,Hurricane Gypsy,Sweet Life,Adonis Sands,Gai Water Star,Tangerine Sands,Not Guilty,Uforo Bale,Whippy Flash
210,"[datetime.datetime(2022, 11, 28, 16, 51, 16, 405121), 12.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 51, 16, 405121), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 51, 16, 405121), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 16, 405121), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 16, 405121), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 16, 405121), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 16, 405121), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 16, 405121), 3.4, 3.8]"
211,"[datetime.datetime(2022, 11, 28, 16, 51, 17, 584440), 12.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 51, 17, 584440), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 51, 17, 584440), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 17, 584440), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 17, 584440), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 17, 584440), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 17, 584440), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 17, 584440), 3.4, 3.8]"
212,"[datetime.datetime(2022, 11, 28, 16, 51, 18, 723249), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 18, 723249), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 18, 723249), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 16, 51, 18, 723249), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 18, 723249), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 18, 723249), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 18, 723249), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 18, 723249), 3.4, 3.8]"
213,"[datetime.datetime(2022, 11, 28, 16, 51, 19, 876195), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 19, 876195), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 19, 876195), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 16, 51, 19, 876195), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 19, 876195), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 19, 876195), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 19, 876195), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 19, 876195), 3.4, 3.8]"
214,"[datetime.datetime(2022, 11, 28, 16, 51, 21, 18220), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 21, 18220), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 21, 18220), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 16, 51, 21, 18220), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 21, 18220), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 21, 18220), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 21, 18220), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 21, 18220), 3.4, 3.8]"
215,"[datetime.datetime(2022, 11, 28, 16, 51, 22, 156676), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 22, 156676), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 22, 156676), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 16, 51, 22, 156676), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 22, 156676), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 22, 156676), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 22, 156676), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 22, 156676), 3.4, 3.8]"
216,"[datetime.datetime(2022, 11, 28, 16, 51, 23, 301349), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 23, 301349), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 23, 301349), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 16, 51, 23, 301349), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 23, 301349), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 23, 301349), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 23, 301349), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 23, 301349), 3.4, 3.8]"
217,"[datetime.datetime(2022, 11, 28, 16, 51, 24, 430155), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 24, 430155), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 24, 430155), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 16, 51, 24, 430155), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 24, 430155), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 24, 430155), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 24, 430155), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 24, 430155), 3.4, 3.8]"
218,"[datetime.datetime(2022, 11, 28, 16, 51, 25, 569244), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 25, 569244), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 25, 569244), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 16, 51, 25, 569244), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 25, 569244), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 25, 569244), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 25, 569244), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 25, 569244), 3.4, 3.8]"
219,"[datetime.datetime(2022, 11, 28, 16, 51, 26, 706697), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 26, 706697), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 26, 706697), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 16, 51, 26, 706697), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 26, 706697), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 26, 706697), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 26, 706697), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 26, 706697), 3.4, 3.8]"
220,"[datetime.datetime(2022, 11, 28, 16, 51, 27, 852211), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 27, 852211), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 27, 852211), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 16, 51, 27, 852211), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 27, 852211), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 27, 852211), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 27, 852211), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 27, 852211), 3.4, 3.8]"
221,"[datetime.datetime(2022, 11, 28, 16, 51, 28, 996480), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 28, 996480), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 28, 996480), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 28, 996480), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 28, 996480), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 28, 996480), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 28, 996480), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 28, 996480), 3.4, 3.8]"
222,"[datetime.datetime(2022, 11, 28, 16, 51, 30, 143572), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 30, 143572), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 30, 143572), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 30, 143572), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 30, 143572), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 30, 143572), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 30, 143572), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 30, 143572), 3.4, 3.8]"
223,"[datetime.datetime(2022, 11, 28, 16, 51, 31, 289279), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 31, 289279), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 31, 289279), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 31, 289279), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 31, 289279), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 31, 289279), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 31, 289279), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 31, 289279), 3.4, 3.8]"
224,"[datetime.datetime(2022, 11, 28, 16, 51, 32, 428912), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 32, 428912), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 32, 428912), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 32, 428912), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 32, 428912), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 32, 428912), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 32, 428912), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 32, 428912), 3.4, 3.8]"
225,"[datetime.datetime(2022, 11, 28, 16, 51, 33, 561772), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 33, 561772), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 33, 561772), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 33, 561772), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 33, 561772), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 33, 561772), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 33, 561772), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 33, 561772), 3.4, 3.8]"
226,"[datetime.datetime(2022, 11, 28, 16, 51, 34, 696270), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 34, 696270), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 34, 696270), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 34, 696270), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 34, 696270), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 34, 696270), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 34, 696270), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 34, 696270), 3.4, 3.8]"
227,"[datetime.datetime(2022, 11, 28, 16, 51, 35, 875350), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 35, 875350), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 35, 875350), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 35, 875350), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 35, 875350), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 35, 875350), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 35, 875350), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 35, 875350), 3.4, 3.8]"
228,"[datetime.datetime(2022, 11, 28, 16, 51, 37, 18275), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 37, 18275), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 37, 18275), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 37, 18275), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 37, 18275), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 37, 18275), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 37, 18275), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 37, 18275), 3.4, 3.8]"
229,"[datetime.datetime(2022, 11, 28, 16, 51, 38, 152853), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 38, 152853), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 38, 152853), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 38, 152853), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 38, 152853), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 38, 152853), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 38, 152853), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 38, 152853), 3.4, 3.8]"
230,"[datetime.datetime(2022, 11, 28, 16, 51, 39, 312154), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 39, 312154), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 39, 312154), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 39, 312154), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 39, 312154), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 39, 312154), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 39, 312154), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 39, 312154), 3.4, 3.8]"
231,"[datetime.datetime(2022, 11, 28, 16, 51, 40, 462837), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 40, 462837), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 40, 462837), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 40, 462837), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 40, 462837), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 40, 462837), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 40, 462837), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 40, 462837), 3.4, 3.8]"
232,"[datetime.datetime(2022, 11, 28, 16, 51, 41, 606397), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 41, 606397), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 41, 606397), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 41, 606397), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 41, 606397), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 41, 606397), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 41, 606397), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 41, 606397), 3.4, 3.8]"
233,"[datetime.datetime(2022, 11, 28, 16, 51, 42, 765285), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 42, 765285), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 42, 765285), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 42, 765285), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 42, 765285), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 42, 765285), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 42, 765285), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 42, 765285), 3.4, 3.8]"
234,"[datetime.datetime(2022, 11, 28, 16, 51, 43, 912499), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 43, 912499), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 43, 912499), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 43, 912499), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 43, 912499), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 43, 912499), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 43, 912499), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 43, 912499), 3.4, 3.8]"
235,"[datetime.datetime(2022, 11, 28, 16, 51, 45, 54981), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 45, 54981), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 45, 54981), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 45, 54981), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 45, 54981), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 45, 54981), 12.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 51, 45, 54981), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 45, 54981), 3.4, 3.8]"
236,"[datetime.datetime(2022, 11, 28, 16, 51, 46, 209957), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 46, 209957), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 46, 209957), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 46, 209957), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 46, 209957), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 46, 209957), 12.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 51, 46, 209957), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 46, 209957), 3.4, 3.8]"
237,"[datetime.datetime(2022, 11, 28, 16, 51, 47, 341770), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 47, 341770), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 47, 341770), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 47, 341770), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 47, 341770), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 47, 341770), 12.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 51, 47, 341770), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 47, 341770), 3.4, 3.8]"
238,"[datetime.datetime(2022, 11, 28, 16, 51, 48, 481843), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 48, 481843), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 48, 481843), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 48, 481843), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 48, 481843), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 48, 481843), 12.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 51, 48, 481843), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 48, 481843), 3.4, 3.8]"
239,"[datetime.datetime(2022, 11, 28, 16, 51, 49, 621782), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 49, 621782), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 49, 621782), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 49, 621782), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 49, 621782), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 49, 621782), 12.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 51, 49, 621782), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 49, 621782), 3.4, 3.8]"
240,"[datetime.datetime(2022, 11, 28, 16, 51, 50, 755418), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 50, 755418), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 50, 755418), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 50, 755418), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 50, 755418), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 50, 755418), 12.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 51, 50, 755418), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 50, 755418), 3.4, 3.8]"
241,"[datetime.datetime(2022, 11, 28, 16, 51, 51, 891922), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 51, 891922), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 51, 891922), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 51, 891922), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 51, 891922), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 51, 891922), 12.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 51, 51, 891922), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 51, 891922), 3.4, 3.8]"
242,"[datetime.datetime(2022, 11, 28, 16, 51, 53, 23675), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 53, 23675), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 53, 23675), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 53, 23675), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 53, 23675), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 53, 23675), 12.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 51, 53, 23675), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 53, 23675), 3.4, 3.8]"
243,"[datetime.datetime(2022, 11, 28, 16, 51, 54, 161452), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 54, 161452), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 54, 161452), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 51, 54, 161452), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 54, 161452), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 54, 161452), 12.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 51, 54, 161452), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 54, 161452), 3.4, 3.8]"
244,"[datetime.datetime(2022, 11, 28, 16, 51, 55, 295022), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 55, 295022), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 55, 295022), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 16, 51, 55, 295022), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 55, 295022), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 55, 295022), 12.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 51, 55, 295022), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 55, 295022), 3.4, 3.8]"
245,"[datetime.datetime(2022, 11, 28, 16, 51, 56, 439634), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 56, 439634), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 56, 439634), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 16, 51, 56, 439634), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 56, 439634), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 56, 439634), 12.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 51, 56, 439634), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 56, 439634), 3.4, 3.8]"
246,"[datetime.datetime(2022, 11, 28, 16, 51, 57, 579967), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 57, 579967), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 57, 579967), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 16, 51, 57, 579967), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 57, 579967), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 57, 579967), 12.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 51, 57, 579967), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 57, 579967), 3.4, 3.8]"
247,"[datetime.datetime(2022, 11, 28, 16, 51, 58, 752936), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 58, 752936), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 58, 752936), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 16, 51, 58, 752936), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 58, 752936), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 58, 752936), 12.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 51, 58, 752936), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 58, 752936), 3.4, 3.8]"
248,"[datetime.datetime(2022, 11, 28, 16, 51, 59, 910971), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 51, 59, 910971), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 51, 59, 910971), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 16, 51, 59, 910971), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 51, 59, 910971), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 51, 59, 910971), 12.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 51, 59, 910971), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 51, 59, 910971), 3.4, 3.8]"
249,"[datetime.datetime(2022, 11, 28, 16, 52, 1, 74874), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 52, 1, 74874), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 52, 1, 74874), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 16, 52, 1, 74874), 4.8, 10.5]","[datetime.datetime(2022, 11, 28, 16, 52, 1, 74874), 5.5, 12.0]","[datetime.datetime(2022, 11, 28, 16, 52, 1, 74874), 12.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 52, 1, 74874), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 52, 1, 74874), 3.4, 3.8]"
