,Golden Coast,Echo Chamber,Flywheel Cracker,Letter To You,Sunrise To Dusk,Hurricane Karin,Shes Roses
220,"[datetime.datetime(2022, 11, 28, 14, 12, 46, 986358), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 12, 46, 986358), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 12, 46, 986358), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 12, 46, 986358), 6.0, 27.0]","[datetime.datetime(2022, 11, 28, 14, 12, 46, 986358), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 12, 46, 986358), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 12, 46, 986358), 5.5, 10.5]"
221,"[datetime.datetime(2022, 11, 28, 14, 12, 48, 104020), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 12, 48, 104020), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 12, 48, 104020), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 12, 48, 104020), 6.0, 27.0]","[datetime.datetime(2022, 11, 28, 14, 12, 48, 104020), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 12, 48, 104020), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 12, 48, 104020), 5.5, 10.5]"
222,"[datetime.datetime(2022, 11, 28, 14, 12, 49, 216077), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 12, 49, 216077), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 12, 49, 216077), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 12, 49, 216077), 6.0, 27.0]","[datetime.datetime(2022, 11, 28, 14, 12, 49, 216077), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 12, 49, 216077), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 12, 49, 216077), 5.5, 10.5]"
223,"[datetime.datetime(2022, 11, 28, 14, 12, 50, 327167), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 12, 50, 327167), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 12, 50, 327167), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 12, 50, 327167), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 12, 50, 327167), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 12, 50, 327167), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 12, 50, 327167), 5.5, 10.5]"
224,"[datetime.datetime(2022, 11, 28, 14, 12, 51, 440577), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 12, 51, 440577), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 12, 51, 440577), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 12, 51, 440577), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 12, 51, 440577), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 12, 51, 440577), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 12, 51, 440577), 5.5, 10.5]"
225,"[datetime.datetime(2022, 11, 28, 14, 12, 52, 554059), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 12, 52, 554059), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 12, 52, 554059), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 12, 52, 554059), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 12, 52, 554059), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 12, 52, 554059), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 12, 52, 554059), 5.5, 10.5]"
226,"[datetime.datetime(2022, 11, 28, 14, 12, 53, 667410), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 12, 53, 667410), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 12, 53, 667410), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 12, 53, 667410), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 12, 53, 667410), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 12, 53, 667410), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 12, 53, 667410), 5.5, 10.5]"
227,"[datetime.datetime(2022, 11, 28, 14, 12, 54, 780947), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 12, 54, 780947), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 12, 54, 780947), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 12, 54, 780947), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 12, 54, 780947), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 12, 54, 780947), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 12, 54, 780947), 5.5, 10.5]"
228,"[datetime.datetime(2022, 11, 28, 14, 12, 55, 897126), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 12, 55, 897126), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 12, 55, 897126), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 12, 55, 897126), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 12, 55, 897126), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 12, 55, 897126), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 12, 55, 897126), 5.5, 10.5]"
229,"[datetime.datetime(2022, 11, 28, 14, 12, 57, 6665), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 12, 57, 6665), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 12, 57, 6665), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 12, 57, 6665), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 12, 57, 6665), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 12, 57, 6665), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 12, 57, 6665), 5.5, 10.5]"
230,"[datetime.datetime(2022, 11, 28, 14, 12, 58, 121263), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 12, 58, 121263), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 12, 58, 121263), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 12, 58, 121263), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 12, 58, 121263), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 12, 58, 121263), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 12, 58, 121263), 5.5, 10.5]"
231,"[datetime.datetime(2022, 11, 28, 14, 12, 59, 235439), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 12, 59, 235439), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 12, 59, 235439), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 12, 59, 235439), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 12, 59, 235439), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 12, 59, 235439), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 12, 59, 235439), 5.5, 10.5]"
232,"[datetime.datetime(2022, 11, 28, 14, 13, 0, 350475), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 0, 350475), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 0, 350475), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 0, 350475), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 0, 350475), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 0, 350475), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 0, 350475), 5.5, 10.5]"
233,"[datetime.datetime(2022, 11, 28, 14, 13, 1, 462016), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 1, 462016), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 1, 462016), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 1, 462016), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 1, 462016), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 1, 462016), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 1, 462016), 5.5, 10.5]"
234,"[datetime.datetime(2022, 11, 28, 14, 13, 2, 577642), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 2, 577642), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 2, 577642), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 2, 577642), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 2, 577642), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 2, 577642), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 2, 577642), 5.5, 10.5]"
235,"[datetime.datetime(2022, 11, 28, 14, 13, 3, 696216), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 3, 696216), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 3, 696216), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 3, 696216), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 13, 3, 696216), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 3, 696216), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 3, 696216), 5.5, 10.5]"
236,"[datetime.datetime(2022, 11, 28, 14, 13, 4, 819155), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 4, 819155), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 4, 819155), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 4, 819155), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 13, 4, 819155), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 4, 819155), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 4, 819155), 5.5, 10.5]"
237,"[datetime.datetime(2022, 11, 28, 14, 13, 5, 936306), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 5, 936306), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 5, 936306), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 5, 936306), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 13, 5, 936306), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 5, 936306), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 5, 936306), 5.5, 10.5]"
238,"[datetime.datetime(2022, 11, 28, 14, 13, 7, 64756), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 7, 64756), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 7, 64756), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 7, 64756), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 13, 7, 64756), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 7, 64756), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 7, 64756), 5.5, 10.5]"
239,"[datetime.datetime(2022, 11, 28, 14, 13, 8, 198297), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 8, 198297), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 8, 198297), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 8, 198297), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 13, 8, 198297), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 8, 198297), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 8, 198297), 5.5, 10.5]"
240,"[datetime.datetime(2022, 11, 28, 14, 13, 9, 321524), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 9, 321524), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 9, 321524), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 9, 321524), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 13, 9, 321524), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 9, 321524), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 9, 321524), 5.5, 10.5]"
241,"[datetime.datetime(2022, 11, 28, 14, 13, 10, 441223), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 10, 441223), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 10, 441223), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 10, 441223), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 13, 10, 441223), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 10, 441223), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 10, 441223), 5.5, 10.5]"
242,"[datetime.datetime(2022, 11, 28, 14, 13, 11, 561627), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 11, 561627), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 11, 561627), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 11, 561627), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 13, 11, 561627), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 11, 561627), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 11, 561627), 5.5, 10.5]"
243,"[datetime.datetime(2022, 11, 28, 14, 13, 12, 674815), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 12, 674815), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 12, 674815), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 12, 674815), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 13, 12, 674815), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 12, 674815), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 12, 674815), 5.5, 10.5]"
244,"[datetime.datetime(2022, 11, 28, 14, 13, 13, 790498), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 13, 790498), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 13, 790498), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 13, 790498), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 13, 790498), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 13, 790498), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 13, 790498), 5.5, 10.5]"
245,"[datetime.datetime(2022, 11, 28, 14, 13, 14, 905416), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 14, 905416), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 14, 905416), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 14, 905416), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 14, 905416), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 14, 905416), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 14, 905416), 5.5, 10.5]"
246,"[datetime.datetime(2022, 11, 28, 14, 13, 16, 32554), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 16, 32554), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 16, 32554), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 16, 32554), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 16, 32554), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 16, 32554), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 16, 32554), 5.5, 10.5]"
247,"[datetime.datetime(2022, 11, 28, 14, 13, 17, 172821), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 17, 172821), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 17, 172821), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 17, 172821), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 17, 172821), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 17, 172821), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 17, 172821), 5.5, 10.5]"
248,"[datetime.datetime(2022, 11, 28, 14, 13, 18, 291494), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 18, 291494), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 18, 291494), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 18, 291494), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 18, 291494), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 18, 291494), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 18, 291494), 5.5, 10.5]"
249,"[datetime.datetime(2022, 11, 28, 14, 13, 19, 432051), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 19, 432051), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 19, 432051), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 19, 432051), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 19, 432051), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 19, 432051), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 19, 432051), 5.5, 10.5]"
250,"[datetime.datetime(2022, 11, 28, 14, 13, 20, 546364), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 20, 546364), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 20, 546364), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 20, 546364), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 20, 546364), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 20, 546364), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 20, 546364), 5.5, 10.5]"
251,"[datetime.datetime(2022, 11, 28, 14, 13, 21, 727580), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 21, 727580), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 21, 727580), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 21, 727580), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 21, 727580), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 21, 727580), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 21, 727580), 5.5, 10.5]"
252,"[datetime.datetime(2022, 11, 28, 14, 13, 22, 854572), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 22, 854572), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 22, 854572), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 22, 854572), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 22, 854572), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 22, 854572), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 22, 854572), 5.5, 10.5]"
253,"[datetime.datetime(2022, 11, 28, 14, 13, 23, 971638), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 23, 971638), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 23, 971638), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 23, 971638), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 23, 971638), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 23, 971638), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 23, 971638), 5.5, 10.5]"
254,"[datetime.datetime(2022, 11, 28, 14, 13, 25, 93774), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 25, 93774), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 25, 93774), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 25, 93774), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 25, 93774), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 25, 93774), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 25, 93774), 5.5, 10.5]"
255,"[datetime.datetime(2022, 11, 28, 14, 13, 26, 228737), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 26, 228737), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 26, 228737), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 26, 228737), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 26, 228737), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 26, 228737), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 26, 228737), 5.5, 10.5]"
256,"[datetime.datetime(2022, 11, 28, 14, 13, 27, 340484), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 27, 340484), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 27, 340484), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 27, 340484), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 27, 340484), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 27, 340484), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 27, 340484), 5.5, 10.5]"
257,"[datetime.datetime(2022, 11, 28, 14, 13, 28, 541084), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 28, 541084), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 28, 541084), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 28, 541084), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 28, 541084), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 28, 541084), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 28, 541084), 5.5, 10.5]"
258,"[datetime.datetime(2022, 11, 28, 14, 13, 29, 672738), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 29, 672738), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 29, 672738), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 29, 672738), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 29, 672738), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 29, 672738), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 29, 672738), 5.5, 10.5]"
259,"[datetime.datetime(2022, 11, 28, 14, 13, 30, 787435), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 30, 787435), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 30, 787435), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 30, 787435), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 30, 787435), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 30, 787435), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 30, 787435), 5.5, 10.5]"
260,"[datetime.datetime(2022, 11, 28, 14, 13, 31, 916082), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 31, 916082), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 31, 916082), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 31, 916082), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 31, 916082), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 31, 916082), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 31, 916082), 5.5, 10.5]"
261,"[datetime.datetime(2022, 11, 28, 14, 13, 33, 47057), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 33, 47057), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 33, 47057), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 33, 47057), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 33, 47057), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 33, 47057), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 33, 47057), 5.5, 10.5]"
262,"[datetime.datetime(2022, 11, 28, 14, 13, 34, 184563), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 34, 184563), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 34, 184563), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 34, 184563), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 34, 184563), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 34, 184563), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 34, 184563), 5.5, 10.5]"
263,"[datetime.datetime(2022, 11, 28, 14, 13, 35, 297074), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 35, 297074), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 35, 297074), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 35, 297074), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 35, 297074), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 35, 297074), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 35, 297074), 5.5, 10.5]"
264,"[datetime.datetime(2022, 11, 28, 14, 13, 36, 412085), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 36, 412085), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 36, 412085), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 36, 412085), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 36, 412085), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 36, 412085), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 36, 412085), 5.5, 10.5]"
265,"[datetime.datetime(2022, 11, 28, 14, 13, 37, 526554), 2.6, 7.4]","[datetime.datetime(2022, 11, 28, 14, 13, 37, 526554), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 13, 37, 526554), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 13, 37, 526554), 6.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 13, 37, 526554), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 14, 13, 37, 526554), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 13, 37, 526554), 5.5, 10.5]"
