,Electro Guru,My Maximus,Speedy Cashew,Tahitian Lily,Modest,Our Legacy,Master Shameem
192,"[datetime.datetime(2022, 11, 28, 17, 2, 0, 511712), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 0, 511712), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 0, 511712), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 0, 511712), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 0, 511712), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 0, 511712), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 0, 511712), 2.5, 3.45]"
193,"[datetime.datetime(2022, 11, 28, 17, 2, 1, 646679), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 1, 646679), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 1, 646679), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 1, 646679), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 1, 646679), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 1, 646679), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 1, 646679), 2.5, 3.45]"
194,"[datetime.datetime(2022, 11, 28, 17, 2, 2, 773861), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 2, 773861), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 2, 773861), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 2, 773861), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 2, 773861), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 2, 773861), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 2, 773861), 2.5, 3.45]"
195,"[datetime.datetime(2022, 11, 28, 17, 2, 3, 903991), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 3, 903991), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 3, 903991), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 3, 903991), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 3, 903991), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 3, 903991), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 3, 903991), 2.5, 3.45]"
196,"[datetime.datetime(2022, 11, 28, 17, 2, 5, 23695), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 5, 23695), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 5, 23695), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 5, 23695), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 5, 23695), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 5, 23695), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 5, 23695), 2.5, 3.45]"
197,"[datetime.datetime(2022, 11, 28, 17, 2, 6, 144605), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 6, 144605), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 6, 144605), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 6, 144605), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 6, 144605), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 6, 144605), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 6, 144605), 2.5, 3.45]"
198,"[datetime.datetime(2022, 11, 28, 17, 2, 7, 263380), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 7, 263380), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 7, 263380), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 7, 263380), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 7, 263380), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 7, 263380), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 7, 263380), 2.5, 3.45]"
199,"[datetime.datetime(2022, 11, 28, 17, 2, 8, 394483), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 8, 394483), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 8, 394483), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 8, 394483), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 8, 394483), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 8, 394483), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 8, 394483), 2.5, 3.45]"
200,"[datetime.datetime(2022, 11, 28, 17, 2, 9, 517337), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 9, 517337), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 9, 517337), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 9, 517337), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 9, 517337), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 9, 517337), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 9, 517337), 2.5, 3.45]"
201,"[datetime.datetime(2022, 11, 28, 17, 2, 10, 648069), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 10, 648069), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 10, 648069), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 10, 648069), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 10, 648069), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 10, 648069), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 10, 648069), 2.5, 3.45]"
202,"[datetime.datetime(2022, 11, 28, 17, 2, 11, 776377), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 11, 776377), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 11, 776377), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 11, 776377), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 11, 776377), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 11, 776377), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 11, 776377), 2.5, 3.45]"
203,"[datetime.datetime(2022, 11, 28, 17, 2, 12, 904840), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 12, 904840), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 12, 904840), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 12, 904840), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 12, 904840), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 12, 904840), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 12, 904840), 2.5, 3.45]"
204,"[datetime.datetime(2022, 11, 28, 17, 2, 14, 28732), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 14, 28732), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 14, 28732), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 14, 28732), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 14, 28732), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 14, 28732), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 14, 28732), 2.5, 3.45]"
205,"[datetime.datetime(2022, 11, 28, 17, 2, 15, 139318), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 15, 139318), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 15, 139318), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 15, 139318), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 15, 139318), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 15, 139318), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 15, 139318), 2.5, 3.45]"
206,"[datetime.datetime(2022, 11, 28, 17, 2, 16, 264680), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 16, 264680), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 16, 264680), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 16, 264680), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 16, 264680), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 16, 264680), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 16, 264680), 2.5, 3.45]"
207,"[datetime.datetime(2022, 11, 28, 17, 2, 17, 384666), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 17, 384666), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 17, 384666), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 17, 384666), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 17, 384666), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 17, 384666), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 17, 384666), 2.5, 3.45]"
208,"[datetime.datetime(2022, 11, 28, 17, 2, 18, 514589), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 18, 514589), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 18, 514589), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 18, 514589), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 18, 514589), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 18, 514589), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 18, 514589), 2.5, 3.45]"
209,"[datetime.datetime(2022, 11, 28, 17, 2, 19, 648194), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 19, 648194), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 19, 648194), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 19, 648194), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 19, 648194), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 19, 648194), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 19, 648194), 2.5, 3.45]"
210,"[datetime.datetime(2022, 11, 28, 17, 2, 20, 826612), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 20, 826612), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 20, 826612), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 20, 826612), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 20, 826612), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 20, 826612), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 20, 826612), 2.5, 3.45]"
211,"[datetime.datetime(2022, 11, 28, 17, 2, 21, 972296), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 21, 972296), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 21, 972296), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 21, 972296), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 21, 972296), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 21, 972296), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 21, 972296), 2.5, 3.45]"
212,"[datetime.datetime(2022, 11, 28, 17, 2, 23, 113333), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 23, 113333), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 23, 113333), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 23, 113333), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 23, 113333), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 23, 113333), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 23, 113333), 2.5, 3.45]"
213,"[datetime.datetime(2022, 11, 28, 17, 2, 24, 249495), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 24, 249495), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 24, 249495), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 24, 249495), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 24, 249495), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 24, 249495), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 24, 249495), 2.5, 3.45]"
214,"[datetime.datetime(2022, 11, 28, 17, 2, 25, 381423), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 25, 381423), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 25, 381423), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 25, 381423), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 25, 381423), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 25, 381423), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 25, 381423), 2.5, 3.45]"
215,"[datetime.datetime(2022, 11, 28, 17, 2, 26, 520419), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 26, 520419), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 26, 520419), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 26, 520419), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 26, 520419), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 26, 520419), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 26, 520419), 2.5, 3.45]"
216,"[datetime.datetime(2022, 11, 28, 17, 2, 27, 656254), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 27, 656254), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 27, 656254), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 27, 656254), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 27, 656254), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 27, 656254), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 27, 656254), 2.5, 3.45]"
217,"[datetime.datetime(2022, 11, 28, 17, 2, 28, 794242), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 28, 794242), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 28, 794242), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 28, 794242), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 28, 794242), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 28, 794242), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 28, 794242), 2.5, 3.45]"
218,"[datetime.datetime(2022, 11, 28, 17, 2, 29, 935121), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 29, 935121), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 29, 935121), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 29, 935121), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 29, 935121), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 29, 935121), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 29, 935121), 2.5, 3.45]"
219,"[datetime.datetime(2022, 11, 28, 17, 2, 31, 56269), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 31, 56269), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 31, 56269), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 31, 56269), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 31, 56269), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 31, 56269), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 31, 56269), 2.5, 3.45]"
220,"[datetime.datetime(2022, 11, 28, 17, 2, 32, 194894), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 32, 194894), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 32, 194894), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 32, 194894), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 32, 194894), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 32, 194894), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 32, 194894), 2.5, 3.45]"
221,"[datetime.datetime(2022, 11, 28, 17, 2, 33, 337357), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 33, 337357), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 33, 337357), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 33, 337357), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 33, 337357), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 33, 337357), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 33, 337357), 2.5, 3.4]"
222,"[datetime.datetime(2022, 11, 28, 17, 2, 34, 467124), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 34, 467124), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 34, 467124), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 34, 467124), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 34, 467124), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 34, 467124), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 34, 467124), 2.5, 3.4]"
223,"[datetime.datetime(2022, 11, 28, 17, 2, 35, 584549), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 35, 584549), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 35, 584549), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 35, 584549), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 35, 584549), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 35, 584549), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 35, 584549), 2.5, 3.4]"
224,"[datetime.datetime(2022, 11, 28, 17, 2, 36, 705999), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 36, 705999), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 36, 705999), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 36, 705999), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 36, 705999), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 36, 705999), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 36, 705999), 2.5, 3.4]"
225,"[datetime.datetime(2022, 11, 28, 17, 2, 37, 847620), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 37, 847620), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 37, 847620), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 37, 847620), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 37, 847620), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 37, 847620), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 37, 847620), 2.5, 3.4]"
226,"[datetime.datetime(2022, 11, 28, 17, 2, 39, 16416), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 39, 16416), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 39, 16416), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 39, 16416), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 39, 16416), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 39, 16416), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 39, 16416), 2.5, 3.4]"
227,"[datetime.datetime(2022, 11, 28, 17, 2, 40, 144242), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 40, 144242), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 40, 144242), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 40, 144242), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 40, 144242), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 40, 144242), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 40, 144242), 2.5, 3.4]"
228,"[datetime.datetime(2022, 11, 28, 17, 2, 41, 258430), 8.5, 32.0]","[datetime.datetime(2022, 11, 28, 17, 2, 41, 258430), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 41, 258430), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 41, 258430), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 41, 258430), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 41, 258430), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 41, 258430), 2.5, 3.35]"
229,"[datetime.datetime(2022, 11, 28, 17, 2, 42, 384407), 8.5, 42.0]","[datetime.datetime(2022, 11, 28, 17, 2, 42, 384407), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 42, 384407), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 42, 384407), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 42, 384407), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 42, 384407), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 42, 384407), 2.5, 3.35]"
230,"[datetime.datetime(2022, 11, 28, 17, 2, 43, 496089), 8.5, 42.0]","[datetime.datetime(2022, 11, 28, 17, 2, 43, 496089), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 43, 496089), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 43, 496089), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 43, 496089), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 43, 496089), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 43, 496089), 2.5, 3.35]"
231,"[datetime.datetime(2022, 11, 28, 17, 2, 44, 615027), 8.5, 42.0]","[datetime.datetime(2022, 11, 28, 17, 2, 44, 615027), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 44, 615027), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 44, 615027), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 44, 615027), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 44, 615027), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 44, 615027), 2.5, 3.45]"
232,"[datetime.datetime(2022, 11, 28, 17, 2, 45, 732894), 8.5, 42.0]","[datetime.datetime(2022, 11, 28, 17, 2, 45, 732894), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 45, 732894), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 45, 732894), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 45, 732894), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 45, 732894), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 45, 732894), 2.5, 3.45]"
233,"[datetime.datetime(2022, 11, 28, 17, 2, 46, 860842), 8.5, 42.0]","[datetime.datetime(2022, 11, 28, 17, 2, 46, 860842), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 46, 860842), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 46, 860842), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 46, 860842), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 46, 860842), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 46, 860842), 2.5, 3.5]"
234,"[datetime.datetime(2022, 11, 28, 17, 2, 48, 13442), 8.5, 42.0]","[datetime.datetime(2022, 11, 28, 17, 2, 48, 13442), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 48, 13442), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 48, 13442), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 48, 13442), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 48, 13442), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 48, 13442), 2.5, 3.5]"
235,"[datetime.datetime(2022, 11, 28, 17, 2, 49, 165922), 8.5, 42.0]","[datetime.datetime(2022, 11, 28, 17, 2, 49, 165922), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 49, 165922), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 49, 165922), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 49, 165922), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 49, 165922), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 49, 165922), 2.5, 3.5]"
236,"[datetime.datetime(2022, 11, 28, 17, 2, 50, 332163), 8.5, 42.0]","[datetime.datetime(2022, 11, 28, 17, 2, 50, 332163), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 50, 332163), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 50, 332163), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 50, 332163), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 50, 332163), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 50, 332163), 2.5, 3.45]"
237,"[datetime.datetime(2022, 11, 28, 17, 2, 51, 470905), 8.5, 42.0]","[datetime.datetime(2022, 11, 28, 17, 2, 51, 470905), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 2, 51, 470905), 71.0, 420.0]","[datetime.datetime(2022, 11, 28, 17, 2, 51, 470905), 3.3, 5.5]","[datetime.datetime(2022, 11, 28, 17, 2, 51, 470905), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 17, 2, 51, 470905), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 17, 2, 51, 470905), 2.5, 3.45]"
