,Homebush Tails,Wills Prodigy,Alpaca Lunch,Opawa Lilly,Homebush Tessa,Impressive Charm,Nick Baxter,Famous Grouse
261,"[datetime.datetime(2022, 11, 28, 12, 3, 22, 228581), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 22, 228581), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 22, 228581), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 22, 228581), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 22, 228581), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 22, 228581), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 22, 228581), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 22, 228581), 1.6, 1.64]"
262,"[datetime.datetime(2022, 11, 28, 12, 3, 23, 357707), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 23, 357707), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 23, 357707), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 23, 357707), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 23, 357707), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 23, 357707), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 23, 357707), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 23, 357707), 1.6, 1.64]"
263,"[datetime.datetime(2022, 11, 28, 12, 3, 24, 498545), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 24, 498545), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 24, 498545), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 24, 498545), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 24, 498545), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 24, 498545), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 24, 498545), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 24, 498545), 1.6, 1.64]"
264,"[datetime.datetime(2022, 11, 28, 12, 3, 25, 630723), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 25, 630723), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 25, 630723), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 25, 630723), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 25, 630723), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 25, 630723), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 25, 630723), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 25, 630723), 1.6, 1.64]"
265,"[datetime.datetime(2022, 11, 28, 12, 3, 26, 769712), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 26, 769712), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 26, 769712), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 26, 769712), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 26, 769712), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 26, 769712), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 26, 769712), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 26, 769712), 1.6, 1.64]"
266,"[datetime.datetime(2022, 11, 28, 12, 3, 27, 898556), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 27, 898556), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 27, 898556), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 27, 898556), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 27, 898556), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 27, 898556), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 27, 898556), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 27, 898556), 1.6, 1.64]"
267,"[datetime.datetime(2022, 11, 28, 12, 3, 29, 39026), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 29, 39026), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 29, 39026), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 29, 39026), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 29, 39026), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 29, 39026), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 29, 39026), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 29, 39026), 1.6, 1.64]"
268,"[datetime.datetime(2022, 11, 28, 12, 3, 30, 178749), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 30, 178749), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 30, 178749), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 30, 178749), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 30, 178749), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 30, 178749), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 30, 178749), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 30, 178749), 1.6, 1.64]"
269,"[datetime.datetime(2022, 11, 28, 12, 3, 31, 313324), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 31, 314326), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 31, 314326), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 31, 314326), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 31, 314326), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 31, 314326), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 31, 314326), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 31, 314326), 1.6, 1.64]"
270,"[datetime.datetime(2022, 11, 28, 12, 3, 32, 458850), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 32, 458850), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 32, 458850), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 32, 458850), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 32, 458850), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 32, 458850), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 32, 458850), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 32, 458850), 1.6, 1.64]"
271,"[datetime.datetime(2022, 11, 28, 12, 3, 33, 607966), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 33, 607966), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 33, 607966), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 33, 607966), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 33, 607966), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 33, 607966), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 33, 607966), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 33, 607966), 1.6, 1.64]"
272,"[datetime.datetime(2022, 11, 28, 12, 3, 34, 735619), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 34, 735619), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 34, 735619), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 34, 735619), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 34, 735619), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 34, 735619), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 34, 735619), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 34, 735619), 1.6, 1.64]"
273,"[datetime.datetime(2022, 11, 28, 12, 3, 35, 879482), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 35, 879482), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 35, 879482), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 35, 879482), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 35, 879482), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 35, 879482), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 35, 879482), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 35, 879482), 1.6, 1.64]"
274,"[datetime.datetime(2022, 11, 28, 12, 3, 37, 11443), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 37, 11443), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 37, 11443), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 37, 11443), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 37, 11443), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 37, 11443), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 37, 11443), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 37, 11443), 1.6, 1.64]"
275,"[datetime.datetime(2022, 11, 28, 12, 3, 38, 138911), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 38, 138911), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 38, 138911), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 38, 138911), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 38, 138911), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 38, 138911), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 38, 138911), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 38, 138911), 1.6, 1.64]"
276,"[datetime.datetime(2022, 11, 28, 12, 3, 39, 269268), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 39, 269268), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 39, 269268), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 39, 269268), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 39, 269268), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 39, 269268), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 39, 269268), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 39, 269268), 1.6, 1.64]"
277,"[datetime.datetime(2022, 11, 28, 12, 3, 40, 402617), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 40, 402617), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 40, 402617), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 40, 402617), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 40, 402617), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 40, 402617), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 40, 402617), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 40, 402617), 1.6, 1.64]"
278,"[datetime.datetime(2022, 11, 28, 12, 3, 41, 531873), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 41, 531873), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 41, 531873), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 41, 531873), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 41, 531873), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 41, 531873), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 41, 531873), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 41, 531873), 1.6, 1.64]"
279,"[datetime.datetime(2022, 11, 28, 12, 3, 42, 655277), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 42, 655277), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 42, 655277), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 42, 655277), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 42, 655277), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 42, 655277), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 42, 655277), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 42, 655277), 1.6, 1.64]"
280,"[datetime.datetime(2022, 11, 28, 12, 3, 43, 780888), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 43, 780888), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 43, 780888), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 43, 780888), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 43, 780888), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 43, 780888), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 43, 780888), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 43, 780888), 1.6, 1.64]"
281,"[datetime.datetime(2022, 11, 28, 12, 3, 44, 906887), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 44, 906887), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 44, 906887), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 44, 906887), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 44, 906887), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 44, 906887), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 44, 906887), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 44, 906887), 1.6, 1.64]"
282,"[datetime.datetime(2022, 11, 28, 12, 3, 46, 34087), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 46, 34087), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 46, 34087), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 46, 34087), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 46, 34087), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 46, 34087), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 46, 34087), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 46, 34087), 1.6, 1.64]"
283,"[datetime.datetime(2022, 11, 28, 12, 3, 47, 158048), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 47, 158048), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 47, 158048), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 47, 158048), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 47, 158048), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 47, 158048), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 47, 158048), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 47, 158048), 1.6, 1.64]"
284,"[datetime.datetime(2022, 11, 28, 12, 3, 48, 300360), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 48, 300360), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 48, 300360), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 48, 300360), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 48, 300360), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 48, 300360), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 48, 300360), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 48, 300360), 1.6, 1.64]"
285,"[datetime.datetime(2022, 11, 28, 12, 3, 49, 428243), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 49, 428243), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 49, 428243), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 49, 428243), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 49, 428243), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 49, 428243), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 49, 428243), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 49, 428243), 1.6, 1.64]"
286,"[datetime.datetime(2022, 11, 28, 12, 3, 50, 555139), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 50, 555139), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 50, 555139), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 50, 555139), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 50, 555139), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 50, 555139), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 50, 555139), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 50, 555139), 1.6, 1.64]"
287,"[datetime.datetime(2022, 11, 28, 12, 3, 51, 684410), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 51, 684410), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 51, 684410), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 51, 684410), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 51, 684410), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 51, 684410), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 51, 684410), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 51, 684410), 1.6, 1.64]"
288,"[datetime.datetime(2022, 11, 28, 12, 3, 52, 808491), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 52, 808491), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 52, 808491), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 52, 808491), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 52, 808491), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 52, 808491), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 52, 808491), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 52, 808491), 1.6, 1.64]"
289,"[datetime.datetime(2022, 11, 28, 12, 3, 53, 946989), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 53, 946989), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 53, 946989), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 53, 946989), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 53, 946989), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 53, 946989), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 53, 946989), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 53, 946989), 1.6, 1.64]"
290,"[datetime.datetime(2022, 11, 28, 12, 3, 55, 77754), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 55, 77754), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 55, 77754), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 55, 77754), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 55, 77754), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 55, 77754), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 55, 77754), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 55, 77754), 1.6, 1.64]"
291,"[datetime.datetime(2022, 11, 28, 12, 3, 56, 221682), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 56, 221682), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 56, 221682), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 56, 221682), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 56, 221682), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 56, 221682), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 56, 221682), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 56, 221682), 1.6, 1.64]"
292,"[datetime.datetime(2022, 11, 28, 12, 3, 57, 348333), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 57, 348333), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 57, 348333), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 57, 348333), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 57, 348333), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 57, 348333), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 57, 348333), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 57, 348333), 1.6, 1.64]"
293,"[datetime.datetime(2022, 11, 28, 12, 3, 58, 481553), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 58, 481553), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 58, 481553), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 58, 481553), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 58, 481553), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 58, 481553), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 58, 481553), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 58, 481553), 1.6, 1.64]"
294,"[datetime.datetime(2022, 11, 28, 12, 3, 59, 603018), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 59, 603018), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 3, 59, 603018), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 3, 59, 603018), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 3, 59, 603018), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 3, 59, 603018), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 59, 603018), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 3, 59, 603018), 1.6, 1.64]"
295,"[datetime.datetime(2022, 11, 28, 12, 4, 0, 729959), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 4, 0, 729959), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 4, 0, 729959), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 4, 0, 729959), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 4, 0, 729959), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 4, 0, 729959), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 4, 0, 729959), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 4, 0, 729959), 1.6, 1.64]"
296,"[datetime.datetime(2022, 11, 28, 12, 4, 1, 851918), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 4, 1, 852918), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 4, 1, 852918), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 4, 1, 852918), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 4, 1, 852918), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 4, 1, 852918), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 4, 1, 852918), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 4, 1, 852918), 1.6, 1.64]"
297,"[datetime.datetime(2022, 11, 28, 12, 4, 2, 984908), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 4, 2, 984908), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 4, 2, 984908), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 4, 2, 984908), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 4, 2, 984908), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 4, 2, 984908), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 4, 2, 984908), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 4, 2, 984908), 1.6, 1.64]"
298,"[datetime.datetime(2022, 11, 28, 12, 4, 4, 120915), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 4, 4, 120915), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 4, 4, 120915), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 4, 4, 120915), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 4, 4, 120915), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 4, 4, 120915), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 4, 4, 120915), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 4, 4, 120915), 1.6, 1.64]"
299,"[datetime.datetime(2022, 11, 28, 12, 4, 5, 247263), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 4, 5, 247263), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 4, 5, 247263), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 4, 5, 247263), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 4, 5, 247263), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 4, 5, 247263), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 4, 5, 247263), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 4, 5, 247263), 1.6, 1.64]"
300,"[datetime.datetime(2022, 11, 28, 12, 4, 6, 386040), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 4, 6, 386040), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 12, 4, 6, 386040), 4.8, 9.8]","[datetime.datetime(2022, 11, 28, 12, 4, 6, 386040), 21.0, 240.0]","[datetime.datetime(2022, 11, 28, 12, 4, 6, 386040), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 4, 6, 386040), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 4, 6, 386040), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 4, 6, 386040), 1.6, 1.64]"
