,Chilly Bin,Limerance,Mt View Ivy,Clever Trevor,Mt View Ginger,Aston Delight,Balmoral,Audacious Flame
286,"[datetime.datetime(2022, 11, 28, 17, 7, 12, 22560), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 12, 22560), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 12, 22560), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 12, 22560), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 12, 22560), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 12, 22560), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 12, 22560), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 12, 22560), 10.0, 24.0]"
287,"[datetime.datetime(2022, 11, 28, 17, 7, 13, 185580), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 13, 185580), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 13, 185580), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 13, 185580), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 13, 185580), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 13, 185580), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 13, 185580), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 13, 185580), 10.0, 24.0]"
288,"[datetime.datetime(2022, 11, 28, 17, 7, 14, 400569), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 14, 400569), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 14, 400569), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 14, 400569), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 14, 400569), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 14, 400569), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 14, 400569), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 14, 400569), 10.0, 24.0]"
289,"[datetime.datetime(2022, 11, 28, 17, 7, 15, 646972), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 15, 646972), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 15, 646972), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 15, 646972), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 15, 646972), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 15, 646972), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 15, 646972), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 15, 646972), 10.0, 24.0]"
290,"[datetime.datetime(2022, 11, 28, 17, 7, 16, 866928), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 16, 866928), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 16, 866928), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 16, 866928), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 16, 866928), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 16, 866928), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 16, 866928), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 16, 866928), 10.0, 24.0]"
291,"[datetime.datetime(2022, 11, 28, 17, 7, 18, 7871), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 18, 7871), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 18, 7871), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 18, 7871), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 18, 7871), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 18, 7871), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 18, 7871), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 18, 7871), 10.0, 24.0]"
292,"[datetime.datetime(2022, 11, 28, 17, 7, 19, 241485), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 19, 241485), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 19, 241485), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 19, 241485), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 19, 241485), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 19, 241485), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 19, 241485), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 19, 241485), 10.0, 24.0]"
293,"[datetime.datetime(2022, 11, 28, 17, 7, 20, 427852), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 20, 427852), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 20, 427852), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 20, 427852), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 20, 427852), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 20, 427852), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 20, 427852), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 20, 427852), 10.0, 24.0]"
294,"[datetime.datetime(2022, 11, 28, 17, 7, 21, 612301), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 21, 612301), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 21, 612301), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 21, 612301), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 21, 612301), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 21, 612301), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 21, 612301), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 21, 612301), 10.0, 24.0]"
295,"[datetime.datetime(2022, 11, 28, 17, 7, 22, 819665), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 22, 819665), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 22, 819665), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 22, 819665), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 22, 819665), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 22, 819665), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 22, 819665), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 22, 819665), 10.0, 24.0]"
296,"[datetime.datetime(2022, 11, 28, 17, 7, 23, 962158), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 23, 962158), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 23, 962158), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 23, 962158), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 23, 962158), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 23, 962158), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 23, 962158), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 23, 962158), 10.0, 24.0]"
297,"[datetime.datetime(2022, 11, 28, 17, 7, 25, 140962), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 25, 140962), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 25, 140962), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 25, 140962), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 25, 140962), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 25, 140962), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 25, 140962), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 25, 140962), 10.0, 24.0]"
298,"[datetime.datetime(2022, 11, 28, 17, 7, 26, 288686), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 26, 288686), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 26, 288686), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 26, 288686), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 26, 288686), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 26, 288686), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 26, 288686), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 26, 288686), 10.0, 24.0]"
299,"[datetime.datetime(2022, 11, 28, 17, 7, 27, 441465), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 27, 441465), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 27, 441465), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 27, 441465), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 27, 441465), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 27, 441465), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 27, 441465), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 27, 441465), 10.0, 24.0]"
300,"[datetime.datetime(2022, 11, 28, 17, 7, 28, 598774), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 28, 598774), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 28, 598774), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 28, 598774), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 28, 598774), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 28, 598774), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 28, 598774), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 28, 598774), 10.0, 24.0]"
301,"[datetime.datetime(2022, 11, 28, 17, 7, 29, 733989), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 29, 733989), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 29, 733989), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 29, 733989), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 29, 733989), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 29, 733989), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 29, 733989), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 29, 733989), 10.0, 24.0]"
302,"[datetime.datetime(2022, 11, 28, 17, 7, 30, 898809), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 30, 898809), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 30, 898809), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 30, 898809), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 30, 898809), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 30, 898809), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 30, 898809), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 30, 898809), 10.0, 24.0]"
303,"[datetime.datetime(2022, 11, 28, 17, 7, 32, 37371), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 32, 37371), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 32, 37371), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 32, 37371), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 32, 37371), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 32, 37371), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 32, 37371), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 32, 37371), 10.0, 24.0]"
304,"[datetime.datetime(2022, 11, 28, 17, 7, 33, 176502), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 33, 176502), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 33, 176502), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 33, 176502), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 33, 176502), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 33, 176502), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 33, 176502), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 33, 176502), 10.0, 24.0]"
305,"[datetime.datetime(2022, 11, 28, 17, 7, 34, 311730), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 34, 311730), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 34, 311730), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 34, 311730), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 34, 311730), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 34, 311730), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 34, 311730), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 34, 311730), 10.0, 24.0]"
306,"[datetime.datetime(2022, 11, 28, 17, 7, 35, 446687), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 35, 446687), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 35, 446687), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 35, 446687), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 35, 446687), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 35, 446687), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 35, 446687), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 35, 446687), 10.0, 24.0]"
307,"[datetime.datetime(2022, 11, 28, 17, 7, 36, 569837), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 36, 569837), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 36, 569837), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 36, 569837), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 36, 569837), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 36, 569837), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 36, 569837), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 36, 569837), 10.0, 24.0]"
308,"[datetime.datetime(2022, 11, 28, 17, 7, 37, 698118), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 37, 698118), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 37, 698118), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 37, 698118), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 37, 698118), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 37, 698118), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 37, 698118), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 37, 698118), 10.0, 24.0]"
309,"[datetime.datetime(2022, 11, 28, 17, 7, 38, 835939), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 38, 835939), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 38, 835939), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 38, 835939), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 38, 835939), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 38, 835939), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 38, 835939), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 38, 835939), 10.0, 24.0]"
310,"[datetime.datetime(2022, 11, 28, 17, 7, 39, 959183), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 39, 959183), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 39, 959183), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 39, 959183), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 39, 959183), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 39, 959183), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 39, 959183), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 39, 959183), 10.0, 24.0]"
311,"[datetime.datetime(2022, 11, 28, 17, 7, 41, 111704), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 41, 111704), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 41, 111704), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 41, 111704), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 41, 111704), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 41, 111704), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 41, 111704), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 41, 111704), 10.0, 24.0]"
312,"[datetime.datetime(2022, 11, 28, 17, 7, 42, 252278), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 42, 252278), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 42, 252278), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 42, 252278), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 42, 252278), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 42, 252278), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 42, 252278), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 42, 252278), 10.0, 24.0]"
313,"[datetime.datetime(2022, 11, 28, 17, 7, 43, 400315), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 43, 400315), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 43, 400315), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 43, 400315), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 43, 400315), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 43, 400315), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 43, 400315), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 43, 400315), 10.0, 24.0]"
314,"[datetime.datetime(2022, 11, 28, 17, 7, 44, 530565), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 44, 530565), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 44, 530565), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 44, 530565), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 44, 530565), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 44, 530565), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 44, 530565), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 44, 530565), 10.0, 24.0]"
315,"[datetime.datetime(2022, 11, 28, 17, 7, 45, 669306), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 45, 669306), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 45, 669306), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 45, 669306), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 45, 669306), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 45, 669306), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 45, 669306), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 45, 669306), 10.0, 24.0]"
316,"[datetime.datetime(2022, 11, 28, 17, 7, 46, 815496), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 46, 815496), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 46, 815496), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 46, 815496), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 46, 815496), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 46, 815496), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 46, 815496), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 46, 815496), 10.0, 24.0]"
317,"[datetime.datetime(2022, 11, 28, 17, 7, 47, 941122), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 47, 941122), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 47, 941122), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 47, 941122), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 47, 941122), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 47, 941122), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 47, 941122), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 47, 941122), 10.0, 24.0]"
318,"[datetime.datetime(2022, 11, 28, 17, 7, 49, 81803), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 49, 81803), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 49, 81803), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 49, 81803), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 49, 81803), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 49, 81803), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 49, 81803), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 49, 81803), 10.0, 24.0]"
319,"[datetime.datetime(2022, 11, 28, 17, 7, 50, 210181), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 50, 210181), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 50, 210181), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 50, 210181), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 50, 210181), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 50, 210181), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 50, 210181), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 50, 210181), 10.0, 24.0]"
320,"[datetime.datetime(2022, 11, 28, 17, 7, 51, 347435), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 51, 347435), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 51, 347435), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 51, 347435), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 51, 347435), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 51, 347435), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 51, 347435), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 51, 347435), 10.0, 24.0]"
321,"[datetime.datetime(2022, 11, 28, 17, 7, 52, 476680), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 52, 476680), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 52, 476680), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 52, 476680), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 52, 476680), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 52, 476680), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 52, 476680), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 52, 476680), 10.0, 24.0]"
322,"[datetime.datetime(2022, 11, 28, 17, 7, 53, 632466), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 53, 632466), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 53, 632466), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 53, 632466), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 53, 632466), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 53, 632466), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 53, 632466), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 53, 632466), 10.0, 24.0]"
323,"[datetime.datetime(2022, 11, 28, 17, 7, 54, 805527), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 54, 805527), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 54, 805527), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 54, 805527), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 54, 805527), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 54, 805527), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 54, 805527), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 54, 805527), 10.0, 24.0]"
324,"[datetime.datetime(2022, 11, 28, 17, 7, 55, 964103), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 55, 964103), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 55, 964103), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 55, 964103), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 55, 964103), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 55, 964103), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 55, 964103), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 55, 964103), 10.0, 24.0]"
325,"[datetime.datetime(2022, 11, 28, 17, 7, 57, 118915), 2.8, 5.7]","[datetime.datetime(2022, 11, 28, 17, 7, 57, 118915), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 7, 57, 118915), 61.0, 570.0]","[datetime.datetime(2022, 11, 28, 17, 7, 57, 118915), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 17, 7, 57, 118915), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 7, 57, 118915), 2.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 7, 57, 118915), 3.8, 8.6]","[datetime.datetime(2022, 11, 28, 17, 7, 57, 118915), 10.0, 24.0]"
