,Blackwood Johnny,Dewana Natural,Nitro Harvey,Disco Dance,Nitro Cannon,Dewana Boogie,Blitz Danger,Find Doh
291,"[datetime.datetime(2022, 11, 28, 18, 47, 54, 383482), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 47, 54, 383482), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 47, 54, 383482), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 47, 54, 383482), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 47, 54, 383482), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 47, 54, 383482), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 47, 54, 383482), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 47, 54, 383482), 21.0, 70.0]"
292,"[datetime.datetime(2022, 11, 28, 18, 47, 55, 509311), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 47, 55, 509311), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 47, 55, 509311), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 47, 55, 509311), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 47, 55, 509311), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 47, 55, 509311), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 47, 55, 509311), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 47, 55, 509311), 21.0, 70.0]"
293,"[datetime.datetime(2022, 11, 28, 18, 47, 56, 635349), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 47, 56, 635349), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 47, 56, 635349), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 47, 56, 635349), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 47, 56, 635349), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 47, 56, 635349), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 47, 56, 635349), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 47, 56, 635349), 21.0, 70.0]"
294,"[datetime.datetime(2022, 11, 28, 18, 47, 57, 782856), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 47, 57, 782856), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 47, 57, 782856), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 47, 57, 782856), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 47, 57, 782856), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 47, 57, 782856), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 47, 57, 782856), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 47, 57, 782856), 21.0, 70.0]"
295,"[datetime.datetime(2022, 11, 28, 18, 47, 58, 927145), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 47, 58, 927145), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 47, 58, 927145), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 47, 58, 927145), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 47, 58, 927145), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 47, 58, 927145), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 47, 58, 927145), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 47, 58, 927145), 21.0, 70.0]"
296,"[datetime.datetime(2022, 11, 28, 18, 48, 0, 83557), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 48, 0, 83557), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 0, 83557), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 48, 0, 83557), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 0, 83557), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 0, 83557), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 0, 83557), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 0, 83557), 21.0, 70.0]"
297,"[datetime.datetime(2022, 11, 28, 18, 48, 1, 220650), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 48, 1, 220650), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 1, 220650), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 48, 1, 220650), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 1, 220650), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 1, 220650), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 1, 220650), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 1, 220650), 21.0, 70.0]"
298,"[datetime.datetime(2022, 11, 28, 18, 48, 2, 503637), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 48, 2, 503637), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 2, 503637), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 48, 2, 503637), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 2, 503637), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 2, 503637), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 2, 503637), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 2, 503637), 21.0, 70.0]"
299,"[datetime.datetime(2022, 11, 28, 18, 48, 3, 711428), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 48, 3, 711428), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 3, 711428), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 48, 3, 711428), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 3, 711428), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 3, 711428), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 3, 711428), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 3, 711428), 21.0, 70.0]"
300,"[datetime.datetime(2022, 11, 28, 18, 48, 4, 865880), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 48, 4, 865880), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 4, 865880), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 48, 4, 865880), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 4, 865880), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 4, 865880), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 4, 865880), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 4, 865880), 21.0, 70.0]"
301,"[datetime.datetime(2022, 11, 28, 18, 48, 6, 16152), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 48, 6, 16152), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 6, 16152), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 48, 6, 16152), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 6, 16152), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 6, 16152), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 6, 16152), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 6, 16152), 21.0, 70.0]"
302,"[datetime.datetime(2022, 11, 28, 18, 48, 7, 149283), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 48, 7, 149283), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 7, 149283), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 48, 7, 149283), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 7, 149283), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 7, 149283), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 7, 149283), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 7, 149283), 21.0, 70.0]"
303,"[datetime.datetime(2022, 11, 28, 18, 48, 8, 289830), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 48, 8, 289830), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 8, 289830), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 48, 8, 289830), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 8, 289830), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 8, 289830), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 8, 289830), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 8, 289830), 21.0, 70.0]"
304,"[datetime.datetime(2022, 11, 28, 18, 48, 9, 465058), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 48, 9, 465058), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 9, 465058), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 48, 9, 465058), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 9, 465058), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 9, 465058), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 9, 465058), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 9, 465058), 21.0, 70.0]"
305,"[datetime.datetime(2022, 11, 28, 18, 48, 10, 602953), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 48, 10, 602953), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 10, 602953), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 48, 10, 602953), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 10, 602953), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 10, 602953), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 10, 602953), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 48, 10, 602953), 21.0, 70.0]"
306,"[datetime.datetime(2022, 11, 28, 18, 48, 11, 732217), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 48, 11, 732217), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 11, 732217), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 48, 11, 732217), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 11, 732217), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 11, 732217), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 11, 732217), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 48, 11, 732217), 21.0, 70.0]"
307,"[datetime.datetime(2022, 11, 28, 18, 48, 12, 875917), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 48, 12, 875917), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 12, 875917), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 48, 12, 875917), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 12, 875917), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 12, 875917), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 12, 875917), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 48, 12, 875917), 21.0, 70.0]"
308,"[datetime.datetime(2022, 11, 28, 18, 48, 14, 14077), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 48, 14, 14077), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 14, 14077), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 48, 14, 14077), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 14, 14077), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 14, 14077), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 14, 14077), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 48, 14, 14077), 21.0, 70.0]"
309,"[datetime.datetime(2022, 11, 28, 18, 48, 15, 223411), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 15, 223411), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 15, 223411), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 48, 15, 223411), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 15, 223411), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 15, 223411), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 15, 223411), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 48, 15, 223411), 21.0, 70.0]"
310,"[datetime.datetime(2022, 11, 28, 18, 48, 16, 394599), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 16, 394599), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 16, 394599), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 48, 16, 394599), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 16, 394599), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 16, 394599), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 16, 394599), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 48, 16, 394599), 21.0, 70.0]"
311,"[datetime.datetime(2022, 11, 28, 18, 48, 17, 540142), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 17, 540142), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 17, 540142), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 48, 17, 540142), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 17, 540142), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 17, 540142), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 17, 540142), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 48, 17, 540142), 21.0, 70.0]"
312,"[datetime.datetime(2022, 11, 28, 18, 48, 18, 732227), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 18, 732227), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 18, 732227), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 48, 18, 732227), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 18, 732227), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 18, 732227), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 18, 732227), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 48, 18, 732227), 21.0, 70.0]"
313,"[datetime.datetime(2022, 11, 28, 18, 48, 19, 903766), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 19, 903766), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 19, 903766), 2.5, 3.8]","[datetime.datetime(2022, 11, 28, 18, 48, 19, 903766), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 19, 903766), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 19, 903766), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 19, 903766), 11.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 48, 19, 903766), 21.0, 70.0]"
314,"[datetime.datetime(2022, 11, 28, 18, 48, 21, 49434), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 21, 49434), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 21, 49434), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 48, 21, 49434), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 21, 49434), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 21, 49434), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 21, 49434), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 21, 49434), 21.0, 70.0]"
315,"[datetime.datetime(2022, 11, 28, 18, 48, 22, 194571), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 22, 194571), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 22, 194571), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 48, 22, 194571), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 22, 194571), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 22, 194571), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 22, 194571), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 22, 194571), 21.0, 70.0]"
316,"[datetime.datetime(2022, 11, 28, 18, 48, 23, 324695), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 23, 324695), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 23, 324695), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 48, 23, 324695), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 23, 324695), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 23, 324695), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 23, 324695), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 23, 324695), 21.0, 70.0]"
317,"[datetime.datetime(2022, 11, 28, 18, 48, 24, 453907), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 24, 453907), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 24, 453907), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 48, 24, 453907), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 24, 453907), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 24, 453907), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 24, 453907), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 24, 453907), 21.0, 70.0]"
318,"[datetime.datetime(2022, 11, 28, 18, 48, 25, 596423), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 25, 596423), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 25, 596423), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 48, 25, 596423), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 25, 596423), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 25, 596423), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 25, 596423), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 25, 596423), 21.0, 70.0]"
319,"[datetime.datetime(2022, 11, 28, 18, 48, 26, 730221), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 26, 730221), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 26, 730221), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 48, 26, 730221), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 26, 730221), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 26, 730221), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 26, 730221), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 26, 730221), 21.0, 70.0]"
320,"[datetime.datetime(2022, 11, 28, 18, 48, 27, 862800), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 27, 862800), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 27, 862800), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 48, 27, 862800), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 27, 862800), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 27, 862800), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 27, 862800), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 27, 862800), 21.0, 70.0]"
321,"[datetime.datetime(2022, 11, 28, 18, 48, 28, 997770), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 28, 997770), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 28, 997770), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 48, 28, 997770), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 28, 997770), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 28, 997770), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 28, 997770), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 28, 997770), 21.0, 70.0]"
322,"[datetime.datetime(2022, 11, 28, 18, 48, 30, 128719), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 30, 128719), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 30, 128719), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 48, 30, 128719), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 30, 128719), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 30, 128719), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 30, 128719), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 30, 128719), 21.0, 70.0]"
323,"[datetime.datetime(2022, 11, 28, 18, 48, 31, 277395), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 31, 277395), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 31, 277395), 2.5, 3.85]","[datetime.datetime(2022, 11, 28, 18, 48, 31, 277395), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 31, 277395), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 31, 277395), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 31, 277395), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 31, 277395), 21.0, 70.0]"
324,"[datetime.datetime(2022, 11, 28, 18, 48, 32, 414016), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 32, 414016), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 32, 414016), 2.5, 3.95]","[datetime.datetime(2022, 11, 28, 18, 48, 32, 414016), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 32, 414016), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 32, 414016), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 32, 414016), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 32, 414016), 21.0, 70.0]"
325,"[datetime.datetime(2022, 11, 28, 18, 48, 33, 573975), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 33, 573975), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 33, 573975), 2.5, 3.9]","[datetime.datetime(2022, 11, 28, 18, 48, 33, 573975), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 33, 573975), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 33, 573975), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 33, 573975), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 33, 573975), 21.0, 70.0]"
326,"[datetime.datetime(2022, 11, 28, 18, 48, 34, 703396), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 34, 703396), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 34, 703396), 2.5, 3.9]","[datetime.datetime(2022, 11, 28, 18, 48, 34, 703396), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 34, 703396), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 34, 703396), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 34, 703396), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 34, 703396), 21.0, 70.0]"
327,"[datetime.datetime(2022, 11, 28, 18, 48, 35, 843693), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 35, 843693), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 35, 843693), 2.5, 3.9]","[datetime.datetime(2022, 11, 28, 18, 48, 35, 843693), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 35, 843693), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 35, 843693), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 35, 843693), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 35, 843693), 21.0, 70.0]"
328,"[datetime.datetime(2022, 11, 28, 18, 48, 36, 969600), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 36, 969600), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 36, 969600), 2.5, 3.9]","[datetime.datetime(2022, 11, 28, 18, 48, 36, 969600), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 36, 969600), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 36, 969600), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 36, 969600), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 36, 969600), 21.0, 70.0]"
329,"[datetime.datetime(2022, 11, 28, 18, 48, 38, 100677), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 38, 100677), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 38, 100677), 2.5, 3.9]","[datetime.datetime(2022, 11, 28, 18, 48, 38, 100677), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 38, 100677), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 38, 100677), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 38, 100677), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 38, 100677), 21.0, 70.0]"
330,"[datetime.datetime(2022, 11, 28, 18, 48, 39, 227141), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 48, 39, 227141), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 18, 48, 39, 227141), 2.5, 3.9]","[datetime.datetime(2022, 11, 28, 18, 48, 39, 227141), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 48, 39, 227141), 4.8, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 39, 227141), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 48, 39, 227141), 11.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 48, 39, 227141), 21.0, 70.0]"
