,Reality Mask,All Day Drive,Zambora Nut,Thai Gem,Vans Turbo,Eyes Dont Lie,Miss Immy Lee
365,"[datetime.datetime(2022, 11, 28, 15, 15, 21, 734195), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 15, 21, 734195), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 21, 734195), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 21, 734195), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 21, 734195), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 21, 734195), 2.9, 6.2]","[datetime.datetime(2022, 11, 28, 15, 15, 21, 734195), 12.0, 29.0]"
366,"[datetime.datetime(2022, 11, 28, 15, 15, 22, 847006), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 15, 22, 847006), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 22, 847006), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 22, 847006), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 22, 847006), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 22, 847006), 2.9, 6.2]","[datetime.datetime(2022, 11, 28, 15, 15, 22, 847006), 12.0, 29.0]"
367,"[datetime.datetime(2022, 11, 28, 15, 15, 23, 976439), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 15, 23, 976439), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 23, 976439), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 23, 976439), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 23, 976439), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 23, 976439), 2.9, 6.2]","[datetime.datetime(2022, 11, 28, 15, 15, 23, 976439), 12.0, 29.0]"
368,"[datetime.datetime(2022, 11, 28, 15, 15, 25, 89244), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 15, 25, 89244), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 25, 89244), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 25, 89244), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 25, 89244), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 25, 89244), 2.9, 6.2]","[datetime.datetime(2022, 11, 28, 15, 15, 25, 89244), 12.0, 29.0]"
369,"[datetime.datetime(2022, 11, 28, 15, 15, 26, 201137), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 15, 26, 201137), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 26, 201137), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 26, 201137), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 26, 201137), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 26, 201137), 2.9, 6.2]","[datetime.datetime(2022, 11, 28, 15, 15, 26, 201137), 12.0, 29.0]"
370,"[datetime.datetime(2022, 11, 28, 15, 15, 27, 314955), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 15, 27, 314955), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 27, 314955), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 27, 314955), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 27, 314955), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 27, 314955), 2.9, 6.2]","[datetime.datetime(2022, 11, 28, 15, 15, 27, 314955), 12.0, 29.0]"
371,"[datetime.datetime(2022, 11, 28, 15, 15, 28, 431120), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 15, 28, 431120), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 28, 431120), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 28, 431120), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 28, 431120), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 28, 431120), 2.9, 6.2]","[datetime.datetime(2022, 11, 28, 15, 15, 28, 431120), 12.0, 29.0]"
372,"[datetime.datetime(2022, 11, 28, 15, 15, 29, 559721), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 15, 29, 559721), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 29, 559721), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 29, 559721), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 29, 559721), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 29, 559721), 2.9, 6.2]","[datetime.datetime(2022, 11, 28, 15, 15, 29, 559721), 12.0, 29.0]"
373,"[datetime.datetime(2022, 11, 28, 15, 15, 30, 678112), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 15, 30, 678112), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 30, 678112), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 30, 678112), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 30, 678112), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 30, 678112), 2.9, 6.2]","[datetime.datetime(2022, 11, 28, 15, 15, 30, 678112), 12.0, 29.0]"
374,"[datetime.datetime(2022, 11, 28, 15, 15, 31, 800993), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 15, 31, 800993), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 31, 800993), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 31, 800993), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 31, 800993), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 31, 800993), 2.9, 6.2]","[datetime.datetime(2022, 11, 28, 15, 15, 31, 800993), 12.0, 29.0]"
375,"[datetime.datetime(2022, 11, 28, 15, 15, 32, 920648), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 15, 32, 920648), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 32, 920648), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 32, 920648), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 32, 920648), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 32, 920648), 2.9, 6.2]","[datetime.datetime(2022, 11, 28, 15, 15, 32, 920648), 12.0, 29.0]"
376,"[datetime.datetime(2022, 11, 28, 15, 15, 34, 50681), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 15, 34, 50681), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 34, 50681), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 34, 50681), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 34, 50681), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 34, 50681), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 34, 50681), 12.0, 29.0]"
377,"[datetime.datetime(2022, 11, 28, 15, 15, 35, 175838), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 15, 35, 175838), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 35, 175838), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 35, 175838), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 35, 175838), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 35, 175838), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 35, 175838), 12.0, 29.0]"
378,"[datetime.datetime(2022, 11, 28, 15, 15, 36, 316018), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 15, 36, 316018), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 36, 316018), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 36, 316018), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 36, 316018), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 36, 316018), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 36, 316018), 12.0, 29.0]"
379,"[datetime.datetime(2022, 11, 28, 15, 15, 37, 447003), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 15, 37, 447003), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 37, 447003), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 37, 447003), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 37, 447003), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 37, 447003), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 37, 447003), 12.0, 29.0]"
380,"[datetime.datetime(2022, 11, 28, 15, 15, 38, 616050), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 15, 38, 616050), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 38, 616050), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 38, 616050), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 38, 616050), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 38, 616050), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 38, 616050), 12.0, 29.0]"
381,"[datetime.datetime(2022, 11, 28, 15, 15, 39, 740388), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 15, 39, 740388), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 39, 740388), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 39, 740388), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 39, 740388), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 39, 740388), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 39, 740388), 12.0, 29.0]"
382,"[datetime.datetime(2022, 11, 28, 15, 15, 40, 878335), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 15, 40, 878335), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 40, 878335), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 40, 878335), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 40, 878335), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 40, 878335), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 40, 878335), 12.0, 29.0]"
383,"[datetime.datetime(2022, 11, 28, 15, 15, 42, 14629), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 15, 42, 14629), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 42, 14629), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 42, 14629), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 42, 14629), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 42, 14629), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 42, 14629), 12.0, 29.0]"
384,"[datetime.datetime(2022, 11, 28, 15, 15, 43, 148003), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 15, 43, 148003), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 43, 148003), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 43, 148003), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 43, 148003), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 43, 148003), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 43, 148003), 12.0, 29.0]"
385,"[datetime.datetime(2022, 11, 28, 15, 15, 44, 256538), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 15, 44, 256538), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 44, 256538), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 44, 256538), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 44, 256538), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 44, 256538), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 44, 256538), 12.0, 29.0]"
386,"[datetime.datetime(2022, 11, 28, 15, 15, 45, 372174), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 15, 45, 372174), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 45, 372174), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 45, 372174), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 15, 45, 372174), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 45, 372174), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 45, 372174), 12.0, 29.0]"
387,"[datetime.datetime(2022, 11, 28, 15, 15, 46, 481842), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 15, 46, 481842), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 46, 481842), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 46, 481842), 18.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 15, 46, 481842), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 46, 481842), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 46, 481842), 12.0, 29.0]"
388,"[datetime.datetime(2022, 11, 28, 15, 15, 47, 596754), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 15, 47, 596754), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 47, 596754), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 47, 596754), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 15, 47, 596754), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 47, 596754), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 47, 596754), 12.0, 29.0]"
389,"[datetime.datetime(2022, 11, 28, 15, 15, 48, 711668), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 15, 48, 711668), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 48, 711668), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 48, 711668), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 15, 48, 711668), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 48, 711668), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 48, 711668), 12.0, 29.0]"
390,"[datetime.datetime(2022, 11, 28, 15, 15, 49, 836319), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 15, 49, 836319), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 49, 836319), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 49, 836319), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 15, 49, 836319), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 49, 836319), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 49, 836319), 12.0, 29.0]"
391,"[datetime.datetime(2022, 11, 28, 15, 15, 50, 970119), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 15, 50, 970119), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 50, 970119), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 50, 970119), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 15, 50, 970119), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 50, 970119), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 50, 970119), 12.0, 29.0]"
392,"[datetime.datetime(2022, 11, 28, 15, 15, 52, 145184), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 15, 52, 145184), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 52, 145184), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 52, 145184), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 15, 52, 145184), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 52, 145184), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 52, 145184), 12.0, 29.0]"
393,"[datetime.datetime(2022, 11, 28, 15, 15, 53, 286774), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 15, 53, 286774), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 53, 286774), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 53, 286774), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 15, 53, 286774), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 53, 286774), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 53, 286774), 12.0, 29.0]"
394,"[datetime.datetime(2022, 11, 28, 15, 15, 54, 402897), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 15, 54, 402897), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 54, 402897), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 54, 402897), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 15, 54, 402897), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 54, 402897), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 54, 402897), 12.0, 29.0]"
395,"[datetime.datetime(2022, 11, 28, 15, 15, 55, 522537), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 15, 55, 522537), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 55, 522537), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 55, 522537), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 15, 55, 522537), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 55, 522537), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 55, 522537), 12.0, 29.0]"
396,"[datetime.datetime(2022, 11, 28, 15, 15, 56, 634210), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 15, 56, 634210), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 56, 634210), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 56, 634210), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 15, 56, 634210), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 56, 634210), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 56, 634210), 12.0, 29.0]"
397,"[datetime.datetime(2022, 11, 28, 15, 15, 57, 750271), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 15, 57, 750271), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 57, 750271), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 57, 750271), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 15, 57, 750271), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 57, 750271), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 57, 750271), 12.0, 29.0]"
398,"[datetime.datetime(2022, 11, 28, 15, 15, 58, 862722), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 15, 58, 862722), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 58, 862722), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 58, 862722), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 15, 58, 862722), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 58, 862722), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 58, 862722), 12.0, 29.0]"
399,"[datetime.datetime(2022, 11, 28, 15, 15, 59, 993289), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 15, 59, 993289), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 15, 59, 993289), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 15, 59, 993289), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 15, 59, 993289), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 15, 59, 993289), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 15, 59, 993289), 12.0, 29.0]"
400,"[datetime.datetime(2022, 11, 28, 15, 16, 1, 122340), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 16, 1, 122340), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 16, 1, 122340), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 16, 1, 122340), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 16, 1, 122340), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 16, 1, 122340), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 16, 1, 122340), 12.0, 29.0]"
401,"[datetime.datetime(2022, 11, 28, 15, 16, 2, 260625), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 16, 2, 260625), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 16, 2, 260625), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 16, 2, 260625), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 16, 2, 260625), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 16, 2, 260625), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 16, 2, 260625), 12.0, 29.0]"
402,"[datetime.datetime(2022, 11, 28, 15, 16, 3, 378585), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 16, 3, 378585), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 16, 3, 378585), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 16, 3, 378585), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 16, 3, 378585), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 16, 3, 378585), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 16, 3, 378585), 12.0, 29.0]"
403,"[datetime.datetime(2022, 11, 28, 15, 16, 4, 507388), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 16, 4, 507388), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 16, 4, 507388), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 16, 4, 507388), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 16, 4, 507388), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 16, 4, 507388), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 16, 4, 507388), 12.0, 29.0]"
404,"[datetime.datetime(2022, 11, 28, 15, 16, 5, 617619), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 16, 5, 617619), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 16, 5, 617619), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 16, 5, 617619), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 16, 5, 617619), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 16, 5, 617619), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 16, 5, 617619), 12.0, 29.0]"
405,"[datetime.datetime(2022, 11, 28, 15, 16, 6, 744454), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 16, 6, 744454), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 16, 6, 744454), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 16, 6, 744454), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 16, 6, 744454), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 16, 6, 744454), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 16, 6, 744454), 12.0, 29.0]"
406,"[datetime.datetime(2022, 11, 28, 15, 16, 7, 857528), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 16, 7, 857528), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 16, 7, 857528), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 16, 7, 857528), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 16, 7, 857528), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 16, 7, 857528), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 16, 7, 857528), 12.0, 29.0]"
407,"[datetime.datetime(2022, 11, 28, 15, 16, 8, 965679), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 16, 8, 965679), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 16, 8, 965679), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 16, 8, 965679), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 16, 8, 965679), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 16, 8, 965679), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 16, 8, 965679), 12.0, 29.0]"
408,"[datetime.datetime(2022, 11, 28, 15, 16, 10, 78503), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 16, 10, 78503), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 16, 10, 78503), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 16, 10, 78503), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 16, 10, 78503), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 16, 10, 78503), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 16, 10, 78503), 12.0, 29.0]"
409,"[datetime.datetime(2022, 11, 28, 15, 16, 11, 191057), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 16, 11, 191057), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 16, 11, 191057), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 16, 11, 191057), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 16, 11, 191057), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 16, 11, 191057), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 16, 11, 191057), 12.0, 29.0]"
410,"[datetime.datetime(2022, 11, 28, 15, 16, 12, 305521), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 16, 12, 305521), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 16, 12, 305521), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 16, 12, 305521), 18.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 16, 12, 305521), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 16, 12, 305521), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 15, 16, 12, 305521), 12.0, 29.0]"
