,Secretly Slick,Bugs,Real Talent,Zambora Jade,Joyous Moment,Royal Ability,Amlin Princess,Ozark Bale
180,"[datetime.datetime(2022, 11, 28, 15, 56, 7, 278785), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 7, 278785), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 7, 278785), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 7, 278785), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 7, 278785), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 7, 278785), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 7, 278785), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 7, 278785), 4.4, 7.0]"
181,"[datetime.datetime(2022, 11, 28, 15, 56, 8, 410049), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 8, 410049), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 8, 410049), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 8, 410049), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 8, 410049), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 8, 410049), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 8, 410049), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 8, 410049), 4.4, 7.0]"
182,"[datetime.datetime(2022, 11, 28, 15, 56, 9, 538229), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 9, 538229), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 9, 538229), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 9, 538229), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 9, 538229), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 9, 538229), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 9, 538229), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 9, 538229), 4.4, 7.0]"
183,"[datetime.datetime(2022, 11, 28, 15, 56, 10, 665235), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 10, 665235), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 10, 665235), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 10, 665235), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 10, 665235), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 10, 665235), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 10, 665235), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 10, 665235), 4.4, 7.0]"
184,"[datetime.datetime(2022, 11, 28, 15, 56, 11, 797462), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 11, 797462), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 11, 797462), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 11, 797462), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 11, 797462), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 11, 797462), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 11, 797462), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 11, 797462), 4.4, 7.0]"
185,"[datetime.datetime(2022, 11, 28, 15, 56, 12, 923602), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 12, 923602), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 12, 923602), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 12, 923602), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 12, 923602), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 12, 923602), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 12, 923602), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 12, 923602), 4.4, 7.0]"
186,"[datetime.datetime(2022, 11, 28, 15, 56, 14, 64559), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 14, 64559), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 14, 64559), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 14, 64559), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 14, 64559), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 14, 64559), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 14, 64559), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 14, 64559), 4.4, 7.0]"
187,"[datetime.datetime(2022, 11, 28, 15, 56, 15, 195651), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 15, 195651), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 15, 195651), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 15, 195651), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 15, 195651), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 15, 195651), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 15, 195651), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 15, 195651), 4.4, 7.0]"
188,"[datetime.datetime(2022, 11, 28, 15, 56, 16, 319717), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 16, 319717), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 16, 319717), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 16, 319717), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 16, 319717), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 16, 319717), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 16, 319717), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 16, 319717), 4.4, 7.0]"
189,"[datetime.datetime(2022, 11, 28, 15, 56, 17, 449986), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 17, 449986), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 17, 449986), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 17, 449986), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 17, 449986), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 17, 449986), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 17, 449986), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 17, 449986), 4.4, 7.0]"
190,"[datetime.datetime(2022, 11, 28, 15, 56, 18, 571957), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 18, 571957), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 18, 571957), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 18, 571957), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 18, 571957), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 18, 571957), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 18, 571957), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 18, 571957), 4.4, 7.0]"
191,"[datetime.datetime(2022, 11, 28, 15, 56, 19, 702192), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 19, 702192), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 19, 702192), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 19, 702192), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 19, 702192), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 19, 702192), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 19, 702192), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 19, 702192), 4.4, 7.0]"
192,"[datetime.datetime(2022, 11, 28, 15, 56, 20, 827422), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 20, 827422), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 20, 827422), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 20, 827422), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 20, 827422), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 20, 827422), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 20, 827422), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 20, 827422), 4.4, 7.0]"
193,"[datetime.datetime(2022, 11, 28, 15, 56, 21, 957236), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 21, 957236), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 21, 957236), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 21, 957236), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 21, 957236), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 21, 957236), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 21, 957236), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 21, 957236), 4.4, 7.0]"
194,"[datetime.datetime(2022, 11, 28, 15, 56, 23, 86320), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 23, 86320), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 23, 86320), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 23, 86320), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 23, 86320), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 23, 86320), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 23, 86320), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 23, 86320), 4.4, 7.0]"
195,"[datetime.datetime(2022, 11, 28, 15, 56, 24, 215505), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 24, 215505), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 24, 215505), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 24, 215505), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 24, 215505), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 24, 215505), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 24, 215505), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 24, 215505), 4.4, 7.0]"
196,"[datetime.datetime(2022, 11, 28, 15, 56, 25, 345385), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 25, 345385), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 25, 345385), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 25, 345385), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 25, 345385), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 25, 345385), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 25, 345385), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 25, 345385), 4.4, 7.0]"
197,"[datetime.datetime(2022, 11, 28, 15, 56, 26, 471980), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 26, 471980), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 26, 471980), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 26, 471980), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 26, 471980), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 26, 471980), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 26, 471980), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 26, 471980), 4.4, 7.0]"
198,"[datetime.datetime(2022, 11, 28, 15, 56, 27, 601824), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 27, 601824), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 27, 601824), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 27, 601824), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 27, 601824), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 27, 601824), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 27, 601824), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 27, 601824), 4.4, 7.0]"
199,"[datetime.datetime(2022, 11, 28, 15, 56, 28, 735759), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 28, 735759), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 28, 735759), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 28, 735759), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 28, 735759), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 28, 735759), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 28, 735759), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 28, 735759), 4.4, 7.0]"
200,"[datetime.datetime(2022, 11, 28, 15, 56, 29, 886354), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 29, 886354), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 29, 886354), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 29, 886354), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 29, 886354), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 29, 886354), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 29, 886354), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 29, 886354), 4.4, 7.0]"
201,"[datetime.datetime(2022, 11, 28, 15, 56, 31, 11029), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 31, 11029), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 31, 11029), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 31, 11029), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 31, 11029), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 31, 11029), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 31, 11029), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 31, 11029), 4.4, 7.0]"
202,"[datetime.datetime(2022, 11, 28, 15, 56, 32, 162554), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 32, 162554), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 32, 162554), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 32, 162554), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 32, 162554), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 32, 162554), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 32, 162554), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 32, 162554), 4.4, 7.0]"
203,"[datetime.datetime(2022, 11, 28, 15, 56, 33, 285144), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 33, 285144), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 33, 285144), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 33, 285144), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 33, 285144), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 33, 285144), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 33, 285144), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 33, 285144), 4.4, 7.0]"
204,"[datetime.datetime(2022, 11, 28, 15, 56, 34, 414234), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 34, 414234), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 34, 414234), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 34, 414234), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 34, 414234), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 34, 414234), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 34, 414234), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 34, 414234), 4.4, 7.0]"
205,"[datetime.datetime(2022, 11, 28, 15, 56, 35, 537974), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 35, 537974), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 35, 537974), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 35, 537974), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 35, 537974), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 35, 537974), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 35, 537974), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 35, 537974), 4.4, 7.0]"
206,"[datetime.datetime(2022, 11, 28, 15, 56, 36, 668804), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 36, 668804), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 36, 668804), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 36, 668804), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 36, 668804), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 36, 668804), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 36, 668804), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 36, 668804), 4.4, 7.0]"
207,"[datetime.datetime(2022, 11, 28, 15, 56, 37, 800200), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 37, 800200), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 37, 800200), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 37, 800200), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 37, 800200), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 37, 800200), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 37, 800200), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 37, 800200), 4.4, 7.0]"
208,"[datetime.datetime(2022, 11, 28, 15, 56, 38, 923115), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 38, 923115), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 38, 923115), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 38, 923115), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 38, 923115), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 38, 923115), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 38, 923115), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 38, 923115), 4.4, 7.0]"
209,"[datetime.datetime(2022, 11, 28, 15, 56, 40, 56201), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 40, 56201), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 40, 56201), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 40, 56201), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 40, 56201), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 40, 56201), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 40, 56201), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 40, 56201), 4.4, 7.0]"
210,"[datetime.datetime(2022, 11, 28, 15, 56, 41, 180505), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 41, 180505), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 41, 180505), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 41, 180505), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 41, 180505), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 41, 180505), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 41, 180505), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 41, 180505), 4.4, 7.0]"
211,"[datetime.datetime(2022, 11, 28, 15, 56, 42, 320706), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 42, 320706), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 42, 320706), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 42, 320706), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 42, 320706), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 42, 320706), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 42, 320706), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 42, 320706), 4.4, 7.0]"
212,"[datetime.datetime(2022, 11, 28, 15, 56, 43, 448727), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 43, 448727), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 43, 448727), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 43, 448727), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 43, 448727), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 43, 448727), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 43, 448727), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 43, 448727), 4.4, 7.0]"
213,"[datetime.datetime(2022, 11, 28, 15, 56, 44, 578661), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 44, 578661), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 44, 578661), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 44, 578661), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 44, 578661), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 44, 578661), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 44, 578661), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 44, 578661), 4.4, 7.0]"
214,"[datetime.datetime(2022, 11, 28, 15, 56, 45, 700450), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 45, 700450), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 45, 700450), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 45, 700450), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 45, 700450), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 45, 700450), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 45, 700450), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 45, 700450), 4.4, 7.0]"
215,"[datetime.datetime(2022, 11, 28, 15, 56, 46, 826174), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 46, 826174), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 46, 826174), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 46, 826174), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 46, 826174), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 46, 826174), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 46, 826174), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 46, 826174), 4.4, 7.0]"
216,"[datetime.datetime(2022, 11, 28, 15, 56, 47, 957841), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 47, 957841), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 47, 957841), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 47, 957841), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 47, 957841), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 47, 957841), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 47, 957841), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 47, 957841), 4.4, 7.0]"
217,"[datetime.datetime(2022, 11, 28, 15, 56, 49, 82528), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 49, 82528), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 49, 82528), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 49, 82528), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 49, 82528), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 49, 82528), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 49, 82528), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 49, 82528), 4.4, 7.0]"
218,"[datetime.datetime(2022, 11, 28, 15, 56, 50, 211266), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 50, 211266), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 50, 211266), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 50, 211266), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 50, 211266), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 50, 211266), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 50, 211266), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 50, 211266), 4.4, 7.0]"
219,"[datetime.datetime(2022, 11, 28, 15, 56, 51, 346136), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 51, 346136), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 51, 346136), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 51, 346136), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 51, 346136), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 51, 346136), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 51, 346136), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 51, 346136), 4.4, 7.0]"
220,"[datetime.datetime(2022, 11, 28, 15, 56, 52, 475634), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 56, 52, 475634), 3.3, 6.2]","[datetime.datetime(2022, 11, 28, 15, 56, 52, 475634), 9.0, 24.0]","[datetime.datetime(2022, 11, 28, 15, 56, 52, 475634), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 15, 56, 52, 475634), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 56, 52, 475634), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 52, 475634), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 56, 52, 475634), 4.4, 7.0]"
