,Ima Aussie Artist,Dream Control,Hooah,Mister Kopa,Our Sandy Shore,Wandering Girl,Torrevean Pinky,Bonnie Pauline,Telkem Jay
36,"[datetime.datetime(2022, 11, 28, 15, 14, 15, 594260), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 15, 594260), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 15, 594260), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 15, 594260), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 15, 594260), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 15, 594260), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 15, 594260), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 15, 594260), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 15, 594260), 7.5, 11.5]"
37,"[datetime.datetime(2022, 11, 28, 15, 14, 16, 825372), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 16, 825372), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 16, 825372), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 16, 825372), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 16, 825372), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 16, 825372), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 16, 825372), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 16, 825372), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 16, 825372), 7.5, 11.5]"
38,"[datetime.datetime(2022, 11, 28, 15, 14, 18, 70709), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 18, 70709), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 18, 70709), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 18, 70709), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 18, 70709), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 18, 70709), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 18, 70709), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 18, 70709), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 18, 70709), 7.5, 11.5]"
39,"[datetime.datetime(2022, 11, 28, 15, 14, 19, 297969), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 19, 297969), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 19, 297969), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 19, 297969), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 19, 297969), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 19, 297969), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 19, 297969), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 19, 297969), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 19, 297969), 7.5, 11.5]"
40,"[datetime.datetime(2022, 11, 28, 15, 14, 20, 508705), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 20, 508705), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 20, 508705), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 20, 508705), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 20, 508705), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 20, 508705), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 20, 508705), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 20, 508705), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 20, 508705), 7.5, 11.5]"
41,"[datetime.datetime(2022, 11, 28, 15, 14, 21, 715908), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 21, 715908), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 21, 715908), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 21, 715908), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 21, 715908), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 21, 715908), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 21, 715908), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 21, 715908), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 21, 715908), 7.5, 11.5]"
42,"[datetime.datetime(2022, 11, 28, 15, 14, 22, 923698), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 22, 923698), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 22, 923698), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 22, 923698), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 22, 923698), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 22, 923698), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 22, 923698), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 22, 923698), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 22, 923698), 7.5, 11.5]"
43,"[datetime.datetime(2022, 11, 28, 15, 14, 24, 137221), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 24, 137221), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 24, 137221), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 24, 137221), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 24, 137221), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 24, 137221), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 24, 137221), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 24, 137221), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 24, 137221), 7.5, 11.5]"
44,"[datetime.datetime(2022, 11, 28, 15, 14, 25, 394628), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 25, 394628), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 25, 394628), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 25, 394628), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 25, 394628), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 25, 394628), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 25, 394628), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 25, 394628), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 25, 394628), 7.5, 11.5]"
45,"[datetime.datetime(2022, 11, 28, 15, 14, 26, 606327), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 26, 606327), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 26, 606327), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 26, 606327), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 26, 606327), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 26, 606327), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 26, 606327), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 26, 606327), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 26, 606327), 7.5, 11.5]"
46,"[datetime.datetime(2022, 11, 28, 15, 14, 27, 828448), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 27, 828448), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 27, 828448), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 27, 828448), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 27, 828448), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 27, 828448), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 27, 828448), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 27, 828448), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 27, 828448), 7.5, 11.5]"
47,"[datetime.datetime(2022, 11, 28, 15, 14, 29, 38295), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 29, 38295), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 29, 38295), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 29, 38295), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 29, 38295), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 29, 38295), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 29, 38295), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 29, 38295), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 29, 38295), 7.5, 11.5]"
48,"[datetime.datetime(2022, 11, 28, 15, 14, 30, 262918), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 30, 262918), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 30, 262918), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 30, 262918), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 30, 262918), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 30, 262918), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 30, 262918), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 30, 262918), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 30, 262918), 7.5, 11.5]"
49,"[datetime.datetime(2022, 11, 28, 15, 14, 31, 469486), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 31, 469486), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 31, 469486), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 31, 469486), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 31, 469486), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 31, 469486), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 31, 469486), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 31, 469486), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 31, 469486), 7.5, 11.5]"
50,"[datetime.datetime(2022, 11, 28, 15, 14, 32, 690658), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 32, 690658), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 32, 690658), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 32, 690658), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 32, 690658), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 32, 690658), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 32, 690658), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 32, 690658), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 32, 690658), 7.5, 11.5]"
51,"[datetime.datetime(2022, 11, 28, 15, 14, 33, 913050), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 33, 913050), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 33, 913050), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 33, 913050), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 33, 913050), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 33, 913050), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 33, 913050), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 33, 913050), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 33, 913050), 7.5, 11.5]"
52,"[datetime.datetime(2022, 11, 28, 15, 14, 35, 132525), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 35, 132525), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 35, 132525), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 35, 132525), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 35, 132525), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 35, 132525), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 35, 132525), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 35, 132525), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 35, 132525), 7.5, 11.5]"
53,"[datetime.datetime(2022, 11, 28, 15, 14, 36, 338348), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 36, 338348), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 36, 338348), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 36, 338348), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 36, 338348), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 36, 338348), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 36, 338348), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 36, 338348), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 36, 338348), 7.5, 11.5]"
54,"[datetime.datetime(2022, 11, 28, 15, 14, 37, 556249), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 37, 556249), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 37, 556249), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 37, 556249), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 37, 556249), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 37, 556249), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 37, 556249), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 37, 556249), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 37, 556249), 7.5, 11.5]"
55,"[datetime.datetime(2022, 11, 28, 15, 14, 38, 765825), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 38, 765825), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 38, 765825), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 38, 765825), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 38, 765825), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 38, 765825), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 38, 765825), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 38, 765825), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 38, 765825), 7.5, 11.5]"
56,"[datetime.datetime(2022, 11, 28, 15, 14, 39, 977301), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 39, 977301), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 39, 977301), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 39, 977301), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 39, 977301), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 39, 977301), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 39, 977301), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 39, 977301), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 39, 977301), 7.5, 11.5]"
57,"[datetime.datetime(2022, 11, 28, 15, 14, 41, 186078), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 41, 186078), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 41, 186078), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 41, 186078), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 41, 186078), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 41, 186078), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 41, 186078), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 41, 186078), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 41, 186078), 7.5, 11.5]"
58,"[datetime.datetime(2022, 11, 28, 15, 14, 42, 404703), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 42, 404703), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 42, 404703), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 42, 404703), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 42, 404703), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 42, 404703), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 42, 404703), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 42, 404703), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 42, 404703), 7.5, 11.5]"
59,"[datetime.datetime(2022, 11, 28, 15, 14, 43, 613564), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 43, 613564), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 43, 613564), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 43, 613564), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 43, 613564), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 43, 613564), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 43, 613564), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 43, 613564), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 43, 613564), 7.5, 11.5]"
60,"[datetime.datetime(2022, 11, 28, 15, 14, 44, 826219), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 44, 826219), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 44, 826219), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 44, 826219), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 44, 826219), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 44, 826219), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 44, 826219), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 44, 826219), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 44, 826219), 7.5, 11.5]"
61,"[datetime.datetime(2022, 11, 28, 15, 14, 46, 42706), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 46, 42706), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 46, 42706), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 46, 42706), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 46, 42706), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 46, 42706), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 46, 42706), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 46, 42706), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 46, 42706), 7.5, 11.5]"
62,"[datetime.datetime(2022, 11, 28, 15, 14, 47, 274730), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 47, 274730), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 47, 274730), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 47, 274730), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 47, 274730), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 47, 274730), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 47, 274730), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 47, 274730), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 47, 274730), 7.5, 11.5]"
63,"[datetime.datetime(2022, 11, 28, 15, 14, 48, 499700), 1.9, 2.74]","[datetime.datetime(2022, 11, 28, 15, 14, 48, 499700), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 48, 499700), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 48, 499700), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 48, 499700), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 48, 499700), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 48, 499700), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 48, 499700), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 48, 499700), 7.5, 11.5]"
64,"[datetime.datetime(2022, 11, 28, 15, 14, 49, 717300), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 15, 14, 49, 717300), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 49, 717300), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 49, 717300), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 49, 717300), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 49, 717300), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 49, 717300), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 49, 717300), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 49, 717300), 7.5, 11.5]"
65,"[datetime.datetime(2022, 11, 28, 15, 14, 50, 934277), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 15, 14, 50, 934277), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 50, 934277), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 50, 934277), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 50, 934277), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 50, 934277), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 50, 934277), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 50, 934277), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 50, 934277), 7.5, 11.5]"
66,"[datetime.datetime(2022, 11, 28, 15, 14, 52, 154212), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 15, 14, 52, 154212), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 52, 154212), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 52, 154212), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 52, 154212), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 52, 154212), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 52, 154212), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 52, 154212), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 52, 154212), 7.5, 11.5]"
67,"[datetime.datetime(2022, 11, 28, 15, 14, 53, 412152), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 15, 14, 53, 412152), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 53, 412152), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 53, 412152), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 53, 412152), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 53, 412152), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 53, 412152), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 53, 412152), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 53, 412152), 7.5, 11.5]"
68,"[datetime.datetime(2022, 11, 28, 15, 14, 54, 649279), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 15, 14, 54, 649279), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 54, 649279), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 54, 649279), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 54, 649279), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 54, 649279), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 54, 649279), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 54, 649279), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 54, 649279), 7.5, 11.5]"
69,"[datetime.datetime(2022, 11, 28, 15, 14, 55, 917228), 1.9, 2.68]","[datetime.datetime(2022, 11, 28, 15, 14, 55, 917228), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 55, 917228), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 55, 917228), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 55, 917228), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 55, 917228), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 55, 917228), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 55, 917228), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 55, 917228), 7.5, 11.5]"
70,"[datetime.datetime(2022, 11, 28, 15, 14, 57, 190917), 1.9, 2.68]","[datetime.datetime(2022, 11, 28, 15, 14, 57, 190917), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 57, 190917), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 57, 190917), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 57, 190917), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 57, 190917), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 57, 190917), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 57, 190917), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 57, 190917), 7.5, 11.5]"
71,"[datetime.datetime(2022, 11, 28, 15, 14, 58, 424176), 1.9, 2.68]","[datetime.datetime(2022, 11, 28, 15, 14, 58, 424176), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 14, 58, 424176), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 14, 58, 424176), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 15, 14, 58, 424176), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 14, 58, 424176), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 14, 58, 424176), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 15, 14, 58, 424176), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 15, 14, 58, 424176), 7.5, 11.5]"
