,Shonas Fury,Blue Bathers,Prince Danube,Last Date,Double Tara,Step Up
06-01-2023 11:06:15.234920,"(4.6, 8.0, 6.888888888888889)","(1.8, 2.28, 2.145625)","(11.0, 22.0, 19.57142857142857)","(4.8, 8.8, 8.545454545454547)","(17.0, 60.0, 38.75)","(6.0, 10.0, 9.7)"
06-01-2023 11:06:16.318626,"(4.6, 8.0, 6.6)","(1.8, 2.28, 2.0865)","(11.0, 22.0, 20.11111111111111)","(4.8, 8.8, 8.545454545454547)","(17.0, 60.0, 38.75)","(6.0, 10.0, 9.7)"
06-01-2023 11:06:17.444568,"(4.6, 8.0, 6.061538461538461)","(1.8, 2.28, 2.0865)","(11.0, 22.0, 20.11111111111111)","(4.8, 8.8, 8.600000000000001)","(17.0, 60.0, 38.75)","(6.0, 10.0, 9.7)"
06-01-2023 11:06:18.425027,"(4.6, 8.0, 6.061538461538461)","(1.8, 2.28, 2.0865)","(11.0, 22.0, 20.11111111111111)","(4.8, 8.8, 8.600000000000001)","(17.0, 60.0, 38.75)","(6.0, 10.0, 9.7)"
06-01-2023 11:06:19.363881,"(4.6, 8.0, 6.061538461538461)","(1.8, 2.28, 2.0865)","(11.0, 22.0, 20.11111111111111)","(4.8, 8.8, 8.600000000000001)","(17.0, 60.0, 69.58333333333333)","(6.0, 10.0, 9.7)"
06-01-2023 11:06:20.399395,"(4.6, 8.0, 6.264285714285714)","(1.8, 2.28, 2.0865)","(11.0, 23.0, 17.0)","(4.8, 8.8, 8.600000000000001)","(17.0, 80.0, 69.58333333333333)","(6.0, 10.0, 9.7)"
06-01-2023 11:06:21.406596,"(4.6, 8.0, 6.65)","(1.8, 2.28, 2.0865)","(11.0, 23.0, 19.57142857142857)","(4.8, 8.8, 8.514285714285714)","(17.0, 80.0, 69.58333333333333)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:22.424475,"(4.6, 8.0, 6.65)","(1.8, 2.26, 2.131875)","(11.0, 22.0, 17.333333333333332)","(4.8, 8.8, 8.633333333333335)","(17.0, 80.0, 69.58333333333333)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:23.390079,"(4.6, 8.0, 6.65)","(1.8, 2.26, 2.064761904761905)","(11.0, 23.0, 18.8)","(4.8, 8.8, 8.633333333333335)","(17.0, 80.0, 69.58333333333333)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:24.278476,"(4.6, 8.0, 6.65)","(1.8, 2.26, 2.064761904761905)","(11.0, 23.0, 18.8)","(4.8, 8.8, 8.633333333333335)","(17.0, 80.0, 69.58333333333333)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:25.195320,"(4.6, 8.0, 6.65)","(1.8, 2.26, 1.9866666666666666)","(11.0, 23.0, 18.8)","(4.8, 8.8, 8.633333333333335)","(17.0, 80.0, 69.58333333333333)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:26.103688,"(4.6, 8.0, 6.65)","(1.8, 2.26, 1.9866666666666666)","(11.0, 23.0, 18.8)","(4.8, 8.8, 8.633333333333335)","(17.0, 80.0, 69.58333333333333)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:27.126376,"(4.6, 8.0, 6.328571428571429)","(1.8, 2.26, 1.9866666666666666)","(11.0, 23.0, 18.8)","(4.8, 8.8, 8.633333333333335)","(17.0, 80.0, 69.58333333333333)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:28.041870,"(4.6, 8.0, 6.862500000000001)","(1.8, 2.26, 1.9866666666666666)","(11.0, 23.0, 18.8)","(4.8, 8.8, 8.633333333333335)","(17.0, 80.0, 69.58333333333333)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:28.983414,"(4.6, 8.0, 6.050000000000001)","(1.8, 2.24, 2.045)","(11.0, 23.0, 18.041666666666668)","(4.8, 8.2, 8.142857142857142)","(17.0, 80.0, 69.58333333333333)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:30.022155,"(4.6, 7.8, 6.6)","(1.8, 2.24, 1.9892857142857143)","(11.0, 23.0, 19.03333333333333)","(4.8, 8.8, 8.693333333333333)","(17.0, 80.0, 69.58333333333333)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:31.274965,"(4.6, 7.6, 5.788235294117647)","(1.8, 2.24, 1.9800000000000002)","(11.0, 23.0, 19.03333333333333)","(4.8, 8.8, 8.693333333333333)","(17.0, 80.0, 69.58333333333333)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:32.423274,"(4.6, 7.6, 5.788235294117647)","(1.8, 2.24, 1.9800000000000002)","(11.0, 23.0, 19.03333333333333)","(4.8, 8.8, 8.693333333333333)","(17.0, 80.0, 69.58333333333333)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:33.483940,"(4.6, 7.6, 6.321739130434782)","(1.8, 2.24, 1.9800000000000002)","(11.0, 23.0, 19.03333333333333)","(4.8, 8.8, 8.693333333333333)","(17.0, 80.0, 69.58333333333333)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:34.743618,"(4.6, 7.6, 6.321739130434782)","(1.8, 2.24, 1.9800000000000002)","(11.0, 23.0, 19.03333333333333)","(4.8, 8.8, 8.693333333333333)","(17.0, 80.0, 69.58333333333333)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:35.924313,"(4.6, 7.6, 6.321739130434782)","(1.8, 2.24, 1.9821428571428572)","(11.0, 23.0, 19.266666666666666)","(4.8, 8.8, 8.628571428571428)","(17.0, 80.0, 69.58333333333333)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:37.231928,"(4.6, 7.6, 5.788235294117647)","(1.8, 2.22, 1.9821428571428572)","(11.0, 23.0, 19.266666666666666)","(4.8, 8.8, 8.854545454545454)","(17.0, 80.0, 72.125)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:38.238692,"(4.6, 7.6, 6.321739130434782)","(1.8, 2.22, 1.9733333333333334)","(11.0, 23.0, 19.266666666666666)","(4.8, 9.0, 8.854545454545454)","(17.0, 80.0, 72.125)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:39.262519,"(4.6, 7.6, 6.321739130434782)","(1.8, 2.22, 1.9733333333333334)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.0, 8.854545454545454)","(17.0, 80.0, 59.166666666666664)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:40.319897,"(4.6, 7.6, 6.321739130434782)","(1.8, 2.22, 1.9733333333333334)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.0, 8.854545454545454)","(17.0, 80.0, 59.166666666666664)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:41.298093,"(4.6, 7.6, 6.321739130434782)","(1.8, 2.22, 1.9733333333333334)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.0, 8.854545454545454)","(17.0, 80.0, 29.642857142857142)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:42.279114,"(4.6, 7.0, 6.727272727272727)","(1.8, 2.22, 1.9733333333333334)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.0, 8.854545454545454)","(17.0, 60.0, 29.642857142857142)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:43.312330,"(4.6, 7.0, 6.538461538461538)","(1.8, 2.2, 2.0250000000000004)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.0, 9.054545454545455)","(17.0, 60.0, 29.642857142857142)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:44.395729,"(4.6, 7.0, 6.25)","(1.8, 2.2, 1.975)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.2, 9.054545454545455)","(17.0, 60.0, 29.642857142857142)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:45.485617,"(4.6, 7.0, 6.377777777777777)","(1.8, 2.2, 1.975)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.2, 9.054545454545455)","(17.0, 60.0, 29.642857142857142)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:46.558002,"(4.6, 6.8, 5.6625000000000005)","(1.8, 2.2, 1.975)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.2, 9.054545454545455)","(17.0, 60.0, 29.642857142857142)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:47.567309,"(4.6, 6.6, 6.166666666666666)","(1.8, 2.2, 1.975)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.2, 9.054545454545455)","(17.0, 60.0, 29.642857142857142)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:48.581064,"(4.6, 6.6, 6.166666666666666)","(1.8, 2.2, 1.975)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.2, 9.054545454545455)","(17.0, 60.0, 29.642857142857142)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:49.666409,"(4.6, 6.6, 6.166666666666666)","(1.8, 2.2, 1.975)","(11.0, 23.0, 17.05)","(4.8, 9.2, 8.933333333333334)","(17.0, 60.0, 33.4375)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:50.718246,"(4.6, 6.6, 6.166666666666666)","(1.8, 2.18, 1.967857142857143)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.2, 9.028571428571428)","(17.0, 60.0, 33.4375)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:51.589681,"(4.6, 6.6, 6.133333333333333)","(1.8, 2.18, 1.967857142857143)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.2, 9.028571428571428)","(17.0, 60.0, 33.4375)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:52.570082,"(4.6, 6.6, 6.0)","(1.8, 2.18, 1.967857142857143)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.4, 9.17142857142857)","(17.0, 60.0, 33.4375)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:53.606837,"(4.6, 6.6, 6.0)","(1.8, 2.18, 1.967857142857143)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.4, 9.17142857142857)","(17.0, 60.0, 33.4375)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:54.657336,"(4.6, 6.6, 6.0)","(1.8, 2.18, 1.967857142857143)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.4, 9.254545454545454)","(17.0, 60.0, 33.4375)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:55.661549,"(4.6, 6.6, 6.0)","(1.8, 2.18, 1.967857142857143)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.4, 9.133333333333333)","(17.0, 60.0, 33.4375)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:56.633411,"(4.6, 6.6, 6.0)","(1.8, 2.18, 1.967857142857143)","(11.0, 23.0, 17.05)","(4.8, 9.4, 9.133333333333333)","(17.0, 60.0, 33.4375)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:57.554745,"(4.6, 6.6, 6.0)","(1.8, 2.16, 1.9607142857142859)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.4, 9.22857142857143)","(17.0, 60.0, 33.4375)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:58.593729,"(4.6, 6.6, 6.0)","(1.8, 2.16, 1.9607142857142859)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.4, 9.22857142857143)","(17.0, 60.0, 33.4375)","(6.0, 10.0, 9.2)"
06-01-2023 11:06:59.590747,"(4.6, 6.6, 6.0)","(1.8, 2.16, 1.9607142857142859)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.4, 9.22857142857143)","(17.0, 60.0, 27.307692307692307)","(6.0, 10.0, 9.2)"
06-01-2023 11:07:00.619034,"(4.6, 6.6, 6.0)","(1.8, 2.16, 1.9607142857142859)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.4, 9.22857142857143)","(17.0, 60.0, 27.307692307692307)","(6.0, 10.0, 9.2)"
06-01-2023 11:07:01.671667,"(4.6, 6.6, 6.0)","(1.8, 2.16, 1.9607142857142859)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.4, 9.22857142857143)","(17.0, 60.0, 27.307692307692307)","(6.0, 10.0, 9.2)"
06-01-2023 11:07:02.590842,"(4.6, 6.6, 6.0)","(1.8, 2.16, 1.9607142857142859)","(11.0, 23.0, 18.333333333333332)","(4.8, 9.6, 9.371428571428572)","(17.0, 60.0, 32.95454545454545)","(6.0, 10.0, 9.2)"
06-01-2023 11:07:03.553600,"(4.6, 6.4, 5.34375)","(1.8, 2.16, 1.9607142857142859)","(11.0, 23.0, 15.5625)","(4.8, 9.6, 8.533333333333333)","(17.0, 60.0, 25.411764705882355)","(6.0, 10.0, 9.2)"
06-01-2023 11:07:04.538766,"(4.6, 6.2, 5.191666666666666)","(1.8, 2.14, 1.9535714285714287)","(11.0, 22.0, 20.0)","(4.8, 9.6, 8.533333333333333)","(17.0, 60.0, 28.684210526315788)","(6.0, 10.0, 9.657142857142857)"
06-01-2023 11:07:05.514168,"(4.6, 6.2, 5.1)","(1.8, 2.14, 1.9535714285714287)","(11.0, 22.0, 20.0)","(4.8, 9.6, 8.533333333333333)","(17.0, 60.0, 43.6)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:06.516920,"(4.6, 6.2, 5.05)","(1.8, 2.14, 1.9535714285714287)","(11.0, 22.0, 20.214285714285715)","(4.8, 9.6, 8.533333333333333)","(17.0, 50.0, 43.6)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:07.466065,"(4.6, 6.2, 5.05)","(1.8, 2.14, 1.9535714285714287)","(11.0, 21.0, 20.214285714285715)","(4.8, 9.6, 8.533333333333333)","(17.0, 50.0, 29.555555555555557)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:08.446428,"(4.6, 6.2, 5.05)","(1.8, 2.14, 1.9535714285714287)","(11.0, 21.0, 20.214285714285715)","(4.8, 9.6, 8.533333333333333)","(17.0, 44.0, 29.555555555555557)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:09.326264,"(4.6, 6.2, 5.05)","(1.8, 2.14, 1.9535714285714287)","(11.0, 21.0, 20.214285714285715)","(4.8, 9.6, 8.533333333333333)","(17.0, 44.0, 37.2)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:10.228505,"(4.6, 6.2, 5.05)","(1.8, 2.14, 1.9535714285714287)","(11.0, 21.0, 20.214285714285715)","(4.8, 9.6, 9.418181818181818)","(17.0, 42.0, 35.45454545454545)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:11.244045,"(4.6, 6.2, 5.05)","(1.8, 2.14, 2.011111111111111)","(11.0, 21.0, 20.444444444444443)","(4.8, 9.6, 8.763636363636364)","(17.0, 42.0, 35.45454545454545)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:12.221716,"(4.6, 5.9, 5.3)","(1.8, 2.12, 1.9464285714285716)","(11.0, 21.0, 20.444444444444443)","(4.8, 8.8, 9.254545454545454)","(17.0, 42.0, 26.0)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:13.204806,"(4.6, 5.9, 5.18)","(1.8, 2.12, 1.9400000000000002)","(11.0, 21.0, 20.444444444444443)","(4.8, 9.4, 9.254545454545454)","(17.0, 42.0, 26.0)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:14.155069,"(4.6, 5.9, 5.18)","(1.8, 2.12, 1.9400000000000002)","(11.0, 21.0, 20.444444444444443)","(4.8, 9.4, 9.254545454545454)","(17.0, 42.0, 26.0)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:15.134995,"(4.6, 5.9, 5.18)","(1.8, 2.12, 1.9400000000000002)","(11.0, 21.0, 20.444444444444443)","(4.8, 9.4, 9.254545454545454)","(17.0, 42.0, 26.0)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:16.143868,"(4.6, 5.9, 5.18)","(1.8, 2.12, 1.9400000000000002)","(11.0, 21.0, 20.444444444444443)","(4.8, 9.4, 9.22857142857143)","(17.0, 42.0, 26.0)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:17.242215,"(4.6, 5.9, 5.18)","(1.8, 2.12, 1.9400000000000002)","(11.0, 21.0, 20.444444444444443)","(4.8, 9.4, 9.22857142857143)","(17.0, 42.0, 26.0)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:18.268694,"(4.6, 5.9, 5.18)","(1.8, 2.12, 1.985)","(11.0, 21.0, 20.4375)","(4.8, 9.4, 9.22857142857143)","(17.0, 42.0, 26.0)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:19.141560,"(4.6, 5.9, 5.18)","(1.8, 2.1, 1.9392857142857143)","(11.0, 21.0, 20.4375)","(4.8, 9.4, 9.22857142857143)","(17.0, 42.0, 26.0)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:20.041693,"(4.6, 5.9, 5.18)","(1.8, 2.1, 1.9392857142857143)","(11.0, 21.0, 20.4375)","(4.8, 9.4, 9.22857142857143)","(17.0, 42.0, 26.0)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:21.005370,"(4.6, 5.9, 5.18)","(1.8, 2.1, 1.9392857142857143)","(11.0, 21.0, 20.4375)","(4.8, 9.4, 9.22857142857143)","(17.0, 42.0, 26.0)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:22.000970,"(4.6, 5.9, 5.18)","(1.8, 2.1, 1.9392857142857143)","(11.0, 21.0, 20.4375)","(4.8, 9.4, 9.371428571428572)","(17.0, 42.0, 26.0)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:22.959476,"(4.6, 5.9, 5.09)","(1.8, 2.1, 1.9392857142857143)","(11.0, 21.0, 20.4375)","(4.8, 9.6, 9.371428571428572)","(17.0, 42.0, 26.0)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:23.862728,"(4.6, 5.9, 5.09)","(1.8, 2.1, 1.9392857142857143)","(11.0, 21.0, 20.4375)","(4.8, 9.6, 9.428571428571429)","(17.0, 42.0, 26.0)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:24.829057,"(4.6, 5.9, 5.09)","(1.8, 2.1, 1.988888888888889)","(11.0, 22.0, 18.666666666666668)","(4.8, 9.6, 9.428571428571429)","(17.0, 42.0, 26.0)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:25.745803,"(4.6, 5.9, 5.052941176470588)","(1.8, 2.08, 1.9384615384615385)","(11.0, 22.0, 18.666666666666668)","(4.8, 9.6, 9.428571428571429)","(17.0, 42.0, 26.0)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:26.689707,"(4.6, 5.9, 5.052941176470588)","(1.8, 2.08, 1.9384615384615385)","(11.0, 22.0, 18.666666666666668)","(4.8, 9.6, 9.428571428571429)","(17.0, 42.0, 26.0)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:27.567656,"(4.6, 5.9, 5.052941176470588)","(1.8, 2.08, 1.9384615384615385)","(11.0, 22.0, 18.666666666666668)","(4.8, 9.6, 9.428571428571429)","(17.0, 42.0, 26.0)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:28.542168,"(4.6, 5.9, 5.052941176470588)","(1.8, 2.08, 1.9384615384615385)","(11.0, 22.0, 18.666666666666668)","(4.8, 9.6, 9.428571428571429)","(17.0, 42.0, 25.68)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:29.499744,"(4.6, 5.9, 5.052941176470588)","(1.8, 2.08, 1.9384615384615385)","(11.0, 22.0, 18.666666666666668)","(4.8, 9.6, 9.428571428571429)","(17.0, 42.0, 25.68)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:30.378572,"(4.6, 5.9, 5.052941176470588)","(1.8, 2.08, 1.9384615384615385)","(11.0, 22.0, 18.666666666666668)","(4.8, 9.6, 9.3)","(17.0, 38.0, 35.77777777777778)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:31.364950,"(4.6, 5.9, 5.052941176470588)","(1.8, 2.08, 1.9384615384615385)","(11.0, 22.0, 18.684210526315788)","(4.8, 9.6, 9.314285714285713)","(17.0, 38.0, 35.77777777777778)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:32.491542,"(4.6, 5.9, 5.052941176470588)","(1.8, 2.06, 1.9307692307692308)","(11.0, 22.0, 19.0)","(4.8, 9.4, 9.17142857142857)","(17.0, 38.0, 35.77777777777778)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:33.580979,"(4.6, 5.9, 5.052941176470588)","(1.8, 2.06, 1.9307692307692308)","(11.0, 22.0, 19.0)","(4.8, 9.4, 9.17142857142857)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:34.592672,"(4.6, 5.9, 5.052941176470588)","(1.8, 2.06, 1.9307692307692308)","(11.0, 22.0, 19.0)","(4.8, 9.4, 9.17142857142857)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:35.535218,"(4.6, 5.9, 5.052941176470588)","(1.8, 2.06, 1.9307692307692308)","(11.0, 22.0, 19.0)","(4.8, 9.4, 9.17142857142857)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:36.478206,"(4.6, 5.9, 5.052941176470588)","(1.8, 2.06, 1.9307692307692308)","(11.0, 22.0, 19.0)","(4.8, 9.4, 9.254545454545454)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:37.493426,"(4.6, 5.9, 5.052941176470588)","(1.8, 2.06, 1.9307692307692308)","(11.0, 22.0, 19.0)","(4.8, 9.4, 9.22857142857143)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:38.449471,"(4.6, 5.9, 5.052941176470588)","(1.8, 2.06, 1.9307692307692308)","(11.0, 22.0, 19.05263157894737)","(4.8, 9.4, 9.22857142857143)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:39.411788,"(4.6, 5.9, 5.052941176470588)","(1.8, 2.04, 1.9230769230769231)","(11.0, 22.0, 19.333333333333332)","(4.8, 9.4, 9.22857142857143)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:40.386199,"(4.6, 5.9, 5.052941176470588)","(1.8, 2.04, 1.9230769230769231)","(11.0, 22.0, 19.333333333333332)","(4.8, 9.4, 9.22857142857143)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:41.475694,"(4.6, 5.9, 5.052941176470588)","(1.8, 2.04, 1.9230769230769231)","(11.0, 22.0, 19.333333333333332)","(4.8, 9.4, 9.371428571428572)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:42.564219,"(4.6, 5.9, 5.042857142857143)","(1.8, 2.04, 1.9230769230769231)","(11.0, 22.0, 19.333333333333332)","(4.8, 9.6, 9.371428571428572)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:43.559141,"(4.6, 5.9, 5.042857142857143)","(1.8, 2.04, 1.9230769230769231)","(11.0, 22.0, 19.333333333333332)","(4.8, 9.6, 8.7)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:44.619257,"(4.6, 5.9, 5.042857142857143)","(1.8, 2.04, 1.9230769230769231)","(11.0, 22.0, 19.333333333333332)","(4.8, 9.6, 9.428571428571429)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:45.623090,"(4.6, 5.9, 5.042857142857143)","(1.8, 2.04, 1.9230769230769231)","(11.0, 22.0, 18.5)","(4.8, 9.6, 9.428571428571429)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:46.662091,"(4.6, 5.9, 5.042857142857143)","(1.8, 2.02, 1.9153846153846155)","(11.0, 22.0, 19.42105263157895)","(4.8, 9.6, 9.428571428571429)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:47.716319,"(4.6, 5.9, 5.042857142857143)","(1.8, 2.02, 1.9153846153846155)","(11.0, 22.0, 19.55)","(4.8, 9.6, 9.428571428571429)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:48.738214,"(4.6, 5.9, 5.042857142857143)","(1.8, 2.02, 1.9153846153846155)","(11.0, 22.0, 19.55)","(4.8, 9.6, 9.428571428571429)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:49.851076,"(4.6, 5.9, 5.042857142857143)","(1.8, 2.02, 1.9153846153846155)","(11.0, 22.0, 19.55)","(4.8, 9.6, 9.428571428571429)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:50.942917,"(4.6, 5.9, 5.042857142857143)","(1.8, 2.02, 1.9153846153846155)","(11.0, 22.0, 19.55)","(4.8, 9.6, 9.657142857142858)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:51.950203,"(4.6, 5.9, 5.042857142857143)","(1.8, 2.02, 1.9153846153846155)","(11.0, 22.0, 19.55)","(4.8, 9.8, 9.661538461538463)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:53.014674,"(4.6, 5.9, 5.042857142857143)","(1.8, 2.02, 1.95625)","(11.0, 22.0, 19.789473684210527)","(4.8, 9.8, 9.661538461538463)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:54.083376,"(4.6, 5.9, 5.042857142857143)","(1.8, 2.0, 1.9076923076923078)","(11.0, 22.0, 19.789473684210527)","(4.8, 9.8, 9.575000000000001)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:55.217183,"(4.6, 5.9, 5.042857142857143)","(1.8, 2.0, 1.9076923076923078)","(11.0, 22.0, 19.789473684210527)","(4.8, 9.8, 9.575000000000001)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:56.269644,"(4.6, 5.9, 5.042857142857143)","(1.8, 2.0, 1.9076923076923078)","(11.0, 22.0, 19.789473684210527)","(4.8, 9.8, 9.575000000000001)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:57.187039,"(4.6, 5.9, 5.042857142857143)","(1.8, 2.0, 1.9076923076923078)","(11.0, 22.0, 19.789473684210527)","(4.8, 9.8, 9.575000000000001)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:58.213629,"(4.6, 5.9, 5.042857142857143)","(1.8, 2.0, 1.9076923076923078)","(11.0, 22.0, 19.2)","(4.8, 9.8, 9.425)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:07:59.346698,"(4.6, 5.9, 5.042857142857143)","(1.8, 2.0, 1.903846153846154)","(11.0, 22.0, 19.789473684210527)","(4.8, 9.8, 9.71)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
06-01-2023 11:08:00.428414,"(4.6, 5.9, 5.042857142857143)","(1.8, 1.99, 1.903846153846154)","(11.0, 22.0, 19.789473684210527)","(4.8, 9.8, 9.71)","(17.0, 38.0, 24.666666666666668)","(6.0, 10.0, 9.266666666666666)"
