,Was That Then,Randall,Nitro Beau,Highgate Lass,Our Charlie Boy,Hot Danger,Dewana Gem,Posh Danger
239,"[datetime.datetime(2022, 11, 28, 18, 22, 31, 818005), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 31, 818005), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 31, 818005), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 31, 818005), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 31, 818005), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 22, 31, 818005), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 18, 22, 31, 818005), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 31, 818005), 4.8, 8.6]"
240,"[datetime.datetime(2022, 11, 28, 18, 22, 32, 997935), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 32, 997935), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 32, 997935), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 32, 997935), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 32, 997935), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 22, 32, 997935), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 18, 22, 32, 997935), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 32, 997935), 4.8, 8.6]"
241,"[datetime.datetime(2022, 11, 28, 18, 22, 34, 148353), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 34, 148353), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 34, 148353), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 34, 148353), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 34, 148353), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 22, 34, 148353), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 18, 22, 34, 148353), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 34, 148353), 4.8, 8.6]"
242,"[datetime.datetime(2022, 11, 28, 18, 22, 35, 313173), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 35, 313173), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 35, 313173), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 35, 313173), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 35, 313173), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 22, 35, 313173), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 18, 22, 35, 313173), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 35, 313173), 4.8, 8.6]"
243,"[datetime.datetime(2022, 11, 28, 18, 22, 36, 473254), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 36, 473254), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 36, 473254), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 36, 473254), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 36, 473254), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 22, 36, 473254), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 22, 36, 473254), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 36, 473254), 4.8, 8.6]"
244,"[datetime.datetime(2022, 11, 28, 18, 22, 37, 618792), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 37, 618792), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 37, 618792), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 37, 618792), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 37, 618792), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 22, 37, 618792), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 22, 37, 618792), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 37, 618792), 4.8, 8.6]"
245,"[datetime.datetime(2022, 11, 28, 18, 22, 38, 765392), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 38, 765392), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 38, 765392), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 38, 765392), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 38, 765392), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 22, 38, 765392), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 22, 38, 765392), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 38, 765392), 4.8, 8.6]"
246,"[datetime.datetime(2022, 11, 28, 18, 22, 39, 933431), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 39, 933431), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 39, 933431), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 39, 933431), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 39, 933431), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 22, 39, 933431), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 22, 39, 933431), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 39, 933431), 4.8, 8.6]"
247,"[datetime.datetime(2022, 11, 28, 18, 22, 41, 79265), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 41, 79265), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 41, 79265), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 41, 79265), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 41, 79265), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 22, 41, 79265), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 22, 41, 79265), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 41, 79265), 4.8, 8.6]"
248,"[datetime.datetime(2022, 11, 28, 18, 22, 42, 268197), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 42, 268197), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 42, 268197), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 42, 268197), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 42, 268197), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 22, 42, 268197), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 22, 42, 268197), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 42, 268197), 4.8, 8.6]"
249,"[datetime.datetime(2022, 11, 28, 18, 22, 43, 422002), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 43, 422002), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 43, 422002), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 43, 422002), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 43, 422002), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 22, 43, 422002), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 22, 43, 422002), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 43, 422002), 4.8, 8.4]"
250,"[datetime.datetime(2022, 11, 28, 18, 22, 44, 590840), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 44, 590840), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 44, 590840), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 44, 590840), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 44, 590840), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 22, 44, 590840), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 22, 44, 590840), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 44, 590840), 4.8, 8.4]"
251,"[datetime.datetime(2022, 11, 28, 18, 22, 45, 734780), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 45, 734780), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 45, 734780), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 45, 734780), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 45, 734780), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 22, 45, 734780), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 22, 45, 734780), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 45, 734780), 4.8, 8.4]"
252,"[datetime.datetime(2022, 11, 28, 18, 22, 46, 883475), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 46, 883475), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 46, 883475), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 46, 883475), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 46, 883475), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 22, 46, 883475), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 22, 46, 883475), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 46, 883475), 4.8, 8.4]"
253,"[datetime.datetime(2022, 11, 28, 18, 22, 48, 24500), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 48, 24500), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 48, 24500), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 48, 24500), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 48, 24500), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 22, 48, 24500), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 22, 48, 24500), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 48, 24500), 4.8, 8.4]"
254,"[datetime.datetime(2022, 11, 28, 18, 22, 49, 240483), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 49, 240483), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 49, 240483), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 49, 240483), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 49, 240483), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 22, 49, 240483), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 22, 49, 240483), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 49, 240483), 4.8, 8.4]"
255,"[datetime.datetime(2022, 11, 28, 18, 22, 50, 412182), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 50, 412182), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 50, 412182), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 50, 412182), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 50, 412182), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 22, 50, 412182), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 22, 50, 412182), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 50, 412182), 4.8, 8.4]"
256,"[datetime.datetime(2022, 11, 28, 18, 22, 51, 545748), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 51, 545748), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 51, 545748), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 51, 545748), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 51, 545748), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 22, 51, 545748), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 22, 51, 545748), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 51, 545748), 4.8, 8.4]"
257,"[datetime.datetime(2022, 11, 28, 18, 22, 52, 708067), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 52, 708067), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 52, 708067), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 52, 708067), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 52, 708067), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 22, 52, 708067), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 22, 52, 708067), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 52, 708067), 4.8, 8.4]"
258,"[datetime.datetime(2022, 11, 28, 18, 22, 53, 848720), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 53, 848720), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 53, 848720), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 53, 848720), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 53, 848720), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 22, 53, 848720), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 22, 53, 848720), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 53, 848720), 4.8, 8.4]"
259,"[datetime.datetime(2022, 11, 28, 18, 22, 55, 140155), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 55, 140155), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 55, 140155), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 55, 140155), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 55, 140155), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 22, 55, 140155), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 22, 55, 140155), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 55, 140155), 4.8, 8.4]"
260,"[datetime.datetime(2022, 11, 28, 18, 22, 56, 346546), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 56, 346546), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 56, 346546), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 56, 346546), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 56, 346546), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 22, 56, 346546), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 22, 56, 346546), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 56, 346546), 4.8, 8.4]"
261,"[datetime.datetime(2022, 11, 28, 18, 22, 57, 546131), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 57, 546131), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 57, 546131), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 57, 546131), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 57, 546131), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 22, 57, 546131), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 22, 57, 546131), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 57, 546131), 4.8, 8.4]"
262,"[datetime.datetime(2022, 11, 28, 18, 22, 58, 733940), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 58, 733940), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 58, 733940), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 58, 733940), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 58, 733940), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 22, 58, 733940), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 22, 58, 733940), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 58, 733940), 4.8, 8.4]"
263,"[datetime.datetime(2022, 11, 28, 18, 22, 59, 959059), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 22, 59, 959059), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 22, 59, 959059), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 22, 59, 959059), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 22, 59, 959059), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 22, 59, 959059), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 22, 59, 959059), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 22, 59, 959059), 4.8, 8.4]"
264,"[datetime.datetime(2022, 11, 28, 18, 23, 1, 143769), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 23, 1, 143769), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 1, 143769), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 23, 1, 143769), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 23, 1, 143769), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 23, 1, 143769), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 23, 1, 143769), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 23, 1, 143769), 4.8, 8.4]"
265,"[datetime.datetime(2022, 11, 28, 18, 23, 2, 440014), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 23, 2, 440014), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 2, 440014), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 18, 23, 2, 440014), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 23, 2, 440014), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 23, 2, 440014), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 23, 2, 440014), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 23, 2, 440014), 4.8, 8.4]"
266,"[datetime.datetime(2022, 11, 28, 18, 23, 3, 601263), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 23, 3, 601263), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 3, 601263), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 23, 3, 601263), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 23, 3, 601263), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 23, 3, 601263), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 23, 3, 601263), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 23, 3, 601263), 4.8, 8.4]"
267,"[datetime.datetime(2022, 11, 28, 18, 23, 4, 737502), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 23, 4, 737502), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 4, 737502), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 23, 4, 737502), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 23, 4, 737502), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 23, 4, 737502), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 23, 4, 737502), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 23, 4, 737502), 4.8, 8.4]"
268,"[datetime.datetime(2022, 11, 28, 18, 23, 5, 873215), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 23, 5, 873215), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 5, 873215), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 23, 5, 873215), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 23, 5, 873215), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 23, 5, 873215), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 23, 5, 873215), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 23, 5, 873215), 4.8, 8.4]"
269,"[datetime.datetime(2022, 11, 28, 18, 23, 7, 22329), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 23, 7, 22329), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 7, 22329), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 23, 7, 22329), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 23, 7, 22329), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 23, 7, 22329), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 23, 7, 22329), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 23, 7, 22329), 4.8, 8.4]"
270,"[datetime.datetime(2022, 11, 28, 18, 23, 8, 181923), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 23, 8, 181923), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 8, 181923), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 23, 8, 181923), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 23, 8, 181923), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 23, 8, 181923), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 23, 8, 181923), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 23, 8, 181923), 4.8, 8.4]"
271,"[datetime.datetime(2022, 11, 28, 18, 23, 9, 331519), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 23, 9, 331519), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 9, 331519), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 23, 9, 331519), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 23, 9, 331519), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 23, 9, 331519), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 23, 9, 331519), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 23, 9, 331519), 4.8, 8.4]"
272,"[datetime.datetime(2022, 11, 28, 18, 23, 10, 508705), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 23, 10, 508705), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 10, 508705), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 23, 10, 508705), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 23, 10, 508705), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 23, 10, 508705), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 23, 10, 508705), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 23, 10, 508705), 4.8, 8.4]"
273,"[datetime.datetime(2022, 11, 28, 18, 23, 11, 702134), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 23, 11, 702134), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 11, 702134), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 23, 11, 702134), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 23, 11, 702134), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 23, 11, 702134), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 23, 11, 702134), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 23, 11, 702134), 4.8, 8.4]"
274,"[datetime.datetime(2022, 11, 28, 18, 23, 12, 903180), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 23, 12, 903180), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 12, 903180), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 23, 12, 903180), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 23, 12, 903180), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 23, 12, 903180), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 23, 12, 903180), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 23, 12, 903180), 4.8, 8.4]"
275,"[datetime.datetime(2022, 11, 28, 18, 23, 14, 194761), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 194761), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 194761), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 194761), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 194761), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 194761), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 194761), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 194761), 4.8, 8.4]"
276,"[datetime.datetime(2022, 11, 28, 18, 23, 15, 322893), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 322893), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 322893), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 322893), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 322893), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 322893), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 322893), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 322893), 4.8, 8.4]"
277,"[datetime.datetime(2022, 11, 28, 18, 23, 16, 468319), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 23, 16, 468319), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 16, 468319), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 23, 16, 468319), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 23, 16, 468319), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 23, 16, 468319), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 23, 16, 468319), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 23, 16, 468319), 4.8, 8.4]"
278,"[datetime.datetime(2022, 11, 28, 18, 23, 17, 614930), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 23, 17, 614930), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 17, 614930), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 23, 17, 614930), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 23, 17, 614930), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 23, 17, 614930), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 23, 17, 614930), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 23, 17, 614930), 4.8, 8.4]"
279,"[datetime.datetime(2022, 11, 28, 18, 23, 18, 772665), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 772665), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 772665), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 772665), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 772665), 51.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 772665), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 772665), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 772665), 4.8, 8.4]"
