,Benji Nz,Miss Lamarr,Mandoza Nz,Misstiano,Gee Jay Kay,Christmas Toyboy Nz,Good Times Ahead Nz,Stormyskyes,Gold Horseshoe
458,"[datetime.datetime(2022, 11, 28, 18, 3, 53, 387911), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 387911), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 387911), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 387911), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 387911), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 387911), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 387911), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 387911), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 387911), 41.0, 120.0]"
459,"[datetime.datetime(2022, 11, 28, 18, 3, 54, 683892), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 683892), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 683892), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 683892), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 683892), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 683892), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 683892), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 683892), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 683892), 41.0, 120.0]"
460,"[datetime.datetime(2022, 11, 28, 18, 3, 56, 24302), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 56, 24302), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 3, 56, 24302), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 56, 24302), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 56, 24302), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 3, 56, 24302), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 56, 24302), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 56, 24302), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 3, 56, 24302), 41.0, 120.0]"
461,"[datetime.datetime(2022, 11, 28, 18, 3, 57, 359640), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 359640), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 359640), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 359640), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 359640), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 359640), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 359640), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 359640), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 359640), 41.0, 120.0]"
462,"[datetime.datetime(2022, 11, 28, 18, 3, 58, 667132), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 667132), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 667132), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 667132), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 667132), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 667132), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 667132), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 667132), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 667132), 41.0, 120.0]"
463,"[datetime.datetime(2022, 11, 28, 18, 3, 59, 942761), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 942761), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 942761), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 942761), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 942761), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 942761), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 942761), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 942761), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 942761), 41.0, 120.0]"
464,"[datetime.datetime(2022, 11, 28, 18, 4, 1, 273739), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 273739), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 273739), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 273739), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 273739), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 273739), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 273739), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 273739), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 273739), 41.0, 120.0]"
465,"[datetime.datetime(2022, 11, 28, 18, 4, 2, 523790), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 2, 523790), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 4, 2, 523790), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 2, 523790), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 4, 2, 523790), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 2, 523790), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 2, 523790), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 2, 523790), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 2, 523790), 41.0, 120.0]"
466,"[datetime.datetime(2022, 11, 28, 18, 4, 3, 907809), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 3, 907809), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 4, 3, 907809), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 3, 907809), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 4, 3, 907809), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 3, 907809), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 3, 907809), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 3, 907809), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 3, 907809), 41.0, 120.0]"
467,"[datetime.datetime(2022, 11, 28, 18, 4, 5, 253951), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 253951), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 253951), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 253951), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 253951), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 253951), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 253951), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 253951), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 253951), 41.0, 120.0]"
468,"[datetime.datetime(2022, 11, 28, 18, 4, 6, 572716), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 572716), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 572716), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 572716), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 572716), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 572716), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 572716), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 572716), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 572716), 41.0, 120.0]"
469,"[datetime.datetime(2022, 11, 28, 18, 4, 7, 858680), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 858680), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 858680), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 858680), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 858680), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 858680), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 858680), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 858680), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 858680), 41.0, 120.0]"
470,"[datetime.datetime(2022, 11, 28, 18, 4, 9, 631327), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 9, 631327), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 4, 9, 631327), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 9, 631327), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 9, 631327), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 9, 631327), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 9, 631327), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 9, 631327), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 9, 631327), 41.0, 120.0]"
471,"[datetime.datetime(2022, 11, 28, 18, 4, 10, 934676), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 10, 934676), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 4, 10, 934676), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 10, 934676), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 10, 934676), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 10, 934676), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 10, 934676), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 10, 934676), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 10, 934676), 41.0, 120.0]"
472,"[datetime.datetime(2022, 11, 28, 18, 4, 12, 272484), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 12, 272484), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 4, 12, 272484), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 12, 272484), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 12, 272484), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 12, 272484), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 12, 272484), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 12, 272484), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 12, 272484), 41.0, 120.0]"
473,"[datetime.datetime(2022, 11, 28, 18, 4, 13, 591437), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 13, 591437), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 4, 13, 591437), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 13, 591437), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 13, 591437), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 13, 591437), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 13, 591437), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 13, 591437), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 13, 591437), 41.0, 120.0]"
474,"[datetime.datetime(2022, 11, 28, 18, 4, 14, 903057), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 14, 903057), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 4, 14, 903057), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 14, 903057), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 14, 903057), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 14, 903057), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 14, 903057), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 14, 903057), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 14, 903057), 41.0, 120.0]"
475,"[datetime.datetime(2022, 11, 28, 18, 4, 16, 281705), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 16, 281705), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 4, 16, 281705), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 16, 281705), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 16, 281705), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 16, 281705), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 16, 281705), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 16, 281705), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 16, 281705), 41.0, 120.0]"
476,"[datetime.datetime(2022, 11, 28, 18, 4, 17, 652210), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 17, 652210), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 4, 17, 652210), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 17, 652210), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 17, 652210), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 17, 652210), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 17, 652210), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 17, 652210), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 17, 652210), 41.0, 120.0]"
477,"[datetime.datetime(2022, 11, 28, 18, 4, 18, 911199), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 18, 911199), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 4, 18, 911199), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 18, 911199), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 18, 911199), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 18, 911199), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 18, 911199), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 18, 911199), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 18, 911199), 41.0, 120.0]"
478,"[datetime.datetime(2022, 11, 28, 18, 4, 20, 156904), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 20, 156904), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 4, 20, 156904), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 20, 156904), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 20, 156904), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 20, 156904), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 20, 156904), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 20, 156904), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 20, 156904), 41.0, 120.0]"
479,"[datetime.datetime(2022, 11, 28, 18, 4, 21, 517846), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 21, 517846), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 4, 21, 517846), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 21, 517846), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 21, 517846), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 21, 517846), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 21, 517846), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 21, 517846), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 21, 517846), 41.0, 120.0]"
480,"[datetime.datetime(2022, 11, 28, 18, 4, 22, 780117), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 22, 780117), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 4, 22, 780117), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 22, 780117), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 22, 780117), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 22, 780117), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 22, 780117), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 22, 780117), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 22, 780117), 41.0, 120.0]"
481,"[datetime.datetime(2022, 11, 28, 18, 4, 24, 33264), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 24, 33264), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 4, 24, 33264), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 24, 33264), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 24, 33264), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 24, 33264), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 24, 33264), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 24, 33264), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 24, 33264), 41.0, 120.0]"
482,"[datetime.datetime(2022, 11, 28, 18, 4, 25, 278969), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 25, 278969), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 18, 4, 25, 278969), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 25, 278969), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 25, 279969), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 25, 279969), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 25, 279969), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 25, 279969), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 25, 279969), 41.0, 120.0]"
483,"[datetime.datetime(2022, 11, 28, 18, 4, 26, 509204), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 26, 509204), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 26, 509204), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 26, 509204), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 26, 509204), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 26, 509204), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 26, 509204), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 26, 509204), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 26, 509204), 41.0, 120.0]"
484,"[datetime.datetime(2022, 11, 28, 18, 4, 27, 859369), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 27, 859369), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 27, 859369), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 27, 859369), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 27, 859369), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 27, 859369), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 27, 859369), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 27, 859369), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 27, 859369), 41.0, 120.0]"
485,"[datetime.datetime(2022, 11, 28, 18, 4, 29, 166368), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 29, 166368), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 29, 166368), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 29, 166368), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 29, 166368), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 29, 166368), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 29, 166368), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 29, 166368), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 29, 166368), 41.0, 120.0]"
486,"[datetime.datetime(2022, 11, 28, 18, 4, 30, 589265), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 30, 589265), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 30, 589265), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 30, 589265), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 30, 589265), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 30, 589265), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 30, 589265), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 30, 589265), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 30, 589265), 41.0, 120.0]"
487,"[datetime.datetime(2022, 11, 28, 18, 4, 31, 895729), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 31, 895729), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 31, 895729), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 31, 895729), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 31, 895729), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 31, 895729), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 31, 895729), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 31, 895729), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 31, 895729), 41.0, 120.0]"
488,"[datetime.datetime(2022, 11, 28, 18, 4, 33, 224522), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 33, 224522), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 33, 224522), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 33, 224522), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 33, 224522), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 33, 224522), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 33, 224522), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 33, 224522), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 33, 224522), 41.0, 120.0]"
489,"[datetime.datetime(2022, 11, 28, 18, 4, 34, 507693), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 34, 507693), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 34, 507693), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 34, 507693), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 34, 507693), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 34, 507693), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 34, 507693), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 34, 507693), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 34, 507693), 41.0, 120.0]"
490,"[datetime.datetime(2022, 11, 28, 18, 4, 35, 811729), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 35, 811729), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 35, 811729), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 35, 811729), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 35, 811729), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 35, 811729), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 35, 811729), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 35, 811729), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 4, 35, 811729), 41.0, 120.0]"
491,"[datetime.datetime(2022, 11, 28, 18, 4, 37, 101279), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 37, 101279), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 37, 101279), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 37, 101279), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 4, 37, 101279), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 37, 101279), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 37, 101279), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 37, 101279), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 4, 37, 101279), 41.0, 120.0]"
492,"[datetime.datetime(2022, 11, 28, 18, 4, 38, 388848), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 38, 388848), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 38, 388848), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 38, 388848), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 4, 38, 388848), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 38, 388848), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 38, 388848), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 38, 388848), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 4, 38, 388848), 41.0, 120.0]"
493,"[datetime.datetime(2022, 11, 28, 18, 4, 39, 625341), 1.45, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 39, 625341), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 39, 625341), 41.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 39, 625341), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 4, 39, 625341), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 4, 39, 625341), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 39, 625341), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 39, 625341), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 4, 39, 625341), 41.0, 120.0]"
