,My Mate Phil,Mighty Miners,Stolen Jade,Tony Pepperoni,Red Hill,Hes Got Swagger,Working Bee
297,"[datetime.datetime(2022, 11, 28, 19, 36, 5, 68899), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 5, 68899), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 5, 68899), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 5, 68899), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 36, 5, 68899), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 5, 68899), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 5, 68899), 51.0, 490.0]"
298,"[datetime.datetime(2022, 11, 28, 19, 36, 6, 238182), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 6, 238182), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 6, 238182), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 6, 238182), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 36, 6, 238182), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 6, 238182), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 6, 238182), 51.0, 490.0]"
299,"[datetime.datetime(2022, 11, 28, 19, 36, 7, 351837), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 7, 351837), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 7, 351837), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 7, 351837), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 36, 7, 351837), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 7, 351837), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 7, 351837), 51.0, 490.0]"
300,"[datetime.datetime(2022, 11, 28, 19, 36, 8, 564091), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 8, 564091), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 8, 564091), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 8, 564091), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 36, 8, 564091), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 8, 564091), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 8, 564091), 51.0, 490.0]"
301,"[datetime.datetime(2022, 11, 28, 19, 36, 10, 104586), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 10, 104586), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 10, 104586), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 10, 104586), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 36, 10, 104586), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 10, 104586), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 10, 104586), 51.0, 490.0]"
302,"[datetime.datetime(2022, 11, 28, 19, 36, 11, 421450), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 11, 421450), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 11, 421450), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 11, 421450), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 36, 11, 421450), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 11, 421450), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 11, 421450), 51.0, 490.0]"
303,"[datetime.datetime(2022, 11, 28, 19, 36, 12, 617005), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 12, 617005), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 12, 617005), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 12, 617005), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 36, 12, 617005), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 12, 617005), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 12, 617005), 51.0, 490.0]"
304,"[datetime.datetime(2022, 11, 28, 19, 36, 13, 811738), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 13, 811738), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 13, 811738), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 13, 811738), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 36, 13, 811738), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 13, 811738), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 13, 811738), 51.0, 490.0]"
305,"[datetime.datetime(2022, 11, 28, 19, 36, 15, 95910), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 15, 95910), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 15, 95910), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 15, 95910), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 36, 15, 95910), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 15, 95910), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 15, 95910), 51.0, 490.0]"
306,"[datetime.datetime(2022, 11, 28, 19, 36, 16, 334671), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 16, 334671), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 16, 334671), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 16, 334671), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 36, 16, 334671), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 16, 334671), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 16, 334671), 51.0, 490.0]"
307,"[datetime.datetime(2022, 11, 28, 19, 36, 17, 552136), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 17, 552136), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 17, 552136), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 17, 552136), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 36, 17, 552136), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 17, 552136), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 17, 552136), 51.0, 490.0]"
308,"[datetime.datetime(2022, 11, 28, 19, 36, 18, 771816), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 18, 771816), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 18, 771816), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 18, 771816), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 36, 18, 771816), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 18, 771816), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 18, 771816), 51.0, 490.0]"
309,"[datetime.datetime(2022, 11, 28, 19, 36, 19, 976319), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 19, 976319), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 19, 976319), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 19, 976319), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 36, 19, 976319), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 19, 976319), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 19, 976319), 51.0, 490.0]"
310,"[datetime.datetime(2022, 11, 28, 19, 36, 21, 122150), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 21, 122150), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 21, 122150), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 21, 122150), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 36, 21, 122150), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 21, 122150), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 21, 122150), 51.0, 470.0]"
311,"[datetime.datetime(2022, 11, 28, 19, 36, 22, 275219), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 22, 275219), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 22, 275219), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 22, 275219), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 36, 22, 275219), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 22, 275219), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 22, 275219), 51.0, 470.0]"
312,"[datetime.datetime(2022, 11, 28, 19, 36, 23, 410967), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 23, 410967), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 23, 410967), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 23, 410967), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 36, 23, 410967), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 23, 410967), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 23, 410967), 51.0, 470.0]"
313,"[datetime.datetime(2022, 11, 28, 19, 36, 24, 558375), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 24, 558375), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 24, 558375), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 24, 558375), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 24, 558375), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 24, 558375), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 24, 558375), 51.0, 470.0]"
314,"[datetime.datetime(2022, 11, 28, 19, 36, 25, 670538), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 25, 670538), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 25, 670538), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 25, 670538), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 25, 670538), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 25, 670538), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 25, 670538), 51.0, 470.0]"
315,"[datetime.datetime(2022, 11, 28, 19, 36, 26, 802905), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 26, 802905), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 26, 802905), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 26, 802905), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 26, 802905), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 26, 802905), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 26, 802905), 51.0, 470.0]"
316,"[datetime.datetime(2022, 11, 28, 19, 36, 27, 938431), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 27, 938431), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 27, 938431), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 27, 938431), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 27, 938431), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 27, 938431), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 27, 938431), 51.0, 470.0]"
317,"[datetime.datetime(2022, 11, 28, 19, 36, 29, 112259), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 29, 112259), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 29, 112259), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 29, 112259), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 29, 112259), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 29, 112259), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 29, 112259), 51.0, 470.0]"
318,"[datetime.datetime(2022, 11, 28, 19, 36, 30, 246229), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 30, 246229), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 30, 246229), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 30, 246229), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 30, 246229), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 30, 246229), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 30, 246229), 51.0, 540.0]"
319,"[datetime.datetime(2022, 11, 28, 19, 36, 31, 370114), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 31, 370114), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 31, 370114), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 31, 370114), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 31, 370114), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 31, 370114), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 31, 370114), 51.0, 530.0]"
320,"[datetime.datetime(2022, 11, 28, 19, 36, 32, 482570), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 32, 482570), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 32, 482570), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 32, 482570), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 32, 482570), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 32, 482570), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 32, 482570), 51.0, 530.0]"
321,"[datetime.datetime(2022, 11, 28, 19, 36, 33, 603429), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 33, 603429), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 33, 603429), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 33, 603429), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 33, 603429), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 33, 603429), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 33, 603429), 51.0, 530.0]"
322,"[datetime.datetime(2022, 11, 28, 19, 36, 34, 718743), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 34, 718743), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 34, 718743), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 34, 718743), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 34, 718743), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 34, 718743), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 34, 718743), 51.0, 530.0]"
323,"[datetime.datetime(2022, 11, 28, 19, 36, 35, 849239), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 35, 849239), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 35, 849239), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 35, 849239), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 35, 849239), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 35, 849239), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 35, 849239), 51.0, 530.0]"
324,"[datetime.datetime(2022, 11, 28, 19, 36, 36, 979653), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 36, 979653), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 36, 979653), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 36, 979653), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 36, 979653), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 36, 979653), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 36, 979653), 51.0, 530.0]"
325,"[datetime.datetime(2022, 11, 28, 19, 36, 38, 109951), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 38, 109951), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 38, 109951), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 38, 109951), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 38, 109951), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 38, 109951), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 38, 109951), 51.0, 530.0]"
326,"[datetime.datetime(2022, 11, 28, 19, 36, 39, 222070), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 39, 222070), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 39, 222070), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 39, 222070), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 39, 222070), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 39, 222070), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 39, 222070), 51.0, 530.0]"
327,"[datetime.datetime(2022, 11, 28, 19, 36, 40, 334819), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 40, 334819), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 40, 334819), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 40, 334819), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 40, 334819), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 40, 334819), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 40, 334819), 51.0, 530.0]"
328,"[datetime.datetime(2022, 11, 28, 19, 36, 41, 460830), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 41, 460830), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 41, 460830), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 41, 460830), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 41, 460830), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 41, 460830), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 19, 36, 41, 460830), 51.0, 530.0]"
329,"[datetime.datetime(2022, 11, 28, 19, 36, 42, 571291), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 42, 571291), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 42, 571291), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 42, 571291), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 42, 571291), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 42, 571291), 1.45, 1.86]","[datetime.datetime(2022, 11, 28, 19, 36, 42, 571291), 51.0, 530.0]"
330,"[datetime.datetime(2022, 11, 28, 19, 36, 43, 687559), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 43, 687559), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 43, 687559), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 43, 687559), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 43, 687559), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 43, 687559), 1.45, 1.85]","[datetime.datetime(2022, 11, 28, 19, 36, 43, 687559), 51.0, 530.0]"
331,"[datetime.datetime(2022, 11, 28, 19, 36, 44, 798417), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 44, 798417), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 44, 798417), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 44, 798417), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 44, 798417), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 44, 798417), 1.45, 1.85]","[datetime.datetime(2022, 11, 28, 19, 36, 44, 798417), 51.0, 530.0]"
332,"[datetime.datetime(2022, 11, 28, 19, 36, 45, 925980), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 45, 925980), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 45, 925980), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 45, 925980), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 45, 925980), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 45, 925980), 1.45, 1.85]","[datetime.datetime(2022, 11, 28, 19, 36, 45, 925980), 51.0, 530.0]"
333,"[datetime.datetime(2022, 11, 28, 19, 36, 47, 37482), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 47, 37482), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 47, 37482), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 47, 37482), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 47, 37482), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 47, 37482), 1.45, 1.85]","[datetime.datetime(2022, 11, 28, 19, 36, 47, 37482), 51.0, 530.0]"
334,"[datetime.datetime(2022, 11, 28, 19, 36, 48, 154685), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 48, 154685), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 48, 154685), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 48, 154685), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 48, 154685), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 48, 154685), 1.45, 1.85]","[datetime.datetime(2022, 11, 28, 19, 36, 48, 154685), 51.0, 530.0]"
335,"[datetime.datetime(2022, 11, 28, 19, 36, 49, 266383), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 49, 266383), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 49, 266383), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 49, 266383), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 49, 266383), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 49, 266383), 1.45, 1.85]","[datetime.datetime(2022, 11, 28, 19, 36, 49, 266383), 51.0, 530.0]"
336,"[datetime.datetime(2022, 11, 28, 19, 36, 50, 384047), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 50, 384047), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 50, 384047), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 50, 384047), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 50, 384047), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 50, 384047), 1.45, 1.85]","[datetime.datetime(2022, 11, 28, 19, 36, 50, 384047), 51.0, 530.0]"
337,"[datetime.datetime(2022, 11, 28, 19, 36, 51, 494285), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 51, 494285), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 51, 494285), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 51, 494285), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 51, 494285), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 51, 494285), 1.45, 1.85]","[datetime.datetime(2022, 11, 28, 19, 36, 51, 494285), 51.0, 530.0]"
338,"[datetime.datetime(2022, 11, 28, 19, 36, 52, 617606), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 52, 617606), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 52, 617606), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 52, 617606), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 52, 617606), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 52, 617606), 1.45, 1.85]","[datetime.datetime(2022, 11, 28, 19, 36, 52, 617606), 51.0, 530.0]"
339,"[datetime.datetime(2022, 11, 28, 19, 36, 53, 731430), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 53, 731430), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 53, 731430), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 53, 731430), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 53, 731430), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 53, 731430), 1.45, 1.85]","[datetime.datetime(2022, 11, 28, 19, 36, 53, 731430), 51.0, 530.0]"
340,"[datetime.datetime(2022, 11, 28, 19, 36, 54, 850152), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 54, 850152), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 54, 850152), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 54, 850152), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 54, 850152), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 54, 850152), 1.45, 1.85]","[datetime.datetime(2022, 11, 28, 19, 36, 54, 850152), 51.0, 530.0]"
341,"[datetime.datetime(2022, 11, 28, 19, 36, 55, 969938), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 55, 969938), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 55, 969938), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 55, 969938), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 55, 969938), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 55, 969938), 1.45, 1.85]","[datetime.datetime(2022, 11, 28, 19, 36, 55, 969938), 51.0, 530.0]"
342,"[datetime.datetime(2022, 11, 28, 19, 36, 57, 86293), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 57, 86293), 2.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 36, 57, 86293), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 36, 57, 86293), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 36, 57, 86293), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 36, 57, 86293), 1.45, 1.85]","[datetime.datetime(2022, 11, 28, 19, 36, 57, 86293), 51.0, 530.0]"
