,City Slicker,Chop And Drop,Single Swinger,Ethical Miss,Nulas Biscuit,Regent Tree,Hound Em Down,Ebby Collerson
344,"[datetime.datetime(2022, 11, 28, 18, 3, 21, 646938), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 21, 646938), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 21, 646938), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 21, 646938), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 21, 646938), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 21, 646938), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 21, 646938), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 21, 646938), 8.0, 16.0]"
345,"[datetime.datetime(2022, 11, 28, 18, 3, 22, 802804), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 22, 802804), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 22, 802804), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 22, 802804), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 22, 802804), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 22, 802804), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 22, 802804), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 22, 802804), 8.0, 16.0]"
346,"[datetime.datetime(2022, 11, 28, 18, 3, 24, 45367), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 24, 45367), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 24, 45367), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 24, 45367), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 24, 45367), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 24, 45367), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 24, 45367), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 24, 45367), 8.0, 16.0]"
347,"[datetime.datetime(2022, 11, 28, 18, 3, 25, 231523), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 25, 231523), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 25, 231523), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 25, 231523), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 25, 231523), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 25, 231523), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 25, 231523), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 25, 231523), 8.0, 16.0]"
348,"[datetime.datetime(2022, 11, 28, 18, 3, 26, 423893), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 26, 423893), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 26, 423893), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 26, 423893), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 26, 423893), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 26, 423893), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 26, 423893), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 26, 423893), 8.0, 16.0]"
349,"[datetime.datetime(2022, 11, 28, 18, 3, 27, 617178), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 27, 617178), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 27, 617178), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 27, 617178), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 27, 617178), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 27, 617178), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 27, 617178), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 27, 617178), 8.0, 16.0]"
350,"[datetime.datetime(2022, 11, 28, 18, 3, 28, 793308), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 28, 793308), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 28, 793308), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 28, 793308), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 28, 793308), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 28, 793308), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 28, 793308), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 28, 793308), 8.0, 16.0]"
351,"[datetime.datetime(2022, 11, 28, 18, 3, 29, 986387), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 29, 986387), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 29, 986387), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 29, 986387), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 29, 986387), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 29, 986387), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 29, 986387), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 29, 986387), 8.0, 16.0]"
352,"[datetime.datetime(2022, 11, 28, 18, 3, 31, 130832), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 31, 130832), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 31, 130832), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 31, 130832), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 31, 130832), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 31, 130832), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 31, 130832), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 31, 130832), 8.0, 16.0]"
353,"[datetime.datetime(2022, 11, 28, 18, 3, 32, 286450), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 32, 286450), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 32, 286450), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 32, 286450), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 32, 286450), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 32, 286450), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 32, 286450), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 32, 286450), 8.0, 16.0]"
354,"[datetime.datetime(2022, 11, 28, 18, 3, 33, 426900), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 33, 426900), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 33, 426900), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 33, 426900), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 33, 426900), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 33, 426900), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 33, 426900), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 33, 426900), 8.0, 16.0]"
355,"[datetime.datetime(2022, 11, 28, 18, 3, 34, 596407), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 34, 596407), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 34, 596407), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 34, 596407), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 34, 596407), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 34, 596407), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 34, 596407), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 34, 596407), 8.0, 16.0]"
356,"[datetime.datetime(2022, 11, 28, 18, 3, 35, 781319), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 35, 781319), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 35, 781319), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 35, 781319), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 35, 781319), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 35, 781319), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 35, 781319), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 35, 781319), 8.0, 16.0]"
357,"[datetime.datetime(2022, 11, 28, 18, 3, 36, 945619), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 36, 945619), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 36, 945619), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 36, 945619), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 36, 945619), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 36, 945619), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 36, 945619), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 36, 945619), 8.0, 16.0]"
358,"[datetime.datetime(2022, 11, 28, 18, 3, 38, 108351), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 38, 108351), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 38, 108351), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 38, 108351), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 38, 108351), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 38, 108351), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 38, 108351), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 38, 108351), 8.0, 16.0]"
359,"[datetime.datetime(2022, 11, 28, 18, 3, 39, 299562), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 39, 299562), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 39, 299562), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 39, 299562), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 39, 299562), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 39, 299562), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 39, 299562), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 39, 299562), 8.0, 16.0]"
360,"[datetime.datetime(2022, 11, 28, 18, 3, 40, 487200), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 40, 487200), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 40, 487200), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 40, 487200), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 40, 487200), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 40, 487200), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 40, 487200), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 40, 487200), 8.0, 16.0]"
361,"[datetime.datetime(2022, 11, 28, 18, 3, 41, 663291), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 41, 663291), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 41, 663291), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 41, 663291), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 41, 663291), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 41, 663291), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 41, 663291), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 41, 663291), 8.0, 16.0]"
362,"[datetime.datetime(2022, 11, 28, 18, 3, 42, 880636), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 42, 880636), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 42, 880636), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 42, 880636), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 42, 880636), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 42, 880636), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 42, 880636), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 42, 880636), 8.0, 16.0]"
363,"[datetime.datetime(2022, 11, 28, 18, 3, 44, 107147), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 44, 107147), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 44, 107147), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 44, 107147), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 44, 107147), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 44, 107147), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 44, 107147), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 44, 107147), 8.0, 16.0]"
364,"[datetime.datetime(2022, 11, 28, 18, 3, 45, 291025), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 45, 291025), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 45, 291025), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 45, 291025), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 45, 291025), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 45, 291025), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 45, 291025), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 45, 291025), 8.0, 16.0]"
365,"[datetime.datetime(2022, 11, 28, 18, 3, 46, 476585), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 46, 476585), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 46, 476585), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 46, 476585), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 46, 476585), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 46, 476585), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 46, 476585), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 46, 476585), 8.0, 16.0]"
366,"[datetime.datetime(2022, 11, 28, 18, 3, 47, 646448), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 47, 646448), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 47, 646448), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 47, 646448), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 47, 646448), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 47, 646448), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 47, 646448), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 47, 646448), 8.0, 16.0]"
367,"[datetime.datetime(2022, 11, 28, 18, 3, 48, 792361), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 48, 792361), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 48, 792361), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 48, 792361), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 48, 792361), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 48, 792361), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 48, 792361), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 48, 792361), 8.0, 16.0]"
368,"[datetime.datetime(2022, 11, 28, 18, 3, 49, 949390), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 49, 949390), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 49, 949390), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 49, 949390), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 49, 949390), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 49, 949390), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 49, 949390), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 49, 949390), 8.0, 16.0]"
369,"[datetime.datetime(2022, 11, 28, 18, 3, 51, 93668), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 51, 93668), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 51, 93668), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 51, 93668), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 51, 93668), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 51, 93668), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 51, 93668), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 51, 93668), 8.0, 16.0]"
370,"[datetime.datetime(2022, 11, 28, 18, 3, 52, 242737), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 52, 242737), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 52, 242737), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 52, 242737), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 52, 242737), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 52, 242737), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 52, 242737), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 52, 242737), 8.0, 16.0]"
371,"[datetime.datetime(2022, 11, 28, 18, 3, 53, 449828), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 449828), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 449828), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 449828), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 449828), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 449828), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 449828), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 53, 449828), 8.0, 16.0]"
372,"[datetime.datetime(2022, 11, 28, 18, 3, 54, 643284), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 643284), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 643284), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 643284), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 643284), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 643284), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 643284), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 54, 643284), 8.0, 16.0]"
373,"[datetime.datetime(2022, 11, 28, 18, 3, 55, 832379), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 55, 832379), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 55, 832379), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 55, 832379), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 55, 832379), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 55, 832379), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 55, 832379), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 55, 832379), 8.0, 16.0]"
374,"[datetime.datetime(2022, 11, 28, 18, 3, 57, 42978), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 42978), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 42978), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 42978), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 42978), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 42978), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 42978), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 57, 42978), 8.0, 16.0]"
375,"[datetime.datetime(2022, 11, 28, 18, 3, 58, 215942), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 215942), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 215942), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 215942), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 215942), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 215942), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 215942), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 58, 215942), 8.0, 16.0]"
376,"[datetime.datetime(2022, 11, 28, 18, 3, 59, 406438), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 406438), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 406438), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 406438), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 406438), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 406438), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 406438), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 3, 59, 406438), 8.0, 16.0]"
377,"[datetime.datetime(2022, 11, 28, 18, 4, 0, 555353), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 0, 555353), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 0, 555353), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 4, 0, 555353), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 4, 0, 555353), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 4, 0, 555353), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 4, 0, 555353), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 0, 555353), 8.0, 16.0]"
378,"[datetime.datetime(2022, 11, 28, 18, 4, 1, 728038), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 728038), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 728038), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 728038), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 728038), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 728038), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 728038), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 1, 728038), 8.0, 16.0]"
379,"[datetime.datetime(2022, 11, 28, 18, 4, 2, 914961), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 2, 914961), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 2, 914961), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 4, 2, 914961), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 4, 2, 914961), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 4, 2, 914961), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 4, 2, 914961), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 2, 914961), 8.0, 16.0]"
380,"[datetime.datetime(2022, 11, 28, 18, 4, 4, 78212), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 4, 78212), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 4, 78212), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 4, 4, 78212), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 4, 4, 78212), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 4, 4, 78212), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 4, 4, 78212), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 4, 78212), 8.0, 16.0]"
381,"[datetime.datetime(2022, 11, 28, 18, 4, 5, 283008), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 283008), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 283008), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 283008), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 283008), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 283008), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 283008), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 5, 283008), 8.0, 16.0]"
382,"[datetime.datetime(2022, 11, 28, 18, 4, 6, 496003), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 496003), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 496003), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 496003), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 496003), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 496003), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 496003), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 6, 496003), 8.0, 16.0]"
383,"[datetime.datetime(2022, 11, 28, 18, 4, 7, 665321), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 665321), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 665321), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 665321), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 665321), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 665321), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 665321), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 7, 665321), 8.0, 16.0]"
384,"[datetime.datetime(2022, 11, 28, 18, 4, 8, 987964), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 4, 8, 987964), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 4, 8, 987964), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 18, 4, 8, 987964), 2.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 4, 8, 987964), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 18, 4, 8, 987964), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 4, 8, 987964), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 4, 8, 987964), 8.0, 16.0]"
