,Similar Features,Swift Choice,Metro Mike,Davettes Diva,World Gone Mad,Federal Ranger
257,"[datetime.datetime(2022, 11, 28, 20, 25, 35, 7002), 41.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 25, 35, 7002), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 35, 7002), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 35, 7002), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 25, 35, 7002), 2.25, 3.25]","[datetime.datetime(2022, 11, 28, 20, 25, 35, 7002), 3.3, 5.9]"
258,"[datetime.datetime(2022, 11, 28, 20, 25, 36, 132732), 41.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 25, 36, 132732), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 36, 132732), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 36, 132732), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 25, 36, 132732), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 25, 36, 132732), 3.3, 5.9]"
259,"[datetime.datetime(2022, 11, 28, 20, 25, 37, 230208), 41.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 25, 37, 230208), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 37, 230208), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 37, 230208), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 25, 37, 230208), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 25, 37, 230208), 3.3, 5.9]"
260,"[datetime.datetime(2022, 11, 28, 20, 25, 38, 334940), 41.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 25, 38, 334940), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 38, 334940), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 38, 334940), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 25, 38, 334940), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 25, 38, 334940), 3.3, 5.9]"
261,"[datetime.datetime(2022, 11, 28, 20, 25, 39, 442292), 41.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 25, 39, 442292), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 39, 442292), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 39, 442292), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 25, 39, 442292), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 25, 39, 442292), 3.3, 5.9]"
262,"[datetime.datetime(2022, 11, 28, 20, 25, 40, 562049), 41.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 25, 40, 562049), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 40, 562049), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 40, 562049), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 25, 40, 562049), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 25, 40, 562049), 3.3, 5.9]"
263,"[datetime.datetime(2022, 11, 28, 20, 25, 41, 671411), 41.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 25, 41, 671411), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 41, 671411), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 41, 671411), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 25, 41, 671411), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 25, 41, 671411), 3.3, 5.9]"
264,"[datetime.datetime(2022, 11, 28, 20, 25, 42, 774372), 41.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 25, 42, 774372), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 42, 774372), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 42, 774372), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 25, 42, 774372), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 25, 42, 774372), 3.3, 5.9]"
265,"[datetime.datetime(2022, 11, 28, 20, 25, 43, 913375), 41.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 25, 43, 913375), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 43, 913375), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 43, 913375), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 25, 43, 913375), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 25, 43, 913375), 3.3, 5.9]"
266,"[datetime.datetime(2022, 11, 28, 20, 25, 45, 32817), 41.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 25, 45, 32817), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 45, 32817), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 45, 32817), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 25, 45, 32817), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 25, 45, 32817), 3.3, 5.9]"
267,"[datetime.datetime(2022, 11, 28, 20, 25, 46, 154046), 41.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 25, 46, 154046), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 46, 154046), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 46, 154046), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 46, 154046), 2.25, 3.15]","[datetime.datetime(2022, 11, 28, 20, 25, 46, 154046), 3.3, 5.9]"
268,"[datetime.datetime(2022, 11, 28, 20, 25, 47, 278874), 41.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 25, 47, 278874), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 47, 278874), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 47, 278874), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 47, 278874), 2.25, 3.15]","[datetime.datetime(2022, 11, 28, 20, 25, 47, 278874), 3.3, 5.9]"
269,"[datetime.datetime(2022, 11, 28, 20, 25, 48, 387906), 41.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 25, 48, 387906), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 48, 387906), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 48, 387906), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 48, 387906), 2.25, 3.15]","[datetime.datetime(2022, 11, 28, 20, 25, 48, 387906), 3.3, 5.9]"
270,"[datetime.datetime(2022, 11, 28, 20, 25, 49, 495782), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 25, 49, 495782), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 49, 495782), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 49, 495782), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 49, 495782), 2.25, 3.15]","[datetime.datetime(2022, 11, 28, 20, 25, 49, 495782), 3.3, 5.8]"
271,"[datetime.datetime(2022, 11, 28, 20, 25, 50, 598908), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 25, 50, 598908), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 50, 598908), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 50, 598908), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 50, 598908), 2.25, 3.15]","[datetime.datetime(2022, 11, 28, 20, 25, 50, 598908), 3.3, 5.8]"
272,"[datetime.datetime(2022, 11, 28, 20, 25, 51, 693767), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 25, 51, 693767), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 51, 693767), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 51, 693767), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 51, 693767), 2.25, 3.15]","[datetime.datetime(2022, 11, 28, 20, 25, 51, 693767), 3.3, 5.8]"
273,"[datetime.datetime(2022, 11, 28, 20, 25, 52, 794055), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 25, 52, 794055), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 52, 794055), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 52, 794055), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 52, 794055), 2.25, 3.15]","[datetime.datetime(2022, 11, 28, 20, 25, 52, 794055), 3.3, 5.8]"
274,"[datetime.datetime(2022, 11, 28, 20, 25, 53, 933749), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 25, 53, 933749), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 53, 933749), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 53, 933749), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 53, 933749), 2.25, 3.15]","[datetime.datetime(2022, 11, 28, 20, 25, 53, 933749), 3.3, 5.8]"
275,"[datetime.datetime(2022, 11, 28, 20, 25, 55, 49599), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 25, 55, 49599), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 55, 49599), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 55, 49599), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 55, 49599), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 25, 55, 49599), 3.3, 5.8]"
276,"[datetime.datetime(2022, 11, 28, 20, 25, 56, 173893), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 25, 56, 173893), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 56, 173893), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 56, 173893), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 56, 173893), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 25, 56, 173893), 3.3, 5.8]"
277,"[datetime.datetime(2022, 11, 28, 20, 25, 57, 290396), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 25, 57, 290396), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 57, 290396), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 57, 290396), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 57, 290396), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 25, 57, 290396), 3.3, 5.8]"
278,"[datetime.datetime(2022, 11, 28, 20, 25, 58, 403519), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 25, 58, 403519), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 58, 403519), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 58, 403519), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 58, 403519), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 25, 58, 403519), 3.3, 5.8]"
279,"[datetime.datetime(2022, 11, 28, 20, 25, 59, 518879), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 25, 59, 518879), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 25, 59, 518879), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 25, 59, 518879), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 59, 518879), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 25, 59, 518879), 3.3, 5.8]"
280,"[datetime.datetime(2022, 11, 28, 20, 26, 0, 674052), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 0, 674052), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 0, 674052), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 0, 674052), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 0, 674052), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 0, 674052), 3.3, 5.8]"
281,"[datetime.datetime(2022, 11, 28, 20, 26, 1, 801253), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 1, 801253), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 1, 801253), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 1, 801253), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 1, 801253), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 1, 801253), 3.3, 5.8]"
282,"[datetime.datetime(2022, 11, 28, 20, 26, 2, 965733), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 2, 965733), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 2, 965733), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 2, 965733), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 2, 965733), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 2, 965733), 3.3, 5.8]"
283,"[datetime.datetime(2022, 11, 28, 20, 26, 4, 80357), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 4, 80357), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 4, 80357), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 4, 80357), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 4, 80357), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 4, 80357), 3.3, 5.8]"
284,"[datetime.datetime(2022, 11, 28, 20, 26, 5, 194478), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 5, 194478), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 5, 194478), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 5, 194478), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 5, 194478), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 5, 194478), 3.3, 5.8]"
285,"[datetime.datetime(2022, 11, 28, 20, 26, 6, 332364), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 6, 332364), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 6, 332364), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 6, 332364), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 6, 332364), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 6, 332364), 3.3, 5.8]"
286,"[datetime.datetime(2022, 11, 28, 20, 26, 7, 511675), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 7, 511675), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 7, 511675), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 7, 511675), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 7, 511675), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 7, 511675), 3.3, 5.8]"
287,"[datetime.datetime(2022, 11, 28, 20, 26, 8, 676864), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 8, 676864), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 8, 676864), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 8, 676864), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 8, 676864), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 8, 676864), 3.3, 5.8]"
288,"[datetime.datetime(2022, 11, 28, 20, 26, 9, 764285), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 9, 764285), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 9, 764285), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 9, 764285), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 9, 764285), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 9, 764285), 3.3, 5.8]"
289,"[datetime.datetime(2022, 11, 28, 20, 26, 10, 881140), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 10, 881140), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 10, 881140), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 10, 881140), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 10, 881140), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 10, 881140), 3.3, 5.8]"
290,"[datetime.datetime(2022, 11, 28, 20, 26, 12, 3486), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 12, 3486), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 12, 3486), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 12, 3486), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 12, 3486), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 12, 3486), 3.3, 5.8]"
291,"[datetime.datetime(2022, 11, 28, 20, 26, 13, 120371), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 13, 120371), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 13, 120371), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 13, 120371), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 13, 120371), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 13, 120371), 3.3, 5.7]"
292,"[datetime.datetime(2022, 11, 28, 20, 26, 14, 349556), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 14, 349556), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 14, 349556), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 14, 349556), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 14, 349556), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 14, 349556), 3.3, 5.7]"
293,"[datetime.datetime(2022, 11, 28, 20, 26, 15, 512588), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 15, 512588), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 15, 512588), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 15, 512588), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 15, 512588), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 15, 512588), 3.3, 5.7]"
294,"[datetime.datetime(2022, 11, 28, 20, 26, 16, 638326), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 16, 638326), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 16, 638326), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 16, 638326), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 16, 638326), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 16, 638326), 3.3, 5.7]"
295,"[datetime.datetime(2022, 11, 28, 20, 26, 17, 750808), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 17, 750808), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 17, 750808), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 17, 750808), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 17, 750808), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 17, 750808), 3.3, 5.7]"
296,"[datetime.datetime(2022, 11, 28, 20, 26, 18, 862528), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 18, 862528), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 18, 862528), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 18, 862528), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 18, 862528), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 18, 862528), 3.3, 5.7]"
297,"[datetime.datetime(2022, 11, 28, 20, 26, 19, 993357), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 19, 993357), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 19, 993357), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 19, 993357), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 19, 993357), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 19, 993357), 3.3, 5.7]"
298,"[datetime.datetime(2022, 11, 28, 20, 26, 21, 113490), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 21, 113490), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 21, 113490), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 21, 113490), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 21, 113490), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 21, 113490), 3.3, 5.7]"
299,"[datetime.datetime(2022, 11, 28, 20, 26, 22, 229378), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 22, 229378), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 22, 229378), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 22, 229378), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 22, 229378), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 22, 229378), 3.3, 5.7]"
300,"[datetime.datetime(2022, 11, 28, 20, 26, 23, 358400), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 23, 358400), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 23, 358400), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 23, 358400), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 23, 358400), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 23, 358400), 3.3, 5.7]"
301,"[datetime.datetime(2022, 11, 28, 20, 26, 24, 484255), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 24, 484255), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 24, 484255), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 24, 484255), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 24, 484255), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 24, 484255), 3.3, 5.7]"
302,"[datetime.datetime(2022, 11, 28, 20, 26, 25, 618458), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 25, 618458), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 25, 618458), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 25, 618458), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 25, 618458), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 25, 618458), 3.3, 5.7]"
303,"[datetime.datetime(2022, 11, 28, 20, 26, 26, 726291), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 26, 726291), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 26, 726291), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 26, 726291), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 26, 726291), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 26, 726291), 3.3, 5.7]"
304,"[datetime.datetime(2022, 11, 28, 20, 26, 27, 831259), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 27, 831259), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 27, 831259), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 27, 831259), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 27, 831259), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 27, 831259), 3.3, 5.7]"
305,"[datetime.datetime(2022, 11, 28, 20, 26, 28, 941572), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 28, 941572), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 28, 941572), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 28, 941572), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 28, 941572), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 28, 941572), 3.3, 5.7]"
306,"[datetime.datetime(2022, 11, 28, 20, 26, 30, 45622), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 30, 45622), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 30, 45622), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 30, 45622), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 30, 45622), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 30, 45622), 3.3, 5.7]"
307,"[datetime.datetime(2022, 11, 28, 20, 26, 31, 217402), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 31, 217402), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 31, 217402), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 31, 217402), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 31, 217402), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 31, 218402), 3.3, 5.7]"
308,"[datetime.datetime(2022, 11, 28, 20, 26, 32, 417107), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 32, 417107), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 32, 417107), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 32, 417107), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 32, 417107), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 32, 417107), 3.3, 5.7]"
309,"[datetime.datetime(2022, 11, 28, 20, 26, 33, 566745), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 33, 566745), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 33, 566745), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 33, 566745), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 33, 566745), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 33, 566745), 3.3, 5.6]"
310,"[datetime.datetime(2022, 11, 28, 20, 26, 34, 722197), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 26, 34, 722197), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 20, 26, 34, 722197), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 20, 26, 34, 722197), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 26, 34, 722197), 2.25, 3.2]","[datetime.datetime(2022, 11, 28, 20, 26, 34, 722197), 3.3, 5.6]"
