,Smash Grenade,Homebush Red,Better Luck,Homebush Geoff,Epic Grace,Homebush Cricket,Libelle,Homebush Jewel
449,"[datetime.datetime(2022, 11, 28, 11, 3, 36, 361251), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 36, 361251), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 36, 361251), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 36, 361251), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 36, 361251), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 36, 361251), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 36, 361251), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 3, 36, 361251), 15.0, 65.0]"
450,"[datetime.datetime(2022, 11, 28, 11, 3, 37, 486657), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 37, 486657), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 37, 486657), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 37, 486657), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 37, 486657), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 37, 486657), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 37, 486657), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 3, 37, 486657), 15.0, 65.0]"
451,"[datetime.datetime(2022, 11, 28, 11, 3, 38, 607428), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 38, 607428), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 38, 607428), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 38, 607428), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 38, 607428), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 38, 607428), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 38, 607428), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 3, 38, 607428), 15.0, 65.0]"
452,"[datetime.datetime(2022, 11, 28, 11, 3, 39, 742176), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 39, 742176), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 39, 742176), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 39, 742176), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 39, 742176), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 39, 742176), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 39, 742176), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 3, 39, 742176), 15.0, 65.0]"
453,"[datetime.datetime(2022, 11, 28, 11, 3, 40, 874474), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 40, 874474), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 40, 874474), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 40, 874474), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 40, 874474), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 40, 874474), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 40, 874474), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 3, 40, 874474), 15.0, 65.0]"
454,"[datetime.datetime(2022, 11, 28, 11, 3, 42, 3156), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 42, 3156), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 42, 3156), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 42, 3156), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 42, 3156), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 42, 3156), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 42, 3156), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 3, 42, 3156), 15.0, 65.0]"
455,"[datetime.datetime(2022, 11, 28, 11, 3, 43, 121734), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 43, 121734), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 43, 121734), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 43, 121734), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 43, 121734), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 43, 121734), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 43, 121734), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 3, 43, 121734), 15.0, 65.0]"
456,"[datetime.datetime(2022, 11, 28, 11, 3, 44, 247161), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 44, 247161), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 44, 247161), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 44, 247161), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 44, 247161), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 44, 247161), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 44, 247161), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 3, 44, 247161), 15.0, 65.0]"
457,"[datetime.datetime(2022, 11, 28, 11, 3, 45, 376329), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 45, 376329), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 45, 376329), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 45, 376329), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 45, 376329), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 45, 376329), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 45, 376329), 3.3, 5.9]","[datetime.datetime(2022, 11, 28, 11, 3, 45, 376329), 15.0, 65.0]"
458,"[datetime.datetime(2022, 11, 28, 11, 3, 46, 502811), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 46, 502811), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 46, 502811), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 46, 502811), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 46, 502811), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 46, 502811), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 46, 502811), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 46, 502811), 15.0, 70.0]"
459,"[datetime.datetime(2022, 11, 28, 11, 3, 47, 638218), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 47, 638218), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 47, 638218), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 47, 638218), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 47, 638218), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 47, 638218), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 47, 638218), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 47, 638218), 15.0, 70.0]"
460,"[datetime.datetime(2022, 11, 28, 11, 3, 48, 774134), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 48, 774134), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 48, 774134), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 48, 774134), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 48, 774134), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 48, 774134), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 48, 774134), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 48, 774134), 15.0, 70.0]"
461,"[datetime.datetime(2022, 11, 28, 11, 3, 49, 905838), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 49, 905838), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 49, 905838), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 49, 905838), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 49, 905838), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 49, 905838), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 49, 905838), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 49, 905838), 15.0, 70.0]"
462,"[datetime.datetime(2022, 11, 28, 11, 3, 51, 59336), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 51, 59336), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 51, 59336), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 51, 59336), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 51, 59336), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 51, 59336), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 51, 59336), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 51, 59336), 15.0, 70.0]"
463,"[datetime.datetime(2022, 11, 28, 11, 3, 52, 202025), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 52, 202025), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 52, 202025), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 52, 202025), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 52, 202025), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 52, 202025), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 52, 202025), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 52, 202025), 15.0, 70.0]"
464,"[datetime.datetime(2022, 11, 28, 11, 3, 53, 346050), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 53, 346050), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 53, 346050), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 53, 346050), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 53, 346050), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 53, 346050), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 53, 346050), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 53, 346050), 15.0, 70.0]"
465,"[datetime.datetime(2022, 11, 28, 11, 3, 54, 475181), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 54, 475181), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 54, 475181), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 54, 475181), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 54, 475181), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 54, 475181), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 54, 475181), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 54, 475181), 15.0, 65.0]"
466,"[datetime.datetime(2022, 11, 28, 11, 3, 55, 606703), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 55, 606703), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 55, 606703), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 55, 606703), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 55, 606703), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 55, 606703), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 55, 606703), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 55, 606703), 15.0, 65.0]"
467,"[datetime.datetime(2022, 11, 28, 11, 3, 56, 731788), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 56, 731788), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 56, 731788), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 56, 731788), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 56, 731788), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 56, 731788), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 56, 731788), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 56, 731788), 15.0, 65.0]"
468,"[datetime.datetime(2022, 11, 28, 11, 3, 57, 873568), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 57, 873568), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 57, 873568), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 57, 873568), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 57, 873568), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 57, 873568), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 57, 873568), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 57, 873568), 15.0, 65.0]"
469,"[datetime.datetime(2022, 11, 28, 11, 3, 59, 3724), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 59, 3724), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 3, 59, 3724), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 3, 59, 3724), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 3, 59, 3724), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 3, 59, 3724), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 3, 59, 3724), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 3, 59, 3724), 15.0, 65.0]"
470,"[datetime.datetime(2022, 11, 28, 11, 4, 0, 139586), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 0, 139586), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 4, 0, 139586), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 4, 0, 139586), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 4, 0, 139586), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 4, 0, 139586), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 4, 0, 139586), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 0, 139586), 15.0, 70.0]"
471,"[datetime.datetime(2022, 11, 28, 11, 4, 1, 274930), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 1, 274930), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 4, 1, 274930), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 4, 1, 274930), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 4, 1, 274930), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 4, 1, 274930), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 4, 1, 274930), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 1, 274930), 15.0, 70.0]"
472,"[datetime.datetime(2022, 11, 28, 11, 4, 2, 403639), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 2, 403639), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 4, 2, 403639), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 4, 2, 403639), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 4, 2, 403639), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 4, 2, 403639), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 4, 2, 403639), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 2, 403639), 15.0, 70.0]"
473,"[datetime.datetime(2022, 11, 28, 11, 4, 3, 537421), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 3, 537421), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 4, 3, 537421), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 4, 3, 537421), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 4, 3, 537421), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 4, 3, 537421), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 4, 3, 537421), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 3, 537421), 15.0, 70.0]"
474,"[datetime.datetime(2022, 11, 28, 11, 4, 4, 669333), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 4, 669333), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 4, 4, 669333), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 4, 4, 669333), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 4, 4, 669333), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 4, 4, 669333), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 4, 4, 669333), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 4, 669333), 15.0, 65.0]"
475,"[datetime.datetime(2022, 11, 28, 11, 4, 5, 802529), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 5, 802529), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 4, 5, 802529), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 4, 5, 802529), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 4, 5, 802529), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 4, 5, 802529), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 4, 5, 802529), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 5, 802529), 15.0, 65.0]"
476,"[datetime.datetime(2022, 11, 28, 11, 4, 6, 931065), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 6, 931065), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 4, 6, 931065), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 4, 6, 931065), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 4, 6, 931065), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 4, 6, 931065), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 4, 6, 931065), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 6, 931065), 15.0, 65.0]"
477,"[datetime.datetime(2022, 11, 28, 11, 4, 8, 60402), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 8, 60402), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 4, 8, 60402), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 4, 8, 60402), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 4, 8, 60402), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 4, 8, 60402), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 4, 8, 60402), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 8, 60402), 15.0, 65.0]"
478,"[datetime.datetime(2022, 11, 28, 11, 4, 9, 195511), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 9, 195511), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 4, 9, 195511), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 4, 9, 195511), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 4, 9, 195511), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 4, 9, 195511), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 4, 9, 195511), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 9, 195511), 15.0, 65.0]"
479,"[datetime.datetime(2022, 11, 28, 11, 4, 10, 326513), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 10, 326513), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 4, 10, 326513), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 4, 10, 326513), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 4, 10, 326513), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 4, 10, 326513), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 4, 10, 326513), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 10, 326513), 15.0, 65.0]"
480,"[datetime.datetime(2022, 11, 28, 11, 4, 11, 449051), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 11, 449051), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 4, 11, 449051), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 4, 11, 449051), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 4, 11, 449051), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 4, 11, 449051), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 4, 11, 449051), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 11, 449051), 15.0, 65.0]"
481,"[datetime.datetime(2022, 11, 28, 11, 4, 12, 576176), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 12, 576176), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 4, 12, 576176), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 4, 12, 576176), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 4, 12, 576176), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 4, 12, 576176), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 4, 12, 576176), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 12, 576176), 15.0, 65.0]"
482,"[datetime.datetime(2022, 11, 28, 11, 4, 13, 701904), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 13, 701904), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 4, 13, 701904), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 4, 13, 701904), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 4, 13, 701904), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 4, 13, 701904), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 4, 13, 701904), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 13, 701904), 15.0, 65.0]"
483,"[datetime.datetime(2022, 11, 28, 11, 4, 14, 828912), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 14, 828912), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 4, 14, 828912), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 4, 14, 828912), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 4, 14, 828912), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 4, 14, 828912), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 4, 14, 828912), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 14, 828912), 15.0, 65.0]"
484,"[datetime.datetime(2022, 11, 28, 11, 4, 15, 985324), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 15, 985324), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 4, 15, 985324), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 4, 15, 985324), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 4, 15, 985324), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 4, 15, 985324), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 4, 15, 985324), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 15, 985324), 15.0, 65.0]"
485,"[datetime.datetime(2022, 11, 28, 11, 4, 17, 121060), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 17, 121060), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 4, 17, 121060), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 4, 17, 121060), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 4, 17, 121060), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 4, 17, 121060), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 4, 17, 121060), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 17, 121060), 15.0, 65.0]"
486,"[datetime.datetime(2022, 11, 28, 11, 4, 18, 240973), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 18, 240973), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 4, 18, 240973), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 4, 18, 240973), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 4, 18, 240973), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 4, 18, 240973), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 4, 18, 240973), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 18, 240973), 15.0, 65.0]"
487,"[datetime.datetime(2022, 11, 28, 11, 4, 19, 374233), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 19, 374233), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 4, 19, 374233), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 4, 19, 374233), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 4, 19, 374233), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 4, 19, 374233), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 4, 19, 374233), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 19, 374233), 15.0, 65.0]"
488,"[datetime.datetime(2022, 11, 28, 11, 4, 20, 500776), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 20, 500776), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 11, 4, 20, 500776), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 11, 4, 20, 500776), 18.0, 150.0]","[datetime.datetime(2022, 11, 28, 11, 4, 20, 500776), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 4, 20, 500776), 3.6, 5.8]","[datetime.datetime(2022, 11, 28, 11, 4, 20, 500776), 3.3, 6.0]","[datetime.datetime(2022, 11, 28, 11, 4, 20, 500776), 15.0, 65.0]"
