,Visualise Me,Magic Miss,Lucky Jock,Pole Inspector,You May Annie,Ha Ha Lucky,November,Grovely Flyer
149,"[datetime.datetime(2022, 11, 27, 20, 35, 37, 3308), 3.0, 3.2]","[datetime.datetime(2022, 11, 27, 20, 35, 37, 3308), 9.0, 18.5]","[datetime.datetime(2022, 11, 27, 20, 35, 37, 3308), 11.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 35, 37, 3308), 12.0, 13.5]","[datetime.datetime(2022, 11, 27, 20, 35, 37, 3308), 21.0, 26.0]","[datetime.datetime(2022, 11, 27, 20, 35, 37, 3308), 3.4, 5.1]","[datetime.datetime(2022, 11, 27, 20, 35, 37, 3308), 3.0, 5.0]","[datetime.datetime(2022, 11, 27, 20, 35, 37, 3308), 41.0, 140.0]"
150,"[datetime.datetime(2022, 11, 27, 20, 35, 38, 141676), 3.0, 3.25]","[datetime.datetime(2022, 11, 27, 20, 35, 38, 141676), 9.0, 18.5]","[datetime.datetime(2022, 11, 27, 20, 35, 38, 141676), 11.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 35, 38, 141676), 12.0, 13.5]","[datetime.datetime(2022, 11, 27, 20, 35, 38, 141676), 21.0, 26.0]","[datetime.datetime(2022, 11, 27, 20, 35, 38, 141676), 3.4, 4.8]","[datetime.datetime(2022, 11, 27, 20, 35, 38, 141676), 3.0, 5.1]","[datetime.datetime(2022, 11, 27, 20, 35, 38, 141676), 41.0, 140.0]"
151,"[datetime.datetime(2022, 11, 27, 20, 35, 39, 270255), 3.0, 3.25]","[datetime.datetime(2022, 11, 27, 20, 35, 39, 270255), 9.0, 18.5]","[datetime.datetime(2022, 11, 27, 20, 35, 39, 270255), 11.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 35, 39, 270255), 12.0, 13.5]","[datetime.datetime(2022, 11, 27, 20, 35, 39, 270255), 21.0, 26.0]","[datetime.datetime(2022, 11, 27, 20, 35, 39, 270255), 3.4, 4.8]","[datetime.datetime(2022, 11, 27, 20, 35, 39, 270255), 3.0, 5.1]","[datetime.datetime(2022, 11, 27, 20, 35, 39, 270255), 41.0, 140.0]"
152,"[datetime.datetime(2022, 11, 27, 20, 35, 40, 432947), 3.0, 3.25]","[datetime.datetime(2022, 11, 27, 20, 35, 40, 432947), 9.0, 18.5]","[datetime.datetime(2022, 11, 27, 20, 35, 40, 432947), 11.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 35, 40, 432947), 12.0, 13.5]","[datetime.datetime(2022, 11, 27, 20, 35, 40, 432947), 21.0, 26.0]","[datetime.datetime(2022, 11, 27, 20, 35, 40, 432947), 3.4, 4.8]","[datetime.datetime(2022, 11, 27, 20, 35, 40, 432947), 3.0, 5.1]","[datetime.datetime(2022, 11, 27, 20, 35, 40, 432947), 41.0, 140.0]"
153,"[datetime.datetime(2022, 11, 27, 20, 35, 41, 577606), 3.0, 3.25]","[datetime.datetime(2022, 11, 27, 20, 35, 41, 577606), 9.0, 18.0]","[datetime.datetime(2022, 11, 27, 20, 35, 41, 577606), 11.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 35, 41, 577606), 12.0, 13.5]","[datetime.datetime(2022, 11, 27, 20, 35, 41, 577606), 21.0, 26.0]","[datetime.datetime(2022, 11, 27, 20, 35, 41, 577606), 3.4, 4.8]","[datetime.datetime(2022, 11, 27, 20, 35, 41, 577606), 3.0, 5.3]","[datetime.datetime(2022, 11, 27, 20, 35, 41, 577606), 41.0, 140.0]"
154,"[datetime.datetime(2022, 11, 27, 20, 35, 42, 723047), 3.0, 3.35]","[datetime.datetime(2022, 11, 27, 20, 35, 42, 723047), 9.0, 18.0]","[datetime.datetime(2022, 11, 27, 20, 35, 42, 723047), 11.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 35, 42, 723047), 12.0, 13.5]","[datetime.datetime(2022, 11, 27, 20, 35, 42, 723047), 21.0, 26.0]","[datetime.datetime(2022, 11, 27, 20, 35, 42, 723047), 3.4, 4.9]","[datetime.datetime(2022, 11, 27, 20, 35, 42, 723047), 3.0, 5.3]","[datetime.datetime(2022, 11, 27, 20, 35, 42, 723047), 41.0, 140.0]"
155,"[datetime.datetime(2022, 11, 27, 20, 35, 43, 862051), 3.0, 3.35]","[datetime.datetime(2022, 11, 27, 20, 35, 43, 862051), 9.0, 17.5]","[datetime.datetime(2022, 11, 27, 20, 35, 43, 862051), 11.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 35, 43, 862051), 12.0, 13.5]","[datetime.datetime(2022, 11, 27, 20, 35, 43, 862051), 21.0, 26.0]","[datetime.datetime(2022, 11, 27, 20, 35, 43, 862051), 3.4, 4.9]","[datetime.datetime(2022, 11, 27, 20, 35, 43, 862051), 3.0, 5.3]","[datetime.datetime(2022, 11, 27, 20, 35, 43, 862051), 41.0, 150.0]"
156,"[datetime.datetime(2022, 11, 27, 20, 35, 45, 25197), 3.0, 3.3]","[datetime.datetime(2022, 11, 27, 20, 35, 45, 25197), 10.0, 17.5]","[datetime.datetime(2022, 11, 27, 20, 35, 45, 25197), 10.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 35, 45, 25197), 12.0, 13.5]","[datetime.datetime(2022, 11, 27, 20, 35, 45, 25197), 21.0, 26.0]","[datetime.datetime(2022, 11, 27, 20, 35, 45, 25197), 3.5, 4.9]","[datetime.datetime(2022, 11, 27, 20, 35, 45, 25197), 3.2, 5.3]","[datetime.datetime(2022, 11, 27, 20, 35, 45, 25197), 41.0, 150.0]"
157,"[datetime.datetime(2022, 11, 27, 20, 35, 46, 182192), 3.0, 3.3]","[datetime.datetime(2022, 11, 27, 20, 35, 46, 182192), 10.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 35, 46, 182192), 10.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 35, 46, 182192), 12.0, 13.5]","[datetime.datetime(2022, 11, 27, 20, 35, 46, 182192), 21.0, 26.0]","[datetime.datetime(2022, 11, 27, 20, 35, 46, 182192), 3.5, 4.7]","[datetime.datetime(2022, 11, 27, 20, 35, 46, 182192), 3.2, 5.3]","[datetime.datetime(2022, 11, 27, 20, 35, 46, 182192), 41.0, 150.0]"
158,"[datetime.datetime(2022, 11, 27, 20, 35, 47, 367180), 3.0, 3.3]","[datetime.datetime(2022, 11, 27, 20, 35, 47, 367180), 10.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 35, 47, 367180), 10.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 35, 47, 367180), 12.0, 13.5]","[datetime.datetime(2022, 11, 27, 20, 35, 47, 367180), 21.0, 26.0]","[datetime.datetime(2022, 11, 27, 20, 35, 47, 367180), 3.5, 4.7]","[datetime.datetime(2022, 11, 27, 20, 35, 47, 367180), 3.2, 5.3]","[datetime.datetime(2022, 11, 27, 20, 35, 47, 367180), 41.0, 150.0]"
159,"[datetime.datetime(2022, 11, 27, 20, 35, 48, 511710), 3.0, 3.35]","[datetime.datetime(2022, 11, 27, 20, 35, 48, 511710), 10.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 35, 48, 511710), 10.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 35, 48, 511710), 12.0, 13.5]","[datetime.datetime(2022, 11, 27, 20, 35, 48, 511710), 21.0, 26.0]","[datetime.datetime(2022, 11, 27, 20, 35, 48, 511710), 3.5, 4.7]","[datetime.datetime(2022, 11, 27, 20, 35, 48, 511710), 3.2, 5.3]","[datetime.datetime(2022, 11, 27, 20, 35, 48, 511710), 41.0, 150.0]"
160,"[datetime.datetime(2022, 11, 27, 20, 35, 49, 661466), 3.0, 3.35]","[datetime.datetime(2022, 11, 27, 20, 35, 49, 661466), 10.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 35, 49, 661466), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 35, 49, 661466), 12.0, 13.5]","[datetime.datetime(2022, 11, 27, 20, 35, 49, 661466), 21.0, 26.0]","[datetime.datetime(2022, 11, 27, 20, 35, 49, 661466), 3.5, 4.7]","[datetime.datetime(2022, 11, 27, 20, 35, 49, 661466), 3.2, 5.3]","[datetime.datetime(2022, 11, 27, 20, 35, 49, 661466), 41.0, 150.0]"
161,"[datetime.datetime(2022, 11, 27, 20, 35, 50, 838440), 3.0, 3.35]","[datetime.datetime(2022, 11, 27, 20, 35, 50, 838440), 10.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 35, 50, 838440), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 35, 50, 838440), 12.0, 13.5]","[datetime.datetime(2022, 11, 27, 20, 35, 50, 838440), 21.0, 26.0]","[datetime.datetime(2022, 11, 27, 20, 35, 50, 838440), 3.5, 4.7]","[datetime.datetime(2022, 11, 27, 20, 35, 50, 838440), 3.2, 5.3]","[datetime.datetime(2022, 11, 27, 20, 35, 50, 838440), 41.0, 150.0]"
162,"[datetime.datetime(2022, 11, 27, 20, 35, 52, 34914), 3.0, 3.35]","[datetime.datetime(2022, 11, 27, 20, 35, 52, 34914), 10.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 35, 52, 34914), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 35, 52, 34914), 12.0, 13.5]","[datetime.datetime(2022, 11, 27, 20, 35, 52, 34914), 21.0, 26.0]","[datetime.datetime(2022, 11, 27, 20, 35, 52, 34914), 3.5, 4.7]","[datetime.datetime(2022, 11, 27, 20, 35, 52, 34914), 3.2, 5.3]","[datetime.datetime(2022, 11, 27, 20, 35, 52, 34914), 41.0, 150.0]"
163,"[datetime.datetime(2022, 11, 27, 20, 35, 53, 300781), 3.0, 3.35]","[datetime.datetime(2022, 11, 27, 20, 35, 53, 300781), 10.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 35, 53, 300781), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 35, 53, 300781), 12.0, 13.5]","[datetime.datetime(2022, 11, 27, 20, 35, 53, 300781), 21.0, 26.0]","[datetime.datetime(2022, 11, 27, 20, 35, 53, 300781), 3.5, 4.7]","[datetime.datetime(2022, 11, 27, 20, 35, 53, 300781), 3.2, 5.3]","[datetime.datetime(2022, 11, 27, 20, 35, 53, 300781), 41.0, 150.0]"
164,"[datetime.datetime(2022, 11, 27, 20, 35, 54, 527988), 3.0, 3.4]","[datetime.datetime(2022, 11, 27, 20, 35, 54, 527988), 10.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 35, 54, 527988), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 35, 54, 527988), 12.0, 13.5]","[datetime.datetime(2022, 11, 27, 20, 35, 54, 527988), 21.0, 26.0]","[datetime.datetime(2022, 11, 27, 20, 35, 54, 527988), 3.5, 4.5]","[datetime.datetime(2022, 11, 27, 20, 35, 54, 527988), 3.2, 5.3]","[datetime.datetime(2022, 11, 27, 20, 35, 54, 527988), 41.0, 150.0]"
165,"[datetime.datetime(2022, 11, 27, 20, 35, 55, 686545), 3.0, 3.45]","[datetime.datetime(2022, 11, 27, 20, 35, 55, 686545), 10.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 35, 55, 686545), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 35, 55, 686545), 12.0, 13.5]","[datetime.datetime(2022, 11, 27, 20, 35, 55, 686545), 21.0, 25.0]","[datetime.datetime(2022, 11, 27, 20, 35, 55, 686545), 3.5, 4.5]","[datetime.datetime(2022, 11, 27, 20, 35, 55, 686545), 3.2, 5.3]","[datetime.datetime(2022, 11, 27, 20, 35, 55, 686545), 41.0, 150.0]"
166,"[datetime.datetime(2022, 11, 27, 20, 35, 56, 887672), 3.0, 3.4]","[datetime.datetime(2022, 11, 27, 20, 35, 56, 887672), 10.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 35, 56, 887672), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 35, 56, 887672), 12.0, 13.5]","[datetime.datetime(2022, 11, 27, 20, 35, 56, 887672), 21.0, 25.0]","[datetime.datetime(2022, 11, 27, 20, 35, 56, 887672), 3.5, 4.5]","[datetime.datetime(2022, 11, 27, 20, 35, 56, 887672), 3.2, 5.3]","[datetime.datetime(2022, 11, 27, 20, 35, 56, 887672), 41.0, 150.0]"
167,"[datetime.datetime(2022, 11, 27, 20, 35, 58, 57060), 3.0, 3.4]","[datetime.datetime(2022, 11, 27, 20, 35, 58, 57060), 10.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 35, 58, 57060), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 35, 58, 57060), 12.0, 13.5]","[datetime.datetime(2022, 11, 27, 20, 35, 58, 57060), 21.0, 25.0]","[datetime.datetime(2022, 11, 27, 20, 35, 58, 57060), 3.5, 4.5]","[datetime.datetime(2022, 11, 27, 20, 35, 58, 57060), 3.2, 5.3]","[datetime.datetime(2022, 11, 27, 20, 35, 58, 57060), 41.0, 150.0]"
168,"[datetime.datetime(2022, 11, 27, 20, 35, 59, 197909), 3.0, 3.4]","[datetime.datetime(2022, 11, 27, 20, 35, 59, 197909), 10.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 35, 59, 197909), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 35, 59, 197909), 12.0, 13.5]","[datetime.datetime(2022, 11, 27, 20, 35, 59, 197909), 21.0, 25.0]","[datetime.datetime(2022, 11, 27, 20, 35, 59, 197909), 3.5, 4.5]","[datetime.datetime(2022, 11, 27, 20, 35, 59, 197909), 3.2, 5.3]","[datetime.datetime(2022, 11, 27, 20, 35, 59, 197909), 41.0, 150.0]"
169,"[datetime.datetime(2022, 11, 27, 20, 36, 0, 348619), 3.0, 3.4]","[datetime.datetime(2022, 11, 27, 20, 36, 0, 348619), 10.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 36, 0, 348619), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 0, 348619), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 0, 348619), 21.0, 25.0]","[datetime.datetime(2022, 11, 27, 20, 36, 0, 348619), 3.5, 4.5]","[datetime.datetime(2022, 11, 27, 20, 36, 0, 348619), 3.2, 5.3]","[datetime.datetime(2022, 11, 27, 20, 36, 0, 348619), 41.0, 150.0]"
170,"[datetime.datetime(2022, 11, 27, 20, 36, 1, 492449), 3.0, 3.4]","[datetime.datetime(2022, 11, 27, 20, 36, 1, 492449), 10.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 36, 1, 492449), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 1, 492449), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 1, 492449), 21.0, 25.0]","[datetime.datetime(2022, 11, 27, 20, 36, 1, 492449), 3.5, 4.5]","[datetime.datetime(2022, 11, 27, 20, 36, 1, 492449), 3.2, 5.0]","[datetime.datetime(2022, 11, 27, 20, 36, 1, 492449), 41.0, 150.0]"
171,"[datetime.datetime(2022, 11, 27, 20, 36, 2, 648600), 3.0, 3.45]","[datetime.datetime(2022, 11, 27, 20, 36, 2, 648600), 10.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 36, 2, 648600), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 2, 648600), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 2, 648600), 21.0, 25.0]","[datetime.datetime(2022, 11, 27, 20, 36, 2, 648600), 3.5, 4.4]","[datetime.datetime(2022, 11, 27, 20, 36, 2, 648600), 3.2, 5.0]","[datetime.datetime(2022, 11, 27, 20, 36, 2, 648600), 41.0, 160.0]"
172,"[datetime.datetime(2022, 11, 27, 20, 36, 3, 800316), 3.0, 3.45]","[datetime.datetime(2022, 11, 27, 20, 36, 3, 800316), 10.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 36, 3, 800316), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 3, 800316), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 3, 800316), 21.0, 25.0]","[datetime.datetime(2022, 11, 27, 20, 36, 3, 800316), 3.5, 4.4]","[datetime.datetime(2022, 11, 27, 20, 36, 3, 800316), 3.2, 5.0]","[datetime.datetime(2022, 11, 27, 20, 36, 3, 800316), 41.0, 160.0]"
173,"[datetime.datetime(2022, 11, 27, 20, 36, 4, 963337), 3.0, 3.45]","[datetime.datetime(2022, 11, 27, 20, 36, 4, 963337), 10.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 36, 4, 963337), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 4, 963337), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 4, 963337), 21.0, 25.0]","[datetime.datetime(2022, 11, 27, 20, 36, 4, 963337), 3.5, 4.4]","[datetime.datetime(2022, 11, 27, 20, 36, 4, 963337), 3.2, 5.0]","[datetime.datetime(2022, 11, 27, 20, 36, 4, 963337), 41.0, 160.0]"
174,"[datetime.datetime(2022, 11, 27, 20, 36, 6, 124459), 3.0, 3.45]","[datetime.datetime(2022, 11, 27, 20, 36, 6, 124459), 10.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 36, 6, 124459), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 6, 124459), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 6, 124459), 21.0, 25.0]","[datetime.datetime(2022, 11, 27, 20, 36, 6, 124459), 3.5, 4.4]","[datetime.datetime(2022, 11, 27, 20, 36, 6, 124459), 3.2, 5.0]","[datetime.datetime(2022, 11, 27, 20, 36, 6, 124459), 41.0, 160.0]"
175,"[datetime.datetime(2022, 11, 27, 20, 36, 7, 261569), 3.0, 3.45]","[datetime.datetime(2022, 11, 27, 20, 36, 7, 261569), 10.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 36, 7, 261569), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 7, 261569), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 7, 261569), 21.0, 25.0]","[datetime.datetime(2022, 11, 27, 20, 36, 7, 261569), 3.5, 4.4]","[datetime.datetime(2022, 11, 27, 20, 36, 7, 261569), 3.2, 5.0]","[datetime.datetime(2022, 11, 27, 20, 36, 7, 261569), 41.0, 160.0]"
176,"[datetime.datetime(2022, 11, 27, 20, 36, 8, 403557), 3.0, 3.45]","[datetime.datetime(2022, 11, 27, 20, 36, 8, 403557), 10.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 36, 8, 403557), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 8, 403557), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 8, 403557), 21.0, 25.0]","[datetime.datetime(2022, 11, 27, 20, 36, 8, 403557), 3.5, 4.5]","[datetime.datetime(2022, 11, 27, 20, 36, 8, 403557), 3.2, 5.1]","[datetime.datetime(2022, 11, 27, 20, 36, 8, 403557), 41.0, 160.0]"
177,"[datetime.datetime(2022, 11, 27, 20, 36, 9, 532397), 3.0, 3.45]","[datetime.datetime(2022, 11, 27, 20, 36, 9, 532397), 10.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 36, 9, 532397), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 9, 532397), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 9, 532397), 21.0, 25.0]","[datetime.datetime(2022, 11, 27, 20, 36, 9, 532397), 3.5, 4.5]","[datetime.datetime(2022, 11, 27, 20, 36, 9, 532397), 3.2, 5.1]","[datetime.datetime(2022, 11, 27, 20, 36, 9, 532397), 41.0, 160.0]"
178,"[datetime.datetime(2022, 11, 27, 20, 36, 10, 678227), 3.0, 3.45]","[datetime.datetime(2022, 11, 27, 20, 36, 10, 678227), 10.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 36, 10, 678227), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 10, 678227), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 10, 678227), 21.0, 25.0]","[datetime.datetime(2022, 11, 27, 20, 36, 10, 678227), 3.5, 4.5]","[datetime.datetime(2022, 11, 27, 20, 36, 10, 678227), 3.2, 5.1]","[datetime.datetime(2022, 11, 27, 20, 36, 10, 678227), 41.0, 160.0]"
179,"[datetime.datetime(2022, 11, 27, 20, 36, 11, 821641), 3.0, 3.45]","[datetime.datetime(2022, 11, 27, 20, 36, 11, 821641), 10.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 36, 11, 821641), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 11, 821641), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 11, 821641), 21.0, 25.0]","[datetime.datetime(2022, 11, 27, 20, 36, 11, 821641), 3.5, 4.4]","[datetime.datetime(2022, 11, 27, 20, 36, 11, 821641), 3.2, 5.1]","[datetime.datetime(2022, 11, 27, 20, 36, 11, 821641), 41.0, 160.0]"
180,"[datetime.datetime(2022, 11, 27, 20, 36, 12, 954587), 3.0, 3.45]","[datetime.datetime(2022, 11, 27, 20, 36, 12, 954587), 10.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 36, 12, 954587), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 12, 954587), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 12, 954587), 21.0, 25.0]","[datetime.datetime(2022, 11, 27, 20, 36, 12, 954587), 3.5, 4.4]","[datetime.datetime(2022, 11, 27, 20, 36, 12, 954587), 3.2, 5.2]","[datetime.datetime(2022, 11, 27, 20, 36, 12, 954587), 41.0, 160.0]"
181,"[datetime.datetime(2022, 11, 27, 20, 36, 14, 87163), 3.0, 3.45]","[datetime.datetime(2022, 11, 27, 20, 36, 14, 87163), 10.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 36, 14, 87163), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 14, 87163), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 14, 87163), 21.0, 25.0]","[datetime.datetime(2022, 11, 27, 20, 36, 14, 87163), 3.5, 4.4]","[datetime.datetime(2022, 11, 27, 20, 36, 14, 87163), 3.2, 5.2]","[datetime.datetime(2022, 11, 27, 20, 36, 14, 87163), 41.0, 160.0]"
182,"[datetime.datetime(2022, 11, 27, 20, 36, 15, 238715), 3.0, 3.45]","[datetime.datetime(2022, 11, 27, 20, 36, 15, 238715), 10.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 36, 15, 238715), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 15, 238715), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 15, 238715), 21.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 36, 15, 238715), 3.5, 4.4]","[datetime.datetime(2022, 11, 27, 20, 36, 15, 238715), 3.2, 5.2]","[datetime.datetime(2022, 11, 27, 20, 36, 15, 238715), 41.0, 160.0]"
183,"[datetime.datetime(2022, 11, 27, 20, 36, 16, 376501), 3.0, 3.45]","[datetime.datetime(2022, 11, 27, 20, 36, 16, 376501), 10.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 36, 16, 376501), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 16, 376501), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 16, 376501), 21.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 36, 16, 376501), 3.5, 4.4]","[datetime.datetime(2022, 11, 27, 20, 36, 16, 376501), 3.2, 5.2]","[datetime.datetime(2022, 11, 27, 20, 36, 16, 376501), 41.0, 160.0]"
184,"[datetime.datetime(2022, 11, 27, 20, 36, 17, 518337), 3.0, 3.45]","[datetime.datetime(2022, 11, 27, 20, 36, 17, 518337), 10.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 36, 17, 518337), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 17, 518337), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 17, 518337), 21.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 36, 17, 518337), 3.5, 4.5]","[datetime.datetime(2022, 11, 27, 20, 36, 17, 518337), 3.2, 5.1]","[datetime.datetime(2022, 11, 27, 20, 36, 17, 518337), 41.0, 160.0]"
185,"[datetime.datetime(2022, 11, 27, 20, 36, 18, 660670), 3.0, 3.45]","[datetime.datetime(2022, 11, 27, 20, 36, 18, 660670), 10.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 36, 18, 660670), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 18, 660670), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 18, 660670), 21.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 36, 18, 660670), 3.5, 4.5]","[datetime.datetime(2022, 11, 27, 20, 36, 18, 660670), 3.2, 5.1]","[datetime.datetime(2022, 11, 27, 20, 36, 18, 660670), 41.0, 160.0]"
186,"[datetime.datetime(2022, 11, 27, 20, 36, 19, 802400), 3.0, 3.5]","[datetime.datetime(2022, 11, 27, 20, 36, 19, 802400), 10.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 36, 19, 802400), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 19, 802400), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 19, 802400), 21.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 36, 19, 802400), 3.5, 4.4]","[datetime.datetime(2022, 11, 27, 20, 36, 19, 802400), 3.2, 5.1]","[datetime.datetime(2022, 11, 27, 20, 36, 19, 802400), 41.0, 160.0]"
187,"[datetime.datetime(2022, 11, 27, 20, 36, 20, 948398), 3.0, 3.5]","[datetime.datetime(2022, 11, 27, 20, 36, 20, 948398), 10.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 36, 20, 948398), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 20, 948398), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 20, 948398), 21.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 36, 20, 948398), 3.5, 4.4]","[datetime.datetime(2022, 11, 27, 20, 36, 20, 948398), 3.2, 5.1]","[datetime.datetime(2022, 11, 27, 20, 36, 20, 948398), 41.0, 160.0]"
188,"[datetime.datetime(2022, 11, 27, 20, 36, 22, 81475), 3.0, 3.5]","[datetime.datetime(2022, 11, 27, 20, 36, 22, 81475), 10.0, 18.0]","[datetime.datetime(2022, 11, 27, 20, 36, 22, 81475), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 22, 81475), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 22, 81475), 21.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 36, 22, 81475), 3.5, 4.4]","[datetime.datetime(2022, 11, 27, 20, 36, 22, 81475), 3.2, 5.1]","[datetime.datetime(2022, 11, 27, 20, 36, 22, 81475), 41.0, 160.0]"
189,"[datetime.datetime(2022, 11, 27, 20, 36, 23, 216247), 3.0, 3.5]","[datetime.datetime(2022, 11, 27, 20, 36, 23, 216247), 10.0, 18.0]","[datetime.datetime(2022, 11, 27, 20, 36, 23, 216247), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 36, 23, 216247), 12.0, 13.0]","[datetime.datetime(2022, 11, 27, 20, 36, 23, 216247), 21.0, 24.0]","[datetime.datetime(2022, 11, 27, 20, 36, 23, 216247), 3.5, 4.4]","[datetime.datetime(2022, 11, 27, 20, 36, 23, 216247), 3.2, 5.1]","[datetime.datetime(2022, 11, 27, 20, 36, 23, 216247), 41.0, 160.0]"
