,Our Bella Lucia,Wild Man,Linxx,My Magic Merlin,Waitpinga Lad,Cutty Sark,Murranji Track
356,"[datetime.datetime(2022, 11, 28, 19, 55, 56, 552950), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 55, 56, 552950), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 55, 56, 552950), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 55, 56, 552950), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 55, 56, 552950), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 55, 56, 552950), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 55, 56, 553954), 3.5, 5.6]"
357,"[datetime.datetime(2022, 11, 28, 19, 55, 57, 716256), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 55, 57, 716256), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 55, 57, 716256), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 55, 57, 716256), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 55, 57, 716256), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 55, 57, 716256), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 55, 57, 716256), 3.5, 5.6]"
358,"[datetime.datetime(2022, 11, 28, 19, 55, 58, 886267), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 55, 58, 886267), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 55, 58, 886267), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 55, 58, 886267), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 55, 58, 886267), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 55, 58, 886267), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 55, 58, 886267), 3.5, 5.6]"
359,"[datetime.datetime(2022, 11, 28, 19, 56, 0, 66911), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 0, 66911), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 0, 66911), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 56, 0, 66911), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 56, 0, 66911), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 0, 66911), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 0, 66911), 3.5, 5.6]"
360,"[datetime.datetime(2022, 11, 28, 19, 56, 1, 238214), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 1, 238214), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 1, 238214), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 56, 1, 238214), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 56, 1, 238214), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 1, 238214), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 1, 238214), 3.5, 5.6]"
361,"[datetime.datetime(2022, 11, 28, 19, 56, 2, 400515), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 2, 400515), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 2, 400515), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 56, 2, 400515), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 56, 2, 400515), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 2, 400515), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 2, 400515), 3.5, 5.6]"
362,"[datetime.datetime(2022, 11, 28, 19, 56, 3, 566898), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 3, 566898), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 3, 566898), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 56, 3, 566898), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 19, 56, 3, 566898), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 3, 566898), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 3, 566898), 3.5, 5.6]"
363,"[datetime.datetime(2022, 11, 28, 19, 56, 4, 733685), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 4, 733685), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 4, 733685), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 56, 4, 733685), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 4, 733685), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 4, 733685), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 4, 733685), 3.5, 5.6]"
364,"[datetime.datetime(2022, 11, 28, 19, 56, 5, 909804), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 5, 909804), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 5, 909804), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 5, 909804), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 5, 909804), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 5, 909804), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 5, 909804), 3.5, 5.6]"
365,"[datetime.datetime(2022, 11, 28, 19, 56, 7, 82658), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 7, 82658), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 7, 82658), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 7, 82658), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 7, 82658), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 7, 82658), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 7, 82658), 3.5, 5.6]"
366,"[datetime.datetime(2022, 11, 28, 19, 56, 8, 249625), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 8, 249625), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 8, 249625), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 8, 249625), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 8, 249625), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 8, 249625), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 8, 249625), 3.5, 5.6]"
367,"[datetime.datetime(2022, 11, 28, 19, 56, 9, 424622), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 9, 424622), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 9, 424622), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 9, 424622), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 9, 424622), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 9, 424622), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 9, 424622), 3.5, 5.6]"
368,"[datetime.datetime(2022, 11, 28, 19, 56, 10, 601270), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 10, 601270), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 10, 601270), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 10, 601270), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 10, 601270), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 10, 601270), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 10, 601270), 3.5, 5.6]"
369,"[datetime.datetime(2022, 11, 28, 19, 56, 11, 787110), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 11, 787110), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 11, 787110), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 11, 787110), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 11, 787110), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 11, 787110), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 11, 787110), 3.5, 5.6]"
370,"[datetime.datetime(2022, 11, 28, 19, 56, 12, 966573), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 12, 966573), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 12, 966573), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 12, 966573), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 12, 966573), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 12, 966573), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 12, 966573), 3.5, 5.6]"
371,"[datetime.datetime(2022, 11, 28, 19, 56, 14, 172340), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 14, 172340), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 14, 172340), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 14, 172340), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 14, 172340), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 14, 172340), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 14, 172340), 3.5, 5.6]"
372,"[datetime.datetime(2022, 11, 28, 19, 56, 15, 365868), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 15, 365868), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 15, 365868), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 15, 365868), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 15, 365868), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 15, 365868), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 15, 365868), 3.5, 5.6]"
373,"[datetime.datetime(2022, 11, 28, 19, 56, 16, 539752), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 16, 539752), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 16, 539752), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 16, 539752), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 16, 539752), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 16, 539752), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 16, 539752), 3.5, 5.6]"
374,"[datetime.datetime(2022, 11, 28, 19, 56, 17, 706060), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 17, 706060), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 17, 706060), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 17, 706060), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 17, 706060), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 17, 706060), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 17, 706060), 3.5, 5.6]"
375,"[datetime.datetime(2022, 11, 28, 19, 56, 18, 876683), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 18, 876683), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 18, 876683), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 18, 876683), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 18, 876683), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 18, 876683), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 18, 876683), 3.5, 5.6]"
376,"[datetime.datetime(2022, 11, 28, 19, 56, 20, 42970), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 20, 42970), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 20, 42970), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 20, 42970), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 20, 42970), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 20, 42970), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 20, 42970), 3.5, 5.6]"
377,"[datetime.datetime(2022, 11, 28, 19, 56, 21, 216956), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 21, 216956), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 21, 216956), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 21, 216956), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 21, 216956), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 21, 216956), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 21, 216956), 3.5, 5.6]"
378,"[datetime.datetime(2022, 11, 28, 19, 56, 22, 380028), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 22, 380028), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 22, 380028), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 22, 380028), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 22, 380028), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 22, 380028), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 22, 380028), 3.5, 5.6]"
379,"[datetime.datetime(2022, 11, 28, 19, 56, 23, 540496), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 23, 540496), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 23, 540496), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 23, 540496), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 23, 540496), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 23, 540496), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 23, 540496), 3.5, 5.8]"
380,"[datetime.datetime(2022, 11, 28, 19, 56, 24, 703926), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 24, 703926), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 24, 703926), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 24, 703926), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 24, 703926), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 24, 703926), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 24, 703926), 3.5, 5.8]"
381,"[datetime.datetime(2022, 11, 28, 19, 56, 25, 869928), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 25, 869928), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 25, 869928), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 25, 869928), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 25, 869928), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 25, 869928), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 25, 869928), 3.5, 5.8]"
382,"[datetime.datetime(2022, 11, 28, 19, 56, 27, 38989), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 27, 38989), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 27, 38989), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 27, 38989), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 27, 38989), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 27, 38989), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 27, 38989), 3.5, 5.8]"
383,"[datetime.datetime(2022, 11, 28, 19, 56, 28, 203580), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 28, 203580), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 28, 203580), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 28, 203580), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 28, 203580), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 28, 203580), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 28, 203580), 3.5, 5.8]"
384,"[datetime.datetime(2022, 11, 28, 19, 56, 29, 384112), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 29, 384112), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 29, 384112), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 29, 384112), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 29, 384112), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 29, 384112), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 29, 384112), 3.5, 5.8]"
385,"[datetime.datetime(2022, 11, 28, 19, 56, 30, 563242), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 30, 563242), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 30, 563242), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 30, 563242), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 30, 563242), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 30, 563242), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 30, 563242), 3.5, 5.8]"
386,"[datetime.datetime(2022, 11, 28, 19, 56, 31, 733713), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 31, 733713), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 31, 733713), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 31, 733713), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 31, 733713), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 31, 733713), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 31, 733713), 3.5, 5.8]"
387,"[datetime.datetime(2022, 11, 28, 19, 56, 32, 907273), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 32, 907273), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 32, 907273), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 32, 907273), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 32, 907273), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 32, 907273), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 32, 907273), 3.5, 5.8]"
388,"[datetime.datetime(2022, 11, 28, 19, 56, 34, 77938), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 34, 77938), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 34, 77938), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 34, 77938), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 34, 77938), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 34, 77938), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 34, 77938), 3.5, 5.8]"
389,"[datetime.datetime(2022, 11, 28, 19, 56, 35, 242861), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 35, 242861), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 35, 242861), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 35, 242861), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 35, 242861), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 35, 242861), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 35, 242861), 3.5, 5.8]"
390,"[datetime.datetime(2022, 11, 28, 19, 56, 36, 427845), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 36, 427845), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 36, 427845), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 36, 427845), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 36, 427845), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 36, 427845), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 36, 427845), 3.5, 5.8]"
391,"[datetime.datetime(2022, 11, 28, 19, 56, 37, 602867), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 37, 602867), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 37, 602867), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 37, 602867), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 37, 602867), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 37, 602867), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 37, 602867), 3.5, 5.8]"
392,"[datetime.datetime(2022, 11, 28, 19, 56, 38, 768160), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 38, 768160), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 38, 768160), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 38, 768160), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 38, 768160), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 38, 768160), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 38, 768160), 3.5, 5.8]"
393,"[datetime.datetime(2022, 11, 28, 19, 56, 39, 937776), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 39, 937776), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 39, 937776), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 39, 937776), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 39, 937776), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 39, 937776), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 39, 937776), 3.5, 5.8]"
394,"[datetime.datetime(2022, 11, 28, 19, 56, 41, 114752), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 41, 114752), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 41, 114752), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 41, 114752), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 41, 114752), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 41, 114752), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 41, 114752), 3.5, 5.8]"
395,"[datetime.datetime(2022, 11, 28, 19, 56, 42, 291618), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 56, 42, 291618), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 42, 291618), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 42, 291618), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 42, 291618), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 42, 291618), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 42, 291618), 3.5, 5.8]"
396,"[datetime.datetime(2022, 11, 28, 19, 56, 43, 457119), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 56, 43, 457119), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 43, 457119), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 43, 457119), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 43, 457119), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 43, 457119), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 43, 457119), 3.5, 5.8]"
397,"[datetime.datetime(2022, 11, 28, 19, 56, 44, 643808), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 56, 44, 643808), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 44, 643808), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 44, 643808), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 44, 643808), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 44, 643808), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 44, 643808), 3.5, 5.8]"
398,"[datetime.datetime(2022, 11, 28, 19, 56, 45, 834455), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 56, 45, 834455), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 45, 834455), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 45, 834455), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 45, 834455), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 45, 834455), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 45, 834455), 3.5, 5.8]"
399,"[datetime.datetime(2022, 11, 28, 19, 56, 47, 20259), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 56, 47, 20259), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 47, 20259), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 47, 20259), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 47, 20259), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 47, 20259), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 47, 20259), 3.5, 5.8]"
400,"[datetime.datetime(2022, 11, 28, 19, 56, 48, 201434), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 56, 48, 201434), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 48, 201434), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 48, 201434), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 48, 201434), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 48, 201434), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 48, 201434), 3.5, 5.8]"
401,"[datetime.datetime(2022, 11, 28, 19, 56, 49, 371838), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 56, 49, 371838), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 56, 49, 371838), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 56, 49, 371838), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 56, 49, 371838), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 56, 49, 371838), 2.25, 3.05]","[datetime.datetime(2022, 11, 28, 19, 56, 49, 371838), 3.5, 5.8]"
