,Birdie Blue,What A Tart,Despeight All Odds,Emperors Song,Sugar Britches,Lady Breanna,Lady Madison,Orbette
448,"[datetime.datetime(2022, 11, 28, 10, 38, 35, 698189), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 35, 698189), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 35, 698189), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 35, 698189), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 35, 698189), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 35, 698189), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 35, 698189), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 35, 698189), 5.5, 8.2]"
449,"[datetime.datetime(2022, 11, 28, 10, 38, 36, 827206), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 36, 827206), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 36, 827206), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 36, 827206), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 36, 827206), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 36, 827206), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 36, 827206), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 36, 827206), 5.5, 8.2]"
450,"[datetime.datetime(2022, 11, 28, 10, 38, 37, 956239), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 37, 956239), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 37, 956239), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 37, 956239), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 37, 956239), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 37, 956239), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 37, 956239), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 37, 956239), 5.5, 8.2]"
451,"[datetime.datetime(2022, 11, 28, 10, 38, 39, 100466), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 39, 100466), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 39, 100466), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 39, 100466), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 39, 100466), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 39, 100466), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 39, 100466), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 39, 100466), 5.5, 8.2]"
452,"[datetime.datetime(2022, 11, 28, 10, 38, 40, 236765), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 40, 236765), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 40, 236765), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 40, 236765), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 40, 236765), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 40, 236765), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 40, 236765), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 40, 236765), 5.5, 8.2]"
453,"[datetime.datetime(2022, 11, 28, 10, 38, 41, 396119), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 41, 396119), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 41, 396119), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 41, 396119), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 41, 396119), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 41, 396119), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 41, 396119), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 41, 396119), 5.5, 8.2]"
454,"[datetime.datetime(2022, 11, 28, 10, 38, 42, 545220), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 42, 545220), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 42, 545220), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 42, 545220), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 42, 545220), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 42, 545220), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 42, 545220), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 42, 545220), 5.5, 8.2]"
455,"[datetime.datetime(2022, 11, 28, 10, 38, 43, 676413), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 43, 676413), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 43, 676413), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 43, 676413), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 43, 676413), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 43, 676413), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 43, 676413), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 43, 676413), 5.5, 8.2]"
456,"[datetime.datetime(2022, 11, 28, 10, 38, 44, 808289), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 44, 808289), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 44, 808289), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 44, 808289), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 44, 808289), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 44, 808289), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 44, 808289), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 44, 808289), 5.5, 8.2]"
457,"[datetime.datetime(2022, 11, 28, 10, 38, 45, 932200), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 45, 932200), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 45, 932200), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 45, 932200), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 45, 932200), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 45, 932200), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 45, 932200), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 45, 932200), 5.5, 8.2]"
458,"[datetime.datetime(2022, 11, 28, 10, 38, 47, 75257), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 47, 75257), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 47, 75257), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 47, 75257), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 47, 75257), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 47, 75257), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 47, 75257), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 47, 75257), 5.5, 8.2]"
459,"[datetime.datetime(2022, 11, 28, 10, 38, 48, 204324), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 48, 204324), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 48, 204324), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 48, 204324), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 48, 204324), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 48, 204324), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 48, 204324), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 48, 204324), 5.5, 8.2]"
460,"[datetime.datetime(2022, 11, 28, 10, 38, 49, 323959), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 49, 323959), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 49, 323959), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 49, 323959), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 49, 323959), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 49, 323959), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 49, 323959), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 49, 323959), 5.5, 8.2]"
461,"[datetime.datetime(2022, 11, 28, 10, 38, 50, 442726), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 50, 442726), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 50, 442726), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 50, 442726), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 50, 442726), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 50, 442726), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 50, 442726), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 50, 442726), 5.5, 8.2]"
462,"[datetime.datetime(2022, 11, 28, 10, 38, 51, 577117), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 51, 577117), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 51, 577117), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 51, 577117), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 51, 577117), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 51, 577117), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 51, 577117), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 51, 577117), 5.5, 8.2]"
463,"[datetime.datetime(2022, 11, 28, 10, 38, 52, 707121), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 52, 707121), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 52, 707121), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 52, 707121), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 52, 707121), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 52, 707121), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 52, 707121), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 52, 707121), 5.5, 8.2]"
464,"[datetime.datetime(2022, 11, 28, 10, 38, 53, 826949), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 53, 826949), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 53, 826949), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 53, 826949), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 53, 826949), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 53, 826949), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 53, 826949), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 53, 826949), 5.5, 8.2]"
465,"[datetime.datetime(2022, 11, 28, 10, 38, 54, 949554), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 54, 949554), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 54, 949554), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 54, 949554), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 54, 949554), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 54, 949554), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 54, 949554), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 54, 949554), 5.5, 8.2]"
466,"[datetime.datetime(2022, 11, 28, 10, 38, 56, 76815), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 56, 76815), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 56, 76815), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 56, 76815), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 56, 76815), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 56, 76815), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 56, 76815), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 56, 76815), 5.5, 8.2]"
467,"[datetime.datetime(2022, 11, 28, 10, 38, 57, 210420), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 57, 210420), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 57, 210420), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 57, 210420), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 57, 210420), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 57, 210420), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 57, 210420), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 57, 210420), 5.5, 8.2]"
468,"[datetime.datetime(2022, 11, 28, 10, 38, 58, 327921), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 58, 327921), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 58, 327921), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 58, 327921), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 58, 327921), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 58, 327921), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 58, 327921), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 58, 327921), 5.5, 8.2]"
469,"[datetime.datetime(2022, 11, 28, 10, 38, 59, 450656), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 38, 59, 450656), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 38, 59, 450656), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 38, 59, 450656), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 38, 59, 450656), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 38, 59, 450656), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 38, 59, 450656), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 38, 59, 450656), 5.5, 8.2]"
470,"[datetime.datetime(2022, 11, 28, 10, 39, 0, 577406), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 39, 0, 577406), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 39, 0, 577406), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 0, 577406), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 39, 0, 577406), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 39, 0, 577406), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 39, 0, 577406), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 39, 0, 577406), 5.5, 8.2]"
471,"[datetime.datetime(2022, 11, 28, 10, 39, 1, 691458), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 39, 1, 691458), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 39, 1, 691458), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 1, 691458), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 39, 1, 691458), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 39, 1, 691458), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 39, 1, 691458), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 39, 1, 691458), 5.5, 8.2]"
472,"[datetime.datetime(2022, 11, 28, 10, 39, 2, 831599), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 39, 2, 831599), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 39, 2, 831599), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 2, 831599), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 39, 2, 831599), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 39, 2, 831599), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 39, 2, 831599), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 39, 2, 831599), 5.5, 8.2]"
473,"[datetime.datetime(2022, 11, 28, 10, 39, 3, 959989), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 39, 3, 959989), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 39, 3, 959989), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 3, 959989), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 39, 3, 959989), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 39, 3, 959989), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 39, 3, 959989), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 39, 3, 959989), 5.5, 8.2]"
474,"[datetime.datetime(2022, 11, 28, 10, 39, 5, 84606), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 39, 5, 84606), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 39, 5, 84606), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 5, 84606), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 39, 5, 84606), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 39, 5, 84606), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 39, 5, 84606), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 39, 5, 84606), 5.5, 8.2]"
475,"[datetime.datetime(2022, 11, 28, 10, 39, 6, 203717), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 39, 6, 203717), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 39, 6, 203717), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 6, 203717), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 39, 6, 203717), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 39, 6, 203717), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 39, 6, 203717), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 39, 6, 203717), 5.5, 8.2]"
476,"[datetime.datetime(2022, 11, 28, 10, 39, 7, 394015), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 39, 7, 394015), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 39, 7, 394015), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 7, 394015), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 39, 7, 394015), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 39, 7, 394015), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 39, 7, 394015), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 39, 7, 394015), 5.5, 8.2]"
477,"[datetime.datetime(2022, 11, 28, 10, 39, 8, 528627), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 39, 8, 528627), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 39, 8, 528627), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 8, 528627), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 39, 8, 528627), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 39, 8, 528627), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 39, 8, 528627), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 39, 8, 528627), 5.5, 8.2]"
478,"[datetime.datetime(2022, 11, 28, 10, 39, 9, 643688), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 39, 9, 643688), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 39, 9, 643688), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 9, 643688), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 39, 9, 643688), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 39, 9, 643688), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 39, 9, 643688), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 39, 9, 643688), 5.5, 8.2]"
479,"[datetime.datetime(2022, 11, 28, 10, 39, 10, 775151), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 39, 10, 775151), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 39, 10, 775151), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 10, 775151), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 39, 10, 775151), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 39, 10, 775151), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 39, 10, 775151), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 39, 10, 775151), 5.5, 8.2]"
480,"[datetime.datetime(2022, 11, 28, 10, 39, 11, 900132), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 39, 11, 900132), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 39, 11, 900132), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 11, 900132), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 39, 11, 900132), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 39, 11, 900132), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 39, 11, 900132), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 39, 11, 900132), 5.5, 8.2]"
481,"[datetime.datetime(2022, 11, 28, 10, 39, 13, 28906), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 39, 13, 28906), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 39, 13, 28906), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 13, 28906), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 39, 13, 28906), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 39, 13, 28906), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 39, 13, 28906), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 39, 13, 28906), 5.5, 8.2]"
482,"[datetime.datetime(2022, 11, 28, 10, 39, 14, 179739), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 39, 14, 179739), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 39, 14, 179739), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 14, 179739), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 39, 14, 179739), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 39, 14, 179739), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 39, 14, 179739), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 39, 14, 179739), 5.5, 8.2]"
483,"[datetime.datetime(2022, 11, 28, 10, 39, 15, 306866), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 39, 15, 306866), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 39, 15, 306866), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 15, 306866), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 39, 15, 306866), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 39, 15, 306866), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 39, 15, 306866), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 39, 15, 306866), 5.5, 8.2]"
484,"[datetime.datetime(2022, 11, 28, 10, 39, 16, 439568), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 39, 16, 439568), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 39, 16, 439568), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 16, 439568), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 39, 16, 439568), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 39, 16, 439568), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 39, 16, 439568), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 39, 16, 439568), 5.5, 8.2]"
485,"[datetime.datetime(2022, 11, 28, 10, 39, 17, 577543), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 39, 17, 577543), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 39, 17, 577543), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 17, 577543), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 39, 17, 577543), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 39, 17, 577543), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 39, 17, 577543), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 39, 17, 577543), 5.5, 8.2]"
486,"[datetime.datetime(2022, 11, 28, 10, 39, 18, 708020), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 39, 18, 708020), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 39, 18, 708020), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 18, 708020), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 39, 18, 708020), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 39, 18, 708020), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 39, 18, 708020), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 39, 18, 708020), 5.5, 8.2]"
487,"[datetime.datetime(2022, 11, 28, 10, 39, 19, 838054), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 39, 19, 838054), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 39, 19, 838054), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 19, 838054), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 39, 19, 838054), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 39, 19, 838054), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 39, 19, 838054), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 39, 19, 838054), 5.5, 8.2]"
488,"[datetime.datetime(2022, 11, 28, 10, 39, 20, 963583), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 39, 20, 963583), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 39, 20, 963583), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 39, 20, 963583), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 39, 20, 963583), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 39, 20, 963583), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 39, 20, 963583), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 39, 20, 963583), 5.5, 8.2]"
