,Coorong Cam,Paw Some Sloane,Terrific Arnold,Zipping Daria,Terrific Tyla,Allinga Molly,Emerley Star,Barefoot Rebel
303,"[datetime.datetime(2022, 11, 28, 19, 39, 12, 26885), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 12, 26885), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 12, 26885), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 12, 26885), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 12, 26885), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 12, 26885), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 12, 26885), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 12, 26885), 6.5, 12.5]"
304,"[datetime.datetime(2022, 11, 28, 19, 39, 13, 204628), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 13, 204628), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 13, 204628), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 13, 204628), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 13, 204628), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 13, 204628), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 13, 204628), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 13, 204628), 6.5, 12.5]"
305,"[datetime.datetime(2022, 11, 28, 19, 39, 14, 361030), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 14, 361030), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 14, 361030), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 14, 361030), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 14, 361030), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 14, 361030), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 14, 361030), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 14, 361030), 6.5, 12.5]"
306,"[datetime.datetime(2022, 11, 28, 19, 39, 15, 500803), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 15, 500803), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 15, 500803), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 15, 500803), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 15, 500803), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 15, 500803), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 15, 500803), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 15, 500803), 6.5, 12.5]"
307,"[datetime.datetime(2022, 11, 28, 19, 39, 16, 631309), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 16, 631309), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 16, 631309), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 16, 631309), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 16, 631309), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 16, 631309), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 16, 631309), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 16, 631309), 6.5, 12.5]"
308,"[datetime.datetime(2022, 11, 28, 19, 39, 17, 765109), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 17, 765109), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 17, 765109), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 17, 765109), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 17, 765109), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 17, 765109), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 17, 765109), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 17, 765109), 6.5, 12.5]"
309,"[datetime.datetime(2022, 11, 28, 19, 39, 18, 888833), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 18, 888833), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 18, 888833), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 18, 888833), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 18, 888833), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 18, 888833), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 18, 888833), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 18, 888833), 6.5, 12.5]"
310,"[datetime.datetime(2022, 11, 28, 19, 39, 20, 19409), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 20, 19409), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 20, 19409), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 20, 19409), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 20, 19409), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 20, 19409), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 20, 19409), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 20, 19409), 6.5, 12.5]"
311,"[datetime.datetime(2022, 11, 28, 19, 39, 21, 145923), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 21, 145923), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 21, 145923), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 21, 145923), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 21, 145923), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 21, 145923), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 21, 145923), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 21, 145923), 6.5, 12.5]"
312,"[datetime.datetime(2022, 11, 28, 19, 39, 22, 290122), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 22, 290122), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 22, 290122), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 22, 290122), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 22, 290122), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 22, 290122), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 22, 290122), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 22, 290122), 6.5, 12.5]"
313,"[datetime.datetime(2022, 11, 28, 19, 39, 23, 423986), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 23, 423986), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 23, 423986), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 23, 423986), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 23, 423986), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 23, 423986), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 23, 423986), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 23, 423986), 6.5, 12.5]"
314,"[datetime.datetime(2022, 11, 28, 19, 39, 24, 551698), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 24, 551698), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 24, 551698), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 24, 551698), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 24, 551698), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 24, 551698), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 24, 551698), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 24, 551698), 6.5, 12.5]"
315,"[datetime.datetime(2022, 11, 28, 19, 39, 25, 683189), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 25, 683189), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 25, 683189), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 25, 683189), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 25, 683189), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 25, 683189), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 25, 683189), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 25, 683189), 6.5, 12.5]"
316,"[datetime.datetime(2022, 11, 28, 19, 39, 26, 808654), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 26, 808654), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 26, 808654), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 26, 808654), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 26, 808654), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 26, 808654), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 26, 808654), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 26, 808654), 6.5, 12.5]"
317,"[datetime.datetime(2022, 11, 28, 19, 39, 27, 937086), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 27, 937086), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 27, 937086), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 27, 937086), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 27, 937086), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 27, 937086), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 27, 937086), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 27, 937086), 6.5, 12.5]"
318,"[datetime.datetime(2022, 11, 28, 19, 39, 29, 88122), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 29, 88122), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 29, 88122), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 29, 88122), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 29, 88122), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 29, 88122), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 29, 88122), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 29, 88122), 6.5, 12.5]"
319,"[datetime.datetime(2022, 11, 28, 19, 39, 30, 217172), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 30, 217172), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 30, 217172), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 30, 217172), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 30, 217172), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 30, 217172), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 30, 217172), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 30, 217172), 6.5, 12.5]"
320,"[datetime.datetime(2022, 11, 28, 19, 39, 31, 343299), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 31, 343299), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 31, 343299), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 31, 343299), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 31, 343299), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 31, 343299), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 31, 343299), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 31, 343299), 6.5, 12.5]"
321,"[datetime.datetime(2022, 11, 28, 19, 39, 32, 470135), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 32, 470135), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 32, 470135), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 32, 470135), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 32, 470135), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 32, 470135), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 32, 470135), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 32, 470135), 6.5, 12.5]"
322,"[datetime.datetime(2022, 11, 28, 19, 39, 33, 599327), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 33, 599327), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 33, 599327), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 33, 599327), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 33, 599327), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 33, 599327), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 33, 599327), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 33, 599327), 6.5, 12.5]"
323,"[datetime.datetime(2022, 11, 28, 19, 39, 34, 725193), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 34, 725193), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 34, 725193), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 34, 725193), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 34, 725193), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 34, 725193), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 34, 725193), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 34, 725193), 6.5, 12.5]"
324,"[datetime.datetime(2022, 11, 28, 19, 39, 35, 862727), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 35, 862727), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 35, 862727), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 35, 862727), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 35, 862727), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 35, 862727), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 35, 862727), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 35, 862727), 6.5, 12.5]"
325,"[datetime.datetime(2022, 11, 28, 19, 39, 36, 996812), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 36, 996812), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 36, 996812), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 36, 996812), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 36, 996812), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 36, 996812), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 36, 996812), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 36, 996812), 6.5, 12.5]"
326,"[datetime.datetime(2022, 11, 28, 19, 39, 38, 151655), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 38, 151655), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 38, 151655), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 38, 151655), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 38, 151655), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 38, 151655), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 38, 151655), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 38, 151655), 6.5, 12.5]"
327,"[datetime.datetime(2022, 11, 28, 19, 39, 39, 281183), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 39, 281183), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 39, 281183), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 39, 281183), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 39, 281183), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 39, 281183), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 39, 281183), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 39, 281183), 6.5, 12.5]"
328,"[datetime.datetime(2022, 11, 28, 19, 39, 40, 421903), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 40, 421903), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 40, 421903), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 40, 421903), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 40, 421903), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 40, 421903), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 40, 421903), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 40, 421903), 6.5, 12.5]"
329,"[datetime.datetime(2022, 11, 28, 19, 39, 41, 553124), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 41, 553124), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 41, 553124), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 41, 553124), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 41, 553124), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 41, 553124), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 41, 553124), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 41, 553124), 6.5, 12.5]"
330,"[datetime.datetime(2022, 11, 28, 19, 39, 42, 681077), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 42, 681077), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 42, 681077), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 42, 681077), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 42, 681077), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 42, 681077), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 42, 681077), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 42, 681077), 6.5, 12.5]"
331,"[datetime.datetime(2022, 11, 28, 19, 39, 43, 811847), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 43, 811847), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 43, 811847), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 43, 811847), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 43, 811847), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 43, 811847), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 43, 811847), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 43, 811847), 6.5, 12.5]"
332,"[datetime.datetime(2022, 11, 28, 19, 39, 44, 939816), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 44, 939816), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 44, 939816), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 44, 939816), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 44, 939816), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 44, 939816), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 44, 939816), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 44, 939816), 6.5, 12.5]"
333,"[datetime.datetime(2022, 11, 28, 19, 39, 46, 73306), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 46, 73306), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 46, 73306), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 46, 73306), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 46, 73306), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 46, 73306), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 46, 73306), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 46, 73306), 6.5, 12.5]"
334,"[datetime.datetime(2022, 11, 28, 19, 39, 47, 209139), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 47, 209139), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 47, 209139), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 47, 209139), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 47, 209139), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 47, 209139), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 47, 209139), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 47, 209139), 6.5, 12.5]"
335,"[datetime.datetime(2022, 11, 28, 19, 39, 48, 349408), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 48, 349408), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 48, 349408), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 48, 349408), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 48, 349408), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 48, 349408), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 48, 349408), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 48, 349408), 6.5, 12.5]"
336,"[datetime.datetime(2022, 11, 28, 19, 39, 49, 476362), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 49, 476362), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 49, 476362), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 49, 476362), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 49, 476362), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 49, 476362), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 49, 476362), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 49, 476362), 6.5, 12.5]"
337,"[datetime.datetime(2022, 11, 28, 19, 39, 50, 606904), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 50, 606904), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 50, 606904), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 50, 606904), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 50, 606904), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 50, 606904), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 50, 606904), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 50, 606904), 6.5, 12.5]"
338,"[datetime.datetime(2022, 11, 28, 19, 39, 51, 737327), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 51, 737327), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 51, 737327), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 51, 737327), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 51, 737327), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 51, 737327), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 51, 737327), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 51, 737327), 6.5, 12.5]"
339,"[datetime.datetime(2022, 11, 28, 19, 39, 52, 874634), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 52, 874634), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 52, 874634), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 52, 874634), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 52, 874634), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 52, 874634), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 52, 874634), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 52, 874634), 6.5, 12.5]"
340,"[datetime.datetime(2022, 11, 28, 19, 39, 54, 16412), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 54, 16412), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 54, 16412), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 54, 16412), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 54, 16412), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 54, 16412), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 54, 16412), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 54, 16412), 6.5, 12.5]"
341,"[datetime.datetime(2022, 11, 28, 19, 39, 55, 144445), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 55, 144445), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 55, 144445), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 55, 144445), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 55, 144445), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 55, 144445), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 55, 144445), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 55, 144445), 6.5, 12.5]"
342,"[datetime.datetime(2022, 11, 28, 19, 39, 56, 277692), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 19, 39, 56, 277692), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 39, 56, 277692), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 39, 56, 277692), 3.3, 5.1]","[datetime.datetime(2022, 11, 28, 19, 39, 56, 277692), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 39, 56, 277692), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 39, 56, 277692), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 39, 56, 277692), 6.5, 12.5]"
