,Zipping Randy,Winlock Boots,Tricky Avenue,Shades Of Rose,More Crackers,Winsome Milo,Mud Muffin,Plegridy Blues
235,"[datetime.datetime(2022, 11, 28, 16, 42, 46, 954163), 31.0, 320.0]","[datetime.datetime(2022, 11, 28, 16, 42, 46, 954163), 1.8, 2.98]","[datetime.datetime(2022, 11, 28, 16, 42, 46, 954163), 18.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 42, 46, 954163), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 42, 46, 954163), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 42, 46, 954163), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 42, 46, 954163), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 16, 42, 46, 954163), 31.0, 230.0]"
236,"[datetime.datetime(2022, 11, 28, 16, 42, 48, 128697), 31.0, 320.0]","[datetime.datetime(2022, 11, 28, 16, 42, 48, 128697), 1.8, 2.98]","[datetime.datetime(2022, 11, 28, 16, 42, 48, 128697), 18.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 42, 48, 128697), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 42, 48, 128697), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 42, 48, 128697), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 42, 48, 128697), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 16, 42, 48, 128697), 31.0, 230.0]"
237,"[datetime.datetime(2022, 11, 28, 16, 42, 49, 275821), 31.0, 320.0]","[datetime.datetime(2022, 11, 28, 16, 42, 49, 275821), 1.8, 2.98]","[datetime.datetime(2022, 11, 28, 16, 42, 49, 275821), 18.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 42, 49, 275821), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 42, 49, 275821), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 42, 49, 275821), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 42, 49, 275821), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 16, 42, 49, 275821), 31.0, 230.0]"
238,"[datetime.datetime(2022, 11, 28, 16, 42, 50, 408770), 31.0, 320.0]","[datetime.datetime(2022, 11, 28, 16, 42, 50, 408770), 1.8, 2.98]","[datetime.datetime(2022, 11, 28, 16, 42, 50, 408770), 18.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 42, 50, 408770), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 42, 50, 408770), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 42, 50, 408770), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 42, 50, 408770), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 16, 42, 50, 408770), 31.0, 230.0]"
239,"[datetime.datetime(2022, 11, 28, 16, 42, 51, 550322), 31.0, 320.0]","[datetime.datetime(2022, 11, 28, 16, 42, 51, 550322), 1.8, 2.98]","[datetime.datetime(2022, 11, 28, 16, 42, 51, 550322), 18.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 42, 51, 550322), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 42, 51, 550322), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 42, 51, 550322), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 42, 51, 550322), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 16, 42, 51, 550322), 31.0, 230.0]"
240,"[datetime.datetime(2022, 11, 28, 16, 42, 52, 695425), 31.0, 320.0]","[datetime.datetime(2022, 11, 28, 16, 42, 52, 695425), 1.8, 2.98]","[datetime.datetime(2022, 11, 28, 16, 42, 52, 695425), 18.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 42, 52, 695425), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 42, 52, 695425), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 42, 52, 695425), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 42, 52, 695425), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 16, 42, 52, 695425), 31.0, 230.0]"
241,"[datetime.datetime(2022, 11, 28, 16, 42, 53, 853112), 31.0, 320.0]","[datetime.datetime(2022, 11, 28, 16, 42, 53, 853112), 1.8, 2.98]","[datetime.datetime(2022, 11, 28, 16, 42, 53, 853112), 18.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 42, 53, 853112), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 42, 53, 853112), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 42, 53, 853112), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 42, 53, 853112), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 16, 42, 53, 853112), 31.0, 230.0]"
242,"[datetime.datetime(2022, 11, 28, 16, 42, 54, 988483), 31.0, 320.0]","[datetime.datetime(2022, 11, 28, 16, 42, 54, 988483), 1.8, 2.98]","[datetime.datetime(2022, 11, 28, 16, 42, 54, 988483), 18.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 42, 54, 988483), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 42, 54, 988483), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 42, 54, 988483), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 42, 54, 988483), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 16, 42, 54, 988483), 31.0, 230.0]"
243,"[datetime.datetime(2022, 11, 28, 16, 42, 56, 128953), 31.0, 320.0]","[datetime.datetime(2022, 11, 28, 16, 42, 56, 128953), 1.8, 2.98]","[datetime.datetime(2022, 11, 28, 16, 42, 56, 128953), 18.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 42, 56, 128953), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 42, 56, 128953), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 42, 56, 128953), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 42, 56, 128953), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 16, 42, 56, 128953), 31.0, 230.0]"
244,"[datetime.datetime(2022, 11, 28, 16, 42, 57, 259954), 31.0, 320.0]","[datetime.datetime(2022, 11, 28, 16, 42, 57, 259954), 1.8, 2.98]","[datetime.datetime(2022, 11, 28, 16, 42, 57, 259954), 18.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 42, 57, 259954), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 42, 57, 259954), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 42, 57, 259954), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 42, 57, 259954), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 16, 42, 57, 259954), 31.0, 230.0]"
245,"[datetime.datetime(2022, 11, 28, 16, 42, 58, 399504), 31.0, 320.0]","[datetime.datetime(2022, 11, 28, 16, 42, 58, 399504), 1.8, 2.98]","[datetime.datetime(2022, 11, 28, 16, 42, 58, 399504), 18.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 42, 58, 399504), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 42, 58, 399504), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 42, 58, 399504), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 42, 58, 399504), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 16, 42, 58, 399504), 31.0, 230.0]"
246,"[datetime.datetime(2022, 11, 28, 16, 42, 59, 528269), 31.0, 320.0]","[datetime.datetime(2022, 11, 28, 16, 42, 59, 528269), 1.8, 2.98]","[datetime.datetime(2022, 11, 28, 16, 42, 59, 528269), 18.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 42, 59, 528269), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 42, 59, 528269), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 42, 59, 528269), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 42, 59, 528269), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 16, 42, 59, 528269), 31.0, 230.0]"
247,"[datetime.datetime(2022, 11, 28, 16, 43, 0, 657304), 31.0, 320.0]","[datetime.datetime(2022, 11, 28, 16, 43, 0, 657304), 1.8, 2.98]","[datetime.datetime(2022, 11, 28, 16, 43, 0, 657304), 18.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 43, 0, 657304), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 43, 0, 657304), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 43, 0, 657304), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 0, 657304), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 16, 43, 0, 657304), 31.0, 230.0]"
248,"[datetime.datetime(2022, 11, 28, 16, 43, 1, 798725), 31.0, 320.0]","[datetime.datetime(2022, 11, 28, 16, 43, 1, 798725), 1.8, 2.98]","[datetime.datetime(2022, 11, 28, 16, 43, 1, 798725), 18.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 43, 1, 798725), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 43, 1, 798725), 18.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 43, 1, 798725), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 1, 798725), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 16, 43, 1, 798725), 31.0, 230.0]"
249,"[datetime.datetime(2022, 11, 28, 16, 43, 2, 982347), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 2, 982347), 1.8, 2.96]","[datetime.datetime(2022, 11, 28, 16, 43, 2, 982347), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 2, 982347), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 2, 982347), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 2, 982347), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 2, 982347), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 2, 982347), 31.0, 220.0]"
250,"[datetime.datetime(2022, 11, 28, 16, 43, 4, 143161), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 4, 143161), 1.8, 2.96]","[datetime.datetime(2022, 11, 28, 16, 43, 4, 143161), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 4, 143161), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 4, 143161), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 4, 143161), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 4, 143161), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 4, 143161), 31.0, 220.0]"
251,"[datetime.datetime(2022, 11, 28, 16, 43, 5, 294384), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 5, 294384), 1.8, 2.96]","[datetime.datetime(2022, 11, 28, 16, 43, 5, 294384), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 5, 294384), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 5, 294384), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 5, 294384), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 5, 294384), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 5, 294384), 31.0, 220.0]"
252,"[datetime.datetime(2022, 11, 28, 16, 43, 6, 460505), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 6, 460505), 1.8, 2.96]","[datetime.datetime(2022, 11, 28, 16, 43, 6, 460505), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 6, 460505), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 6, 460505), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 6, 460505), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 6, 460505), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 6, 460505), 31.0, 220.0]"
253,"[datetime.datetime(2022, 11, 28, 16, 43, 7, 604651), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 7, 604651), 1.8, 2.96]","[datetime.datetime(2022, 11, 28, 16, 43, 7, 604651), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 7, 604651), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 7, 604651), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 7, 604651), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 7, 604651), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 7, 604651), 31.0, 220.0]"
254,"[datetime.datetime(2022, 11, 28, 16, 43, 8, 768108), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 8, 768108), 1.8, 2.96]","[datetime.datetime(2022, 11, 28, 16, 43, 8, 768108), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 8, 768108), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 8, 768108), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 8, 768108), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 8, 768108), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 8, 768108), 31.0, 220.0]"
255,"[datetime.datetime(2022, 11, 28, 16, 43, 9, 954560), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 9, 954560), 1.8, 2.96]","[datetime.datetime(2022, 11, 28, 16, 43, 9, 954560), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 9, 954560), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 9, 954560), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 9, 954560), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 9, 954560), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 9, 954560), 31.0, 220.0]"
256,"[datetime.datetime(2022, 11, 28, 16, 43, 11, 94090), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 11, 94090), 1.8, 2.94]","[datetime.datetime(2022, 11, 28, 16, 43, 11, 94090), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 11, 94090), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 11, 94090), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 11, 94090), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 11, 94090), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 11, 94090), 31.0, 220.0]"
257,"[datetime.datetime(2022, 11, 28, 16, 43, 12, 243984), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 12, 243984), 1.8, 2.9]","[datetime.datetime(2022, 11, 28, 16, 43, 12, 243984), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 12, 243984), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 12, 243984), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 12, 243984), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 12, 243984), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 12, 243984), 31.0, 220.0]"
258,"[datetime.datetime(2022, 11, 28, 16, 43, 13, 402205), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 13, 402205), 1.8, 2.84]","[datetime.datetime(2022, 11, 28, 16, 43, 13, 402205), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 13, 402205), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 13, 402205), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 13, 402205), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 13, 402205), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 13, 402205), 31.0, 220.0]"
259,"[datetime.datetime(2022, 11, 28, 16, 43, 14, 565250), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 14, 565250), 1.8, 2.78]","[datetime.datetime(2022, 11, 28, 16, 43, 14, 565250), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 14, 565250), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 14, 565250), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 14, 565250), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 14, 565250), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 14, 565250), 31.0, 220.0]"
260,"[datetime.datetime(2022, 11, 28, 16, 43, 15, 786332), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 15, 786332), 1.8, 2.74]","[datetime.datetime(2022, 11, 28, 16, 43, 15, 786332), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 15, 786332), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 15, 786332), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 15, 786332), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 15, 786332), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 15, 786332), 31.0, 220.0]"
261,"[datetime.datetime(2022, 11, 28, 16, 43, 16, 945941), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 16, 945941), 1.8, 2.68]","[datetime.datetime(2022, 11, 28, 16, 43, 16, 945941), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 16, 945941), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 16, 945941), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 16, 945941), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 16, 945941), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 16, 945941), 31.0, 220.0]"
262,"[datetime.datetime(2022, 11, 28, 16, 43, 18, 96074), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 18, 96074), 1.8, 2.64]","[datetime.datetime(2022, 11, 28, 16, 43, 18, 96074), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 18, 96074), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 18, 96074), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 18, 96074), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 18, 96074), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 18, 96074), 31.0, 220.0]"
263,"[datetime.datetime(2022, 11, 28, 16, 43, 19, 229845), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 19, 229845), 1.8, 2.58]","[datetime.datetime(2022, 11, 28, 16, 43, 19, 229845), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 19, 229845), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 19, 229845), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 19, 229845), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 19, 229845), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 19, 229845), 31.0, 220.0]"
264,"[datetime.datetime(2022, 11, 28, 16, 43, 20, 382400), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 20, 382400), 1.8, 2.58]","[datetime.datetime(2022, 11, 28, 16, 43, 20, 382400), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 20, 382400), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 20, 382400), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 20, 382400), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 20, 382400), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 20, 382400), 31.0, 220.0]"
265,"[datetime.datetime(2022, 11, 28, 16, 43, 21, 525697), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 21, 525697), 1.8, 2.54]","[datetime.datetime(2022, 11, 28, 16, 43, 21, 525697), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 21, 525697), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 21, 525697), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 21, 525697), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 21, 525697), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 21, 525697), 31.0, 220.0]"
266,"[datetime.datetime(2022, 11, 28, 16, 43, 22, 768963), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 22, 768963), 1.8, 2.54]","[datetime.datetime(2022, 11, 28, 16, 43, 22, 768963), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 22, 768963), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 22, 768963), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 22, 768963), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 22, 768963), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 22, 768963), 31.0, 220.0]"
267,"[datetime.datetime(2022, 11, 28, 16, 43, 24, 30303), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 24, 30303), 1.8, 2.54]","[datetime.datetime(2022, 11, 28, 16, 43, 24, 30303), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 24, 30303), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 24, 30303), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 24, 30303), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 24, 30303), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 24, 30303), 31.0, 220.0]"
268,"[datetime.datetime(2022, 11, 28, 16, 43, 25, 176942), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 25, 176942), 1.8, 2.54]","[datetime.datetime(2022, 11, 28, 16, 43, 25, 176942), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 25, 176942), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 25, 176942), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 25, 176942), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 25, 176942), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 25, 176942), 31.0, 220.0]"
269,"[datetime.datetime(2022, 11, 28, 16, 43, 26, 348124), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 26, 348124), 1.8, 2.54]","[datetime.datetime(2022, 11, 28, 16, 43, 26, 348124), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 26, 348124), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 26, 348124), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 26, 348124), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 26, 348124), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 26, 348124), 31.0, 220.0]"
270,"[datetime.datetime(2022, 11, 28, 16, 43, 27, 513227), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 27, 513227), 1.8, 2.54]","[datetime.datetime(2022, 11, 28, 16, 43, 27, 513227), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 27, 513227), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 27, 513227), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 27, 513227), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 27, 513227), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 27, 513227), 31.0, 220.0]"
271,"[datetime.datetime(2022, 11, 28, 16, 43, 28, 648383), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 28, 648383), 1.8, 2.54]","[datetime.datetime(2022, 11, 28, 16, 43, 28, 648383), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 28, 648383), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 28, 648383), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 28, 648383), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 28, 648383), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 28, 648383), 31.0, 220.0]"
272,"[datetime.datetime(2022, 11, 28, 16, 43, 29, 785128), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 29, 785128), 1.8, 2.54]","[datetime.datetime(2022, 11, 28, 16, 43, 29, 785128), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 29, 785128), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 29, 785128), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 29, 785128), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 29, 785128), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 29, 785128), 31.0, 220.0]"
273,"[datetime.datetime(2022, 11, 28, 16, 43, 30, 929871), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 30, 929871), 1.8, 2.54]","[datetime.datetime(2022, 11, 28, 16, 43, 30, 929871), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 30, 929871), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 30, 929871), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 30, 929871), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 30, 929871), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 30, 929871), 31.0, 220.0]"
274,"[datetime.datetime(2022, 11, 28, 16, 43, 32, 54777), 31.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 43, 32, 54777), 1.8, 2.54]","[datetime.datetime(2022, 11, 28, 16, 43, 32, 54777), 18.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 43, 32, 54777), 3.7, 6.0]","[datetime.datetime(2022, 11, 28, 16, 43, 32, 54777), 18.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 43, 32, 54777), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 43, 32, 54777), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 16, 43, 32, 54777), 31.0, 220.0]"
