,Dynamite Travis,Zoe Kate,High Lighter,Hide The Cash,Perfect Skipper,Street Smart,Amber Days,Overnight Soiree
309,"[datetime.datetime(2022, 11, 28, 12, 15, 22, 779920), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 22, 779920), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 22, 779920), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 22, 779920), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 22, 779920), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 22, 779920), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 22, 779920), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 22, 779920), 6.5, 11.5]"
310,"[datetime.datetime(2022, 11, 28, 12, 15, 23, 916091), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 23, 916091), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 23, 916091), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 23, 916091), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 23, 916091), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 23, 916091), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 23, 916091), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 23, 916091), 6.5, 11.5]"
311,"[datetime.datetime(2022, 11, 28, 12, 15, 25, 57122), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 25, 57122), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 25, 57122), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 25, 57122), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 25, 57122), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 25, 57122), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 25, 57122), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 25, 57122), 6.5, 11.5]"
312,"[datetime.datetime(2022, 11, 28, 12, 15, 26, 183351), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 26, 183351), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 26, 183351), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 26, 183351), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 26, 183351), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 26, 183351), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 26, 183351), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 26, 183351), 6.5, 11.5]"
313,"[datetime.datetime(2022, 11, 28, 12, 15, 27, 317076), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 27, 317076), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 27, 317076), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 27, 317076), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 27, 317076), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 27, 317076), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 27, 317076), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 27, 317076), 6.5, 11.5]"
314,"[datetime.datetime(2022, 11, 28, 12, 15, 28, 443604), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 28, 443604), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 28, 443604), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 28, 443604), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 28, 443604), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 28, 443604), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 28, 443604), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 28, 443604), 6.5, 11.5]"
315,"[datetime.datetime(2022, 11, 28, 12, 15, 29, 582817), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 29, 582817), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 29, 582817), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 29, 582817), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 29, 582817), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 29, 582817), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 29, 582817), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 29, 582817), 6.5, 11.5]"
316,"[datetime.datetime(2022, 11, 28, 12, 15, 30, 703783), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 30, 703783), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 30, 703783), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 30, 703783), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 30, 703783), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 30, 703783), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 30, 703783), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 30, 703783), 6.5, 11.5]"
317,"[datetime.datetime(2022, 11, 28, 12, 15, 31, 830866), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 31, 830866), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 31, 830866), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 31, 830866), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 31, 830866), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 31, 830866), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 31, 830866), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 31, 830866), 6.5, 11.5]"
318,"[datetime.datetime(2022, 11, 28, 12, 15, 32, 952610), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 32, 952610), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 32, 952610), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 32, 952610), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 32, 952610), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 32, 952610), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 32, 952610), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 32, 952610), 6.5, 11.5]"
319,"[datetime.datetime(2022, 11, 28, 12, 15, 34, 76894), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 34, 76894), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 34, 76894), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 34, 76894), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 34, 76894), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 34, 76894), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 34, 76894), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 34, 76894), 6.5, 11.5]"
320,"[datetime.datetime(2022, 11, 28, 12, 15, 35, 199287), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 35, 199287), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 35, 199287), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 35, 199287), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 35, 199287), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 35, 199287), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 35, 199287), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 35, 199287), 6.5, 11.5]"
321,"[datetime.datetime(2022, 11, 28, 12, 15, 36, 330777), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 36, 330777), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 36, 330777), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 36, 330777), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 36, 330777), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 36, 330777), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 36, 330777), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 36, 330777), 6.5, 11.5]"
322,"[datetime.datetime(2022, 11, 28, 12, 15, 37, 459893), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 37, 459893), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 37, 459893), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 37, 459893), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 37, 459893), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 37, 459893), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 37, 459893), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 37, 459893), 6.5, 11.5]"
323,"[datetime.datetime(2022, 11, 28, 12, 15, 38, 579154), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 38, 579154), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 38, 579154), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 38, 579154), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 38, 579154), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 38, 579154), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 38, 579154), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 38, 579154), 6.5, 11.5]"
324,"[datetime.datetime(2022, 11, 28, 12, 15, 39, 703483), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 39, 703483), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 39, 703483), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 39, 703483), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 39, 703483), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 39, 703483), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 39, 703483), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 39, 703483), 6.5, 11.5]"
325,"[datetime.datetime(2022, 11, 28, 12, 15, 40, 822263), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 40, 822263), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 40, 822263), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 40, 822263), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 40, 822263), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 40, 822263), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 40, 822263), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 40, 822263), 6.5, 11.5]"
326,"[datetime.datetime(2022, 11, 28, 12, 15, 41, 947941), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 41, 947941), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 41, 947941), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 41, 947941), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 41, 947941), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 41, 947941), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 41, 947941), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 41, 947941), 6.5, 11.5]"
327,"[datetime.datetime(2022, 11, 28, 12, 15, 43, 66819), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 43, 66819), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 43, 66819), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 43, 66819), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 43, 66819), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 43, 66819), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 43, 66819), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 43, 66819), 6.5, 11.5]"
328,"[datetime.datetime(2022, 11, 28, 12, 15, 44, 191126), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 44, 191126), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 44, 191126), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 44, 191126), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 44, 191126), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 44, 191126), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 44, 191126), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 44, 191126), 6.5, 11.5]"
329,"[datetime.datetime(2022, 11, 28, 12, 15, 45, 312623), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 45, 312623), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 45, 312623), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 45, 312623), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 45, 312623), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 45, 312623), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 45, 312623), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 45, 312623), 6.5, 11.5]"
330,"[datetime.datetime(2022, 11, 28, 12, 15, 46, 441430), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 46, 441430), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 46, 441430), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 46, 441430), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 46, 441430), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 46, 441430), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 46, 441430), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 46, 441430), 6.5, 11.5]"
331,"[datetime.datetime(2022, 11, 28, 12, 15, 47, 562534), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 47, 562534), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 47, 562534), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 47, 562534), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 47, 562534), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 47, 562534), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 47, 562534), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 47, 562534), 6.5, 11.5]"
332,"[datetime.datetime(2022, 11, 28, 12, 15, 48, 688248), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 48, 688248), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 48, 688248), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 48, 688248), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 48, 688248), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 48, 688248), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 48, 688248), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 48, 688248), 6.5, 11.5]"
333,"[datetime.datetime(2022, 11, 28, 12, 15, 49, 815535), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 49, 815535), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 49, 815535), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 49, 815535), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 49, 815535), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 49, 815535), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 49, 815535), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 49, 815535), 6.5, 11.5]"
334,"[datetime.datetime(2022, 11, 28, 12, 15, 50, 934276), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 50, 934276), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 50, 934276), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 50, 934276), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 50, 934276), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 50, 934276), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 50, 934276), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 50, 934276), 6.5, 11.5]"
335,"[datetime.datetime(2022, 11, 28, 12, 15, 52, 58962), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 52, 58962), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 52, 58962), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 52, 58962), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 52, 58962), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 52, 58962), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 52, 58962), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 52, 58962), 6.5, 11.5]"
336,"[datetime.datetime(2022, 11, 28, 12, 15, 53, 179155), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 53, 179155), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 53, 179155), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 53, 179155), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 53, 179155), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 53, 179155), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 53, 179155), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 53, 179155), 6.5, 11.5]"
337,"[datetime.datetime(2022, 11, 28, 12, 15, 54, 306930), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 54, 306930), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 54, 306930), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 54, 306930), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 54, 306930), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 54, 306930), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 54, 306930), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 54, 306930), 6.5, 11.5]"
338,"[datetime.datetime(2022, 11, 28, 12, 15, 55, 431644), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 55, 431644), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 55, 431644), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 55, 431644), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 55, 431644), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 55, 431644), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 55, 431644), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 55, 431644), 6.5, 11.5]"
339,"[datetime.datetime(2022, 11, 28, 12, 15, 56, 558697), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 56, 558697), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 56, 558697), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 56, 558697), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 56, 558697), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 56, 558697), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 56, 558697), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 56, 558697), 6.5, 11.5]"
340,"[datetime.datetime(2022, 11, 28, 12, 15, 57, 678814), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 57, 678814), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 57, 678814), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 57, 678814), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 57, 678814), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 57, 678814), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 57, 678814), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 57, 678814), 6.5, 11.5]"
341,"[datetime.datetime(2022, 11, 28, 12, 15, 58, 802597), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 58, 802597), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 58, 802597), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 58, 802597), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 58, 802597), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 58, 802597), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 58, 802597), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 58, 802597), 6.5, 11.5]"
342,"[datetime.datetime(2022, 11, 28, 12, 15, 59, 925097), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 15, 59, 925097), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 15, 59, 925097), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 15, 59, 925097), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 15, 59, 925097), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 15, 59, 925097), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 15, 59, 925097), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 15, 59, 925097), 6.5, 11.5]"
343,"[datetime.datetime(2022, 11, 28, 12, 16, 1, 54043), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 16, 1, 54043), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 16, 1, 54043), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 16, 1, 54043), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 16, 1, 54043), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 16, 1, 54043), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 16, 1, 54043), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 16, 1, 54043), 6.5, 11.5]"
344,"[datetime.datetime(2022, 11, 28, 12, 16, 2, 192469), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 16, 2, 192469), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 16, 2, 192469), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 16, 2, 192469), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 16, 2, 192469), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 16, 2, 192469), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 16, 2, 192469), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 16, 2, 192469), 6.5, 11.5]"
345,"[datetime.datetime(2022, 11, 28, 12, 16, 3, 322932), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 16, 3, 322932), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 16, 3, 322932), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 16, 3, 322932), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 16, 3, 322932), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 16, 3, 322932), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 16, 3, 322932), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 16, 3, 322932), 6.5, 11.5]"
346,"[datetime.datetime(2022, 11, 28, 12, 16, 4, 453129), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 16, 4, 453129), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 16, 4, 453129), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 16, 4, 453129), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 16, 4, 453129), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 16, 4, 453129), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 16, 4, 453129), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 16, 4, 453129), 6.5, 11.5]"
347,"[datetime.datetime(2022, 11, 28, 12, 16, 5, 572567), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 16, 5, 572567), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 16, 5, 572567), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 16, 5, 572567), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 16, 5, 572567), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 16, 5, 572567), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 16, 5, 572567), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 16, 5, 572567), 6.5, 11.5]"
348,"[datetime.datetime(2022, 11, 28, 12, 16, 6, 697547), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 12, 16, 6, 697547), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 16, 6, 697547), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 16, 6, 697547), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 12, 16, 6, 697547), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 12, 16, 6, 697547), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 12, 16, 6, 697547), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 12, 16, 6, 697547), 6.5, 11.5]"
