,Maddie Odd Sock,Pinned Hearts,Renegade Ruslie,Reality Infrared,Mikado Eclipse,All Smiles,Kaths Girl,Smooth Cruiser
126,"[datetime.datetime(2022, 11, 28, 14, 30, 40, 911599), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 30, 40, 911599), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 40, 911599), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 30, 40, 911599), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 30, 40, 911599), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 30, 40, 911599), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 30, 40, 911599), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 30, 40, 911599), 12.0, 70.0]"
127,"[datetime.datetime(2022, 11, 28, 14, 30, 42, 67460), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 30, 42, 67460), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 42, 67460), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 30, 42, 67460), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 30, 42, 67460), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 30, 42, 67460), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 30, 42, 67460), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 30, 42, 67460), 12.0, 70.0]"
128,"[datetime.datetime(2022, 11, 28, 14, 30, 43, 225765), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 30, 43, 225765), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 43, 225765), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 30, 43, 225765), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 30, 43, 225765), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 30, 43, 225765), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 30, 43, 225765), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 30, 43, 225765), 12.0, 70.0]"
129,"[datetime.datetime(2022, 11, 28, 14, 30, 44, 396062), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 30, 44, 396062), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 44, 396062), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 30, 44, 396062), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 30, 44, 396062), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 30, 44, 396062), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 30, 44, 396062), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 30, 44, 396062), 12.0, 70.0]"
130,"[datetime.datetime(2022, 11, 28, 14, 30, 45, 562592), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 30, 45, 562592), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 45, 562592), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 30, 45, 562592), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 30, 45, 562592), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 30, 45, 562592), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 30, 45, 562592), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 30, 45, 562592), 12.0, 70.0]"
131,"[datetime.datetime(2022, 11, 28, 14, 30, 46, 740019), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 30, 46, 740019), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 46, 740019), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 30, 46, 740019), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 30, 46, 740019), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 30, 46, 740019), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 30, 46, 740019), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 30, 46, 740019), 12.0, 70.0]"
132,"[datetime.datetime(2022, 11, 28, 14, 30, 47, 935129), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 30, 47, 935129), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 47, 935129), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 30, 47, 935129), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 30, 47, 935129), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 30, 47, 935129), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 30, 47, 935129), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 30, 47, 935129), 12.0, 70.0]"
133,"[datetime.datetime(2022, 11, 28, 14, 30, 49, 114315), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 30, 49, 114315), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 49, 114315), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 30, 49, 114315), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 30, 49, 114315), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 30, 49, 114315), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 30, 49, 114315), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 30, 49, 114315), 12.0, 70.0]"
134,"[datetime.datetime(2022, 11, 28, 14, 30, 50, 273317), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 30, 50, 273317), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 50, 273317), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 30, 50, 273317), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 30, 50, 273317), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 30, 50, 273317), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 30, 50, 273317), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 30, 50, 273317), 12.0, 70.0]"
135,"[datetime.datetime(2022, 11, 28, 14, 30, 51, 453485), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 30, 51, 453485), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 51, 453485), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 30, 51, 453485), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 30, 51, 453485), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 30, 51, 453485), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 30, 51, 453485), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 30, 51, 453485), 12.0, 70.0]"
136,"[datetime.datetime(2022, 11, 28, 14, 30, 52, 610537), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 30, 52, 610537), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 52, 610537), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 30, 52, 610537), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 30, 52, 610537), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 30, 52, 610537), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 30, 52, 610537), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 30, 52, 610537), 12.0, 70.0]"
137,"[datetime.datetime(2022, 11, 28, 14, 30, 53, 822074), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 30, 53, 822074), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 53, 822074), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 30, 53, 822074), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 30, 53, 822074), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 30, 53, 822074), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 30, 53, 822074), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 30, 53, 822074), 12.0, 70.0]"
138,"[datetime.datetime(2022, 11, 28, 14, 30, 55, 33411), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 30, 55, 33411), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 55, 33411), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 30, 55, 33411), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 30, 55, 33411), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 30, 55, 33411), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 30, 55, 33411), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 30, 55, 33411), 12.0, 70.0]"
139,"[datetime.datetime(2022, 11, 28, 14, 30, 56, 197012), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 30, 56, 197012), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 56, 197012), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 30, 56, 197012), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 30, 56, 197012), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 30, 56, 197012), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 30, 56, 197012), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 30, 56, 197012), 12.0, 70.0]"
140,"[datetime.datetime(2022, 11, 28, 14, 30, 57, 383696), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 30, 57, 383696), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 57, 383696), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 30, 57, 383696), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 30, 57, 383696), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 30, 57, 383696), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 30, 57, 383696), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 30, 57, 383696), 12.0, 70.0]"
141,"[datetime.datetime(2022, 11, 28, 14, 30, 58, 533520), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 30, 58, 533520), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 58, 533520), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 30, 58, 533520), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 30, 58, 533520), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 30, 58, 533520), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 30, 58, 533520), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 30, 58, 533520), 12.0, 70.0]"
142,"[datetime.datetime(2022, 11, 28, 14, 30, 59, 673234), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 30, 59, 673234), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 59, 673234), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 30, 59, 673234), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 30, 59, 673234), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 30, 59, 673234), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 30, 59, 673234), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 30, 59, 673234), 12.0, 70.0]"
143,"[datetime.datetime(2022, 11, 28, 14, 31, 0, 805437), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 0, 805437), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 0, 805437), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 0, 805437), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 0, 805437), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 0, 805437), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 0, 805437), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 0, 805437), 12.0, 70.0]"
144,"[datetime.datetime(2022, 11, 28, 14, 31, 1, 939431), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 1, 939431), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 1, 939431), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 1, 939431), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 1, 939431), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 1, 939431), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 1, 939431), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 1, 939431), 12.0, 70.0]"
145,"[datetime.datetime(2022, 11, 28, 14, 31, 3, 66718), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 3, 66718), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 3, 66718), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 3, 66718), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 3, 66718), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 3, 66718), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 3, 66718), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 3, 66718), 12.0, 70.0]"
146,"[datetime.datetime(2022, 11, 28, 14, 31, 4, 198531), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 4, 198531), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 4, 198531), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 4, 198531), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 4, 198531), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 4, 198531), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 4, 198531), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 4, 198531), 12.0, 70.0]"
147,"[datetime.datetime(2022, 11, 28, 14, 31, 5, 323424), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 5, 323424), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 5, 323424), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 5, 323424), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 5, 323424), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 5, 323424), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 5, 323424), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 5, 323424), 12.0, 70.0]"
148,"[datetime.datetime(2022, 11, 28, 14, 31, 6, 450073), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 6, 450073), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 6, 450073), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 6, 450073), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 6, 450073), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 6, 450073), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 6, 450073), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 6, 450073), 12.0, 70.0]"
149,"[datetime.datetime(2022, 11, 28, 14, 31, 7, 581062), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 7, 581062), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 7, 581062), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 7, 581062), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 7, 581062), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 7, 581062), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 7, 581062), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 7, 581062), 12.0, 70.0]"
150,"[datetime.datetime(2022, 11, 28, 14, 31, 8, 709274), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 8, 709274), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 8, 709274), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 8, 709274), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 8, 709274), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 8, 709274), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 8, 709274), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 8, 709274), 12.0, 70.0]"
151,"[datetime.datetime(2022, 11, 28, 14, 31, 9, 836470), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 9, 836470), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 9, 836470), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 9, 836470), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 9, 836470), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 9, 836470), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 9, 836470), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 9, 836470), 12.0, 70.0]"
152,"[datetime.datetime(2022, 11, 28, 14, 31, 10, 974765), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 10, 974765), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 10, 974765), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 10, 974765), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 10, 974765), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 10, 974765), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 10, 974765), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 10, 974765), 12.0, 70.0]"
153,"[datetime.datetime(2022, 11, 28, 14, 31, 12, 124033), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 12, 124033), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 12, 124033), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 12, 124033), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 12, 124033), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 12, 124033), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 12, 124033), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 12, 124033), 12.0, 70.0]"
154,"[datetime.datetime(2022, 11, 28, 14, 31, 13, 263301), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 13, 263301), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 13, 263301), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 13, 263301), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 13, 263301), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 13, 263301), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 13, 263301), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 13, 263301), 12.0, 70.0]"
155,"[datetime.datetime(2022, 11, 28, 14, 31, 14, 401113), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 14, 401113), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 14, 401113), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 14, 401113), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 14, 401113), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 14, 401113), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 14, 401113), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 14, 401113), 12.0, 70.0]"
156,"[datetime.datetime(2022, 11, 28, 14, 31, 15, 536430), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 15, 536430), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 15, 536430), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 15, 536430), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 15, 536430), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 15, 536430), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 15, 536430), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 15, 536430), 12.0, 70.0]"
157,"[datetime.datetime(2022, 11, 28, 14, 31, 16, 674560), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 16, 674560), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 16, 674560), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 16, 674560), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 16, 674560), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 16, 674560), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 16, 674560), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 16, 674560), 12.0, 70.0]"
158,"[datetime.datetime(2022, 11, 28, 14, 31, 17, 801780), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 17, 801780), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 17, 801780), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 17, 801780), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 17, 801780), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 17, 801780), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 17, 801780), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 17, 801780), 12.0, 70.0]"
159,"[datetime.datetime(2022, 11, 28, 14, 31, 18, 936881), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 18, 936881), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 18, 936881), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 18, 936881), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 18, 936881), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 18, 936881), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 18, 936881), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 18, 936881), 12.0, 70.0]"
160,"[datetime.datetime(2022, 11, 28, 14, 31, 20, 65287), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 20, 65287), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 20, 65287), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 20, 65287), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 20, 65287), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 20, 65287), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 20, 65287), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 20, 65287), 12.0, 70.0]"
161,"[datetime.datetime(2022, 11, 28, 14, 31, 21, 192337), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 21, 192337), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 21, 192337), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 21, 192337), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 21, 192337), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 21, 192337), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 21, 192337), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 21, 192337), 12.0, 70.0]"
162,"[datetime.datetime(2022, 11, 28, 14, 31, 22, 327317), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 22, 327317), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 22, 327317), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 22, 327317), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 22, 327317), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 22, 327317), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 22, 327317), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 22, 327317), 12.0, 70.0]"
163,"[datetime.datetime(2022, 11, 28, 14, 31, 23, 458586), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 23, 458586), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 23, 458586), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 23, 458586), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 23, 458586), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 23, 458586), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 23, 458586), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 23, 458586), 12.0, 70.0]"
164,"[datetime.datetime(2022, 11, 28, 14, 31, 24, 587892), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 24, 587892), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 24, 587892), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 24, 587892), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 24, 587892), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 24, 587892), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 24, 587892), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 24, 587892), 12.0, 70.0]"
165,"[datetime.datetime(2022, 11, 28, 14, 31, 25, 712916), 9.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 31, 25, 712916), 10.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 25, 712916), 2.2, 5.0]","[datetime.datetime(2022, 11, 28, 14, 31, 25, 712916), 1.55, 2.92]","[datetime.datetime(2022, 11, 28, 14, 31, 25, 712916), 18.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 31, 25, 712916), 3.1, 8.2]","[datetime.datetime(2022, 11, 28, 14, 31, 25, 712916), 26.0, 310.0]","[datetime.datetime(2022, 11, 28, 14, 31, 25, 712916), 12.0, 70.0]"
