,Magnum Key Eye,Little Zephyr,Bradman Best,Jet Black Zesta,Mexican Mavis,Zulu Boy,Scotty
46,"[datetime.datetime(2022, 11, 28, 19, 56, 14, 480073), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 14, 480073), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 14, 480073), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 14, 480073), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 14, 480073), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 14, 480073), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 14, 480073), 5.0, 9.8]"
47,"[datetime.datetime(2022, 11, 28, 19, 56, 15, 607601), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 15, 607601), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 15, 607601), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 15, 607601), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 15, 607601), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 15, 607601), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 15, 607601), 5.0, 9.8]"
48,"[datetime.datetime(2022, 11, 28, 19, 56, 16, 726365), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 16, 726365), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 16, 726365), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 16, 726365), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 16, 726365), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 16, 726365), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 16, 726365), 5.0, 9.8]"
49,"[datetime.datetime(2022, 11, 28, 19, 56, 17, 847481), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 17, 847481), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 17, 847481), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 17, 847481), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 17, 847481), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 17, 847481), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 17, 847481), 5.0, 9.8]"
50,"[datetime.datetime(2022, 11, 28, 19, 56, 18, 961203), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 18, 961203), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 18, 961203), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 18, 961203), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 18, 961203), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 18, 961203), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 18, 961203), 5.0, 9.8]"
51,"[datetime.datetime(2022, 11, 28, 19, 56, 20, 70974), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 20, 70974), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 20, 70974), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 20, 70974), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 20, 70974), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 20, 70974), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 20, 70974), 5.0, 9.8]"
52,"[datetime.datetime(2022, 11, 28, 19, 56, 21, 194955), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 21, 194955), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 21, 194955), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 21, 194955), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 21, 194955), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 21, 194955), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 21, 194955), 5.0, 9.8]"
53,"[datetime.datetime(2022, 11, 28, 19, 56, 22, 306359), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 22, 306359), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 22, 306359), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 22, 306359), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 22, 306359), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 22, 306359), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 22, 306359), 5.0, 9.8]"
54,"[datetime.datetime(2022, 11, 28, 19, 56, 23, 421499), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 23, 421499), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 23, 421499), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 23, 421499), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 23, 421499), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 23, 421499), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 23, 421499), 5.0, 9.8]"
55,"[datetime.datetime(2022, 11, 28, 19, 56, 24, 534396), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 24, 534396), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 24, 534396), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 24, 534396), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 24, 534396), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 24, 534396), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 24, 534396), 5.0, 9.8]"
56,"[datetime.datetime(2022, 11, 28, 19, 56, 25, 651000), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 25, 651000), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 25, 651000), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 25, 651000), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 25, 651000), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 25, 651000), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 25, 651000), 5.0, 9.8]"
57,"[datetime.datetime(2022, 11, 28, 19, 56, 26, 761746), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 26, 761746), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 26, 761746), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 26, 761746), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 26, 761746), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 26, 761746), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 26, 761746), 5.0, 9.8]"
58,"[datetime.datetime(2022, 11, 28, 19, 56, 27, 882221), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 27, 882221), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 27, 882221), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 27, 882221), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 27, 882221), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 27, 882221), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 27, 882221), 5.0, 9.8]"
59,"[datetime.datetime(2022, 11, 28, 19, 56, 28, 998161), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 28, 998161), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 28, 998161), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 28, 998161), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 28, 998161), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 28, 998161), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 28, 998161), 5.0, 9.8]"
60,"[datetime.datetime(2022, 11, 28, 19, 56, 30, 112631), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 30, 112631), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 30, 112631), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 30, 112631), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 30, 112631), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 30, 112631), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 30, 112631), 5.0, 9.8]"
61,"[datetime.datetime(2022, 11, 28, 19, 56, 31, 229187), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 31, 229187), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 31, 229187), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 31, 229187), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 31, 229187), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 31, 229187), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 31, 229187), 5.0, 9.8]"
62,"[datetime.datetime(2022, 11, 28, 19, 56, 32, 342325), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 32, 342325), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 32, 342325), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 32, 342325), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 32, 342325), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 32, 342325), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 32, 342325), 5.0, 9.8]"
63,"[datetime.datetime(2022, 11, 28, 19, 56, 33, 462173), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 33, 462173), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 33, 462173), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 33, 462173), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 33, 462173), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 33, 462173), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 33, 462173), 5.0, 9.8]"
64,"[datetime.datetime(2022, 11, 28, 19, 56, 34, 577188), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 34, 577188), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 34, 577188), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 34, 577188), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 34, 577188), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 34, 577188), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 34, 577188), 5.0, 9.8]"
65,"[datetime.datetime(2022, 11, 28, 19, 56, 35, 702129), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 35, 702129), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 35, 702129), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 35, 702129), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 35, 702129), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 35, 702129), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 35, 702129), 5.0, 9.8]"
66,"[datetime.datetime(2022, 11, 28, 19, 56, 36, 819613), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 36, 819613), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 36, 819613), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 36, 819613), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 36, 819613), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 36, 819613), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 36, 819613), 5.0, 9.8]"
67,"[datetime.datetime(2022, 11, 28, 19, 56, 37, 934942), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 37, 934942), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 37, 934942), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 37, 934942), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 37, 934942), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 37, 934942), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 37, 934942), 5.0, 9.8]"
68,"[datetime.datetime(2022, 11, 28, 19, 56, 39, 48750), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 39, 48750), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 39, 48750), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 39, 48750), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 39, 48750), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 39, 48750), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 39, 48750), 5.0, 9.8]"
69,"[datetime.datetime(2022, 11, 28, 19, 56, 40, 171483), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 40, 171483), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 40, 171483), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 40, 171483), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 40, 171483), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 40, 171483), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 40, 171483), 5.0, 9.8]"
70,"[datetime.datetime(2022, 11, 28, 19, 56, 41, 284587), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 41, 284587), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 41, 284587), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 41, 284587), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 41, 284587), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 41, 284587), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 41, 284587), 5.0, 9.8]"
71,"[datetime.datetime(2022, 11, 28, 19, 56, 42, 401616), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 42, 401616), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 42, 401616), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 42, 401616), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 42, 401616), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 42, 401616), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 42, 401616), 5.0, 9.8]"
72,"[datetime.datetime(2022, 11, 28, 19, 56, 43, 515120), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 43, 515120), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 43, 515120), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 43, 515120), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 43, 515120), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 43, 515120), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 43, 515120), 5.0, 9.8]"
73,"[datetime.datetime(2022, 11, 28, 19, 56, 44, 641805), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 44, 641805), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 44, 641805), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 44, 641805), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 44, 641805), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 44, 641805), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 44, 641805), 5.0, 9.8]"
74,"[datetime.datetime(2022, 11, 28, 19, 56, 45, 772450), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 45, 772450), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 45, 772450), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 45, 772450), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 45, 772450), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 45, 772450), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 45, 772450), 5.0, 9.8]"
75,"[datetime.datetime(2022, 11, 28, 19, 56, 46, 904737), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 46, 904737), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 46, 904737), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 46, 904737), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 46, 904737), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 46, 904737), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 46, 904737), 5.0, 9.8]"
76,"[datetime.datetime(2022, 11, 28, 19, 56, 48, 22427), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 48, 22427), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 48, 22427), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 48, 22427), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 48, 22427), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 48, 22427), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 48, 22427), 5.0, 9.8]"
77,"[datetime.datetime(2022, 11, 28, 19, 56, 49, 153800), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 49, 153800), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 49, 153800), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 49, 153800), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 49, 153800), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 49, 153800), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 49, 153800), 5.0, 9.8]"
78,"[datetime.datetime(2022, 11, 28, 19, 56, 50, 281739), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 50, 281739), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 50, 281739), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 50, 281739), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 50, 281739), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 50, 281739), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 50, 281739), 5.0, 9.8]"
79,"[datetime.datetime(2022, 11, 28, 19, 56, 51, 404191), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 51, 404191), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 51, 404191), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 51, 404191), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 51, 404191), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 51, 404191), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 51, 404191), 5.0, 9.8]"
80,"[datetime.datetime(2022, 11, 28, 19, 56, 52, 544184), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 52, 544184), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 52, 544184), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 52, 544184), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 52, 544184), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 52, 544184), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 52, 544184), 5.0, 9.8]"
81,"[datetime.datetime(2022, 11, 28, 19, 56, 53, 663058), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 53, 663058), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 53, 663058), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 53, 663058), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 53, 663058), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 53, 663058), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 53, 663058), 5.0, 9.8]"
82,"[datetime.datetime(2022, 11, 28, 19, 56, 54, 787603), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 54, 787603), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 54, 787603), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 54, 787603), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 54, 787603), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 54, 787603), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 54, 787603), 5.0, 9.8]"
83,"[datetime.datetime(2022, 11, 28, 19, 56, 55, 899205), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 55, 899205), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 55, 899205), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 55, 899205), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 55, 899205), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 55, 899205), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 55, 899205), 5.0, 9.8]"
84,"[datetime.datetime(2022, 11, 28, 19, 56, 57, 15406), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 57, 15406), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 57, 15406), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 57, 15406), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 57, 15406), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 57, 15406), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 57, 15406), 5.0, 9.8]"
85,"[datetime.datetime(2022, 11, 28, 19, 56, 58, 131888), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 58, 131888), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 58, 131888), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 58, 131888), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 58, 131888), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 58, 131888), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 58, 131888), 5.0, 9.8]"
86,"[datetime.datetime(2022, 11, 28, 19, 56, 59, 250096), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 56, 59, 250096), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 56, 59, 250096), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 56, 59, 250096), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 56, 59, 250096), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 56, 59, 250096), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 56, 59, 250096), 5.0, 9.8]"
87,"[datetime.datetime(2022, 11, 28, 19, 57, 0, 365025), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 57, 0, 365025), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 57, 0, 365025), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 57, 0, 365025), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 57, 0, 365025), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 57, 0, 365025), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 57, 0, 365025), 5.0, 9.8]"
88,"[datetime.datetime(2022, 11, 28, 19, 57, 1, 487849), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 57, 1, 487849), 1.16, 1.35]","[datetime.datetime(2022, 11, 28, 19, 57, 1, 487849), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 57, 1, 487849), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 57, 1, 487849), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 57, 1, 487849), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 57, 1, 487849), 5.0, 8.8]"
89,"[datetime.datetime(2022, 11, 28, 19, 57, 2, 603345), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 57, 2, 603345), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 57, 2, 603345), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 57, 2, 603345), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 57, 2, 603345), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 57, 2, 603345), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 57, 2, 603345), 5.0, 9.8]"
90,"[datetime.datetime(2022, 11, 28, 19, 57, 3, 745175), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 57, 3, 745175), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 57, 3, 745175), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 57, 3, 745175), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 57, 3, 745175), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 57, 3, 745175), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 57, 3, 745175), 5.0, 9.8]"
91,"[datetime.datetime(2022, 11, 28, 19, 57, 4, 866390), 21.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 57, 4, 866390), 1.16, 1.5]","[datetime.datetime(2022, 11, 28, 19, 57, 4, 866390), 7.5, 17.0]","[datetime.datetime(2022, 11, 28, 19, 57, 4, 866390), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 19, 57, 4, 866390), 71.0, 610.0]","[datetime.datetime(2022, 11, 28, 19, 57, 4, 866390), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 57, 4, 866390), 5.0, 9.8]"
