,Angry Angie,Dam Slipperier,Nothing Matters,Blue Haze,Titanium Gunn,Nana Rooney
334,"[datetime.datetime(2022, 11, 28, 18, 39, 24, 606866), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 24, 606866), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 24, 606866), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 24, 606866), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 24, 606866), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 24, 606866), 5.5, 9.0]"
335,"[datetime.datetime(2022, 11, 28, 18, 39, 25, 702714), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 25, 702714), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 25, 702714), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 25, 702714), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 25, 702714), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 25, 702714), 5.5, 9.0]"
336,"[datetime.datetime(2022, 11, 28, 18, 39, 26, 804970), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 26, 804970), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 26, 804970), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 26, 804970), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 26, 804970), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 26, 804970), 5.5, 9.0]"
337,"[datetime.datetime(2022, 11, 28, 18, 39, 27, 905613), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 27, 905613), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 27, 905613), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 27, 905613), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 27, 905613), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 27, 905613), 5.5, 9.0]"
338,"[datetime.datetime(2022, 11, 28, 18, 39, 29, 12076), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 29, 12076), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 29, 12076), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 29, 12076), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 29, 12076), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 29, 12076), 5.5, 9.0]"
339,"[datetime.datetime(2022, 11, 28, 18, 39, 30, 110025), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 30, 110025), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 30, 110025), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 30, 110025), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 30, 110025), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 30, 110025), 5.5, 9.0]"
340,"[datetime.datetime(2022, 11, 28, 18, 39, 31, 211911), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 31, 211911), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 31, 211911), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 31, 211911), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 31, 211911), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 31, 211911), 5.5, 9.0]"
341,"[datetime.datetime(2022, 11, 28, 18, 39, 32, 321899), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 32, 321899), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 32, 321899), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 32, 321899), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 32, 321899), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 32, 321899), 5.5, 9.0]"
342,"[datetime.datetime(2022, 11, 28, 18, 39, 33, 443577), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 33, 443577), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 33, 443577), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 33, 443577), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 33, 443577), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 33, 443577), 5.5, 9.0]"
343,"[datetime.datetime(2022, 11, 28, 18, 39, 34, 579183), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 34, 579183), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 34, 579183), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 34, 579183), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 34, 579183), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 34, 579183), 5.5, 9.0]"
344,"[datetime.datetime(2022, 11, 28, 18, 39, 35, 680892), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 35, 680892), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 35, 680892), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 35, 680892), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 35, 680892), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 35, 680892), 5.5, 9.0]"
345,"[datetime.datetime(2022, 11, 28, 18, 39, 36, 780528), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 36, 780528), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 36, 780528), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 36, 780528), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 36, 780528), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 36, 780528), 5.5, 9.0]"
346,"[datetime.datetime(2022, 11, 28, 18, 39, 37, 887416), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 37, 887416), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 37, 887416), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 37, 887416), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 37, 887416), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 37, 887416), 5.5, 9.0]"
347,"[datetime.datetime(2022, 11, 28, 18, 39, 38, 991308), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 38, 991308), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 38, 991308), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 38, 991308), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 38, 991308), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 38, 991308), 5.5, 9.0]"
348,"[datetime.datetime(2022, 11, 28, 18, 39, 40, 106698), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 40, 106698), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 40, 106698), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 40, 106698), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 40, 106698), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 40, 106698), 5.5, 9.0]"
349,"[datetime.datetime(2022, 11, 28, 18, 39, 41, 203461), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 41, 203461), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 41, 203461), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 41, 203461), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 41, 203461), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 41, 203461), 5.5, 9.0]"
350,"[datetime.datetime(2022, 11, 28, 18, 39, 42, 300618), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 42, 300618), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 42, 300618), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 42, 300618), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 42, 300618), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 42, 300618), 5.5, 9.0]"
351,"[datetime.datetime(2022, 11, 28, 18, 39, 43, 405871), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 43, 405871), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 43, 405871), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 43, 405871), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 43, 405871), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 43, 405871), 5.5, 9.0]"
352,"[datetime.datetime(2022, 11, 28, 18, 39, 44, 503081), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 44, 503081), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 44, 503081), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 44, 503081), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 44, 503081), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 44, 503081), 5.5, 9.0]"
353,"[datetime.datetime(2022, 11, 28, 18, 39, 45, 627459), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 45, 627459), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 45, 627459), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 45, 627459), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 45, 627459), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 45, 627459), 5.5, 9.0]"
354,"[datetime.datetime(2022, 11, 28, 18, 39, 46, 730648), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 46, 730648), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 46, 730648), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 46, 730648), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 46, 730648), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 46, 730648), 5.5, 9.0]"
355,"[datetime.datetime(2022, 11, 28, 18, 39, 47, 840805), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 47, 840805), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 47, 840805), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 47, 840805), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 47, 840805), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 47, 840805), 5.5, 9.0]"
356,"[datetime.datetime(2022, 11, 28, 18, 39, 48, 969493), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 48, 969493), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 48, 969493), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 48, 969493), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 48, 969493), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 39, 48, 969493), 5.5, 9.0]"
357,"[datetime.datetime(2022, 11, 28, 18, 39, 50, 77826), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 50, 77826), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 50, 77826), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 50, 77826), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 50, 77826), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 39, 50, 77826), 5.5, 9.0]"
358,"[datetime.datetime(2022, 11, 28, 18, 39, 51, 193360), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 51, 193360), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 51, 193360), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 51, 193360), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 51, 193360), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 39, 51, 193360), 5.5, 9.0]"
359,"[datetime.datetime(2022, 11, 28, 18, 39, 52, 309541), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 52, 309541), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 52, 309541), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 52, 309541), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 52, 309541), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 39, 52, 309541), 5.5, 9.0]"
360,"[datetime.datetime(2022, 11, 28, 18, 39, 53, 412426), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 53, 412426), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 53, 412426), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 53, 412426), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 53, 412426), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 39, 53, 412426), 5.5, 9.0]"
361,"[datetime.datetime(2022, 11, 28, 18, 39, 54, 516933), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 54, 516933), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 54, 516933), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 54, 516933), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 54, 516933), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 39, 54, 516933), 5.5, 9.0]"
362,"[datetime.datetime(2022, 11, 28, 18, 39, 55, 619577), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 55, 619577), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 55, 619577), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 55, 619577), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 55, 619577), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 39, 55, 619577), 5.5, 9.0]"
363,"[datetime.datetime(2022, 11, 28, 18, 39, 56, 741480), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 56, 741480), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 56, 741480), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 56, 741480), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 56, 741480), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 39, 56, 741480), 5.5, 9.0]"
364,"[datetime.datetime(2022, 11, 28, 18, 39, 57, 843912), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 57, 843912), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 57, 843912), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 57, 843912), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 57, 843912), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 39, 57, 843912), 5.5, 9.0]"
365,"[datetime.datetime(2022, 11, 28, 18, 39, 58, 954009), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 39, 58, 954009), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 39, 58, 954009), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 58, 954009), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 39, 58, 954009), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 39, 58, 954009), 5.5, 9.0]"
366,"[datetime.datetime(2022, 11, 28, 18, 40, 0, 76456), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 0, 76456), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 40, 0, 76456), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 0, 76456), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 0, 76456), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 0, 76456), 5.5, 9.0]"
367,"[datetime.datetime(2022, 11, 28, 18, 40, 1, 173905), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 1, 173905), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 40, 1, 173905), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 1, 173905), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 1, 173905), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 1, 173905), 5.5, 9.0]"
368,"[datetime.datetime(2022, 11, 28, 18, 40, 2, 284822), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 2, 284822), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 40, 2, 284822), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 2, 284822), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 2, 284822), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 2, 284822), 5.5, 9.0]"
369,"[datetime.datetime(2022, 11, 28, 18, 40, 3, 381565), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 3, 381565), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 40, 3, 381565), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 3, 381565), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 3, 381565), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 3, 381565), 5.5, 9.0]"
370,"[datetime.datetime(2022, 11, 28, 18, 40, 4, 480669), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 4, 480669), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 40, 4, 480669), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 4, 480669), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 4, 480669), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 4, 480669), 5.5, 9.0]"
371,"[datetime.datetime(2022, 11, 28, 18, 40, 5, 583883), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 5, 583883), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 40, 5, 583883), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 5, 583883), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 5, 583883), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 5, 583883), 5.5, 9.0]"
372,"[datetime.datetime(2022, 11, 28, 18, 40, 6, 689429), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 6, 689429), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 40, 6, 689429), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 6, 689429), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 6, 689429), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 6, 689429), 5.5, 9.0]"
373,"[datetime.datetime(2022, 11, 28, 18, 40, 7, 838818), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 7, 838818), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 40, 7, 838818), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 7, 838818), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 7, 838818), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 7, 838818), 5.5, 8.8]"
374,"[datetime.datetime(2022, 11, 28, 18, 40, 8, 954936), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 8, 954936), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 40, 8, 954936), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 8, 954936), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 8, 954936), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 8, 954936), 5.5, 8.8]"
375,"[datetime.datetime(2022, 11, 28, 18, 40, 10, 87601), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 10, 87601), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 40, 10, 87601), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 10, 87601), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 10, 87601), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 10, 87601), 5.5, 8.8]"
376,"[datetime.datetime(2022, 11, 28, 18, 40, 11, 192944), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 11, 192944), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 40, 11, 192944), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 11, 192944), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 11, 192944), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 11, 192944), 5.5, 8.8]"
377,"[datetime.datetime(2022, 11, 28, 18, 40, 12, 288929), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 12, 288929), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 40, 12, 288929), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 12, 288929), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 12, 288929), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 12, 288929), 5.5, 8.8]"
378,"[datetime.datetime(2022, 11, 28, 18, 40, 13, 395698), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 13, 395698), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 40, 13, 395698), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 13, 395698), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 13, 395698), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 13, 395698), 5.5, 8.8]"
379,"[datetime.datetime(2022, 11, 28, 18, 40, 14, 504538), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 14, 504538), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 18, 40, 14, 504538), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 14, 504538), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 14, 504538), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 14, 504538), 5.5, 8.8]"
380,"[datetime.datetime(2022, 11, 28, 18, 40, 15, 609349), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 15, 609349), 4.2, 8.2]","[datetime.datetime(2022, 11, 28, 18, 40, 15, 609349), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 15, 609349), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 15, 609349), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 15, 609349), 5.5, 8.8]"
381,"[datetime.datetime(2022, 11, 28, 18, 40, 16, 707946), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 16, 707946), 4.2, 8.2]","[datetime.datetime(2022, 11, 28, 18, 40, 16, 707946), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 16, 707946), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 16, 707946), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 16, 707946), 5.5, 8.8]"
382,"[datetime.datetime(2022, 11, 28, 18, 40, 17, 804696), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 17, 804696), 4.2, 8.2]","[datetime.datetime(2022, 11, 28, 18, 40, 17, 804696), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 17, 804696), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 17, 804696), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 17, 804696), 5.5, 8.8]"
383,"[datetime.datetime(2022, 11, 28, 18, 40, 18, 911669), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 18, 911669), 4.2, 8.2]","[datetime.datetime(2022, 11, 28, 18, 40, 18, 911669), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 18, 911669), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 18, 911669), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 18, 911669), 5.5, 8.8]"
384,"[datetime.datetime(2022, 11, 28, 18, 40, 20, 10133), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 20, 10133), 4.2, 8.2]","[datetime.datetime(2022, 11, 28, 18, 40, 20, 10133), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 20, 10133), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 20, 10133), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 20, 10133), 5.5, 8.8]"
385,"[datetime.datetime(2022, 11, 28, 18, 40, 21, 120567), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 21, 120567), 4.2, 8.2]","[datetime.datetime(2022, 11, 28, 18, 40, 21, 120567), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 21, 120567), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 21, 120567), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 21, 120567), 5.5, 8.8]"
386,"[datetime.datetime(2022, 11, 28, 18, 40, 22, 217813), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 22, 217813), 4.2, 8.2]","[datetime.datetime(2022, 11, 28, 18, 40, 22, 217813), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 22, 217813), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 22, 217813), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 22, 217813), 5.5, 8.8]"
387,"[datetime.datetime(2022, 11, 28, 18, 40, 23, 340686), 51.0, 270.0]","[datetime.datetime(2022, 11, 28, 18, 40, 23, 340686), 4.2, 8.2]","[datetime.datetime(2022, 11, 28, 18, 40, 23, 340686), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 23, 340686), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 40, 23, 340686), 2.0, 3.2]","[datetime.datetime(2022, 11, 28, 18, 40, 23, 340686), 5.5, 8.8]"
