,Devon Lass,Hurricane Max,Wagner Bale,Indigo Indy,Hurricane Miami,My Dilemma,California Blond,Captain Cruiser
166,"[datetime.datetime(2022, 11, 28, 14, 51, 36, 836535), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 36, 836535), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 36, 836535), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 36, 836535), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 36, 836535), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 36, 836535), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 36, 836535), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 36, 836535), 5.5, 8.8]"
167,"[datetime.datetime(2022, 11, 28, 14, 51, 38, 49266), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 38, 49266), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 38, 49266), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 38, 49266), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 38, 49266), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 38, 49266), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 38, 49266), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 38, 49266), 5.5, 8.8]"
168,"[datetime.datetime(2022, 11, 28, 14, 51, 39, 196200), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 39, 196200), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 39, 196200), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 39, 196200), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 39, 196200), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 39, 196200), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 39, 196200), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 39, 196200), 5.5, 8.8]"
169,"[datetime.datetime(2022, 11, 28, 14, 51, 40, 330307), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 40, 330307), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 40, 330307), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 40, 330307), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 40, 330307), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 40, 330307), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 40, 330307), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 40, 330307), 5.5, 8.8]"
170,"[datetime.datetime(2022, 11, 28, 14, 51, 41, 457727), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 41, 457727), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 41, 457727), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 41, 457727), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 41, 457727), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 41, 457727), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 41, 457727), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 41, 457727), 5.5, 8.8]"
171,"[datetime.datetime(2022, 11, 28, 14, 51, 42, 597054), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 42, 598054), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 42, 598054), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 42, 598054), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 42, 598054), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 42, 598054), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 42, 598054), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 42, 598054), 5.5, 8.8]"
172,"[datetime.datetime(2022, 11, 28, 14, 51, 43, 729018), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 43, 729018), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 43, 729018), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 43, 729018), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 43, 729018), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 43, 729018), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 43, 729018), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 43, 729018), 5.5, 8.8]"
173,"[datetime.datetime(2022, 11, 28, 14, 51, 44, 859253), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 44, 859253), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 44, 859253), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 44, 859253), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 44, 859253), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 44, 859253), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 44, 859253), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 44, 859253), 5.5, 8.8]"
174,"[datetime.datetime(2022, 11, 28, 14, 51, 45, 996061), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 45, 996061), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 45, 996061), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 45, 996061), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 45, 996061), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 45, 996061), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 45, 996061), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 45, 996061), 5.5, 8.8]"
175,"[datetime.datetime(2022, 11, 28, 14, 51, 47, 126323), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 47, 126323), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 47, 126323), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 47, 126323), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 47, 126323), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 47, 126323), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 47, 126323), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 47, 126323), 5.5, 8.8]"
176,"[datetime.datetime(2022, 11, 28, 14, 51, 48, 269871), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 48, 269871), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 48, 269871), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 48, 269871), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 48, 269871), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 48, 269871), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 48, 269871), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 48, 269871), 5.5, 8.8]"
177,"[datetime.datetime(2022, 11, 28, 14, 51, 49, 425730), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 49, 425730), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 49, 425730), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 49, 425730), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 49, 425730), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 49, 425730), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 49, 425730), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 49, 425730), 5.5, 8.8]"
178,"[datetime.datetime(2022, 11, 28, 14, 51, 50, 566931), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 50, 566931), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 50, 566931), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 50, 566931), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 50, 566931), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 50, 566931), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 50, 566931), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 50, 566931), 5.5, 8.8]"
179,"[datetime.datetime(2022, 11, 28, 14, 51, 51, 804156), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 51, 804156), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 51, 804156), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 51, 804156), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 51, 804156), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 51, 804156), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 51, 804156), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 51, 804156), 5.5, 8.8]"
180,"[datetime.datetime(2022, 11, 28, 14, 51, 52, 954646), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 52, 954646), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 52, 954646), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 52, 954646), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 52, 954646), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 52, 954646), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 52, 954646), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 52, 954646), 5.5, 8.8]"
181,"[datetime.datetime(2022, 11, 28, 14, 51, 54, 122219), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 54, 122219), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 54, 122219), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 54, 122219), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 54, 122219), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 54, 122219), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 54, 122219), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 54, 122219), 5.5, 8.8]"
182,"[datetime.datetime(2022, 11, 28, 14, 51, 55, 265204), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 55, 265204), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 55, 265204), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 55, 265204), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 55, 265204), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 55, 265204), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 55, 265204), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 55, 265204), 5.5, 8.8]"
183,"[datetime.datetime(2022, 11, 28, 14, 51, 56, 398087), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 56, 398087), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 56, 398087), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 56, 398087), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 56, 398087), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 56, 398087), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 56, 398087), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 56, 398087), 5.5, 8.8]"
184,"[datetime.datetime(2022, 11, 28, 14, 51, 57, 570418), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 57, 570418), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 57, 570418), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 57, 570418), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 57, 570418), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 57, 570418), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 57, 570418), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 57, 570418), 5.5, 8.8]"
185,"[datetime.datetime(2022, 11, 28, 14, 51, 58, 714362), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 58, 714362), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 58, 714362), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 58, 714362), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 58, 714362), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 58, 714362), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 58, 714362), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 58, 714362), 5.5, 8.8]"
186,"[datetime.datetime(2022, 11, 28, 14, 51, 59, 873171), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 51, 59, 873171), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 51, 59, 873171), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 51, 59, 873171), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 51, 59, 873171), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 51, 59, 873171), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 51, 59, 873171), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 51, 59, 873171), 5.5, 8.8]"
187,"[datetime.datetime(2022, 11, 28, 14, 52, 1, 58114), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 52, 1, 58114), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 52, 1, 58114), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 52, 1, 58114), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 52, 1, 58114), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 52, 1, 58114), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 52, 1, 58114), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 52, 1, 58114), 5.5, 8.8]"
188,"[datetime.datetime(2022, 11, 28, 14, 52, 2, 213787), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 52, 2, 213787), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 52, 2, 213787), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 52, 2, 213787), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 52, 2, 213787), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 52, 2, 213787), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 52, 2, 213787), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 52, 2, 213787), 5.5, 8.8]"
189,"[datetime.datetime(2022, 11, 28, 14, 52, 3, 393336), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 52, 3, 393336), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 52, 3, 393336), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 52, 3, 393336), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 52, 3, 393336), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 52, 3, 393336), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 52, 3, 393336), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 52, 3, 393336), 5.5, 8.8]"
190,"[datetime.datetime(2022, 11, 28, 14, 52, 4, 540569), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 52, 4, 540569), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 52, 4, 540569), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 52, 4, 540569), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 52, 4, 540569), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 52, 4, 540569), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 52, 4, 540569), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 52, 4, 540569), 5.5, 8.8]"
191,"[datetime.datetime(2022, 11, 28, 14, 52, 5, 678550), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 52, 5, 678550), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 52, 5, 678550), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 52, 5, 678550), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 52, 5, 678550), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 52, 5, 678550), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 52, 5, 678550), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 52, 5, 678550), 5.5, 8.8]"
192,"[datetime.datetime(2022, 11, 28, 14, 52, 6, 815434), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 52, 6, 815434), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 52, 6, 815434), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 52, 6, 815434), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 52, 6, 815434), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 52, 6, 815434), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 52, 6, 815434), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 52, 6, 815434), 5.5, 8.8]"
193,"[datetime.datetime(2022, 11, 28, 14, 52, 7, 948907), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 52, 7, 948907), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 52, 7, 948907), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 52, 7, 948907), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 52, 7, 948907), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 52, 7, 948907), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 52, 7, 948907), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 52, 7, 948907), 5.5, 8.8]"
194,"[datetime.datetime(2022, 11, 28, 14, 52, 9, 97238), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 52, 9, 97238), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 52, 9, 97238), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 52, 9, 97238), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 52, 9, 97238), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 52, 9, 97238), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 52, 9, 97238), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 52, 9, 97238), 5.5, 8.8]"
195,"[datetime.datetime(2022, 11, 28, 14, 52, 10, 242659), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 52, 10, 242659), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 52, 10, 242659), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 52, 10, 242659), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 52, 10, 242659), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 52, 10, 242659), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 52, 10, 242659), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 52, 10, 242659), 5.5, 8.8]"
196,"[datetime.datetime(2022, 11, 28, 14, 52, 11, 404449), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 52, 11, 404449), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 52, 11, 404449), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 52, 11, 404449), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 52, 11, 404449), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 52, 11, 404449), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 52, 11, 404449), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 52, 11, 404449), 5.5, 8.8]"
197,"[datetime.datetime(2022, 11, 28, 14, 52, 12, 545666), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 52, 12, 545666), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 52, 12, 545666), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 52, 12, 545666), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 52, 12, 545666), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 52, 12, 545666), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 52, 12, 545666), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 52, 12, 545666), 5.5, 8.8]"
198,"[datetime.datetime(2022, 11, 28, 14, 52, 13, 703710), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 52, 13, 703710), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 52, 13, 703710), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 52, 13, 703710), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 52, 13, 703710), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 52, 13, 703710), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 52, 13, 703710), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 52, 13, 703710), 5.5, 8.8]"
199,"[datetime.datetime(2022, 11, 28, 14, 52, 14, 841998), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 52, 14, 841998), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 52, 14, 841998), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 52, 14, 841998), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 52, 14, 841998), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 52, 14, 841998), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 52, 14, 841998), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 52, 14, 841998), 5.5, 8.8]"
200,"[datetime.datetime(2022, 11, 28, 14, 52, 15, 986334), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 52, 15, 986334), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 52, 15, 986334), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 52, 15, 986334), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 52, 15, 986334), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 52, 15, 986334), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 52, 15, 986334), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 52, 15, 986334), 5.5, 8.8]"
201,"[datetime.datetime(2022, 11, 28, 14, 52, 17, 142591), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 52, 17, 142591), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 52, 17, 142591), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 52, 17, 142591), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 52, 17, 142591), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 52, 17, 142591), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 52, 17, 142591), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 52, 17, 142591), 5.5, 8.8]"
202,"[datetime.datetime(2022, 11, 28, 14, 52, 18, 274827), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 52, 18, 274827), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 52, 18, 274827), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 52, 18, 274827), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 52, 18, 274827), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 52, 18, 274827), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 52, 18, 274827), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 52, 18, 274827), 5.5, 8.8]"
203,"[datetime.datetime(2022, 11, 28, 14, 52, 19, 414487), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 52, 19, 414487), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 52, 19, 414487), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 52, 19, 414487), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 52, 19, 414487), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 52, 19, 414487), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 52, 19, 414487), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 52, 19, 414487), 5.5, 8.8]"
204,"[datetime.datetime(2022, 11, 28, 14, 52, 20, 543135), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 52, 20, 543135), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 52, 20, 543135), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 52, 20, 543135), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 52, 20, 543135), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 52, 20, 543135), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 52, 20, 543135), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 52, 20, 543135), 5.5, 8.8]"
205,"[datetime.datetime(2022, 11, 28, 14, 52, 21, 679965), 3.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 52, 21, 679965), 3.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 52, 21, 679965), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 14, 52, 21, 679965), 31.0, 330.0]","[datetime.datetime(2022, 11, 28, 14, 52, 21, 679965), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 14, 52, 21, 679965), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 14, 52, 21, 679965), 3.9, 6.8]","[datetime.datetime(2022, 11, 28, 14, 52, 21, 679965), 5.5, 8.8]"
