,Homebush Jaxon,Homebush Macho,Homebush Leana,Mulberry Queen,Homebush Ice,Daisy Bee,Optional Extra
214,"[datetime.datetime(2022, 11, 28, 10, 46, 26, 36714), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 26, 36714), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 26, 36714), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 26, 36714), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 26, 36714), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 26, 36714), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 26, 36714), 3.4, 8.6]"
215,"[datetime.datetime(2022, 11, 28, 10, 46, 27, 158019), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 27, 158019), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 27, 158019), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 27, 158019), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 27, 158019), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 27, 158019), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 27, 158019), 3.4, 8.6]"
216,"[datetime.datetime(2022, 11, 28, 10, 46, 28, 268995), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 28, 268995), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 28, 268995), 15.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 46, 28, 268995), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 28, 268995), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 28, 268995), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 28, 268995), 3.4, 8.6]"
217,"[datetime.datetime(2022, 11, 28, 10, 46, 29, 421255), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 29, 421255), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 29, 421255), 15.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 46, 29, 421255), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 29, 421255), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 29, 421255), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 29, 421255), 3.4, 8.6]"
218,"[datetime.datetime(2022, 11, 28, 10, 46, 30, 536044), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 30, 536044), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 30, 536044), 15.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 46, 30, 536044), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 30, 536044), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 30, 536044), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 30, 536044), 3.4, 8.6]"
219,"[datetime.datetime(2022, 11, 28, 10, 46, 31, 643762), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 31, 643762), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 31, 643762), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 31, 643762), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 31, 643762), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 31, 643762), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 31, 643762), 3.4, 8.6]"
220,"[datetime.datetime(2022, 11, 28, 10, 46, 32, 762137), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 32, 762137), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 32, 762137), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 32, 762137), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 32, 762137), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 32, 762137), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 32, 762137), 3.4, 8.6]"
221,"[datetime.datetime(2022, 11, 28, 10, 46, 33, 871510), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 33, 871510), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 33, 871510), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 33, 871510), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 33, 871510), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 33, 871510), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 33, 871510), 3.4, 8.6]"
222,"[datetime.datetime(2022, 11, 28, 10, 46, 34, 980576), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 34, 980576), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 34, 980576), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 34, 980576), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 34, 980576), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 34, 980576), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 34, 980576), 3.4, 8.6]"
223,"[datetime.datetime(2022, 11, 28, 10, 46, 36, 101214), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 36, 101214), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 36, 101214), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 36, 101214), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 36, 101214), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 36, 101214), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 36, 101214), 3.4, 8.6]"
224,"[datetime.datetime(2022, 11, 28, 10, 46, 37, 213008), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 37, 213008), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 37, 213008), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 37, 213008), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 37, 213008), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 37, 213008), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 37, 213008), 3.4, 8.6]"
225,"[datetime.datetime(2022, 11, 28, 10, 46, 38, 329275), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 38, 329275), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 38, 329275), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 38, 329275), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 38, 329275), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 38, 329275), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 38, 329275), 3.4, 8.6]"
226,"[datetime.datetime(2022, 11, 28, 10, 46, 39, 453930), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 39, 453930), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 39, 453930), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 39, 453930), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 39, 453930), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 39, 453930), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 39, 453930), 3.4, 8.6]"
227,"[datetime.datetime(2022, 11, 28, 10, 46, 40, 571255), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 40, 571255), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 40, 571255), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 40, 571255), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 40, 571255), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 40, 571255), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 40, 571255), 3.4, 8.6]"
228,"[datetime.datetime(2022, 11, 28, 10, 46, 41, 684285), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 41, 684285), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 41, 684285), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 41, 684285), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 41, 684285), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 41, 684285), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 41, 684285), 3.4, 8.6]"
229,"[datetime.datetime(2022, 11, 28, 10, 46, 42, 804962), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 42, 804962), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 42, 804962), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 42, 804962), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 42, 804962), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 42, 804962), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 42, 804962), 3.4, 8.6]"
230,"[datetime.datetime(2022, 11, 28, 10, 46, 43, 921397), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 43, 921397), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 43, 921397), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 43, 921397), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 43, 921397), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 43, 921397), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 43, 921397), 3.4, 8.6]"
231,"[datetime.datetime(2022, 11, 28, 10, 46, 45, 38324), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 45, 38324), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 45, 38324), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 45, 38324), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 45, 38324), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 45, 38324), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 45, 38324), 3.4, 8.6]"
232,"[datetime.datetime(2022, 11, 28, 10, 46, 46, 147418), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 46, 147418), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 46, 147418), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 46, 147418), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 46, 147418), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 46, 147418), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 46, 147418), 3.4, 8.6]"
233,"[datetime.datetime(2022, 11, 28, 10, 46, 47, 264670), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 47, 264670), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 47, 264670), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 47, 264670), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 47, 264670), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 47, 264670), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 47, 264670), 3.4, 8.6]"
234,"[datetime.datetime(2022, 11, 28, 10, 46, 48, 376398), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 48, 376398), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 48, 376398), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 48, 376398), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 48, 376398), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 48, 376398), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 48, 376398), 3.4, 8.6]"
235,"[datetime.datetime(2022, 11, 28, 10, 46, 49, 493420), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 49, 493420), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 49, 493420), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 49, 493420), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 49, 493420), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 49, 493420), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 49, 493420), 3.4, 8.6]"
236,"[datetime.datetime(2022, 11, 28, 10, 46, 50, 609272), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 50, 609272), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 50, 609272), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 50, 609272), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 50, 609272), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 50, 609272), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 50, 609272), 3.4, 8.6]"
237,"[datetime.datetime(2022, 11, 28, 10, 46, 51, 721348), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 51, 721348), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 51, 721348), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 51, 721348), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 51, 721348), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 51, 721348), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 51, 721348), 3.4, 8.6]"
238,"[datetime.datetime(2022, 11, 28, 10, 46, 52, 829838), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 52, 829838), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 52, 829838), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 52, 829838), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 52, 829838), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 52, 829838), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 52, 829838), 3.4, 8.6]"
239,"[datetime.datetime(2022, 11, 28, 10, 46, 53, 940392), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 53, 940392), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 53, 940392), 15.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 46, 53, 940392), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 53, 940392), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 53, 940392), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 53, 940392), 3.4, 8.6]"
240,"[datetime.datetime(2022, 11, 28, 10, 46, 55, 43769), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 55, 43769), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 55, 43769), 15.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 46, 55, 43769), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 55, 43769), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 55, 43769), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 55, 43769), 3.4, 8.6]"
241,"[datetime.datetime(2022, 11, 28, 10, 46, 56, 149278), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 56, 149278), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 56, 149278), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 56, 149278), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 56, 149278), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 56, 149278), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 56, 149278), 3.4, 8.6]"
242,"[datetime.datetime(2022, 11, 28, 10, 46, 57, 320091), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 57, 320091), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 57, 320091), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 57, 320091), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 57, 320091), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 57, 320091), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 57, 320091), 3.4, 8.6]"
243,"[datetime.datetime(2022, 11, 28, 10, 46, 58, 436342), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 58, 436342), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 58, 436342), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 58, 436342), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 58, 436342), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 58, 436342), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 58, 436342), 3.4, 8.6]"
244,"[datetime.datetime(2022, 11, 28, 10, 46, 59, 547821), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 46, 59, 547821), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 46, 59, 547821), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 59, 547821), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 46, 59, 547821), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 46, 59, 547821), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 46, 59, 547821), 3.4, 8.6]"
245,"[datetime.datetime(2022, 11, 28, 10, 47, 0, 657650), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 47, 0, 657650), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 47, 0, 657650), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 0, 657650), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 47, 0, 657650), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 0, 657650), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 47, 0, 657650), 3.4, 8.6]"
246,"[datetime.datetime(2022, 11, 28, 10, 47, 1, 764439), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 47, 1, 764439), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 47, 1, 764439), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 1, 764439), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 47, 1, 764439), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 1, 764439), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 47, 1, 764439), 3.4, 8.6]"
247,"[datetime.datetime(2022, 11, 28, 10, 47, 2, 881690), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 47, 2, 881690), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 47, 2, 881690), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 2, 881690), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 47, 2, 881690), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 2, 881690), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 47, 2, 881690), 3.4, 8.6]"
248,"[datetime.datetime(2022, 11, 28, 10, 47, 3, 992151), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 47, 3, 992151), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 47, 3, 992151), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 3, 992151), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 47, 3, 992151), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 3, 992151), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 47, 3, 992151), 3.4, 8.6]"
249,"[datetime.datetime(2022, 11, 28, 10, 47, 5, 105162), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 47, 5, 105162), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 47, 5, 105162), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 5, 105162), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 47, 5, 105162), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 5, 105162), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 47, 5, 105162), 3.4, 8.6]"
250,"[datetime.datetime(2022, 11, 28, 10, 47, 6, 209873), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 47, 6, 209873), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 47, 6, 209873), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 6, 209873), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 47, 6, 209873), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 6, 209873), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 47, 6, 209873), 3.4, 8.6]"
251,"[datetime.datetime(2022, 11, 28, 10, 47, 7, 324137), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 47, 7, 324137), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 47, 7, 324137), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 7, 324137), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 47, 7, 324137), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 7, 324137), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 47, 7, 324137), 3.4, 8.6]"
252,"[datetime.datetime(2022, 11, 28, 10, 47, 8, 461563), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 47, 8, 461563), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 47, 8, 461563), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 8, 461563), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 47, 8, 461563), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 8, 461563), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 47, 8, 461563), 3.4, 8.6]"
253,"[datetime.datetime(2022, 11, 28, 10, 47, 9, 563523), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 47, 9, 563523), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 47, 9, 563523), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 9, 563523), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 47, 9, 563523), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 9, 563523), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 47, 9, 563523), 3.4, 8.6]"
254,"[datetime.datetime(2022, 11, 28, 10, 47, 10, 679055), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 47, 10, 679055), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 47, 10, 679055), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 10, 679055), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 47, 10, 679055), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 10, 679055), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 47, 10, 679055), 3.4, 8.6]"
255,"[datetime.datetime(2022, 11, 28, 10, 47, 11, 803635), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 47, 11, 803635), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 47, 11, 803635), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 11, 803635), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 47, 11, 803635), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 11, 803635), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 47, 11, 803635), 3.4, 8.6]"
256,"[datetime.datetime(2022, 11, 28, 10, 47, 12, 915125), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 47, 12, 915125), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 47, 12, 915125), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 12, 915125), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 47, 12, 915125), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 12, 915125), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 47, 12, 915125), 3.4, 8.6]"
257,"[datetime.datetime(2022, 11, 28, 10, 47, 14, 36537), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 47, 14, 36537), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 47, 14, 36537), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 14, 36537), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 47, 14, 36537), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 14, 36537), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 47, 14, 36537), 3.4, 8.6]"
258,"[datetime.datetime(2022, 11, 28, 10, 47, 15, 158902), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 47, 15, 158902), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 47, 15, 158902), 15.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 15, 158902), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 47, 15, 158902), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 15, 158902), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 47, 15, 158902), 3.4, 8.6]"
259,"[datetime.datetime(2022, 11, 28, 10, 47, 16, 273695), 2.8, 6.0]","[datetime.datetime(2022, 11, 28, 10, 47, 16, 273695), 7.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 47, 16, 273695), 15.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 47, 16, 273695), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 10, 47, 16, 273695), 19.0, 170.0]","[datetime.datetime(2022, 11, 28, 10, 47, 16, 273695), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 10, 47, 16, 273695), 3.4, 8.6]"
