,Kendys Butterfly,Feisty Phoebe,Real Dash Nz,Lightning Jash,Guaranteed Secret,Filcarlo,Shadow Terror,Sir Roman
368,"[datetime.datetime(2022, 11, 28, 18, 52, 5, 859345), 3.9, 5.9]","[datetime.datetime(2022, 11, 28, 18, 52, 5, 859345), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 5, 859345), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 5, 859345), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 5, 859345), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 5, 859345), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 5, 859345), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 5, 859345), 5.5, 8.2]"
369,"[datetime.datetime(2022, 11, 28, 18, 52, 7, 98652), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 7, 98652), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 7, 98652), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 7, 98652), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 7, 98652), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 7, 98652), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 7, 98652), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 7, 98652), 5.5, 8.2]"
370,"[datetime.datetime(2022, 11, 28, 18, 52, 8, 320443), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 8, 320443), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 8, 320443), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 8, 320443), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 8, 320443), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 8, 320443), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 8, 320443), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 8, 320443), 5.5, 8.2]"
371,"[datetime.datetime(2022, 11, 28, 18, 52, 9, 561454), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 9, 561454), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 9, 561454), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 9, 561454), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 9, 561454), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 9, 561454), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 9, 561454), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 9, 561454), 5.5, 8.2]"
372,"[datetime.datetime(2022, 11, 28, 18, 52, 10, 788141), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 10, 788141), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 10, 788141), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 10, 788141), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 10, 788141), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 10, 788141), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 10, 788141), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 10, 788141), 5.5, 8.2]"
373,"[datetime.datetime(2022, 11, 28, 18, 52, 12, 22110), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 12, 22110), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 12, 22110), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 12, 22110), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 12, 22110), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 12, 22110), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 12, 22110), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 12, 22110), 5.5, 8.2]"
374,"[datetime.datetime(2022, 11, 28, 18, 52, 13, 314730), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 13, 314730), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 13, 314730), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 13, 314730), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 13, 314730), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 13, 314730), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 13, 314730), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 13, 314730), 5.5, 8.2]"
375,"[datetime.datetime(2022, 11, 28, 18, 52, 14, 635185), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 14, 635185), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 14, 635185), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 14, 635185), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 14, 635185), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 14, 635185), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 14, 635185), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 14, 635185), 5.5, 8.2]"
376,"[datetime.datetime(2022, 11, 28, 18, 52, 15, 865979), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 15, 865979), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 15, 865979), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 15, 865979), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 15, 865979), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 15, 865979), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 15, 865979), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 15, 865979), 5.5, 8.2]"
377,"[datetime.datetime(2022, 11, 28, 18, 52, 17, 78963), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 17, 78963), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 17, 78963), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 17, 78963), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 17, 78963), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 17, 78963), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 17, 78963), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 17, 78963), 5.5, 8.2]"
378,"[datetime.datetime(2022, 11, 28, 18, 52, 18, 350574), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 18, 350574), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 18, 350574), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 18, 350574), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 18, 350574), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 18, 350574), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 18, 350574), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 18, 350574), 5.5, 8.2]"
379,"[datetime.datetime(2022, 11, 28, 18, 52, 19, 661216), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 19, 661216), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 19, 661216), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 19, 661216), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 19, 661216), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 19, 661216), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 19, 661216), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 19, 661216), 5.5, 8.2]"
380,"[datetime.datetime(2022, 11, 28, 18, 52, 20, 907493), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 20, 907493), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 20, 907493), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 20, 907493), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 20, 907493), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 20, 907493), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 20, 907493), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 20, 907493), 5.5, 8.2]"
381,"[datetime.datetime(2022, 11, 28, 18, 52, 22, 122131), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 22, 122131), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 22, 122131), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 22, 122131), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 22, 122131), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 22, 122131), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 22, 122131), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 22, 122131), 5.5, 8.2]"
382,"[datetime.datetime(2022, 11, 28, 18, 52, 23, 322581), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 23, 322581), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 23, 322581), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 23, 322581), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 23, 322581), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 23, 322581), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 23, 322581), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 23, 322581), 5.5, 8.2]"
383,"[datetime.datetime(2022, 11, 28, 18, 52, 24, 620904), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 24, 620904), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 24, 620904), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 24, 620904), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 24, 620904), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 24, 620904), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 24, 620904), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 24, 620904), 5.5, 8.2]"
384,"[datetime.datetime(2022, 11, 28, 18, 52, 25, 825417), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 25, 825417), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 25, 825417), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 25, 825417), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 25, 825417), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 25, 825417), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 25, 825417), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 25, 825417), 5.5, 8.2]"
385,"[datetime.datetime(2022, 11, 28, 18, 52, 27, 59410), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 27, 59410), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 27, 59410), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 27, 59410), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 27, 59410), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 27, 59410), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 27, 59410), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 27, 59410), 5.5, 8.2]"
386,"[datetime.datetime(2022, 11, 28, 18, 52, 28, 369755), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 28, 369755), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 28, 369755), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 28, 369755), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 28, 369755), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 28, 369755), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 28, 369755), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 28, 369755), 5.5, 8.2]"
387,"[datetime.datetime(2022, 11, 28, 18, 52, 29, 611394), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 29, 611394), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 29, 611394), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 29, 611394), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 29, 611394), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 29, 611394), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 29, 611394), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 29, 611394), 5.5, 8.2]"
388,"[datetime.datetime(2022, 11, 28, 18, 52, 30, 920956), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 30, 920956), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 30, 920956), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 30, 920956), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 30, 920956), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 30, 920956), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 30, 920956), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 30, 920956), 5.5, 8.2]"
389,"[datetime.datetime(2022, 11, 28, 18, 52, 32, 170081), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 32, 170081), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 32, 170081), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 32, 170081), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 32, 170081), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 32, 170081), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 32, 170081), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 32, 170081), 5.5, 8.2]"
390,"[datetime.datetime(2022, 11, 28, 18, 52, 33, 544919), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 33, 544919), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 33, 544919), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 33, 544919), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 33, 544919), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 33, 544919), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 33, 544919), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 33, 544919), 5.5, 8.2]"
391,"[datetime.datetime(2022, 11, 28, 18, 52, 34, 830313), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 18, 52, 34, 830313), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 34, 830313), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 34, 830313), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 34, 830313), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 34, 830313), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 34, 830313), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 34, 830313), 5.5, 8.2]"
392,"[datetime.datetime(2022, 11, 28, 18, 52, 36, 273777), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 18, 52, 36, 273777), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 36, 273777), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 36, 273777), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 36, 273777), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 36, 273777), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 36, 273777), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 36, 273777), 5.5, 8.2]"
393,"[datetime.datetime(2022, 11, 28, 18, 52, 37, 748094), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 18, 52, 37, 748094), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 37, 748094), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 37, 748094), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 37, 748094), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 37, 748094), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 37, 748094), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 37, 748094), 5.5, 8.2]"
394,"[datetime.datetime(2022, 11, 28, 18, 52, 39, 77497), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 18, 52, 39, 77497), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 39, 77497), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 39, 77497), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 39, 77497), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 39, 77497), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 39, 77497), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 39, 77497), 5.5, 8.2]"
395,"[datetime.datetime(2022, 11, 28, 18, 52, 40, 303958), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 18, 52, 40, 303958), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 40, 303958), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 40, 303958), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 40, 303958), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 40, 303958), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 40, 303958), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 40, 303958), 5.5, 8.2]"
396,"[datetime.datetime(2022, 11, 28, 18, 52, 41, 602925), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 18, 52, 41, 602925), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 41, 602925), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 41, 602925), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 41, 602925), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 41, 602925), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 41, 602925), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 41, 602925), 5.5, 8.2]"
397,"[datetime.datetime(2022, 11, 28, 18, 52, 42, 930962), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 18, 52, 42, 930962), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 42, 930962), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 42, 930962), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 42, 930962), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 42, 930962), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 42, 930962), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 42, 930962), 5.5, 8.2]"
398,"[datetime.datetime(2022, 11, 28, 18, 52, 44, 162465), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 18, 52, 44, 162465), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 44, 162465), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 44, 162465), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 44, 162465), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 44, 162465), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 44, 162465), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 44, 162465), 5.5, 8.2]"
399,"[datetime.datetime(2022, 11, 28, 18, 52, 45, 439516), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 18, 52, 45, 439516), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 45, 439516), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 45, 439516), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 45, 439516), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 45, 439516), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 45, 439516), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 45, 439516), 5.5, 8.2]"
400,"[datetime.datetime(2022, 11, 28, 18, 52, 46, 671288), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 18, 52, 46, 671288), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 46, 671288), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 46, 671288), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 46, 671288), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 46, 671288), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 46, 671288), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 46, 671288), 5.5, 8.2]"
401,"[datetime.datetime(2022, 11, 28, 18, 52, 47, 904153), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 18, 52, 47, 904153), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 47, 904153), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 47, 904153), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 47, 904153), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 47, 904153), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 47, 904153), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 47, 904153), 5.5, 8.2]"
402,"[datetime.datetime(2022, 11, 28, 18, 52, 49, 106343), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 18, 52, 49, 106343), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 49, 106343), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 49, 106343), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 49, 106343), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 49, 106343), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 49, 106343), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 49, 106343), 5.5, 8.2]"
403,"[datetime.datetime(2022, 11, 28, 18, 52, 50, 316009), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 18, 52, 50, 316009), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 50, 316009), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 50, 316009), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 50, 316009), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 50, 316009), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 50, 316009), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 50, 316009), 5.5, 8.2]"
404,"[datetime.datetime(2022, 11, 28, 18, 52, 51, 518469), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 18, 52, 51, 518469), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 51, 518469), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 51, 518469), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 51, 518469), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 51, 518469), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 51, 518469), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 51, 518469), 5.5, 8.2]"
405,"[datetime.datetime(2022, 11, 28, 18, 52, 52, 723864), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 18, 52, 52, 723864), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 52, 723864), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 52, 723864), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 52, 723864), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 52, 723864), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 52, 723864), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 52, 723864), 5.5, 8.2]"
406,"[datetime.datetime(2022, 11, 28, 18, 52, 53, 926064), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 18, 52, 53, 926064), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 53, 926064), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 53, 926064), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 53, 926064), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 53, 926064), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 53, 926064), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 53, 926064), 5.5, 8.2]"
407,"[datetime.datetime(2022, 11, 28, 18, 52, 55, 148539), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 18, 52, 55, 148539), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 55, 148539), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 55, 148539), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 55, 148539), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 55, 148539), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 55, 148539), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 55, 148539), 5.5, 8.2]"
408,"[datetime.datetime(2022, 11, 28, 18, 52, 56, 360156), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 18, 52, 56, 360156), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 52, 56, 360156), 31.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 52, 56, 360156), 2.0, 2.72]","[datetime.datetime(2022, 11, 28, 18, 52, 56, 360156), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 52, 56, 360156), 101.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 52, 56, 360156), 11.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 52, 56, 360156), 5.5, 8.2]"
