,Cosmic Leilani,Who Told Sarah,Speedy Quokka,Dr Dulcie,Boo Boos Better,Stars Hope,Gucci Giblet,Agnes
221,"[datetime.datetime(2022, 11, 28, 14, 46, 16, 215804), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 16, 215804), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 16, 215804), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 16, 215804), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 16, 215804), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 16, 215804), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 16, 215804), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 16, 215804), 26.0, 120.0]"
222,"[datetime.datetime(2022, 11, 28, 14, 46, 17, 345969), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 17, 345969), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 17, 345969), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 17, 345969), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 17, 345969), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 17, 345969), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 17, 345969), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 17, 345969), 26.0, 120.0]"
223,"[datetime.datetime(2022, 11, 28, 14, 46, 18, 473398), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 18, 473398), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 18, 473398), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 18, 473398), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 18, 473398), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 18, 473398), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 18, 473398), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 18, 473398), 26.0, 120.0]"
224,"[datetime.datetime(2022, 11, 28, 14, 46, 19, 594861), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 19, 594861), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 19, 594861), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 19, 594861), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 19, 594861), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 19, 594861), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 19, 594861), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 19, 594861), 26.0, 120.0]"
225,"[datetime.datetime(2022, 11, 28, 14, 46, 20, 724994), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 20, 724994), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 20, 724994), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 20, 724994), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 20, 724994), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 20, 724994), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 20, 724994), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 20, 724994), 26.0, 120.0]"
226,"[datetime.datetime(2022, 11, 28, 14, 46, 21, 848474), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 21, 848474), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 21, 848474), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 21, 848474), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 21, 848474), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 21, 848474), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 21, 848474), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 21, 848474), 26.0, 120.0]"
227,"[datetime.datetime(2022, 11, 28, 14, 46, 22, 985190), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 22, 985190), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 22, 985190), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 22, 985190), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 22, 985190), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 22, 985190), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 22, 985190), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 22, 985190), 26.0, 120.0]"
228,"[datetime.datetime(2022, 11, 28, 14, 46, 24, 109432), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 24, 109432), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 24, 109432), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 24, 109432), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 24, 109432), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 24, 109432), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 24, 109432), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 24, 109432), 26.0, 120.0]"
229,"[datetime.datetime(2022, 11, 28, 14, 46, 25, 244885), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 25, 244885), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 25, 244885), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 25, 244885), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 25, 244885), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 25, 244885), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 25, 244885), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 25, 244885), 26.0, 120.0]"
230,"[datetime.datetime(2022, 11, 28, 14, 46, 26, 368058), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 26, 368058), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 26, 368058), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 26, 368058), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 26, 368058), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 26, 368058), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 26, 368058), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 26, 368058), 26.0, 120.0]"
231,"[datetime.datetime(2022, 11, 28, 14, 46, 27, 502844), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 27, 502844), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 27, 502844), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 27, 502844), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 27, 502844), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 27, 502844), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 27, 502844), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 27, 502844), 26.0, 120.0]"
232,"[datetime.datetime(2022, 11, 28, 14, 46, 28, 626859), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 28, 626859), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 28, 626859), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 28, 626859), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 28, 626859), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 28, 626859), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 28, 626859), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 28, 626859), 26.0, 120.0]"
233,"[datetime.datetime(2022, 11, 28, 14, 46, 29, 754874), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 29, 754874), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 29, 754874), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 29, 754874), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 29, 754874), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 29, 754874), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 29, 754874), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 29, 754874), 26.0, 120.0]"
234,"[datetime.datetime(2022, 11, 28, 14, 46, 30, 891344), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 30, 891344), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 30, 891344), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 30, 891344), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 30, 891344), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 30, 891344), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 30, 891344), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 30, 891344), 26.0, 120.0]"
235,"[datetime.datetime(2022, 11, 28, 14, 46, 32, 24990), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 32, 24990), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 32, 24990), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 32, 24990), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 32, 24990), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 32, 24990), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 32, 24990), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 32, 24990), 26.0, 120.0]"
236,"[datetime.datetime(2022, 11, 28, 14, 46, 33, 151822), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 33, 151822), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 33, 151822), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 33, 151822), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 33, 151822), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 33, 151822), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 33, 151822), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 33, 151822), 26.0, 120.0]"
237,"[datetime.datetime(2022, 11, 28, 14, 46, 34, 278048), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 34, 278048), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 34, 278048), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 34, 278048), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 34, 278048), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 34, 278048), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 34, 278048), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 34, 278048), 26.0, 120.0]"
238,"[datetime.datetime(2022, 11, 28, 14, 46, 35, 417491), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 35, 417491), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 35, 417491), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 35, 417491), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 35, 417491), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 35, 417491), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 35, 417491), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 35, 417491), 26.0, 120.0]"
239,"[datetime.datetime(2022, 11, 28, 14, 46, 36, 546447), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 36, 546447), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 36, 546447), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 36, 546447), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 36, 546447), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 36, 546447), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 36, 546447), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 36, 546447), 26.0, 120.0]"
240,"[datetime.datetime(2022, 11, 28, 14, 46, 37, 685425), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 37, 685425), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 37, 685425), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 37, 685425), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 37, 685425), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 37, 685425), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 37, 685425), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 37, 685425), 26.0, 120.0]"
241,"[datetime.datetime(2022, 11, 28, 14, 46, 38, 829712), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 38, 829712), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 38, 829712), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 38, 829712), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 38, 829712), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 38, 829712), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 38, 829712), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 38, 829712), 26.0, 120.0]"
242,"[datetime.datetime(2022, 11, 28, 14, 46, 39, 976042), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 39, 976042), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 39, 976042), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 39, 976042), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 39, 976042), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 39, 976042), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 39, 976042), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 39, 976042), 26.0, 120.0]"
243,"[datetime.datetime(2022, 11, 28, 14, 46, 41, 114934), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 41, 114934), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 41, 114934), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 41, 114934), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 41, 114934), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 41, 114934), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 41, 114934), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 41, 114934), 26.0, 120.0]"
244,"[datetime.datetime(2022, 11, 28, 14, 46, 42, 247341), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 42, 247341), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 42, 247341), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 42, 247341), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 42, 247341), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 42, 247341), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 42, 247341), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 42, 247341), 26.0, 120.0]"
245,"[datetime.datetime(2022, 11, 28, 14, 46, 43, 374978), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 43, 374978), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 43, 374978), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 43, 374978), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 43, 374978), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 43, 374978), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 43, 374978), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 43, 374978), 26.0, 120.0]"
246,"[datetime.datetime(2022, 11, 28, 14, 46, 44, 498112), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 44, 498112), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 44, 498112), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 44, 498112), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 44, 498112), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 44, 498112), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 44, 498112), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 44, 498112), 26.0, 120.0]"
247,"[datetime.datetime(2022, 11, 28, 14, 46, 45, 626167), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 45, 626167), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 45, 626167), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 45, 626167), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 45, 626167), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 45, 626167), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 45, 626167), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 45, 626167), 26.0, 120.0]"
248,"[datetime.datetime(2022, 11, 28, 14, 46, 46, 750718), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 46, 750718), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 46, 750718), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 46, 750718), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 46, 750718), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 46, 750718), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 46, 750718), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 46, 750718), 26.0, 120.0]"
249,"[datetime.datetime(2022, 11, 28, 14, 46, 47, 878297), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 47, 878297), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 47, 878297), 4.2, 6.6]","[datetime.datetime(2022, 11, 28, 14, 46, 47, 878297), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 47, 878297), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 47, 878297), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 47, 878297), 3.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 46, 47, 878297), 26.0, 120.0]"
250,"[datetime.datetime(2022, 11, 28, 14, 46, 49, 2886), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 49, 2886), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 49, 2886), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 14, 46, 49, 2886), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 49, 2886), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 49, 2886), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 49, 2886), 3.0, 5.9]","[datetime.datetime(2022, 11, 28, 14, 46, 49, 2886), 26.0, 120.0]"
251,"[datetime.datetime(2022, 11, 28, 14, 46, 50, 134305), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 50, 134305), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 50, 134305), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 14, 46, 50, 134305), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 50, 134305), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 50, 134305), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 50, 134305), 3.0, 5.9]","[datetime.datetime(2022, 11, 28, 14, 46, 50, 134305), 26.0, 120.0]"
252,"[datetime.datetime(2022, 11, 28, 14, 46, 51, 265682), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 51, 265682), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 51, 265682), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 14, 46, 51, 265682), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 51, 265682), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 51, 265682), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 51, 265682), 3.0, 5.9]","[datetime.datetime(2022, 11, 28, 14, 46, 51, 265682), 26.0, 120.0]"
253,"[datetime.datetime(2022, 11, 28, 14, 46, 52, 388124), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 52, 388124), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 52, 388124), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 14, 46, 52, 388124), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 52, 388124), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 52, 388124), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 52, 388124), 3.0, 5.9]","[datetime.datetime(2022, 11, 28, 14, 46, 52, 388124), 26.0, 120.0]"
254,"[datetime.datetime(2022, 11, 28, 14, 46, 53, 516880), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 53, 516880), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 53, 516880), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 14, 46, 53, 516880), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 53, 516880), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 53, 516880), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 53, 516880), 3.0, 5.9]","[datetime.datetime(2022, 11, 28, 14, 46, 53, 516880), 26.0, 120.0]"
255,"[datetime.datetime(2022, 11, 28, 14, 46, 54, 640188), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 54, 640188), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 54, 640188), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 14, 46, 54, 640188), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 54, 640188), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 54, 640188), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 54, 640188), 3.0, 5.9]","[datetime.datetime(2022, 11, 28, 14, 46, 54, 640188), 26.0, 120.0]"
256,"[datetime.datetime(2022, 11, 28, 14, 46, 55, 770386), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 55, 770386), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 55, 770386), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 14, 46, 55, 770386), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 55, 770386), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 55, 770386), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 55, 770386), 3.0, 5.9]","[datetime.datetime(2022, 11, 28, 14, 46, 55, 770386), 26.0, 120.0]"
257,"[datetime.datetime(2022, 11, 28, 14, 46, 56, 896054), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 56, 896054), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 56, 896054), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 14, 46, 56, 896054), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 56, 896054), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 56, 896054), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 56, 896054), 3.0, 5.9]","[datetime.datetime(2022, 11, 28, 14, 46, 56, 896054), 26.0, 120.0]"
258,"[datetime.datetime(2022, 11, 28, 14, 46, 58, 34240), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 58, 34240), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 58, 34240), 4.2, 6.4]","[datetime.datetime(2022, 11, 28, 14, 46, 58, 34240), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 58, 34240), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 58, 34240), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 58, 34240), 3.0, 5.9]","[datetime.datetime(2022, 11, 28, 14, 46, 58, 34240), 26.0, 120.0]"
259,"[datetime.datetime(2022, 11, 28, 14, 46, 59, 158551), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 46, 59, 158551), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 46, 59, 158551), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 14, 46, 59, 158551), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 46, 59, 158551), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 46, 59, 158551), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 46, 59, 158551), 3.0, 5.9]","[datetime.datetime(2022, 11, 28, 14, 46, 59, 158551), 26.0, 120.0]"
260,"[datetime.datetime(2022, 11, 28, 14, 47, 0, 283359), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 47, 0, 283359), 3.7, 5.7]","[datetime.datetime(2022, 11, 28, 14, 47, 0, 283359), 4.2, 6.2]","[datetime.datetime(2022, 11, 28, 14, 47, 0, 283359), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 14, 47, 0, 283359), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 14, 47, 0, 283359), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 14, 47, 0, 283359), 3.0, 5.9]","[datetime.datetime(2022, 11, 28, 14, 47, 0, 283359), 26.0, 120.0]"
