,Hange Zoe,Luke Warm Lager,Johanna Jewel,Lightning Fiamma,Skedaddle Amber,Regal Melody,Pandas Buddy,Pockets Pontoon
249,"[datetime.datetime(2022, 11, 28, 20, 6, 5, 884282), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 5, 884282), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 5, 884282), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 5, 884282), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 5, 884282), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 5, 884282), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 5, 884282), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 5, 884282), 16.0, 50.0]"
250,"[datetime.datetime(2022, 11, 28, 20, 6, 7, 36883), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 7, 36883), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 7, 36883), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 7, 36883), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 7, 36883), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 7, 36883), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 7, 36883), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 7, 36883), 16.0, 50.0]"
251,"[datetime.datetime(2022, 11, 28, 20, 6, 8, 198573), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 8, 198573), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 8, 198573), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 8, 198573), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 8, 198573), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 8, 198573), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 8, 198573), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 8, 198573), 16.0, 50.0]"
252,"[datetime.datetime(2022, 11, 28, 20, 6, 9, 341662), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 9, 341662), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 9, 341662), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 9, 341662), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 9, 341662), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 9, 341662), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 9, 341662), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 9, 341662), 16.0, 50.0]"
253,"[datetime.datetime(2022, 11, 28, 20, 6, 10, 477725), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 10, 477725), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 10, 477725), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 10, 477725), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 10, 477725), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 10, 477725), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 10, 477725), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 10, 477725), 16.0, 50.0]"
254,"[datetime.datetime(2022, 11, 28, 20, 6, 11, 647116), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 11, 647116), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 11, 647116), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 11, 647116), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 11, 647116), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 11, 647116), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 11, 647116), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 11, 647116), 16.0, 50.0]"
255,"[datetime.datetime(2022, 11, 28, 20, 6, 12, 796963), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 12, 796963), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 12, 796963), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 12, 796963), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 12, 796963), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 12, 796963), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 12, 796963), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 12, 796963), 16.0, 50.0]"
256,"[datetime.datetime(2022, 11, 28, 20, 6, 13, 970577), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 13, 970577), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 13, 970577), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 13, 970577), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 13, 970577), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 13, 970577), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 13, 970577), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 13, 970577), 16.0, 50.0]"
257,"[datetime.datetime(2022, 11, 28, 20, 6, 15, 139632), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 15, 139632), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 15, 139632), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 15, 139632), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 15, 139632), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 15, 139632), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 15, 139632), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 15, 139632), 16.0, 50.0]"
258,"[datetime.datetime(2022, 11, 28, 20, 6, 16, 307692), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 16, 307692), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 16, 307692), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 16, 307692), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 16, 307692), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 16, 307692), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 16, 307692), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 16, 307692), 16.0, 50.0]"
259,"[datetime.datetime(2022, 11, 28, 20, 6, 17, 452941), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 17, 452941), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 17, 452941), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 17, 452941), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 17, 452941), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 17, 452941), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 17, 452941), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 17, 452941), 16.0, 50.0]"
260,"[datetime.datetime(2022, 11, 28, 20, 6, 18, 605871), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 18, 605871), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 18, 605871), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 18, 605871), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 18, 605871), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 18, 605871), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 18, 605871), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 18, 605871), 16.0, 50.0]"
261,"[datetime.datetime(2022, 11, 28, 20, 6, 19, 796231), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 19, 796231), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 19, 796231), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 19, 796231), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 19, 796231), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 19, 796231), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 19, 796231), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 19, 796231), 16.0, 50.0]"
262,"[datetime.datetime(2022, 11, 28, 20, 6, 20, 982157), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 20, 982157), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 20, 982157), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 20, 982157), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 20, 982157), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 20, 982157), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 20, 982157), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 20, 982157), 16.0, 50.0]"
263,"[datetime.datetime(2022, 11, 28, 20, 6, 22, 147268), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 22, 147268), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 22, 147268), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 22, 147268), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 22, 147268), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 22, 147268), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 22, 147268), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 22, 147268), 16.0, 50.0]"
264,"[datetime.datetime(2022, 11, 28, 20, 6, 23, 281282), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 23, 281282), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 23, 281282), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 23, 281282), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 23, 281282), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 23, 281282), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 23, 281282), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 23, 281282), 16.0, 50.0]"
265,"[datetime.datetime(2022, 11, 28, 20, 6, 24, 429139), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 24, 429139), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 24, 429139), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 24, 429139), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 24, 429139), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 24, 429139), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 24, 429139), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 24, 429139), 16.0, 50.0]"
266,"[datetime.datetime(2022, 11, 28, 20, 6, 25, 560311), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 25, 560311), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 25, 560311), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 25, 560311), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 25, 560311), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 25, 560311), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 25, 560311), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 25, 560311), 16.0, 50.0]"
267,"[datetime.datetime(2022, 11, 28, 20, 6, 26, 707680), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 26, 707680), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 26, 707680), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 26, 707680), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 26, 707680), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 26, 707680), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 26, 707680), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 26, 707680), 16.0, 50.0]"
268,"[datetime.datetime(2022, 11, 28, 20, 6, 27, 864434), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 27, 864434), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 27, 864434), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 27, 864434), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 27, 864434), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 27, 864434), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 27, 864434), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 27, 864434), 16.0, 50.0]"
269,"[datetime.datetime(2022, 11, 28, 20, 6, 29, 20901), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 29, 20901), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 29, 20901), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 29, 20901), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 29, 20901), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 29, 20901), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 29, 20901), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 29, 20901), 16.0, 50.0]"
270,"[datetime.datetime(2022, 11, 28, 20, 6, 30, 152240), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 30, 152240), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 30, 152240), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 30, 152240), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 30, 152240), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 30, 152240), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 30, 152240), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 30, 152240), 16.0, 50.0]"
271,"[datetime.datetime(2022, 11, 28, 20, 6, 31, 361919), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 31, 361919), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 31, 361919), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 31, 361919), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 31, 361919), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 31, 361919), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 31, 361919), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 31, 361919), 16.0, 50.0]"
272,"[datetime.datetime(2022, 11, 28, 20, 6, 32, 512211), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 32, 512211), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 32, 512211), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 32, 512211), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 32, 512211), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 32, 512211), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 32, 512211), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 32, 512211), 16.0, 50.0]"
273,"[datetime.datetime(2022, 11, 28, 20, 6, 33, 639390), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 33, 639390), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 33, 639390), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 33, 639390), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 33, 639390), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 33, 639390), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 33, 639390), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 33, 639390), 16.0, 50.0]"
274,"[datetime.datetime(2022, 11, 28, 20, 6, 34, 780458), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 34, 780458), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 34, 780458), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 34, 780458), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 34, 780458), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 34, 780458), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 34, 780458), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 34, 780458), 16.0, 50.0]"
275,"[datetime.datetime(2022, 11, 28, 20, 6, 35, 914156), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 35, 914156), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 35, 914156), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 35, 914156), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 35, 914156), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 35, 914156), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 35, 914156), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 35, 914156), 16.0, 50.0]"
276,"[datetime.datetime(2022, 11, 28, 20, 6, 37, 50433), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 37, 50433), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 37, 50433), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 37, 50433), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 37, 50433), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 37, 50433), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 37, 50433), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 37, 50433), 16.0, 50.0]"
277,"[datetime.datetime(2022, 11, 28, 20, 6, 38, 199838), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 38, 199838), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 38, 199838), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 38, 199838), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 38, 199838), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 38, 199838), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 38, 199838), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 38, 199838), 16.0, 50.0]"
278,"[datetime.datetime(2022, 11, 28, 20, 6, 39, 342434), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 39, 342434), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 39, 342434), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 39, 342434), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 39, 342434), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 39, 342434), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 39, 342434), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 39, 342434), 16.0, 50.0]"
279,"[datetime.datetime(2022, 11, 28, 20, 6, 40, 476152), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 40, 477152), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 40, 477152), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 40, 477152), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 40, 477152), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 40, 477152), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 40, 477152), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 40, 477152), 16.0, 50.0]"
280,"[datetime.datetime(2022, 11, 28, 20, 6, 41, 608885), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 41, 608885), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 41, 608885), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 41, 608885), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 41, 608885), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 41, 608885), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 41, 608885), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 41, 608885), 16.0, 50.0]"
281,"[datetime.datetime(2022, 11, 28, 20, 6, 42, 736611), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 42, 736611), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 42, 736611), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 42, 736611), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 42, 736611), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 42, 736611), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 42, 736611), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 42, 736611), 16.0, 50.0]"
282,"[datetime.datetime(2022, 11, 28, 20, 6, 43, 857130), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 43, 857130), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 43, 857130), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 43, 857130), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 43, 857130), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 43, 857130), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 43, 857130), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 43, 857130), 16.0, 50.0]"
283,"[datetime.datetime(2022, 11, 28, 20, 6, 44, 984296), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 44, 984296), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 44, 984296), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 44, 984296), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 44, 984296), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 44, 984296), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 44, 984296), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 44, 984296), 16.0, 50.0]"
284,"[datetime.datetime(2022, 11, 28, 20, 6, 46, 109502), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 46, 109502), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 46, 109502), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 46, 109502), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 46, 109502), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 46, 109502), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 46, 109502), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 46, 109502), 16.0, 50.0]"
285,"[datetime.datetime(2022, 11, 28, 20, 6, 47, 240565), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 47, 240565), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 47, 240565), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 47, 240565), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 6, 47, 240565), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 47, 240565), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 47, 240565), 3.8, 5.7]","[datetime.datetime(2022, 11, 28, 20, 6, 47, 240565), 16.0, 50.0]"
286,"[datetime.datetime(2022, 11, 28, 20, 6, 48, 360749), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 48, 360749), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 48, 360749), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 48, 360749), 3.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 6, 48, 360749), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 48, 360749), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 48, 360749), 3.8, 5.7]","[datetime.datetime(2022, 11, 28, 20, 6, 48, 360749), 16.0, 50.0]"
287,"[datetime.datetime(2022, 11, 28, 20, 6, 49, 495139), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 49, 495139), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 49, 495139), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 49, 495139), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 49, 495139), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 49, 495139), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 49, 495139), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 49, 495139), 16.0, 50.0]"
288,"[datetime.datetime(2022, 11, 28, 20, 6, 50, 617315), 15.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 6, 50, 617315), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 50, 617315), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 20, 6, 50, 617315), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 20, 6, 50, 617315), 6.5, 14.0]","[datetime.datetime(2022, 11, 28, 20, 6, 50, 617315), 4.2, 7.8]","[datetime.datetime(2022, 11, 28, 20, 6, 50, 617315), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 6, 50, 617315), 16.0, 50.0]"
