,Just Admit It,Vinny Can Gogh,Jax,Rogue Temptation,Mt View Buck,Poppy To Burn,Orson Franky,Laras Love
147,"[datetime.datetime(2022, 11, 28, 15, 7, 7, 175370), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 7, 175370), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 7, 175370), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 7, 175370), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 7, 175370), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 7, 175370), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 7, 175370), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 7, 175370), 11.0, 22.0]"
148,"[datetime.datetime(2022, 11, 28, 15, 7, 8, 308588), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 8, 308588), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 8, 308588), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 8, 308588), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 8, 308588), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 8, 308588), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 8, 308588), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 8, 308588), 11.0, 22.0]"
149,"[datetime.datetime(2022, 11, 28, 15, 7, 9, 445552), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 9, 445552), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 9, 445552), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 9, 445552), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 9, 445552), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 9, 445552), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 9, 445552), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 9, 445552), 11.0, 22.0]"
150,"[datetime.datetime(2022, 11, 28, 15, 7, 10, 570142), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 10, 570142), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 10, 570142), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 10, 570142), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 10, 570142), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 10, 570142), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 10, 570142), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 10, 570142), 11.0, 22.0]"
151,"[datetime.datetime(2022, 11, 28, 15, 7, 11, 702911), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 11, 702911), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 11, 702911), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 11, 702911), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 11, 702911), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 11, 702911), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 11, 702911), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 11, 702911), 11.0, 22.0]"
152,"[datetime.datetime(2022, 11, 28, 15, 7, 12, 831736), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 12, 831736), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 12, 831736), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 12, 831736), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 12, 831736), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 12, 831736), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 12, 831736), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 12, 831736), 11.0, 22.0]"
153,"[datetime.datetime(2022, 11, 28, 15, 7, 13, 970324), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 13, 970324), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 13, 970324), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 13, 970324), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 13, 970324), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 13, 970324), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 13, 970324), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 13, 970324), 11.0, 22.0]"
154,"[datetime.datetime(2022, 11, 28, 15, 7, 15, 107879), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 15, 107879), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 15, 107879), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 15, 107879), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 15, 107879), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 15, 107879), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 15, 107879), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 15, 107879), 11.0, 22.0]"
155,"[datetime.datetime(2022, 11, 28, 15, 7, 16, 232464), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 16, 232464), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 16, 232464), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 16, 232464), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 16, 232464), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 16, 232464), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 16, 232464), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 16, 232464), 11.0, 22.0]"
156,"[datetime.datetime(2022, 11, 28, 15, 7, 17, 372916), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 17, 372916), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 17, 372916), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 17, 372916), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 17, 372916), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 17, 372916), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 17, 372916), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 7, 17, 372916), 11.0, 22.0]"
157,"[datetime.datetime(2022, 11, 28, 15, 7, 18, 503527), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 18, 503527), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 18, 503527), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 18, 503527), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 18, 503527), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 18, 503527), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 18, 503527), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 7, 18, 503527), 11.0, 22.0]"
158,"[datetime.datetime(2022, 11, 28, 15, 7, 19, 635658), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 19, 635658), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 19, 635658), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 19, 635658), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 19, 635658), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 19, 635658), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 19, 635658), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 7, 19, 635658), 11.0, 22.0]"
159,"[datetime.datetime(2022, 11, 28, 15, 7, 20, 766151), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 20, 766151), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 20, 766151), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 20, 766151), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 20, 766151), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 20, 766151), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 20, 766151), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 7, 20, 766151), 11.0, 22.0]"
160,"[datetime.datetime(2022, 11, 28, 15, 7, 21, 897295), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 21, 897295), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 21, 897295), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 21, 897295), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 21, 897295), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 21, 897295), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 21, 897295), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 7, 21, 897295), 11.0, 22.0]"
161,"[datetime.datetime(2022, 11, 28, 15, 7, 23, 28666), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 23, 28666), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 23, 28666), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 23, 28666), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 23, 28666), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 23, 28666), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 23, 28666), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 7, 23, 28666), 11.0, 22.0]"
162,"[datetime.datetime(2022, 11, 28, 15, 7, 24, 163917), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 24, 163917), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 24, 163917), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 24, 163917), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 24, 163917), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 24, 163917), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 24, 163917), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 7, 24, 163917), 11.0, 22.0]"
163,"[datetime.datetime(2022, 11, 28, 15, 7, 25, 294621), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 25, 294621), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 25, 294621), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 25, 294621), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 25, 294621), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 25, 294621), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 25, 294621), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 7, 25, 294621), 11.0, 22.0]"
164,"[datetime.datetime(2022, 11, 28, 15, 7, 26, 426845), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 26, 426845), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 26, 426845), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 26, 426845), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 26, 426845), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 26, 426845), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 26, 426845), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 7, 26, 426845), 11.0, 22.0]"
165,"[datetime.datetime(2022, 11, 28, 15, 7, 27, 581004), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 27, 581004), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 27, 581004), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 27, 581004), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 27, 581004), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 27, 581004), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 27, 581004), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 7, 27, 581004), 11.0, 21.0]"
166,"[datetime.datetime(2022, 11, 28, 15, 7, 28, 734933), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 28, 734933), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 28, 734933), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 28, 734933), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 28, 734933), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 28, 734933), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 28, 734933), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 7, 28, 734933), 11.0, 20.0]"
167,"[datetime.datetime(2022, 11, 28, 15, 7, 29, 892143), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 29, 892143), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 29, 892143), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 29, 892143), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 29, 892143), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 29, 892143), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 29, 892143), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 7, 29, 892143), 11.0, 20.0]"
168,"[datetime.datetime(2022, 11, 28, 15, 7, 31, 22709), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 31, 22709), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 31, 22709), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 31, 22709), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 31, 22709), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 31, 22709), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 31, 22709), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 7, 31, 22709), 11.0, 20.0]"
169,"[datetime.datetime(2022, 11, 28, 15, 7, 32, 152082), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 32, 152082), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 32, 152082), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 32, 152082), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 32, 152082), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 32, 152082), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 32, 152082), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 7, 32, 152082), 11.0, 20.0]"
170,"[datetime.datetime(2022, 11, 28, 15, 7, 33, 276853), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 33, 276853), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 33, 276853), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 33, 276853), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 33, 276853), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 33, 276853), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 33, 276853), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 7, 33, 276853), 11.0, 20.0]"
171,"[datetime.datetime(2022, 11, 28, 15, 7, 34, 413244), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 34, 413244), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 34, 413244), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 34, 413244), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 34, 413244), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 34, 413244), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 34, 413244), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 7, 34, 413244), 11.0, 20.0]"
172,"[datetime.datetime(2022, 11, 28, 15, 7, 35, 546770), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 35, 546770), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 35, 546770), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 35, 546770), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 35, 546770), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 35, 546770), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 35, 546770), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 7, 35, 546770), 11.0, 20.0]"
173,"[datetime.datetime(2022, 11, 28, 15, 7, 36, 674137), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 36, 674137), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 36, 674137), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 36, 674137), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 36, 674137), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 36, 674137), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 36, 674137), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 7, 36, 674137), 11.0, 20.0]"
174,"[datetime.datetime(2022, 11, 28, 15, 7, 37, 820628), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 37, 820628), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 37, 820628), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 37, 820628), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 37, 820628), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 37, 820628), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 37, 820628), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 15, 7, 37, 820628), 11.0, 23.0]"
175,"[datetime.datetime(2022, 11, 28, 15, 7, 38, 993419), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 38, 993419), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 38, 993419), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 38, 993419), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 38, 993419), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 38, 993419), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 38, 993419), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 38, 993419), 11.0, 22.0]"
176,"[datetime.datetime(2022, 11, 28, 15, 7, 40, 145313), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 40, 145313), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 40, 145313), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 40, 145313), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 40, 145313), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 40, 145313), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 40, 145313), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 40, 145313), 11.0, 22.0]"
177,"[datetime.datetime(2022, 11, 28, 15, 7, 41, 281404), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 41, 281404), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 41, 281404), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 41, 281404), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 41, 281404), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 7, 41, 281404), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 41, 281404), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 41, 281404), 11.0, 22.0]"
178,"[datetime.datetime(2022, 11, 28, 15, 7, 42, 432791), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 42, 432791), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 42, 432791), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 42, 432791), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 42, 432791), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 15, 7, 42, 432791), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 42, 432791), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 42, 432791), 11.0, 22.0]"
179,"[datetime.datetime(2022, 11, 28, 15, 7, 43, 582760), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 43, 582760), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 43, 582760), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 43, 582760), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 43, 582760), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 15, 7, 43, 582760), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 43, 582760), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 43, 582760), 11.0, 22.0]"
180,"[datetime.datetime(2022, 11, 28, 15, 7, 44, 712806), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 44, 712806), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 44, 712806), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 44, 712806), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 44, 712806), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 15, 7, 44, 712806), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 44, 712806), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 44, 712806), 11.0, 22.0]"
181,"[datetime.datetime(2022, 11, 28, 15, 7, 45, 855313), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 45, 855313), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 45, 855313), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 45, 855313), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 45, 855313), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 15, 7, 45, 855313), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 45, 855313), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 45, 855313), 11.0, 22.0]"
182,"[datetime.datetime(2022, 11, 28, 15, 7, 46, 996240), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 46, 996240), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 46, 996240), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 46, 996240), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 46, 996240), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 15, 7, 46, 996240), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 46, 996240), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 46, 996240), 11.0, 22.0]"
183,"[datetime.datetime(2022, 11, 28, 15, 7, 48, 142427), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 48, 142427), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 48, 142427), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 48, 142427), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 48, 142427), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 15, 7, 48, 142427), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 48, 142427), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 48, 142427), 11.0, 22.0]"
184,"[datetime.datetime(2022, 11, 28, 15, 7, 49, 278404), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 49, 278404), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 49, 278404), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 49, 278404), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 49, 278404), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 15, 7, 49, 278404), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 49, 278404), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 49, 278404), 11.0, 22.0]"
185,"[datetime.datetime(2022, 11, 28, 15, 7, 50, 422885), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 50, 422885), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 50, 422885), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 50, 422885), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 50, 422885), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 15, 7, 50, 422885), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 50, 422885), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 50, 422885), 11.0, 22.0]"
186,"[datetime.datetime(2022, 11, 28, 15, 7, 51, 563242), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 51, 563242), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 7, 51, 563242), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 7, 51, 563242), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 7, 51, 563242), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 15, 7, 51, 563242), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 7, 51, 563242), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 7, 51, 563242), 11.0, 22.0]"
