,Dr Hayley,Pipe Cove,Highland Fame,Aquiline Nose,Lily St Regis,Harden Up Tommy,Toxic Turtle,Cha Cha Socks
317,"[datetime.datetime(2022, 11, 28, 19, 14, 46, 904055), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 14, 46, 904055), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 14, 46, 904055), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 14, 46, 904055), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 14, 46, 904055), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 14, 46, 904055), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 14, 46, 904055), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 14, 46, 904055), 31.0, 240.0]"
318,"[datetime.datetime(2022, 11, 28, 19, 14, 48, 59606), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 14, 48, 59606), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 14, 48, 59606), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 14, 48, 59606), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 14, 48, 59606), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 14, 48, 59606), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 14, 48, 59606), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 14, 48, 59606), 31.0, 240.0]"
319,"[datetime.datetime(2022, 11, 28, 19, 14, 49, 220220), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 14, 49, 220220), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 14, 49, 220220), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 14, 49, 220220), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 14, 49, 220220), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 14, 49, 220220), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 14, 49, 220220), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 14, 49, 220220), 31.0, 240.0]"
320,"[datetime.datetime(2022, 11, 28, 19, 14, 50, 388933), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 14, 50, 388933), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 14, 50, 388933), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 14, 50, 388933), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 14, 50, 388933), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 14, 50, 388933), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 14, 50, 388933), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 14, 50, 388933), 31.0, 240.0]"
321,"[datetime.datetime(2022, 11, 28, 19, 14, 51, 564101), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 14, 51, 564101), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 14, 51, 564101), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 14, 51, 564101), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 14, 51, 564101), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 14, 51, 564101), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 14, 51, 564101), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 14, 51, 564101), 31.0, 240.0]"
322,"[datetime.datetime(2022, 11, 28, 19, 14, 52, 725635), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 14, 52, 725635), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 14, 52, 725635), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 14, 52, 725635), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 14, 52, 725635), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 14, 52, 725635), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 14, 52, 725635), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 14, 52, 725635), 31.0, 240.0]"
323,"[datetime.datetime(2022, 11, 28, 19, 14, 53, 878747), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 14, 53, 878747), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 14, 53, 878747), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 14, 53, 878747), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 14, 53, 878747), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 14, 53, 878747), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 14, 53, 878747), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 14, 53, 878747), 31.0, 240.0]"
324,"[datetime.datetime(2022, 11, 28, 19, 14, 55, 45060), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 14, 55, 45060), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 14, 55, 45060), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 14, 55, 45060), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 14, 55, 45060), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 14, 55, 45060), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 14, 55, 45060), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 14, 55, 45060), 31.0, 240.0]"
325,"[datetime.datetime(2022, 11, 28, 19, 14, 56, 207781), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 14, 56, 207781), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 14, 56, 207781), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 14, 56, 207781), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 14, 56, 207781), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 14, 56, 207781), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 14, 56, 207781), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 14, 56, 207781), 31.0, 240.0]"
326,"[datetime.datetime(2022, 11, 28, 19, 14, 57, 382854), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 14, 57, 382854), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 14, 57, 382854), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 14, 57, 382854), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 14, 57, 382854), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 14, 57, 382854), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 14, 57, 382854), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 14, 57, 382854), 31.0, 240.0]"
327,"[datetime.datetime(2022, 11, 28, 19, 14, 58, 541775), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 14, 58, 541775), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 14, 58, 541775), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 14, 58, 541775), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 14, 58, 541775), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 14, 58, 541775), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 14, 58, 541775), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 14, 58, 541775), 31.0, 240.0]"
328,"[datetime.datetime(2022, 11, 28, 19, 14, 59, 706545), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 14, 59, 706545), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 14, 59, 706545), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 14, 59, 706545), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 14, 59, 706545), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 14, 59, 706545), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 14, 59, 706545), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 14, 59, 706545), 31.0, 240.0]"
329,"[datetime.datetime(2022, 11, 28, 19, 15, 0, 860477), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 0, 860477), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 0, 860477), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 0, 860477), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 0, 860477), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 0, 860477), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 0, 860477), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 0, 860477), 31.0, 240.0]"
330,"[datetime.datetime(2022, 11, 28, 19, 15, 2, 32961), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 2, 32961), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 2, 32961), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 2, 32961), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 2, 32961), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 2, 32961), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 2, 32961), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 2, 32961), 31.0, 240.0]"
331,"[datetime.datetime(2022, 11, 28, 19, 15, 3, 216377), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 3, 216377), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 3, 216377), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 3, 216377), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 3, 216377), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 3, 216377), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 3, 216377), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 3, 216377), 31.0, 240.0]"
332,"[datetime.datetime(2022, 11, 28, 19, 15, 4, 404104), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 4, 404104), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 4, 404104), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 4, 404104), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 4, 404104), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 4, 404104), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 4, 404104), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 4, 404104), 31.0, 240.0]"
333,"[datetime.datetime(2022, 11, 28, 19, 15, 5, 580050), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 5, 580050), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 5, 580050), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 5, 580050), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 5, 580050), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 5, 580050), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 5, 580050), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 5, 580050), 31.0, 240.0]"
334,"[datetime.datetime(2022, 11, 28, 19, 15, 6, 760827), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 6, 760827), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 6, 760827), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 6, 760827), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 6, 760827), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 6, 760827), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 6, 760827), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 6, 760827), 31.0, 240.0]"
335,"[datetime.datetime(2022, 11, 28, 19, 15, 7, 947237), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 7, 947237), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 7, 947237), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 7, 947237), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 7, 947237), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 7, 947237), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 7, 947237), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 7, 947237), 31.0, 240.0]"
336,"[datetime.datetime(2022, 11, 28, 19, 15, 9, 131607), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 9, 131607), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 9, 131607), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 9, 131607), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 9, 131607), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 9, 131607), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 9, 131607), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 9, 131607), 31.0, 240.0]"
337,"[datetime.datetime(2022, 11, 28, 19, 15, 10, 303671), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 10, 303671), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 10, 303671), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 10, 303671), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 10, 303671), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 10, 303671), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 10, 303671), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 10, 303671), 31.0, 240.0]"
338,"[datetime.datetime(2022, 11, 28, 19, 15, 11, 480893), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 11, 480893), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 11, 480893), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 11, 480893), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 11, 480893), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 11, 480893), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 11, 480893), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 11, 480893), 31.0, 240.0]"
339,"[datetime.datetime(2022, 11, 28, 19, 15, 12, 647032), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 12, 647032), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 12, 647032), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 12, 647032), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 12, 647032), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 12, 647032), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 12, 647032), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 12, 647032), 31.0, 240.0]"
340,"[datetime.datetime(2022, 11, 28, 19, 15, 13, 822063), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 13, 822063), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 13, 822063), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 13, 822063), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 13, 822063), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 13, 822063), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 13, 822063), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 13, 822063), 31.0, 240.0]"
341,"[datetime.datetime(2022, 11, 28, 19, 15, 14, 998998), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 14, 998998), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 14, 998998), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 14, 998998), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 14, 998998), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 14, 998998), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 14, 998998), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 14, 998998), 31.0, 240.0]"
342,"[datetime.datetime(2022, 11, 28, 19, 15, 16, 174164), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 16, 174164), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 16, 174164), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 16, 174164), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 16, 174164), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 16, 174164), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 16, 174164), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 16, 174164), 31.0, 240.0]"
343,"[datetime.datetime(2022, 11, 28, 19, 15, 17, 342728), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 17, 342728), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 17, 342728), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 17, 342728), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 17, 342728), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 17, 342728), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 17, 342728), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 17, 342728), 31.0, 240.0]"
344,"[datetime.datetime(2022, 11, 28, 19, 15, 18, 582478), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 18, 582478), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 18, 582478), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 18, 582478), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 18, 582478), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 18, 582478), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 18, 582478), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 18, 582478), 31.0, 240.0]"
345,"[datetime.datetime(2022, 11, 28, 19, 15, 19, 799691), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 19, 799691), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 19, 799691), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 19, 799691), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 19, 799691), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 19, 799691), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 19, 799691), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 19, 799691), 31.0, 240.0]"
346,"[datetime.datetime(2022, 11, 28, 19, 15, 21, 10661), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 21, 10661), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 21, 10661), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 21, 10661), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 21, 10661), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 21, 10661), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 21, 10661), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 21, 10661), 31.0, 240.0]"
347,"[datetime.datetime(2022, 11, 28, 19, 15, 22, 198361), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 22, 198361), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 22, 198361), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 22, 198361), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 22, 198361), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 22, 198361), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 22, 198361), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 22, 198361), 31.0, 240.0]"
348,"[datetime.datetime(2022, 11, 28, 19, 15, 23, 382379), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 23, 382379), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 23, 382379), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 23, 382379), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 23, 382379), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 23, 382379), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 23, 382379), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 23, 382379), 31.0, 240.0]"
349,"[datetime.datetime(2022, 11, 28, 19, 15, 24, 560715), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 24, 560715), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 24, 560715), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 24, 560715), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 24, 560715), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 24, 560715), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 24, 560715), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 24, 560715), 31.0, 240.0]"
350,"[datetime.datetime(2022, 11, 28, 19, 15, 25, 732486), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 25, 732486), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 25, 732486), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 25, 732486), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 25, 732486), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 25, 732486), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 25, 732486), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 25, 732486), 31.0, 240.0]"
351,"[datetime.datetime(2022, 11, 28, 19, 15, 26, 896710), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 26, 896710), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 26, 896710), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 26, 896710), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 26, 896710), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 26, 896710), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 26, 896710), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 26, 896710), 31.0, 240.0]"
352,"[datetime.datetime(2022, 11, 28, 19, 15, 28, 92970), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 28, 92970), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 28, 92970), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 28, 92970), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 28, 92970), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 28, 92970), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 28, 92970), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 28, 92970), 31.0, 240.0]"
353,"[datetime.datetime(2022, 11, 28, 19, 15, 29, 297261), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 29, 297261), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 29, 297261), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 29, 297261), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 29, 297261), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 29, 297261), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 29, 297261), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 29, 297261), 31.0, 240.0]"
354,"[datetime.datetime(2022, 11, 28, 19, 15, 30, 467380), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 30, 467380), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 30, 467380), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 30, 467380), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 30, 467380), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 30, 467380), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 30, 467380), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 30, 467380), 31.0, 240.0]"
355,"[datetime.datetime(2022, 11, 28, 19, 15, 31, 663748), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 31, 663748), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 31, 663748), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 31, 663748), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 31, 663748), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 31, 663748), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 31, 663748), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 31, 663748), 31.0, 240.0]"
356,"[datetime.datetime(2022, 11, 28, 19, 15, 32, 841396), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 19, 15, 32, 841396), 1.75, 2.2]","[datetime.datetime(2022, 11, 28, 19, 15, 32, 841396), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 15, 32, 841396), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 32, 841396), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 15, 32, 841396), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 15, 32, 841396), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 15, 32, 841396), 31.0, 240.0]"
