,No Complaints,Really Royal,Dusty Country,Over Load,So You Sing,County Mist,Disney Cool
06-01-2023 13:42:16.124421,"(3.3, 5.5, 3.588888888888889)","(5.0, 11.5, 9.566666666666666)","(2.7, 4.2, 2.87)","(18.0, 60.0, 40.45454545454545)","(17.0, 50.0, 39.375)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:17.145564,"(3.3, 5.5, 3.588888888888889)","(5.0, 11.5, 9.566666666666666)","(2.7, 4.2, 2.87)","(18.0, 60.0, 40.45454545454545)","(17.0, 50.0, 39.375)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:18.261524,"(3.3, 5.5, 3.588888888888889)","(5.0, 11.5, 9.566666666666666)","(2.7, 4.2, 2.87)","(18.0, 60.0, 40.45454545454545)","(17.0, 50.0, 39.375)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:19.357355,"(3.3, 5.5, 3.588888888888889)","(5.0, 11.5, 9.566666666666666)","(2.7, 4.2, 2.87)","(18.0, 60.0, 40.45454545454545)","(17.0, 50.0, 39.375)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:20.386499,"(3.3, 5.5, 3.588888888888889)","(5.0, 11.5, 9.566666666666666)","(2.7, 4.2, 2.87)","(18.0, 60.0, 40.45454545454545)","(17.0, 50.0, 39.375)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:21.391474,"(3.3, 5.5, 3.588888888888889)","(5.0, 11.5, 9.566666666666666)","(2.7, 4.2, 2.87)","(18.0, 60.0, 40.45454545454545)","(17.0, 50.0, 39.375)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:22.369465,"(3.3, 5.5, 3.588888888888889)","(5.0, 11.5, 9.566666666666666)","(2.7, 4.2, 2.87)","(18.0, 60.0, 40.45454545454545)","(17.0, 50.0, 39.375)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:23.328718,"(3.3, 5.5, 3.588888888888889)","(5.0, 11.5, 9.566666666666666)","(2.7, 4.2, 2.87)","(18.0, 60.0, 40.45454545454545)","(17.0, 50.0, 39.375)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:24.442667,"(3.3, 5.5, 3.588888888888889)","(5.0, 11.5, 9.566666666666666)","(2.7, 4.2, 2.87)","(18.0, 60.0, 40.45454545454545)","(17.0, 50.0, 39.375)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:25.490276,"(3.3, 5.5, 3.588888888888889)","(5.0, 11.5, 9.566666666666666)","(2.7, 4.2, 2.87)","(18.0, 60.0, 40.45454545454545)","(17.0, 50.0, 39.375)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:26.542537,"(3.3, 5.5, 3.588888888888889)","(5.0, 11.5, 9.566666666666666)","(2.7, 4.2, 2.87)","(18.0, 60.0, 40.45454545454545)","(17.0, 50.0, 39.375)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:27.666335,"(3.3, 5.5, 3.588888888888889)","(5.0, 11.5, 9.566666666666666)","(2.7, 4.2, 2.87)","(18.0, 60.0, 40.45454545454545)","(17.0, 50.0, 39.375)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:28.716918,"(3.3, 5.5, 3.588888888888889)","(5.0, 11.5, 9.566666666666666)","(2.7, 4.2, 2.87)","(18.0, 60.0, 40.45454545454545)","(17.0, 50.0, 39.375)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:29.722839,"(3.3, 5.5, 3.588888888888889)","(5.0, 11.5, 9.566666666666666)","(2.7, 4.2, 2.87)","(18.0, 60.0, 40.45454545454545)","(17.0, 50.0, 37.11538461538461)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:30.810265,"(3.3, 5.5, 3.588888888888889)","(5.0, 11.5, 9.566666666666666)","(2.7, 4.2, 2.87)","(18.0, 60.0, 42.291666666666664)","(17.0, 50.0, 37.11538461538461)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:31.762613,"(3.3, 5.5, 3.588888888888889)","(5.0, 11.5, 9.566666666666666)","(2.7, 4.2, 2.87)","(18.0, 60.0, 40.68181818181819)","(17.0, 50.0, 37.11538461538461)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:32.820137,"(3.3, 5.5, 3.588888888888889)","(5.0, 11.5, 9.566666666666666)","(2.7, 4.2, 2.87)","(18.0, 60.0, 40.68181818181819)","(17.0, 50.0, 37.11538461538461)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:33.823456,"(3.3, 5.5, 3.588888888888889)","(5.0, 11.5, 9.566666666666666)","(2.7, 4.2, 2.87)","(18.0, 60.0, 40.68181818181819)","(17.0, 50.0, 37.11538461538461)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:34.857320,"(3.3, 5.5, 3.588888888888889)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 60.0, 40.68181818181819)","(17.0, 50.0, 37.11538461538461)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:36.019366,"(3.3, 5.5, 3.588888888888889)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 60.0, 42.291666666666664)","(17.0, 50.0, 37.11538461538461)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:37.180942,"(3.3, 5.5, 3.588888888888889)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 60.0, 42.291666666666664)","(17.0, 50.0, 37.11538461538461)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:38.335224,"(3.3, 5.5, 3.588888888888889)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 60.0, 42.291666666666664)","(17.0, 50.0, 37.11538461538461)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:39.488277,"(3.3, 5.5, 3.588888888888889)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 60.0, 41.875)","(17.0, 50.0, 21.666666666666668)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:40.507178,"(3.3, 5.5, 3.588888888888889)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 60.0, 41.875)","(17.0, 50.0, 21.666666666666668)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:41.518306,"(3.3, 5.5, 3.588888888888889)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 60.0, 41.875)","(17.0, 50.0, 21.666666666666668)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:42.661652,"(3.3, 5.5, 3.588888888888889)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 60.0, 38.714285714285715)","(17.0, 50.0, 21.666666666666668)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:43.809640,"(3.3, 5.5, 3.588888888888889)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 21.666666666666668)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:44.992283,"(3.3, 5.5, 3.588888888888889)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 21.666666666666668)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:46.154958,"(3.3, 5.5, 3.588888888888889)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 21.666666666666668)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:47.290897,"(3.3, 5.5, 3.588888888888889)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 21.666666666666668)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:48.453981,"(3.3, 5.5, 3.588888888888889)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 55.0, 36.0)","(17.0, 50.0, 21.666666666666668)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:49.636664,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 21.666666666666668)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:50.832566,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 21.666666666666668)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:52.091013,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 21.666666666666668)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:53.246530,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 21.666666666666668)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:54.365134,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 21.666666666666668)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:55.526329,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 21.666666666666668)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:56.764845,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 21.666666666666668)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:57.859813,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 31.38888888888889)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:42:58.923810,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 31.38888888888889)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:43:00.090563,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 31.38888888888889)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:43:01.269229,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 31.38888888888889)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:43:02.527672,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 31.38888888888889)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:43:03.736973,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 31.38888888888889)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:43:04.881275,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 6.845454545454546)","(2.7, 4.2, 2.87)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 31.38888888888889)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:43:05.965595,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 6.42)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 31.38888888888889)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:43:07.145916,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 7.00909090909091)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 31.38888888888889)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:43:08.295272,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 7.00909090909091)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 31.38888888888889)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:43:09.450048,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 7.00909090909091)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 31.38888888888889)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:43:10.603781,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 7.00909090909091)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 31.38888888888889)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:43:11.788148,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 7.00909090909091)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 31.38888888888889)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:43:13.049469,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 7.00909090909091)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 31.38888888888889)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:43:14.278286,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 7.00909090909091)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 31.38888888888889)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:43:15.467481,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 7.00909090909091)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 31.38888888888889)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:43:16.594768,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 7.00909090909091)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 31.38888888888889)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:43:17.660421,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 7.00909090909091)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 38.714285714285715)","(17.0, 50.0, 31.38888888888889)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:43:18.835890,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 7.00909090909091)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 36.0)","(17.0, 50.0, 31.38888888888889)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 146.33333333333334)"
06-01-2023 13:43:19.903448,"(3.3, 5.5, 3.580357142857143)","(5.0, 12.0, 7.00909090909091)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 36.0)","(17.0, 50.0, 40.14705882352941)","(3.5, 5.1, 4.146153846153846)","(31.0, 170.0, 129.66666666666666)"
06-01-2023 13:43:20.994156,"(3.3, 5.5, 3.580357142857143)","(5.0, 11.5, 9.633333333333333)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 47.875)","(17.0, 50.0, 40.14705882352941)","(3.5, 5.1, 4.146153846153846)","(31.0, 150.0, 129.66666666666666)"
06-01-2023 13:43:22.140536,"(3.3, 5.5, 3.580357142857143)","(5.0, 11.5, 9.633333333333333)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 47.875)","(17.0, 50.0, 40.14705882352941)","(3.5, 5.1, 4.146153846153846)","(31.0, 150.0, 129.66666666666666)"
06-01-2023 13:43:23.213132,"(3.3, 5.5, 3.580357142857143)","(5.0, 11.5, 9.633333333333333)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 47.875)","(17.0, 50.0, 40.14705882352941)","(3.5, 5.1, 4.146153846153846)","(31.0, 150.0, 129.66666666666666)"
06-01-2023 13:43:24.358956,"(3.3, 5.5, 3.580357142857143)","(5.0, 11.5, 9.633333333333333)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 47.875)","(17.0, 50.0, 40.14705882352941)","(3.5, 5.1, 4.146153846153846)","(31.0, 150.0, 129.66666666666666)"
06-01-2023 13:43:25.840271,"(3.3, 5.5, 3.580357142857143)","(5.0, 11.5, 9.633333333333333)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 47.875)","(17.0, 50.0, 40.14705882352941)","(3.5, 5.1, 4.146153846153846)","(31.0, 150.0, 129.66666666666666)"
06-01-2023 13:43:27.037586,"(3.3, 5.5, 3.580357142857143)","(5.0, 11.5, 9.633333333333333)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 47.875)","(17.0, 50.0, 40.14705882352941)","(3.5, 5.1, 4.146153846153846)","(31.0, 150.0, 129.66666666666666)"
06-01-2023 13:43:28.193947,"(3.3, 5.5, 3.580357142857143)","(5.0, 11.5, 9.633333333333333)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 47.875)","(17.0, 50.0, 40.14705882352941)","(3.5, 5.1, 4.146153846153846)","(31.0, 150.0, 129.66666666666666)"
06-01-2023 13:43:29.434478,"(3.3, 5.5, 3.580357142857143)","(5.0, 11.5, 9.633333333333333)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 47.875)","(17.0, 50.0, 40.14705882352941)","(3.5, 5.1, 4.146153846153846)","(31.0, 150.0, 129.66666666666666)"
06-01-2023 13:43:30.673402,"(3.3, 5.5, 3.580357142857143)","(5.0, 11.5, 9.633333333333333)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 47.875)","(17.0, 50.0, 40.14705882352941)","(3.5, 5.1, 4.146153846153846)","(31.0, 150.0, 129.66666666666666)"
06-01-2023 13:43:31.882830,"(3.3, 5.5, 3.580357142857143)","(5.0, 11.5, 9.633333333333333)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 47.875)","(17.0, 50.0, 40.14705882352941)","(3.5, 5.1, 4.146153846153846)","(31.0, 150.0, 129.66666666666666)"
06-01-2023 13:43:33.073171,"(3.3, 5.5, 3.580357142857143)","(5.0, 11.5, 9.633333333333333)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 47.875)","(17.0, 50.0, 40.14705882352941)","(3.5, 5.1, 4.146153846153846)","(31.0, 150.0, 129.66666666666666)"
06-01-2023 13:43:34.264051,"(3.3, 5.5, 3.580357142857143)","(5.0, 11.5, 9.633333333333333)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 47.875)","(17.0, 50.0, 40.14705882352941)","(3.5, 5.1, 4.146153846153846)","(31.0, 150.0, 129.66666666666666)"
06-01-2023 13:43:35.340525,"(3.3, 5.5, 3.580357142857143)","(5.0, 11.5, 9.633333333333333)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 47.875)","(17.0, 50.0, 40.14705882352941)","(3.5, 5.1, 4.146153846153846)","(31.0, 150.0, 129.66666666666666)"
06-01-2023 13:43:36.473543,"(3.3, 5.5, 3.580357142857143)","(5.0, 11.5, 9.633333333333333)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 47.875)","(17.0, 50.0, 40.14705882352941)","(3.5, 5.1, 4.146153846153846)","(31.0, 150.0, 129.66666666666666)"
06-01-2023 13:43:37.564849,"(3.3, 5.5, 3.580357142857143)","(5.0, 11.5, 9.633333333333333)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 47.875)","(17.0, 50.0, 40.14705882352941)","(3.5, 5.1, 4.146153846153846)","(31.0, 150.0, 129.66666666666666)"
06-01-2023 13:43:38.628475,"(3.3, 5.5, 3.580357142857143)","(5.0, 11.5, 9.633333333333333)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 47.875)","(17.0, 50.0, 40.14705882352941)","(3.5, 5.1, 4.146153846153846)","(31.0, 150.0, 129.66666666666666)"
06-01-2023 13:43:39.930514,"(3.3, 5.5, 3.580357142857143)","(5.0, 11.5, 9.633333333333333)","(2.7, 4.2, 2.8488888888888892)","(18.0, 55.0, 36.25)","(17.0, 50.0, 40.55555555555556)","(3.5, 5.1, 4.146153846153846)","(31.0, 150.0, 129.66666666666666)"
06-01-2023 13:43:41.756559,"(3.3, 5.5, 3.580357142857143)","(5.0, 11.5, 9.633333333333333)","(2.7, 4.2, 2.882857142857143)","(18.0, 55.0, 38.92857142857143)","(17.0, 50.0, 40.55555555555556)","(3.5, 5.1, 4.146153846153846)","(31.0, 150.0, 129.66666666666666)"
06-01-2023 13:43:44.160399,"(3.3, 5.5, 3.580357142857143)","(5.0, 11.5, 9.633333333333333)","(2.7, 4.1, 2.882857142857143)","(18.0, 55.0, 38.92857142857143)","(17.0, 50.0, 40.55555555555556)","(3.5, 5.1, 4.146153846153846)","(31.0, 150.0, 129.66666666666666)"
06-01-2023 13:43:46.405183,"(3.3, 5.5, 3.646551724137931)","(5.0, 11.5, 9.633333333333333)","(2.7, 4.1, 2.882857142857143)","(18.0, 55.0, 38.92857142857143)","(17.0, 50.0, 40.55555555555556)","(3.5, 5.1, 4.146153846153846)","(31.0, 150.0, 89.5)"
06-01-2023 13:43:48.321916,"(3.3, 5.5, 3.646551724137931)","(5.0, 11.5, 10.125)","(2.7, 4.1, 2.882857142857143)","(18.0, 55.0, 38.92857142857143)","(17.0, 50.0, 26.07142857142857)","(3.5, 5.1, 3.7666666666666666)","(31.0, 160.0, 42.1)"
06-01-2023 13:43:49.569546,"(3.3, 5.5, 3.646551724137931)","(5.0, 11.5, 10.125)","(2.7, 4.1, 2.882857142857143)","(18.0, 55.0, 30.0)","(17.0, 50.0, 26.07142857142857)","(3.5, 5.1, 3.7666666666666666)","(31.0, 160.0, 84.5)"
06-01-2023 13:43:50.756814,"(3.3, 5.5, 3.646551724137931)","(5.0, 11.5, 8.85)","(2.7, 4.1, 2.882857142857143)","(18.0, 60.0, 30.0)","(17.0, 50.0, 40.69444444444444)","(3.5, 5.1, 3.7666666666666666)","(31.0, 140.0, 84.5)"
06-01-2023 13:43:52.103022,"(3.3, 5.5, 3.646551724137931)","(5.0, 11.5, 10.225)","(2.7, 4.1, 2.882857142857143)","(18.0, 60.0, 30.0)","(17.0, 50.0, 40.69444444444444)","(3.5, 5.1, 3.7666666666666666)","(31.0, 140.0, 84.5)"
06-01-2023 13:43:53.564911,"(3.3, 5.5, 3.646551724137931)","(5.0, 11.5, 9.05)","(2.7, 4.1, 2.882857142857143)","(18.0, 60.0, 30.0)","(17.0, 50.0, 41.18421052631579)","(3.5, 5.1, 3.7666666666666666)","(31.0, 140.0, 84.5)"
06-01-2023 13:43:54.823516,"(3.3, 5.5, 3.646551724137931)","(5.0, 11.5, 9.05)","(2.7, 4.1, 2.882857142857143)","(18.0, 60.0, 30.0)","(17.0, 50.0, 41.18421052631579)","(3.5, 5.1, 3.7666666666666666)","(31.0, 140.0, 84.5)"
06-01-2023 13:43:56.134032,"(3.3, 5.5, 3.646551724137931)","(5.0, 11.5, 9.05)","(2.7, 4.1, 2.882857142857143)","(18.0, 60.0, 30.0)","(17.0, 50.0, 41.18421052631579)","(3.5, 5.1, 3.7666666666666666)","(31.0, 140.0, 84.5)"
06-01-2023 13:43:57.347912,"(3.3, 5.5, 3.646551724137931)","(5.0, 11.5, 9.05)","(2.7, 4.1, 2.882857142857143)","(18.0, 60.0, 30.0)","(17.0, 50.0, 41.18421052631579)","(3.5, 5.1, 3.7666666666666666)","(31.0, 140.0, 84.5)"
06-01-2023 13:43:58.638889,"(3.3, 5.5, 3.646551724137931)","(5.0, 11.5, 9.05)","(2.7, 4.1, 2.882857142857143)","(18.0, 60.0, 30.0)","(17.0, 50.0, 41.18421052631579)","(3.5, 5.1, 3.7666666666666666)","(31.0, 140.0, 84.5)"
06-01-2023 13:44:00.004272,"(3.3, 5.5, 3.646551724137931)","(5.0, 11.5, 9.05)","(2.7, 4.1, 2.882857142857143)","(18.0, 60.0, 25.0)","(17.0, 50.0, 41.18421052631579)","(3.5, 5.1, 3.7666666666666666)","(31.0, 140.0, 84.5)"
06-01-2023 13:44:01.244662,"(3.3, 5.5, 3.646551724137931)","(5.0, 11.5, 9.05)","(2.7, 4.1, 2.882857142857143)","(18.0, 60.0, 25.0)","(17.0, 50.0, 41.18421052631579)","(3.5, 5.1, 3.7666666666666666)","(31.0, 140.0, 84.5)"
06-01-2023 13:44:02.663651,"(3.3, 5.5, 3.646551724137931)","(5.0, 11.5, 9.05)","(2.7, 4.1, 2.882857142857143)","(18.0, 60.0, 25.0)","(17.0, 50.0, 41.18421052631579)","(3.5, 5.1, 3.7666666666666666)","(31.0, 140.0, 84.5)"
06-01-2023 13:44:03.919162,"(3.3, 5.5, 3.646551724137931)","(5.0, 11.5, 9.05)","(2.7, 4.1, 2.882857142857143)","(18.0, 60.0, 25.0)","(17.0, 50.0, 41.18421052631579)","(3.5, 5.1, 3.7666666666666666)","(31.0, 140.0, 84.5)"
