,Slingshot Yo Yo,Magic Avenue,Rockstar Fender,Bali Lava,Serious Unit,Sacred Park,Zipping Loretta
304,"[datetime.datetime(2022, 11, 28, 16, 58, 52, 486516), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 58, 52, 486516), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 58, 52, 486516), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 58, 52, 486516), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 58, 52, 486516), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 58, 52, 486516), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 58, 52, 486516), 10.0, 19.0]"
305,"[datetime.datetime(2022, 11, 28, 16, 58, 53, 607619), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 58, 53, 607619), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 58, 53, 607619), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 58, 53, 607619), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 58, 53, 607619), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 58, 53, 607619), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 58, 53, 607619), 10.0, 15.0]"
306,"[datetime.datetime(2022, 11, 28, 16, 58, 54, 731284), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 58, 54, 731284), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 58, 54, 731284), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 58, 54, 731284), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 58, 54, 731284), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 58, 54, 731284), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 58, 54, 731284), 10.0, 14.5]"
307,"[datetime.datetime(2022, 11, 28, 16, 58, 55, 850929), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 58, 55, 850929), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 58, 55, 850929), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 58, 55, 850929), 2.3, 3.25]","[datetime.datetime(2022, 11, 28, 16, 58, 55, 850929), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 58, 55, 850929), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 58, 55, 850929), 10.0, 14.5]"
308,"[datetime.datetime(2022, 11, 28, 16, 58, 56, 964952), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 58, 56, 964952), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 58, 56, 964952), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 58, 56, 964952), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 58, 56, 964952), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 58, 56, 964952), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 58, 56, 964952), 10.0, 14.5]"
309,"[datetime.datetime(2022, 11, 28, 16, 58, 58, 76803), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 58, 58, 76803), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 58, 58, 76803), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 58, 58, 76803), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 58, 58, 76803), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 58, 58, 76803), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 58, 58, 76803), 10.0, 14.5]"
310,"[datetime.datetime(2022, 11, 28, 16, 58, 59, 198896), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 58, 59, 198896), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 58, 59, 198896), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 58, 59, 198896), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 58, 59, 198896), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 58, 59, 198896), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 58, 59, 198896), 10.0, 14.5]"
311,"[datetime.datetime(2022, 11, 28, 16, 59, 0, 366600), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 59, 0, 366600), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 0, 366600), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 0, 366600), 2.3, 3.25]","[datetime.datetime(2022, 11, 28, 16, 59, 0, 366600), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 0, 366600), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 0, 366600), 10.0, 14.5]"
312,"[datetime.datetime(2022, 11, 28, 16, 59, 1, 511937), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 59, 1, 511937), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 1, 511937), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 1, 511937), 2.3, 3.25]","[datetime.datetime(2022, 11, 28, 16, 59, 1, 511937), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 1, 511937), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 1, 511937), 10.0, 14.5]"
313,"[datetime.datetime(2022, 11, 28, 16, 59, 2, 637680), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 59, 2, 637680), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 2, 637680), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 2, 637680), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 2, 637680), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 2, 637680), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 2, 637680), 10.0, 14.5]"
314,"[datetime.datetime(2022, 11, 28, 16, 59, 3, 753536), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 59, 3, 753536), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 3, 753536), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 3, 753536), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 3, 753536), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 3, 753536), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 3, 753536), 10.0, 14.5]"
315,"[datetime.datetime(2022, 11, 28, 16, 59, 4, 875926), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 59, 4, 875926), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 4, 875926), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 4, 875926), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 4, 875926), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 4, 875926), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 4, 875926), 10.0, 14.5]"
316,"[datetime.datetime(2022, 11, 28, 16, 59, 5, 993227), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 59, 5, 993227), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 5, 993227), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 5, 993227), 2.3, 3.25]","[datetime.datetime(2022, 11, 28, 16, 59, 5, 993227), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 5, 993227), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 5, 993227), 10.0, 14.5]"
317,"[datetime.datetime(2022, 11, 28, 16, 59, 7, 119016), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 59, 7, 119016), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 7, 119016), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 7, 119016), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 7, 119016), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 7, 119016), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 7, 119016), 10.0, 14.5]"
318,"[datetime.datetime(2022, 11, 28, 16, 59, 8, 232912), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 59, 8, 232912), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 8, 232912), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 8, 232912), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 8, 232912), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 8, 232912), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 8, 232912), 10.0, 14.5]"
319,"[datetime.datetime(2022, 11, 28, 16, 59, 9, 355895), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 59, 9, 355895), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 9, 355895), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 9, 355895), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 9, 355895), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 9, 355895), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 9, 355895), 10.0, 14.5]"
320,"[datetime.datetime(2022, 11, 28, 16, 59, 10, 473214), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 59, 10, 473214), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 10, 473214), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 10, 473214), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 10, 473214), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 10, 473214), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 10, 473214), 10.0, 14.5]"
321,"[datetime.datetime(2022, 11, 28, 16, 59, 11, 610556), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 59, 11, 610556), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 11, 610556), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 11, 610556), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 11, 610556), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 11, 610556), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 11, 610556), 10.0, 14.5]"
322,"[datetime.datetime(2022, 11, 28, 16, 59, 12, 743422), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 59, 12, 743422), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 12, 743422), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 12, 743422), 2.3, 3.25]","[datetime.datetime(2022, 11, 28, 16, 59, 12, 743422), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 12, 743422), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 12, 743422), 10.0, 14.5]"
323,"[datetime.datetime(2022, 11, 28, 16, 59, 13, 903085), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 59, 13, 903085), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 13, 903085), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 13, 903085), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 13, 903085), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 13, 903085), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 13, 903085), 10.0, 14.5]"
324,"[datetime.datetime(2022, 11, 28, 16, 59, 15, 24944), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 59, 15, 24944), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 15, 24944), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 15, 24944), 2.3, 3.25]","[datetime.datetime(2022, 11, 28, 16, 59, 15, 24944), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 15, 24944), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 15, 24944), 10.0, 14.5]"
325,"[datetime.datetime(2022, 11, 28, 16, 59, 16, 173724), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 59, 16, 173724), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 16, 173724), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 16, 173724), 2.3, 3.25]","[datetime.datetime(2022, 11, 28, 16, 59, 16, 173724), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 16, 173724), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 16, 173724), 10.0, 14.5]"
326,"[datetime.datetime(2022, 11, 28, 16, 59, 17, 284330), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 59, 17, 284330), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 17, 284330), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 17, 284330), 2.3, 3.25]","[datetime.datetime(2022, 11, 28, 16, 59, 17, 284330), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 17, 284330), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 17, 284330), 10.0, 14.5]"
327,"[datetime.datetime(2022, 11, 28, 16, 59, 18, 407645), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 59, 18, 407645), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 18, 407645), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 18, 407645), 2.3, 3.25]","[datetime.datetime(2022, 11, 28, 16, 59, 18, 407645), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 18, 407645), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 18, 407645), 10.0, 14.5]"
328,"[datetime.datetime(2022, 11, 28, 16, 59, 19, 526221), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 59, 19, 526221), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 19, 526221), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 19, 526221), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 19, 526221), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 19, 526221), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 19, 526221), 10.0, 14.5]"
329,"[datetime.datetime(2022, 11, 28, 16, 59, 20, 655053), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 59, 20, 655053), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 20, 655053), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 20, 655053), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 20, 655053), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 20, 655053), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 20, 655053), 10.0, 14.5]"
330,"[datetime.datetime(2022, 11, 28, 16, 59, 21, 774257), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 59, 21, 774257), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 21, 774257), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 21, 774257), 2.3, 3.25]","[datetime.datetime(2022, 11, 28, 16, 59, 21, 774257), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 21, 774257), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 21, 774257), 10.0, 14.5]"
331,"[datetime.datetime(2022, 11, 28, 16, 59, 22, 903565), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 59, 22, 903565), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 22, 903565), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 22, 903565), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 22, 903565), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 22, 903565), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 22, 903565), 10.0, 14.5]"
332,"[datetime.datetime(2022, 11, 28, 16, 59, 24, 22495), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 59, 24, 22495), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 24, 22495), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 24, 22495), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 24, 22495), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 24, 22495), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 24, 22495), 10.0, 14.5]"
333,"[datetime.datetime(2022, 11, 28, 16, 59, 25, 146546), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 59, 25, 146546), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 25, 146546), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 25, 146546), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 25, 146546), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 25, 146546), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 25, 146546), 10.0, 14.5]"
334,"[datetime.datetime(2022, 11, 28, 16, 59, 26, 262755), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 16, 59, 26, 262755), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 26, 262755), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 26, 262755), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 26, 262755), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 26, 262755), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 26, 262755), 10.0, 14.5]"
335,"[datetime.datetime(2022, 11, 28, 16, 59, 27, 383518), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 59, 27, 383518), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 27, 383518), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 27, 383518), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 27, 383518), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 27, 383518), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 27, 383518), 10.0, 14.5]"
336,"[datetime.datetime(2022, 11, 28, 16, 59, 28, 500416), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 59, 28, 500416), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 28, 500416), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 28, 500416), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 28, 500416), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 28, 500416), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 28, 500416), 10.0, 14.5]"
337,"[datetime.datetime(2022, 11, 28, 16, 59, 29, 633710), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 59, 29, 633710), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 29, 633710), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 29, 633710), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 29, 633710), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 29, 633710), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 29, 633710), 10.0, 14.5]"
338,"[datetime.datetime(2022, 11, 28, 16, 59, 30, 754208), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 59, 30, 754208), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 30, 754208), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 30, 754208), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 30, 754208), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 30, 754208), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 30, 754208), 10.0, 14.5]"
339,"[datetime.datetime(2022, 11, 28, 16, 59, 31, 889371), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 59, 31, 889371), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 31, 889371), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 31, 889371), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 31, 889371), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 31, 889371), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 31, 889371), 10.0, 14.5]"
340,"[datetime.datetime(2022, 11, 28, 16, 59, 33, 4206), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 59, 33, 4206), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 33, 4206), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 33, 4206), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 33, 4206), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 33, 4206), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 33, 4206), 10.0, 14.5]"
341,"[datetime.datetime(2022, 11, 28, 16, 59, 34, 143317), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 59, 34, 143317), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 34, 143317), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 34, 143317), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 34, 143317), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 34, 143317), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 34, 143317), 10.0, 14.5]"
342,"[datetime.datetime(2022, 11, 28, 16, 59, 35, 263795), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 59, 35, 263795), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 35, 263795), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 35, 263795), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 35, 263795), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 35, 263795), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 35, 263795), 10.0, 14.5]"
343,"[datetime.datetime(2022, 11, 28, 16, 59, 36, 377551), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 59, 36, 377551), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 36, 377551), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 36, 377551), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 36, 377551), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 36, 377551), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 36, 377551), 10.0, 14.5]"
344,"[datetime.datetime(2022, 11, 28, 16, 59, 37, 496420), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 59, 37, 496420), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 37, 496420), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 37, 496420), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 37, 496420), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 37, 496420), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 37, 496420), 10.0, 14.5]"
345,"[datetime.datetime(2022, 11, 28, 16, 59, 38, 621677), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 59, 38, 621677), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 38, 621677), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 38, 621677), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 38, 621677), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 38, 621677), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 38, 621677), 10.0, 14.5]"
346,"[datetime.datetime(2022, 11, 28, 16, 59, 39, 740552), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 59, 39, 740552), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 39, 740552), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 39, 740552), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 39, 740552), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 39, 740552), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 39, 740552), 10.0, 14.5]"
347,"[datetime.datetime(2022, 11, 28, 16, 59, 40, 857985), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 59, 40, 857985), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 40, 857985), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 40, 857985), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 40, 857985), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 40, 857985), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 40, 857985), 10.0, 14.5]"
348,"[datetime.datetime(2022, 11, 28, 16, 59, 41, 973347), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 59, 41, 973347), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 41, 973347), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 41, 973347), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 41, 973347), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 41, 973347), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 41, 973347), 10.0, 14.5]"
349,"[datetime.datetime(2022, 11, 28, 16, 59, 43, 105581), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 59, 43, 105581), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 59, 43, 105581), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 43, 105581), 2.3, 3.2]","[datetime.datetime(2022, 11, 28, 16, 59, 43, 105581), 18.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 59, 43, 105581), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 16, 59, 43, 105581), 10.0, 14.5]"
