,Lotta Moscato,Lilly Chrome,Passingthemistery,Love My Cheryl,Shes So Speightsy,Karma Ghia
389,"[datetime.datetime(2022, 11, 28, 9, 57, 28, 878442), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 28, 878442), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 28, 878442), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 28, 878442), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 28, 878442), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 28, 878442), 4.0, 5.3]"
390,"[datetime.datetime(2022, 11, 28, 9, 57, 29, 998231), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 29, 998231), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 29, 998231), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 29, 998231), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 29, 998231), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 29, 998231), 4.0, 5.3]"
391,"[datetime.datetime(2022, 11, 28, 9, 57, 31, 109699), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 31, 109699), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 31, 109699), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 31, 109699), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 31, 109699), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 31, 109699), 4.0, 5.3]"
392,"[datetime.datetime(2022, 11, 28, 9, 57, 32, 224368), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 32, 224368), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 32, 224368), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 32, 224368), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 32, 224368), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 32, 224368), 4.0, 5.3]"
393,"[datetime.datetime(2022, 11, 28, 9, 57, 33, 341864), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 33, 341864), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 33, 341864), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 33, 341864), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 33, 341864), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 33, 341864), 4.0, 5.3]"
394,"[datetime.datetime(2022, 11, 28, 9, 57, 34, 459769), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 34, 459769), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 34, 459769), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 34, 459769), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 34, 459769), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 34, 459769), 4.0, 5.3]"
395,"[datetime.datetime(2022, 11, 28, 9, 57, 35, 558230), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 35, 558230), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 35, 558230), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 35, 558230), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 35, 558230), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 35, 558230), 4.0, 5.3]"
396,"[datetime.datetime(2022, 11, 28, 9, 57, 36, 667257), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 36, 667257), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 36, 667257), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 36, 667257), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 36, 667257), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 36, 667257), 4.0, 5.3]"
397,"[datetime.datetime(2022, 11, 28, 9, 57, 37, 764205), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 37, 764205), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 37, 764205), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 37, 764205), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 37, 764205), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 37, 764205), 4.0, 5.3]"
398,"[datetime.datetime(2022, 11, 28, 9, 57, 38, 861850), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 38, 861850), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 38, 861850), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 38, 861850), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 38, 861850), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 38, 861850), 4.0, 5.3]"
399,"[datetime.datetime(2022, 11, 28, 9, 57, 39, 971537), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 39, 971537), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 39, 971537), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 39, 971537), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 39, 971537), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 39, 971537), 4.0, 5.3]"
400,"[datetime.datetime(2022, 11, 28, 9, 57, 41, 69159), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 41, 69159), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 41, 69159), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 41, 69159), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 41, 69159), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 41, 69159), 4.0, 5.3]"
401,"[datetime.datetime(2022, 11, 28, 9, 57, 42, 183966), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 42, 183966), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 42, 183966), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 42, 183966), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 42, 183966), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 42, 183966), 4.0, 5.3]"
402,"[datetime.datetime(2022, 11, 28, 9, 57, 43, 296742), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 43, 296742), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 43, 296742), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 43, 296742), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 43, 296742), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 43, 296742), 4.0, 5.3]"
403,"[datetime.datetime(2022, 11, 28, 9, 57, 44, 422531), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 44, 422531), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 44, 422531), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 44, 422531), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 44, 422531), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 44, 422531), 4.0, 5.3]"
404,"[datetime.datetime(2022, 11, 28, 9, 57, 45, 539564), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 45, 539564), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 45, 539564), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 45, 539564), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 45, 539564), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 45, 539564), 4.0, 5.3]"
405,"[datetime.datetime(2022, 11, 28, 9, 57, 46, 653826), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 46, 653826), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 46, 653826), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 46, 653826), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 46, 653826), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 46, 653826), 4.0, 5.3]"
406,"[datetime.datetime(2022, 11, 28, 9, 57, 47, 754898), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 47, 754898), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 47, 754898), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 47, 754898), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 47, 754898), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 47, 754898), 4.0, 5.3]"
407,"[datetime.datetime(2022, 11, 28, 9, 57, 48, 855742), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 48, 855742), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 48, 855742), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 48, 855742), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 48, 855742), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 48, 855742), 4.0, 5.3]"
408,"[datetime.datetime(2022, 11, 28, 9, 57, 49, 955972), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 49, 955972), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 49, 955972), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 49, 955972), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 49, 955972), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 49, 955972), 4.0, 5.3]"
409,"[datetime.datetime(2022, 11, 28, 9, 57, 51, 55279), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 51, 56285), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 51, 56285), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 51, 56285), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 51, 56285), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 51, 56285), 4.0, 5.3]"
410,"[datetime.datetime(2022, 11, 28, 9, 57, 52, 161019), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 52, 162020), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 52, 162020), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 52, 162020), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 52, 162020), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 52, 162020), 4.0, 5.3]"
411,"[datetime.datetime(2022, 11, 28, 9, 57, 53, 270436), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 53, 270436), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 53, 270436), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 53, 270436), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 53, 270436), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 53, 270436), 4.0, 5.3]"
412,"[datetime.datetime(2022, 11, 28, 9, 57, 54, 378722), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 54, 378722), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 54, 378722), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 54, 378722), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 54, 378722), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 54, 378722), 4.0, 5.3]"
413,"[datetime.datetime(2022, 11, 28, 9, 57, 55, 483288), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 55, 483288), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 55, 483288), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 55, 483288), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 55, 483288), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 55, 483288), 4.0, 5.3]"
414,"[datetime.datetime(2022, 11, 28, 9, 57, 56, 584221), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 56, 584221), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 56, 584221), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 56, 584221), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 56, 584221), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 56, 584221), 4.0, 5.3]"
415,"[datetime.datetime(2022, 11, 28, 9, 57, 57, 696982), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 57, 696982), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 57, 696982), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 57, 696982), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 57, 696982), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 57, 696982), 4.0, 5.3]"
416,"[datetime.datetime(2022, 11, 28, 9, 57, 58, 806778), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 58, 806778), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 58, 806778), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 58, 806778), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 58, 806778), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 58, 806778), 4.0, 5.3]"
417,"[datetime.datetime(2022, 11, 28, 9, 57, 59, 915665), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 59, 915665), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 57, 59, 915665), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 57, 59, 915665), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 57, 59, 915665), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 57, 59, 915665), 4.0, 5.3]"
418,"[datetime.datetime(2022, 11, 28, 9, 58, 1, 86603), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 1, 86603), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 1, 86603), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 1, 86603), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 1, 86603), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 1, 86603), 4.0, 5.3]"
419,"[datetime.datetime(2022, 11, 28, 9, 58, 2, 240773), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 2, 240773), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 2, 240773), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 2, 240773), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 2, 240773), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 2, 240773), 4.0, 5.3]"
420,"[datetime.datetime(2022, 11, 28, 9, 58, 3, 384785), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 3, 384785), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 3, 384785), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 3, 384785), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 3, 384785), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 3, 384785), 4.0, 5.3]"
421,"[datetime.datetime(2022, 11, 28, 9, 58, 4, 520090), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 4, 520090), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 4, 520090), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 4, 520090), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 4, 520090), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 4, 520090), 4.0, 5.3]"
422,"[datetime.datetime(2022, 11, 28, 9, 58, 5, 673659), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 5, 673659), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 5, 673659), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 5, 673659), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 5, 673659), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 5, 673659), 4.0, 5.3]"
423,"[datetime.datetime(2022, 11, 28, 9, 58, 6, 825327), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 6, 825327), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 6, 825327), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 6, 825327), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 6, 825327), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 6, 825327), 4.0, 5.3]"
424,"[datetime.datetime(2022, 11, 28, 9, 58, 8, 12282), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 8, 12282), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 8, 12282), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 8, 12282), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 8, 12282), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 8, 12282), 4.0, 5.3]"
425,"[datetime.datetime(2022, 11, 28, 9, 58, 9, 136985), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 9, 136985), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 9, 136985), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 9, 136985), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 9, 136985), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 9, 136985), 4.0, 5.3]"
426,"[datetime.datetime(2022, 11, 28, 9, 58, 10, 281922), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 10, 281922), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 10, 281922), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 10, 281922), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 10, 281922), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 10, 281922), 4.0, 5.3]"
427,"[datetime.datetime(2022, 11, 28, 9, 58, 11, 433213), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 11, 433213), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 11, 433213), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 11, 433213), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 11, 433213), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 11, 433213), 4.0, 5.3]"
428,"[datetime.datetime(2022, 11, 28, 9, 58, 12, 558556), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 12, 558556), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 12, 558556), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 12, 558556), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 12, 558556), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 12, 558556), 4.0, 5.3]"
429,"[datetime.datetime(2022, 11, 28, 9, 58, 13, 680596), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 13, 680596), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 13, 680596), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 13, 680596), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 13, 680596), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 13, 680596), 4.0, 5.3]"
430,"[datetime.datetime(2022, 11, 28, 9, 58, 14, 871316), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 14, 871316), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 14, 871316), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 14, 871316), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 14, 871316), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 14, 871316), 4.0, 5.3]"
431,"[datetime.datetime(2022, 11, 28, 9, 58, 16, 10550), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 16, 10550), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 16, 10550), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 16, 10550), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 16, 10550), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 16, 10550), 4.0, 5.3]"
432,"[datetime.datetime(2022, 11, 28, 9, 58, 17, 158973), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 17, 159968), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 17, 159968), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 17, 159968), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 17, 159968), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 17, 159968), 4.0, 5.3]"
433,"[datetime.datetime(2022, 11, 28, 9, 58, 18, 312470), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 18, 312470), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 18, 312470), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 18, 312470), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 18, 312470), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 18, 312470), 4.0, 5.3]"
434,"[datetime.datetime(2022, 11, 28, 9, 58, 19, 493325), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 19, 493325), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 19, 493325), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 19, 493325), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 19, 493325), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 19, 493325), 4.0, 5.3]"
435,"[datetime.datetime(2022, 11, 28, 9, 58, 20, 730738), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 20, 730738), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 20, 730738), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 20, 730738), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 20, 730738), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 20, 730738), 4.0, 5.3]"
436,"[datetime.datetime(2022, 11, 28, 9, 58, 21, 938330), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 21, 938330), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 21, 938330), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 21, 938330), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 21, 938330), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 21, 938330), 4.0, 5.3]"
437,"[datetime.datetime(2022, 11, 28, 9, 58, 23, 177486), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 23, 177486), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 23, 177486), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 23, 177486), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 23, 177486), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 23, 177486), 4.0, 5.3]"
438,"[datetime.datetime(2022, 11, 28, 9, 58, 24, 355626), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 24, 355626), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 24, 355626), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 24, 355626), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 24, 355626), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 24, 355626), 4.0, 5.3]"
439,"[datetime.datetime(2022, 11, 28, 9, 58, 25, 511539), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 25, 511539), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 25, 511539), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 25, 511539), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 25, 511539), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 25, 511539), 4.0, 5.3]"
440,"[datetime.datetime(2022, 11, 28, 9, 58, 26, 639141), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 26, 639141), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 26, 639141), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 26, 639141), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 26, 639141), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 26, 639141), 4.0, 5.3]"
441,"[datetime.datetime(2022, 11, 28, 9, 58, 27, 760585), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 27, 760585), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 27, 760585), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 27, 760585), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 27, 760585), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 27, 760585), 4.0, 5.3]"
442,"[datetime.datetime(2022, 11, 28, 9, 58, 28, 905719), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 28, 905719), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 9, 58, 28, 905719), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 58, 28, 905719), 2.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 58, 28, 905719), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 58, 28, 905719), 4.0, 5.3]"
