,Galloping Moon,Ozzies Risk,Mt View Hanna,Marionvale Gal,Jams Silver,Rio Sam,Mrs Jessup,Mt View Jett
209,"[datetime.datetime(2022, 11, 28, 13, 19, 22, 459014), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 22, 459014), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 22, 459014), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 22, 459014), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 22, 459014), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 22, 459014), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 22, 459014), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 22, 459014), 9.0, 23.0]"
210,"[datetime.datetime(2022, 11, 28, 13, 19, 23, 588656), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 23, 588656), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 23, 588656), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 23, 588656), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 23, 588656), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 23, 588656), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 23, 588656), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 23, 588656), 9.0, 23.0]"
211,"[datetime.datetime(2022, 11, 28, 13, 19, 24, 722319), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 24, 722319), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 24, 722319), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 24, 722319), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 24, 722319), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 24, 722319), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 24, 722319), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 24, 722319), 9.0, 23.0]"
212,"[datetime.datetime(2022, 11, 28, 13, 19, 25, 850323), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 25, 850323), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 25, 850323), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 25, 850323), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 25, 850323), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 25, 850323), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 25, 850323), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 25, 850323), 9.0, 23.0]"
213,"[datetime.datetime(2022, 11, 28, 13, 19, 26, 989018), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 26, 989018), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 26, 989018), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 26, 989018), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 26, 989018), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 26, 989018), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 26, 989018), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 26, 989018), 9.0, 23.0]"
214,"[datetime.datetime(2022, 11, 28, 13, 19, 28, 169299), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 28, 169299), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 28, 169299), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 28, 169299), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 28, 169299), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 28, 169299), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 28, 169299), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 28, 169299), 9.0, 23.0]"
215,"[datetime.datetime(2022, 11, 28, 13, 19, 29, 309161), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 29, 309161), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 29, 309161), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 29, 309161), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 29, 309161), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 29, 309161), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 29, 309161), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 29, 309161), 9.0, 23.0]"
216,"[datetime.datetime(2022, 11, 28, 13, 19, 30, 453299), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 30, 453299), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 30, 453299), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 30, 453299), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 30, 453299), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 30, 453299), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 30, 453299), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 30, 453299), 9.0, 23.0]"
217,"[datetime.datetime(2022, 11, 28, 13, 19, 31, 591815), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 31, 591815), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 31, 591815), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 31, 591815), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 31, 591815), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 31, 591815), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 31, 591815), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 31, 591815), 9.0, 23.0]"
218,"[datetime.datetime(2022, 11, 28, 13, 19, 32, 735543), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 32, 735543), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 32, 735543), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 32, 735543), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 32, 735543), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 32, 735543), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 32, 735543), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 32, 735543), 9.0, 23.0]"
219,"[datetime.datetime(2022, 11, 28, 13, 19, 33, 862207), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 33, 862207), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 33, 862207), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 33, 862207), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 33, 862207), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 33, 862207), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 33, 862207), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 33, 862207), 9.0, 23.0]"
220,"[datetime.datetime(2022, 11, 28, 13, 19, 35, 3746), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 35, 3746), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 35, 3746), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 35, 3746), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 35, 3746), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 35, 3746), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 35, 3746), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 35, 3746), 9.0, 23.0]"
221,"[datetime.datetime(2022, 11, 28, 13, 19, 36, 148434), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 36, 148434), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 36, 148434), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 36, 148434), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 36, 148434), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 36, 148434), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 36, 148434), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 36, 148434), 9.0, 23.0]"
222,"[datetime.datetime(2022, 11, 28, 13, 19, 37, 312383), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 37, 312383), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 37, 312383), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 37, 312383), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 37, 312383), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 37, 312383), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 37, 312383), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 37, 312383), 9.0, 23.0]"
223,"[datetime.datetime(2022, 11, 28, 13, 19, 38, 457061), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 38, 457061), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 38, 457061), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 38, 457061), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 38, 457061), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 38, 457061), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 38, 457061), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 38, 457061), 9.0, 23.0]"
224,"[datetime.datetime(2022, 11, 28, 13, 19, 39, 587754), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 39, 587754), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 39, 587754), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 39, 587754), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 39, 587754), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 39, 587754), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 39, 587754), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 39, 587754), 9.0, 23.0]"
225,"[datetime.datetime(2022, 11, 28, 13, 19, 40, 747612), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 40, 747612), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 40, 747612), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 40, 747612), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 40, 747612), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 40, 747612), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 40, 747612), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 40, 747612), 9.0, 23.0]"
226,"[datetime.datetime(2022, 11, 28, 13, 19, 41, 950236), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 41, 950236), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 41, 950236), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 41, 950236), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 41, 950236), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 41, 950236), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 41, 950236), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 41, 950236), 9.0, 23.0]"
227,"[datetime.datetime(2022, 11, 28, 13, 19, 43, 165061), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 43, 165061), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 43, 165061), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 43, 165061), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 43, 165061), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 43, 165061), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 43, 165061), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 43, 165061), 9.0, 23.0]"
228,"[datetime.datetime(2022, 11, 28, 13, 19, 44, 319551), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 44, 319551), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 44, 319551), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 44, 319551), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 44, 319551), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 44, 319551), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 44, 319551), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 44, 319551), 9.0, 23.0]"
229,"[datetime.datetime(2022, 11, 28, 13, 19, 45, 444213), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 45, 444213), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 45, 444213), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 45, 444213), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 45, 444213), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 45, 444213), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 45, 444213), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 45, 444213), 9.0, 23.0]"
230,"[datetime.datetime(2022, 11, 28, 13, 19, 46, 583756), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 46, 583756), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 46, 583756), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 46, 583756), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 46, 583756), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 46, 583756), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 46, 583756), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 46, 583756), 9.0, 23.0]"
231,"[datetime.datetime(2022, 11, 28, 13, 19, 47, 721395), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 47, 721395), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 47, 721395), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 47, 721395), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 47, 721395), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 47, 721395), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 47, 721395), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 47, 721395), 9.0, 23.0]"
232,"[datetime.datetime(2022, 11, 28, 13, 19, 48, 836072), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 48, 836072), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 48, 836072), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 48, 836072), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 48, 836072), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 48, 836072), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 48, 836072), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 48, 836072), 9.0, 23.0]"
233,"[datetime.datetime(2022, 11, 28, 13, 19, 49, 976997), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 49, 976997), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 49, 976997), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 49, 976997), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 49, 976997), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 49, 976997), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 49, 976997), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 49, 976997), 9.0, 23.0]"
234,"[datetime.datetime(2022, 11, 28, 13, 19, 51, 111584), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 51, 111584), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 51, 111584), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 51, 111584), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 51, 111584), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 51, 111584), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 51, 111584), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 51, 111584), 9.0, 23.0]"
235,"[datetime.datetime(2022, 11, 28, 13, 19, 52, 260451), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 52, 260451), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 52, 260451), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 52, 260451), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 52, 260451), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 52, 260451), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 52, 260451), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 52, 260451), 9.0, 23.0]"
236,"[datetime.datetime(2022, 11, 28, 13, 19, 53, 433932), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 53, 433932), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 53, 433932), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 53, 433932), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 53, 433932), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 53, 433932), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 53, 433932), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 53, 433932), 9.0, 23.0]"
237,"[datetime.datetime(2022, 11, 28, 13, 19, 54, 634562), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 54, 634562), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 54, 634562), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 54, 634562), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 54, 634562), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 54, 634562), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 54, 634562), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 54, 634562), 9.0, 23.0]"
238,"[datetime.datetime(2022, 11, 28, 13, 19, 55, 809137), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 55, 809137), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 55, 809137), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 55, 809137), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 55, 809137), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 55, 809137), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 55, 809137), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 55, 809137), 9.0, 23.0]"
239,"[datetime.datetime(2022, 11, 28, 13, 19, 56, 953445), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 56, 953445), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 56, 953445), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 56, 953445), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 56, 953445), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 56, 953445), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 56, 953445), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 56, 953445), 9.0, 23.0]"
240,"[datetime.datetime(2022, 11, 28, 13, 19, 58, 118601), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 58, 118601), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 58, 118601), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 58, 118601), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 58, 118601), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 58, 118601), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 58, 118601), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 58, 118601), 9.0, 23.0]"
241,"[datetime.datetime(2022, 11, 28, 13, 19, 59, 238302), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 19, 59, 238302), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 19, 59, 238302), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 19, 59, 238302), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 19, 59, 238302), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 19, 59, 238302), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 19, 59, 238302), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 19, 59, 238302), 9.0, 23.0]"
242,"[datetime.datetime(2022, 11, 28, 13, 20, 0, 396402), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 20, 0, 396402), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 20, 0, 396402), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 20, 0, 396402), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 20, 0, 396402), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 20, 0, 396402), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 20, 0, 396402), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 20, 0, 396402), 9.0, 23.0]"
243,"[datetime.datetime(2022, 11, 28, 13, 20, 1, 522328), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 20, 1, 522328), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 20, 1, 522328), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 20, 1, 522328), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 20, 1, 522328), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 20, 1, 522328), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 20, 1, 522328), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 20, 1, 522328), 9.0, 23.0]"
244,"[datetime.datetime(2022, 11, 28, 13, 20, 2, 648230), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 20, 2, 648230), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 20, 2, 648230), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 20, 2, 648230), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 20, 2, 648230), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 20, 2, 648230), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 20, 2, 648230), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 20, 2, 648230), 9.0, 23.0]"
245,"[datetime.datetime(2022, 11, 28, 13, 20, 3, 777034), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 20, 3, 777034), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 20, 3, 777034), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 20, 3, 777034), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 20, 3, 777034), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 20, 3, 777034), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 20, 3, 777034), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 20, 3, 777034), 9.0, 23.0]"
246,"[datetime.datetime(2022, 11, 28, 13, 20, 4, 922776), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 20, 4, 922776), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 20, 4, 922776), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 20, 4, 922776), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 20, 4, 922776), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 20, 4, 922776), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 20, 4, 922776), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 20, 4, 922776), 9.0, 23.0]"
247,"[datetime.datetime(2022, 11, 28, 13, 20, 6, 61656), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 20, 6, 61656), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 20, 6, 61656), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 20, 6, 61656), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 20, 6, 61656), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 20, 6, 61656), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 20, 6, 61656), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 20, 6, 61656), 9.0, 23.0]"
248,"[datetime.datetime(2022, 11, 28, 13, 20, 7, 195278), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 20, 7, 195278), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 20, 7, 195278), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 20, 7, 195278), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 20, 7, 195278), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 20, 7, 195278), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 20, 7, 195278), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 20, 7, 195278), 9.0, 23.0]"
