,Iggy Bigs,Avasarala,Judys Ms Officer,Keepmeinthe Moment,Marys Last Song,Rare Action Attack,Chrome Attack,Journeyist,Maureenlovesfrank
179,"[datetime.datetime(2022, 11, 28, 9, 53, 41, 459480), 5.0, 5.3]","[datetime.datetime(2022, 11, 28, 9, 53, 41, 459480), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 9, 53, 41, 459480), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 53, 41, 459480), 1.8, 2.06]","[datetime.datetime(2022, 11, 28, 9, 53, 41, 459480), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 9, 53, 41, 459480), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 9, 53, 41, 459480), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 9, 53, 41, 459480), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 9, 53, 41, 459480), 5.0, 7.0]"
180,"[datetime.datetime(2022, 11, 28, 9, 53, 42, 626889), 5.0, 5.3]","[datetime.datetime(2022, 11, 28, 9, 53, 42, 626889), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 9, 53, 42, 626889), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 53, 42, 626889), 1.8, 2.06]","[datetime.datetime(2022, 11, 28, 9, 53, 42, 626889), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 9, 53, 42, 626889), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 9, 53, 42, 626889), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 9, 53, 42, 626889), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 9, 53, 42, 626889), 5.0, 7.0]"
181,"[datetime.datetime(2022, 11, 28, 9, 53, 43, 784409), 5.0, 5.3]","[datetime.datetime(2022, 11, 28, 9, 53, 43, 784409), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 9, 53, 43, 784409), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 53, 43, 784409), 1.8, 2.06]","[datetime.datetime(2022, 11, 28, 9, 53, 43, 784409), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 9, 53, 43, 784409), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 9, 53, 43, 784409), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 9, 53, 43, 784409), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 9, 53, 43, 784409), 5.0, 7.0]"
182,"[datetime.datetime(2022, 11, 28, 9, 53, 44, 948786), 5.0, 5.3]","[datetime.datetime(2022, 11, 28, 9, 53, 44, 948786), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 9, 53, 44, 948786), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 53, 44, 948786), 1.8, 2.06]","[datetime.datetime(2022, 11, 28, 9, 53, 44, 948786), 16.0, 24.0]","[datetime.datetime(2022, 11, 28, 9, 53, 44, 948786), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 9, 53, 44, 948786), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 9, 53, 44, 948786), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 9, 53, 44, 948786), 5.0, 7.0]"
183,"[datetime.datetime(2022, 11, 28, 9, 53, 46, 111515), 5.0, 5.3]","[datetime.datetime(2022, 11, 28, 9, 53, 46, 111515), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 9, 53, 46, 111515), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 53, 46, 111515), 1.8, 2.06]","[datetime.datetime(2022, 11, 28, 9, 53, 46, 111515), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 9, 53, 46, 111515), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 9, 53, 46, 111515), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 9, 53, 46, 111515), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 9, 53, 46, 111515), 5.0, 7.0]"
184,"[datetime.datetime(2022, 11, 28, 9, 53, 47, 284508), 5.0, 5.3]","[datetime.datetime(2022, 11, 28, 9, 53, 47, 284508), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 9, 53, 47, 284508), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 53, 47, 284508), 1.8, 2.06]","[datetime.datetime(2022, 11, 28, 9, 53, 47, 284508), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 9, 53, 47, 284508), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 9, 53, 47, 284508), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 9, 53, 47, 284508), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 9, 53, 47, 284508), 5.0, 7.0]"
185,"[datetime.datetime(2022, 11, 28, 9, 53, 48, 449353), 5.0, 5.3]","[datetime.datetime(2022, 11, 28, 9, 53, 48, 449353), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 9, 53, 48, 449353), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 53, 48, 449353), 1.8, 2.06]","[datetime.datetime(2022, 11, 28, 9, 53, 48, 449353), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 9, 53, 48, 449353), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 9, 53, 48, 449353), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 9, 53, 48, 449353), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 9, 53, 48, 449353), 5.0, 7.0]"
186,"[datetime.datetime(2022, 11, 28, 9, 53, 49, 609441), 5.0, 5.3]","[datetime.datetime(2022, 11, 28, 9, 53, 49, 609441), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 9, 53, 49, 609441), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 53, 49, 609441), 1.8, 2.06]","[datetime.datetime(2022, 11, 28, 9, 53, 49, 609441), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 9, 53, 49, 609441), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 9, 53, 49, 609441), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 9, 53, 49, 609441), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 9, 53, 49, 609441), 5.0, 7.0]"
187,"[datetime.datetime(2022, 11, 28, 9, 53, 50, 774425), 5.0, 5.3]","[datetime.datetime(2022, 11, 28, 9, 53, 50, 774425), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 9, 53, 50, 774425), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 53, 50, 774425), 1.8, 2.06]","[datetime.datetime(2022, 11, 28, 9, 53, 50, 774425), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 9, 53, 50, 774425), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 9, 53, 50, 774425), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 9, 53, 50, 774425), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 9, 53, 50, 774425), 5.0, 7.0]"
188,"[datetime.datetime(2022, 11, 28, 9, 53, 51, 953483), 5.0, 5.3]","[datetime.datetime(2022, 11, 28, 9, 53, 51, 953483), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 9, 53, 51, 953483), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 53, 51, 953483), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 9, 53, 51, 953483), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 9, 53, 51, 953483), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 9, 53, 51, 953483), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 9, 53, 51, 953483), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 9, 53, 51, 953483), 5.0, 7.0]"
189,"[datetime.datetime(2022, 11, 28, 9, 53, 53, 129315), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 9, 53, 53, 129315), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 9, 53, 53, 129315), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 53, 53, 129315), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 9, 53, 53, 129315), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 9, 53, 53, 129315), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 53, 53, 129315), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 9, 53, 53, 129315), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 9, 53, 53, 129315), 5.5, 7.2]"
190,"[datetime.datetime(2022, 11, 28, 9, 53, 54, 304324), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 9, 53, 54, 304324), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 9, 53, 54, 304324), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 53, 54, 304324), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 9, 53, 54, 304324), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 9, 53, 54, 304324), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 53, 54, 304324), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 53, 54, 304324), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 9, 53, 54, 304324), 5.5, 7.4]"
191,"[datetime.datetime(2022, 11, 28, 9, 53, 55, 466028), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 9, 53, 55, 466028), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 9, 53, 55, 466028), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 53, 55, 466028), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 9, 53, 55, 466028), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 9, 53, 55, 466028), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 53, 55, 466028), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 53, 55, 466028), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 53, 55, 466028), 5.5, 7.4]"
192,"[datetime.datetime(2022, 11, 28, 9, 53, 56, 620388), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 9, 53, 56, 620388), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 9, 53, 56, 620388), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 53, 56, 620388), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 9, 53, 56, 620388), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 9, 53, 56, 620388), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 53, 56, 620388), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 53, 56, 620388), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 53, 56, 620388), 5.5, 7.4]"
193,"[datetime.datetime(2022, 11, 28, 9, 53, 57, 774600), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 9, 53, 57, 774600), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 9, 53, 57, 774600), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 53, 57, 774600), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 9, 53, 57, 774600), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 9, 53, 57, 774600), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 53, 57, 774600), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 53, 57, 774600), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 53, 57, 774600), 5.5, 7.4]"
194,"[datetime.datetime(2022, 11, 28, 9, 53, 58, 931364), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 9, 53, 58, 931364), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 9, 53, 58, 931364), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 53, 58, 931364), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 9, 53, 58, 931364), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 9, 53, 58, 931364), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 53, 58, 931364), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 53, 58, 931364), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 53, 58, 931364), 5.5, 7.4]"
195,"[datetime.datetime(2022, 11, 28, 9, 54, 0, 82230), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 9, 54, 0, 82230), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 9, 54, 0, 82230), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 54, 0, 82230), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 9, 54, 0, 82230), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 9, 54, 0, 82230), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 54, 0, 82230), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 54, 0, 82230), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 54, 0, 82230), 5.5, 7.4]"
196,"[datetime.datetime(2022, 11, 28, 9, 54, 1, 224059), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 9, 54, 1, 224059), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 9, 54, 1, 224059), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 54, 1, 224059), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 9, 54, 1, 224059), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 9, 54, 1, 224059), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 54, 1, 224059), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 54, 1, 224059), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 54, 1, 224059), 5.5, 7.4]"
197,"[datetime.datetime(2022, 11, 28, 9, 54, 2, 374720), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 9, 54, 2, 374720), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 9, 54, 2, 374720), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 54, 2, 374720), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 9, 54, 2, 374720), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 9, 54, 2, 374720), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 54, 2, 374720), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 54, 2, 374720), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 54, 2, 374720), 5.5, 7.8]"
198,"[datetime.datetime(2022, 11, 28, 9, 54, 3, 532495), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 9, 54, 3, 532495), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 9, 54, 3, 532495), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 54, 3, 532495), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 9, 54, 3, 532495), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 9, 54, 3, 532495), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 54, 3, 532495), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 54, 3, 532495), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 54, 3, 532495), 5.5, 7.6]"
199,"[datetime.datetime(2022, 11, 28, 9, 54, 4, 684266), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 9, 54, 4, 684266), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 9, 54, 4, 684266), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 54, 4, 684266), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 9, 54, 4, 684266), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 9, 54, 4, 684266), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 54, 4, 684266), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 54, 4, 684266), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 54, 4, 684266), 5.5, 7.6]"
200,"[datetime.datetime(2022, 11, 28, 9, 54, 5, 826905), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 9, 54, 5, 826905), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 9, 54, 5, 826905), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 54, 5, 826905), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 9, 54, 5, 826905), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 9, 54, 5, 826905), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 54, 5, 826905), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 54, 5, 826905), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 54, 5, 826905), 5.5, 7.8]"
201,"[datetime.datetime(2022, 11, 28, 9, 54, 6, 997300), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 9, 54, 6, 997300), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 9, 54, 6, 997300), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 54, 6, 997300), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 9, 54, 6, 997300), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 9, 54, 6, 997300), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 54, 6, 997300), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 54, 6, 997300), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 54, 6, 997300), 5.5, 7.8]"
202,"[datetime.datetime(2022, 11, 28, 9, 54, 8, 164215), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 9, 54, 8, 164215), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 9, 54, 8, 164215), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 54, 8, 164215), 1.85, 2.08]","[datetime.datetime(2022, 11, 28, 9, 54, 8, 164215), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 9, 54, 8, 164215), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 54, 8, 164215), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 54, 8, 164215), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 54, 8, 164215), 5.5, 7.6]"
203,"[datetime.datetime(2022, 11, 28, 9, 54, 9, 321858), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 9, 54, 9, 321858), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 9, 54, 9, 321858), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 54, 9, 321858), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 9, 54, 9, 321858), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 9, 54, 9, 321858), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 54, 9, 321858), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 54, 9, 321858), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 9, 54, 9, 321858), 5.5, 7.6]"
204,"[datetime.datetime(2022, 11, 28, 9, 54, 10, 492581), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 54, 10, 492581), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 9, 54, 10, 492581), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 54, 10, 492581), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 9, 54, 10, 492581), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 9, 54, 10, 492581), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 54, 10, 492581), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 54, 10, 492581), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 9, 54, 10, 492581), 5.5, 7.8]"
205,"[datetime.datetime(2022, 11, 28, 9, 54, 11, 659676), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 54, 11, 659676), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 9, 54, 11, 659676), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 54, 11, 659676), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 9, 54, 11, 659676), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 9, 54, 11, 659676), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 54, 11, 659676), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 54, 11, 659676), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 9, 54, 11, 659676), 5.5, 7.8]"
206,"[datetime.datetime(2022, 11, 28, 9, 54, 12, 808672), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 54, 12, 808672), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 9, 54, 12, 808672), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 54, 12, 808672), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 9, 54, 12, 808672), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 9, 54, 12, 808672), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 54, 12, 808672), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 54, 12, 808672), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 9, 54, 12, 808672), 5.5, 7.6]"
207,"[datetime.datetime(2022, 11, 28, 9, 54, 13, 970358), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 54, 13, 970358), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 9, 54, 13, 970358), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 54, 13, 970358), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 9, 54, 13, 970358), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 9, 54, 13, 970358), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 54, 13, 970358), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 54, 13, 970358), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 9, 54, 13, 970358), 5.5, 7.6]"
208,"[datetime.datetime(2022, 11, 28, 9, 54, 15, 137561), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 54, 15, 137561), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 9, 54, 15, 137561), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 54, 15, 137561), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 9, 54, 15, 137561), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 9, 54, 15, 137561), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 54, 15, 137561), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 54, 15, 137561), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 9, 54, 15, 137561), 5.5, 7.8]"
209,"[datetime.datetime(2022, 11, 28, 9, 54, 16, 295052), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 54, 16, 295052), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 9, 54, 16, 295052), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 54, 16, 295052), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 9, 54, 16, 295052), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 9, 54, 16, 295052), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 54, 16, 295052), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 54, 16, 295052), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 9, 54, 16, 295052), 5.5, 7.8]"
210,"[datetime.datetime(2022, 11, 28, 9, 54, 17, 443312), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 54, 17, 443312), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 9, 54, 17, 443312), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 54, 17, 443312), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 9, 54, 17, 443312), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 9, 54, 17, 443312), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 54, 17, 443312), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 54, 17, 443312), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 54, 17, 443312), 5.5, 7.8]"
211,"[datetime.datetime(2022, 11, 28, 9, 54, 18, 618742), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 54, 18, 618742), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 9, 54, 18, 618742), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 54, 18, 618742), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 9, 54, 18, 618742), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 9, 54, 18, 618742), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 54, 18, 618742), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 54, 18, 618742), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 54, 18, 618742), 5.5, 7.8]"
212,"[datetime.datetime(2022, 11, 28, 9, 54, 19, 793452), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 54, 19, 793452), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 9, 54, 19, 793452), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 54, 19, 793452), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 9, 54, 19, 793452), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 9, 54, 19, 793452), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 54, 19, 793452), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 54, 19, 793452), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 54, 19, 793452), 5.5, 7.4]"
213,"[datetime.datetime(2022, 11, 28, 9, 54, 20, 955035), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 54, 20, 955035), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 9, 54, 20, 955035), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 54, 20, 955035), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 9, 54, 20, 955035), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 9, 54, 20, 955035), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 54, 20, 955035), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 54, 20, 955035), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 54, 20, 955035), 5.5, 7.8]"
214,"[datetime.datetime(2022, 11, 28, 9, 54, 22, 123937), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 9, 54, 22, 123937), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 9, 54, 22, 123937), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 54, 22, 123937), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 9, 54, 22, 123937), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 9, 54, 22, 123937), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 9, 54, 22, 123937), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 54, 22, 123937), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 54, 22, 123937), 5.5, 7.8]"
