,Zipping Yvette,Icarus Bale,Jimmy Bale,Jazz Party,Red Fire Bay,My Name,Lightning Rocket,Tenement Hall
243,"[datetime.datetime(2022, 11, 28, 18, 59, 56, 139549), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 59, 56, 139549), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 59, 56, 139549), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 59, 56, 139549), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 59, 56, 139549), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 59, 56, 139549), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 59, 56, 139549), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 59, 56, 139549), 3.1, 4.8]"
244,"[datetime.datetime(2022, 11, 28, 18, 59, 57, 405394), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 59, 57, 405394), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 59, 57, 405394), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 59, 57, 405394), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 59, 57, 405394), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 59, 57, 405394), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 59, 57, 405394), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 59, 57, 405394), 3.1, 4.8]"
245,"[datetime.datetime(2022, 11, 28, 18, 59, 58, 618239), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 59, 58, 618239), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 59, 58, 618239), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 59, 58, 618239), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 59, 58, 618239), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 59, 58, 618239), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 59, 58, 618239), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 59, 58, 618239), 3.1, 4.8]"
246,"[datetime.datetime(2022, 11, 28, 18, 59, 59, 865675), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 59, 59, 865675), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 59, 59, 865675), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 59, 59, 865675), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 59, 59, 865675), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 59, 59, 865675), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 59, 59, 865675), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 59, 59, 865675), 3.1, 4.8]"
247,"[datetime.datetime(2022, 11, 28, 19, 0, 1, 84675), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 1, 84675), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 1, 84675), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 1, 84675), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 1, 84675), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 1, 84675), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 1, 84675), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 1, 84675), 3.1, 4.8]"
248,"[datetime.datetime(2022, 11, 28, 19, 0, 2, 313672), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 2, 313672), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 2, 313672), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 2, 313672), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 2, 313672), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 2, 313672), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 2, 313672), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 2, 313672), 3.1, 4.8]"
249,"[datetime.datetime(2022, 11, 28, 19, 0, 3, 531394), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 3, 531394), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 3, 531394), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 3, 531394), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 3, 531394), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 3, 531394), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 3, 531394), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 3, 531394), 3.1, 4.8]"
250,"[datetime.datetime(2022, 11, 28, 19, 0, 4, 771260), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 4, 771260), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 4, 771260), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 4, 771260), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 4, 771260), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 4, 771260), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 4, 771260), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 4, 771260), 3.1, 4.8]"
251,"[datetime.datetime(2022, 11, 28, 19, 0, 5, 978698), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 5, 978698), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 5, 978698), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 5, 978698), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 5, 978698), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 5, 978698), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 5, 978698), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 5, 978698), 3.1, 4.8]"
252,"[datetime.datetime(2022, 11, 28, 19, 0, 7, 302893), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 7, 302893), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 7, 302893), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 7, 302893), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 7, 302893), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 7, 302893), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 7, 302893), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 7, 302893), 3.1, 4.8]"
253,"[datetime.datetime(2022, 11, 28, 19, 0, 8, 506338), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 8, 506338), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 8, 506338), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 8, 506338), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 8, 506338), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 8, 506338), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 8, 506338), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 8, 506338), 3.1, 4.8]"
254,"[datetime.datetime(2022, 11, 28, 19, 0, 9, 698396), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 9, 698396), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 9, 698396), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 9, 698396), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 9, 698396), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 9, 698396), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 9, 698396), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 9, 698396), 3.1, 4.8]"
255,"[datetime.datetime(2022, 11, 28, 19, 0, 10, 887793), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 10, 887793), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 10, 887793), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 10, 887793), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 10, 887793), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 10, 887793), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 10, 887793), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 10, 887793), 3.1, 4.8]"
256,"[datetime.datetime(2022, 11, 28, 19, 0, 12, 88882), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 12, 88882), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 12, 88882), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 12, 88882), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 12, 88882), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 12, 88882), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 12, 88882), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 12, 88882), 3.1, 4.8]"
257,"[datetime.datetime(2022, 11, 28, 19, 0, 13, 342564), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 13, 342564), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 13, 342564), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 13, 342564), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 13, 342564), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 13, 342564), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 13, 342564), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 13, 342564), 3.1, 4.8]"
258,"[datetime.datetime(2022, 11, 28, 19, 0, 14, 570376), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 14, 570376), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 14, 570376), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 14, 570376), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 14, 570376), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 14, 570376), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 14, 570376), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 14, 570376), 3.1, 4.8]"
259,"[datetime.datetime(2022, 11, 28, 19, 0, 15, 773632), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 15, 773632), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 15, 773632), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 15, 773632), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 15, 773632), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 15, 773632), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 15, 773632), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 15, 773632), 3.1, 4.8]"
260,"[datetime.datetime(2022, 11, 28, 19, 0, 16, 945462), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 16, 945462), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 16, 945462), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 16, 945462), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 16, 945462), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 16, 945462), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 16, 945462), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 16, 945462), 3.1, 4.8]"
261,"[datetime.datetime(2022, 11, 28, 19, 0, 18, 184267), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 18, 184267), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 18, 184267), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 18, 184267), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 18, 184267), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 18, 184267), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 18, 184267), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 18, 184267), 3.1, 4.8]"
262,"[datetime.datetime(2022, 11, 28, 19, 0, 19, 358214), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 19, 358214), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 19, 358214), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 19, 358214), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 19, 358214), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 19, 358214), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 19, 358214), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 19, 358214), 3.1, 4.8]"
263,"[datetime.datetime(2022, 11, 28, 19, 0, 20, 560902), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 20, 560902), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 20, 560902), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 20, 560902), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 20, 560902), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 20, 560902), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 20, 560902), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 20, 560902), 3.1, 4.8]"
264,"[datetime.datetime(2022, 11, 28, 19, 0, 21, 799188), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 21, 799188), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 21, 799188), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 21, 799188), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 21, 799188), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 21, 799188), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 21, 799188), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 21, 799188), 3.1, 4.8]"
265,"[datetime.datetime(2022, 11, 28, 19, 0, 23, 99751), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 23, 99751), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 23, 99751), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 23, 99751), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 23, 99751), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 23, 99751), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 23, 99751), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 23, 99751), 3.1, 4.8]"
266,"[datetime.datetime(2022, 11, 28, 19, 0, 24, 531632), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 24, 531632), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 24, 531632), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 24, 531632), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 24, 531632), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 24, 531632), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 24, 531632), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 24, 531632), 3.1, 4.8]"
267,"[datetime.datetime(2022, 11, 28, 19, 0, 25, 779826), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 25, 779826), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 25, 779826), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 25, 779826), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 25, 779826), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 25, 779826), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 25, 779826), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 25, 779826), 3.1, 4.8]"
268,"[datetime.datetime(2022, 11, 28, 19, 0, 27, 6745), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 27, 6745), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 27, 6745), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 27, 6745), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 27, 6745), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 27, 6745), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 27, 6745), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 27, 6745), 3.1, 4.8]"
269,"[datetime.datetime(2022, 11, 28, 19, 0, 28, 201097), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 28, 201097), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 28, 201097), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 28, 201097), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 28, 201097), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 28, 201097), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 28, 201097), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 28, 201097), 3.1, 4.8]"
270,"[datetime.datetime(2022, 11, 28, 19, 0, 29, 389267), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 29, 389267), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 29, 389267), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 29, 389267), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 29, 389267), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 29, 389267), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 29, 389267), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 29, 389267), 3.1, 4.8]"
271,"[datetime.datetime(2022, 11, 28, 19, 0, 30, 577448), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 30, 577448), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 30, 577448), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 30, 577448), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 30, 577448), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 30, 577448), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 30, 577448), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 30, 577448), 3.1, 4.8]"
272,"[datetime.datetime(2022, 11, 28, 19, 0, 31, 812396), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 31, 812396), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 31, 812396), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 31, 812396), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 31, 812396), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 31, 812396), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 31, 812396), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 31, 812396), 3.1, 4.8]"
273,"[datetime.datetime(2022, 11, 28, 19, 0, 33, 24544), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 33, 24544), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 33, 24544), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 33, 24544), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 33, 24544), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 33, 24544), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 33, 24544), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 33, 24544), 3.1, 4.8]"
274,"[datetime.datetime(2022, 11, 28, 19, 0, 34, 281300), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 34, 281300), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 34, 281300), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 34, 281300), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 34, 281300), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 34, 281300), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 34, 281300), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 34, 281300), 3.1, 4.8]"
275,"[datetime.datetime(2022, 11, 28, 19, 0, 35, 492510), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 35, 492510), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 35, 492510), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 35, 492510), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 35, 492510), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 35, 492510), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 35, 492510), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 35, 492510), 3.1, 4.8]"
276,"[datetime.datetime(2022, 11, 28, 19, 0, 36, 676452), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 36, 676452), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 36, 676452), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 36, 676452), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 36, 676452), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 36, 676452), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 36, 676452), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 36, 676452), 3.1, 4.8]"
277,"[datetime.datetime(2022, 11, 28, 19, 0, 37, 866088), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 37, 866088), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 37, 866088), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 37, 866088), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 37, 866088), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 37, 866088), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 37, 866088), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 37, 866088), 3.1, 4.8]"
278,"[datetime.datetime(2022, 11, 28, 19, 0, 39, 15214), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 39, 15214), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 39, 15214), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 39, 15214), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 39, 15214), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 39, 15214), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 39, 15214), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 39, 15214), 3.1, 4.8]"
279,"[datetime.datetime(2022, 11, 28, 19, 0, 40, 217060), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 40, 217060), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 40, 217060), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 40, 217060), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 40, 217060), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 40, 217060), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 40, 217060), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 40, 217060), 3.1, 4.8]"
280,"[datetime.datetime(2022, 11, 28, 19, 0, 41, 382483), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 41, 382483), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 41, 382483), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 41, 382483), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 41, 382483), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 41, 382483), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 41, 382483), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 41, 382483), 3.1, 4.8]"
281,"[datetime.datetime(2022, 11, 28, 19, 0, 42, 601229), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 42, 601229), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 42, 601229), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 42, 601229), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 42, 601229), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 42, 601229), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 42, 601229), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 42, 601229), 3.1, 4.8]"
282,"[datetime.datetime(2022, 11, 28, 19, 0, 43, 813941), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 0, 43, 813941), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 0, 43, 813941), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 19, 0, 43, 813941), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 19, 0, 43, 813941), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 0, 43, 813941), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 0, 43, 813941), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 19, 0, 43, 813941), 3.1, 4.8]"
