,Cutting Roses,Pandoras Art,Knight Eagle,Babysgotblueeyes,Alta Ego,Capitol Dawn,Showpony,Batavia Bob,Dream Walker,Ee Jay Why
332,"[datetime.datetime(2022, 11, 28, 15, 55, 33, 750662), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 33, 750662), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 33, 750662), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 33, 750662), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 33, 750662), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 33, 750662), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 33, 750662), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 33, 750662), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 33, 750662), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 33, 750662), 26.0, 65.0]"
333,"[datetime.datetime(2022, 11, 28, 15, 55, 35, 33567), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 35, 33567), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 35, 33567), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 35, 33567), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 35, 33567), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 35, 33567), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 35, 33567), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 35, 33567), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 35, 33567), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 35, 33567), 26.0, 65.0]"
334,"[datetime.datetime(2022, 11, 28, 15, 55, 36, 311295), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 36, 311295), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 36, 311295), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 36, 311295), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 36, 311295), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 36, 311295), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 36, 311295), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 36, 311295), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 36, 311295), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 36, 311295), 26.0, 65.0]"
335,"[datetime.datetime(2022, 11, 28, 15, 55, 37, 591011), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 37, 592008), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 37, 592008), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 37, 592008), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 37, 592008), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 37, 592008), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 37, 592008), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 37, 592008), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 37, 592008), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 37, 592008), 26.0, 65.0]"
336,"[datetime.datetime(2022, 11, 28, 15, 55, 38, 887602), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 38, 887602), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 38, 887602), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 38, 887602), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 38, 887602), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 38, 887602), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 38, 887602), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 38, 887602), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 38, 887602), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 38, 887602), 26.0, 65.0]"
337,"[datetime.datetime(2022, 11, 28, 15, 55, 40, 155546), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 40, 155546), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 40, 155546), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 40, 155546), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 40, 155546), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 40, 155546), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 40, 155546), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 40, 155546), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 40, 155546), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 40, 155546), 26.0, 65.0]"
338,"[datetime.datetime(2022, 11, 28, 15, 55, 41, 393193), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 41, 393193), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 41, 393193), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 41, 393193), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 41, 393193), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 41, 393193), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 41, 393193), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 41, 393193), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 41, 393193), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 41, 393193), 26.0, 65.0]"
339,"[datetime.datetime(2022, 11, 28, 15, 55, 42, 644376), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 42, 644376), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 42, 644376), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 42, 644376), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 42, 644376), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 42, 644376), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 42, 644376), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 42, 644376), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 42, 644376), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 42, 644376), 26.0, 65.0]"
340,"[datetime.datetime(2022, 11, 28, 15, 55, 43, 881508), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 43, 881508), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 43, 881508), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 43, 881508), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 43, 881508), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 43, 881508), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 43, 881508), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 43, 881508), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 43, 881508), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 43, 881508), 26.0, 65.0]"
341,"[datetime.datetime(2022, 11, 28, 15, 55, 45, 108699), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 45, 108699), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 45, 108699), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 45, 108699), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 45, 108699), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 45, 108699), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 45, 108699), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 45, 108699), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 45, 108699), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 45, 108699), 26.0, 65.0]"
342,"[datetime.datetime(2022, 11, 28, 15, 55, 46, 340991), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 46, 340991), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 46, 340991), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 46, 340991), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 46, 340991), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 46, 340991), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 46, 340991), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 46, 340991), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 46, 340991), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 46, 340991), 26.0, 65.0]"
343,"[datetime.datetime(2022, 11, 28, 15, 55, 47, 585516), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 47, 585516), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 47, 585516), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 47, 585516), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 47, 585516), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 47, 585516), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 47, 585516), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 47, 585516), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 47, 585516), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 47, 585516), 26.0, 65.0]"
344,"[datetime.datetime(2022, 11, 28, 15, 55, 48, 889701), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 48, 889701), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 48, 889701), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 48, 889701), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 48, 889701), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 48, 889701), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 48, 889701), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 48, 889701), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 48, 889701), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 48, 889701), 26.0, 65.0]"
345,"[datetime.datetime(2022, 11, 28, 15, 55, 50, 160815), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 50, 160815), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 50, 160815), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 50, 160815), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 50, 160815), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 50, 160815), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 50, 160815), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 50, 160815), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 50, 160815), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 50, 160815), 26.0, 65.0]"
346,"[datetime.datetime(2022, 11, 28, 15, 55, 51, 398918), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 51, 398918), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 51, 398918), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 51, 398918), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 51, 398918), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 51, 398918), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 51, 398918), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 51, 398918), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 51, 398918), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 51, 398918), 26.0, 65.0]"
347,"[datetime.datetime(2022, 11, 28, 15, 55, 52, 665038), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 52, 665038), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 52, 665038), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 52, 665038), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 52, 665038), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 52, 665038), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 52, 665038), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 52, 665038), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 52, 665038), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 52, 665038), 26.0, 65.0]"
348,"[datetime.datetime(2022, 11, 28, 15, 55, 53, 926949), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 53, 926949), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 53, 926949), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 53, 926949), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 53, 926949), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 53, 926949), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 53, 926949), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 53, 926949), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 53, 926949), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 53, 926949), 26.0, 65.0]"
349,"[datetime.datetime(2022, 11, 28, 15, 55, 55, 155010), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 55, 155010), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 55, 155010), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 55, 155010), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 55, 155010), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 55, 155010), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 55, 155010), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 55, 155010), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 55, 155010), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 55, 155010), 26.0, 65.0]"
350,"[datetime.datetime(2022, 11, 28, 15, 55, 56, 396031), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 56, 396031), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 56, 396031), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 56, 396031), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 56, 396031), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 56, 396031), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 56, 396031), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 56, 396031), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 56, 396031), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 56, 396031), 26.0, 65.0]"
351,"[datetime.datetime(2022, 11, 28, 15, 55, 57, 635801), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 57, 635801), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 57, 635801), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 57, 635801), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 57, 635801), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 57, 635801), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 57, 635801), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 57, 635801), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 57, 635801), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 57, 635801), 26.0, 65.0]"
352,"[datetime.datetime(2022, 11, 28, 15, 55, 58, 871360), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 58, 871360), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 55, 58, 871360), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 55, 58, 871360), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 55, 58, 871360), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 55, 58, 871360), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 55, 58, 871360), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 55, 58, 871360), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 55, 58, 871360), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 55, 58, 871360), 26.0, 65.0]"
353,"[datetime.datetime(2022, 11, 28, 15, 56, 0, 148962), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 0, 148962), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 56, 0, 148962), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 56, 0, 148962), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 56, 0, 148962), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 56, 0, 148962), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 0, 148962), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 56, 0, 148962), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 56, 0, 148962), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 56, 0, 148962), 26.0, 65.0]"
354,"[datetime.datetime(2022, 11, 28, 15, 56, 1, 392042), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 1, 392042), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 56, 1, 392042), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 56, 1, 392042), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 56, 1, 392042), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 56, 1, 392042), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 1, 392042), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 56, 1, 392042), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 56, 1, 392042), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 56, 1, 392042), 26.0, 65.0]"
355,"[datetime.datetime(2022, 11, 28, 15, 56, 2, 644633), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 2, 644633), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 56, 2, 644633), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 56, 2, 644633), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 56, 2, 644633), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 56, 2, 644633), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 2, 644633), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 56, 2, 644633), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 56, 2, 644633), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 56, 2, 644633), 26.0, 65.0]"
356,"[datetime.datetime(2022, 11, 28, 15, 56, 3, 888322), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 3, 888322), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 56, 3, 888322), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 56, 3, 888322), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 56, 3, 888322), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 56, 3, 888322), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 3, 888322), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 56, 3, 888322), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 56, 3, 888322), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 56, 3, 888322), 26.0, 65.0]"
357,"[datetime.datetime(2022, 11, 28, 15, 56, 5, 158295), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 5, 158295), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 56, 5, 158295), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 56, 5, 158295), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 56, 5, 158295), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 56, 5, 158295), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 5, 158295), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 56, 5, 158295), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 56, 5, 158295), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 56, 5, 158295), 26.0, 65.0]"
358,"[datetime.datetime(2022, 11, 28, 15, 56, 6, 411325), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 6, 411325), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 56, 6, 411325), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 56, 6, 411325), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 56, 6, 411325), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 56, 6, 411325), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 6, 411325), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 56, 6, 411325), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 56, 6, 411325), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 56, 6, 411325), 26.0, 65.0]"
359,"[datetime.datetime(2022, 11, 28, 15, 56, 7, 656792), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 7, 656792), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 56, 7, 656792), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 56, 7, 656792), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 56, 7, 656792), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 56, 7, 656792), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 7, 656792), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 56, 7, 656792), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 56, 7, 656792), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 56, 7, 656792), 26.0, 65.0]"
360,"[datetime.datetime(2022, 11, 28, 15, 56, 8, 918686), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 8, 918686), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 56, 8, 918686), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 56, 8, 918686), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 56, 8, 918686), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 56, 8, 918686), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 8, 918686), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 56, 8, 918686), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 56, 8, 918686), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 56, 8, 918686), 26.0, 65.0]"
361,"[datetime.datetime(2022, 11, 28, 15, 56, 10, 166918), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 10, 166918), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 56, 10, 166918), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 56, 10, 166918), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 56, 10, 166918), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 56, 10, 166918), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 10, 166918), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 56, 10, 166918), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 56, 10, 166918), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 56, 10, 166918), 26.0, 65.0]"
362,"[datetime.datetime(2022, 11, 28, 15, 56, 11, 415509), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 11, 415509), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 56, 11, 415509), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 56, 11, 415509), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 56, 11, 415509), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 56, 11, 415509), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 11, 415509), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 56, 11, 415509), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 56, 11, 415509), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 56, 11, 415509), 26.0, 65.0]"
363,"[datetime.datetime(2022, 11, 28, 15, 56, 12, 654447), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 12, 654447), 3.6, 5.7]","[datetime.datetime(2022, 11, 28, 15, 56, 12, 654447), 101.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 56, 12, 654447), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 15, 56, 12, 654447), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 56, 12, 654447), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 56, 12, 654447), 1.85, 2.76]","[datetime.datetime(2022, 11, 28, 15, 56, 12, 654447), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 56, 12, 654447), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 56, 12, 654447), 26.0, 65.0]"
