,Crowdza Blest,Benky Lily,Locknane Shell,Buckle Up Hazel,Buckle Up Avery,Bonnie Danger,Dewana Be Dean,Sticker Sting
313,"[datetime.datetime(2022, 11, 28, 19, 51, 3, 491859), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 491859), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 491859), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 491859), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 491859), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 491859), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 491859), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 491859), 10.0, 29.0]"
314,"[datetime.datetime(2022, 11, 28, 19, 51, 4, 626239), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 626239), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 626239), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 626239), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 626239), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 626239), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 626239), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 626239), 10.0, 29.0]"
315,"[datetime.datetime(2022, 11, 28, 19, 51, 5, 754790), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 754790), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 754790), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 754790), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 754790), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 754790), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 754790), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 754790), 10.0, 29.0]"
316,"[datetime.datetime(2022, 11, 28, 19, 51, 6, 897024), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 6, 897024), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 6, 897024), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 6, 897024), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 6, 897024), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 6, 897024), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 6, 897024), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 6, 897024), 10.0, 29.0]"
317,"[datetime.datetime(2022, 11, 28, 19, 51, 8, 23987), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 23987), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 23987), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 23987), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 23987), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 23987), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 23987), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 23987), 10.0, 29.0]"
318,"[datetime.datetime(2022, 11, 28, 19, 51, 9, 158293), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 158293), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 158293), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 158293), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 158293), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 158293), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 158293), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 158293), 10.0, 29.0]"
319,"[datetime.datetime(2022, 11, 28, 19, 51, 10, 301041), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 10, 301041), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 10, 301041), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 10, 301041), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 10, 301041), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 10, 301041), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 10, 301041), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 10, 301041), 10.0, 29.0]"
320,"[datetime.datetime(2022, 11, 28, 19, 51, 11, 488505), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 488505), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 488505), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 488505), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 488505), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 488505), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 488505), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 488505), 10.0, 29.0]"
321,"[datetime.datetime(2022, 11, 28, 19, 51, 12, 642899), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 642899), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 642899), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 642899), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 642899), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 642899), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 642899), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 642899), 10.0, 29.0]"
322,"[datetime.datetime(2022, 11, 28, 19, 51, 13, 800426), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 800426), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 800426), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 800426), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 800426), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 800426), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 800426), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 800426), 10.0, 29.0]"
323,"[datetime.datetime(2022, 11, 28, 19, 51, 14, 950810), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 14, 950810), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 14, 950810), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 14, 950810), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 14, 950810), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 14, 950810), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 14, 950810), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 14, 950810), 10.0, 29.0]"
324,"[datetime.datetime(2022, 11, 28, 19, 51, 16, 99343), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 16, 99343), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 16, 99343), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 16, 99343), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 16, 99343), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 16, 99343), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 16, 99343), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 16, 99343), 10.0, 29.0]"
325,"[datetime.datetime(2022, 11, 28, 19, 51, 17, 243377), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 17, 243377), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 17, 243377), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 17, 243377), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 17, 243377), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 17, 243377), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 17, 243377), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 17, 243377), 10.0, 29.0]"
326,"[datetime.datetime(2022, 11, 28, 19, 51, 18, 372444), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 18, 372444), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 18, 372444), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 18, 372444), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 18, 372444), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 18, 372444), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 18, 372444), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 18, 372444), 10.0, 29.0]"
327,"[datetime.datetime(2022, 11, 28, 19, 51, 19, 507084), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 19, 507084), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 19, 507084), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 19, 507084), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 19, 507084), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 19, 507084), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 19, 507084), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 19, 507084), 10.0, 29.0]"
328,"[datetime.datetime(2022, 11, 28, 19, 51, 20, 634153), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 20, 634153), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 20, 634153), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 20, 634153), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 20, 634153), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 20, 634153), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 20, 634153), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 20, 634153), 10.0, 29.0]"
329,"[datetime.datetime(2022, 11, 28, 19, 51, 21, 767405), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 21, 767405), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 21, 767405), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 21, 767405), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 21, 767405), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 21, 767405), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 21, 767405), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 21, 767405), 10.0, 29.0]"
330,"[datetime.datetime(2022, 11, 28, 19, 51, 22, 897055), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 22, 897055), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 22, 897055), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 22, 897055), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 22, 897055), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 22, 897055), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 22, 897055), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 22, 897055), 10.0, 29.0]"
331,"[datetime.datetime(2022, 11, 28, 19, 51, 24, 40069), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 24, 40069), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 24, 40069), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 24, 40069), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 24, 40069), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 24, 40069), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 24, 40069), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 24, 40069), 10.0, 29.0]"
332,"[datetime.datetime(2022, 11, 28, 19, 51, 25, 262509), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 25, 262509), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 25, 262509), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 25, 262509), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 25, 262509), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 25, 262509), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 25, 262509), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 25, 262509), 10.0, 29.0]"
333,"[datetime.datetime(2022, 11, 28, 19, 51, 26, 438812), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 26, 438812), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 26, 438812), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 26, 438812), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 26, 438812), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 26, 438812), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 26, 438812), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 26, 438812), 10.0, 29.0]"
334,"[datetime.datetime(2022, 11, 28, 19, 51, 27, 580100), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 27, 580100), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 27, 580100), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 27, 580100), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 27, 580100), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 27, 580100), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 27, 580100), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 27, 580100), 10.0, 29.0]"
335,"[datetime.datetime(2022, 11, 28, 19, 51, 28, 714052), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 28, 714052), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 28, 714052), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 28, 714052), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 28, 714052), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 28, 714052), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 28, 714052), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 28, 714052), 10.0, 29.0]"
336,"[datetime.datetime(2022, 11, 28, 19, 51, 29, 848952), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 29, 848952), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 29, 848952), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 29, 848952), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 29, 848952), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 29, 848952), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 29, 848952), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 29, 848952), 10.0, 29.0]"
337,"[datetime.datetime(2022, 11, 28, 19, 51, 30, 979357), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 30, 979357), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 30, 979357), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 30, 979357), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 30, 979357), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 30, 979357), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 30, 979357), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 30, 979357), 10.0, 29.0]"
338,"[datetime.datetime(2022, 11, 28, 19, 51, 32, 125704), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 32, 125704), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 32, 125704), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 32, 125704), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 32, 125704), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 19, 51, 32, 125704), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 32, 125704), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 32, 125704), 10.0, 29.0]"
339,"[datetime.datetime(2022, 11, 28, 19, 51, 33, 258603), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 33, 258603), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 33, 258603), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 33, 258603), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 33, 258603), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 19, 51, 33, 258603), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 33, 258603), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 33, 258603), 10.0, 29.0]"
340,"[datetime.datetime(2022, 11, 28, 19, 51, 34, 390937), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 34, 390937), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 34, 390937), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 34, 390937), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 34, 390937), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 19, 51, 34, 390937), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 34, 390937), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 34, 390937), 10.0, 29.0]"
341,"[datetime.datetime(2022, 11, 28, 19, 51, 35, 522952), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 35, 522952), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 35, 522952), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 35, 522952), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 35, 522952), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 19, 51, 35, 522952), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 35, 522952), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 35, 522952), 10.0, 29.0]"
342,"[datetime.datetime(2022, 11, 28, 19, 51, 36, 657918), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 36, 657918), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 36, 657918), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 36, 657918), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 36, 657918), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 19, 51, 36, 657918), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 36, 657918), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 36, 657918), 10.0, 29.0]"
343,"[datetime.datetime(2022, 11, 28, 19, 51, 37, 789669), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 37, 789669), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 37, 789669), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 37, 789669), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 37, 789669), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 19, 51, 37, 789669), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 37, 789669), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 37, 789669), 10.0, 29.0]"
344,"[datetime.datetime(2022, 11, 28, 19, 51, 38, 959312), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 38, 959312), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 38, 959312), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 38, 959312), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 38, 959312), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 19, 51, 38, 959312), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 38, 959312), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 38, 959312), 10.0, 29.0]"
345,"[datetime.datetime(2022, 11, 28, 19, 51, 40, 111069), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 40, 111069), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 40, 111069), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 40, 111069), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 40, 111069), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 19, 51, 40, 111069), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 40, 111069), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 40, 111069), 10.0, 29.0]"
346,"[datetime.datetime(2022, 11, 28, 19, 51, 41, 270963), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 41, 270963), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 41, 270963), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 41, 270963), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 41, 270963), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 19, 51, 41, 270963), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 41, 270963), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 41, 270963), 10.0, 29.0]"
347,"[datetime.datetime(2022, 11, 28, 19, 51, 42, 436374), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 42, 436374), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 42, 436374), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 42, 436374), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 42, 436374), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 19, 51, 42, 436374), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 42, 436374), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 42, 436374), 10.0, 29.0]"
348,"[datetime.datetime(2022, 11, 28, 19, 51, 43, 587549), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 43, 587549), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 43, 587549), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 43, 587549), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 43, 587549), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 19, 51, 43, 587549), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 43, 587549), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 43, 587549), 10.0, 29.0]"
349,"[datetime.datetime(2022, 11, 28, 19, 51, 44, 728123), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 44, 728123), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 44, 728123), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 44, 728123), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 44, 728123), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 19, 51, 44, 728123), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 44, 728123), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 44, 728123), 10.0, 29.0]"
350,"[datetime.datetime(2022, 11, 28, 19, 51, 45, 876426), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 45, 876426), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 45, 876426), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 45, 876426), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 45, 876426), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 19, 51, 45, 876426), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 45, 876426), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 45, 876426), 10.0, 29.0]"
351,"[datetime.datetime(2022, 11, 28, 19, 51, 47, 27883), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 47, 27883), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 47, 27883), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 47, 27883), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 47, 27883), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 19, 51, 47, 27883), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 47, 27883), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 47, 27883), 10.0, 29.0]"
352,"[datetime.datetime(2022, 11, 28, 19, 51, 48, 159415), 8.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 51, 48, 159415), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 51, 48, 159415), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 51, 48, 159415), 2.6, 3.55]","[datetime.datetime(2022, 11, 28, 19, 51, 48, 159415), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 19, 51, 48, 159415), 8.5, 18.0]","[datetime.datetime(2022, 11, 28, 19, 51, 48, 159415), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 19, 51, 48, 159415), 10.0, 29.0]"
