,Elite Bullet,Just Ellie,Bob Barker,Mount Gower,Slam The Door,Winlock Benji,Royal Carmilla,More Dollars
175,"[datetime.datetime(2022, 11, 28, 18, 36, 33, 31195), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 33, 31195), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 33, 31195), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 33, 31195), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 33, 31195), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 33, 31195), 3.0, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 33, 31195), 4.2, 11.0]","[datetime.datetime(2022, 11, 28, 18, 36, 33, 31195), 12.0, 17.5]"
176,"[datetime.datetime(2022, 11, 28, 18, 36, 34, 213436), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 34, 214436), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 34, 214436), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 34, 214436), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 34, 214436), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 34, 214436), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 36, 34, 214436), 4.2, 11.0]","[datetime.datetime(2022, 11, 28, 18, 36, 34, 214436), 12.0, 17.5]"
177,"[datetime.datetime(2022, 11, 28, 18, 36, 35, 360369), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 35, 360369), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 35, 360369), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 35, 360369), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 35, 360369), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 35, 360369), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 36, 35, 360369), 4.2, 11.0]","[datetime.datetime(2022, 11, 28, 18, 36, 35, 360369), 12.0, 17.5]"
178,"[datetime.datetime(2022, 11, 28, 18, 36, 36, 523610), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 36, 523610), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 36, 523610), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 36, 523610), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 36, 523610), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 36, 523610), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 36, 36, 523610), 4.2, 11.0]","[datetime.datetime(2022, 11, 28, 18, 36, 36, 523610), 12.0, 17.5]"
179,"[datetime.datetime(2022, 11, 28, 18, 36, 37, 688601), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 37, 688601), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 37, 688601), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 37, 688601), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 37, 688601), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 37, 688601), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 37, 688601), 4.2, 11.0]","[datetime.datetime(2022, 11, 28, 18, 36, 37, 688601), 12.0, 17.5]"
180,"[datetime.datetime(2022, 11, 28, 18, 36, 38, 865300), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 38, 865300), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 38, 865300), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 38, 865300), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 38, 865300), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 38, 865300), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 38, 865300), 4.2, 11.0]","[datetime.datetime(2022, 11, 28, 18, 36, 38, 865300), 12.0, 17.5]"
181,"[datetime.datetime(2022, 11, 28, 18, 36, 40, 26139), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 40, 26139), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 40, 26139), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 40, 26139), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 40, 26139), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 40, 26139), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 40, 26139), 4.2, 11.0]","[datetime.datetime(2022, 11, 28, 18, 36, 40, 26139), 12.0, 17.5]"
182,"[datetime.datetime(2022, 11, 28, 18, 36, 41, 205208), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 41, 205208), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 41, 205208), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 41, 205208), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 41, 205208), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 41, 205208), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 41, 205208), 4.2, 11.0]","[datetime.datetime(2022, 11, 28, 18, 36, 41, 205208), 12.0, 17.5]"
183,"[datetime.datetime(2022, 11, 28, 18, 36, 42, 367918), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 42, 367918), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 42, 367918), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 42, 367918), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 42, 367918), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 42, 367918), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 42, 367918), 4.2, 11.0]","[datetime.datetime(2022, 11, 28, 18, 36, 42, 367918), 12.0, 17.5]"
184,"[datetime.datetime(2022, 11, 28, 18, 36, 43, 528148), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 43, 528148), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 43, 528148), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 43, 528148), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 43, 528148), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 43, 528148), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 43, 528148), 4.2, 11.0]","[datetime.datetime(2022, 11, 28, 18, 36, 43, 528148), 12.0, 17.5]"
185,"[datetime.datetime(2022, 11, 28, 18, 36, 44, 769471), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 44, 769471), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 44, 769471), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 44, 769471), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 44, 769471), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 44, 769471), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 44, 769471), 4.2, 11.0]","[datetime.datetime(2022, 11, 28, 18, 36, 44, 769471), 12.0, 17.5]"
186,"[datetime.datetime(2022, 11, 28, 18, 36, 45, 997621), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 45, 997621), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 45, 997621), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 45, 997621), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 45, 997621), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 45, 997621), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 45, 997621), 4.2, 11.0]","[datetime.datetime(2022, 11, 28, 18, 36, 45, 997621), 12.0, 16.5]"
187,"[datetime.datetime(2022, 11, 28, 18, 36, 47, 192133), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 47, 192133), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 47, 192133), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 47, 192133), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 47, 192133), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 47, 192133), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 47, 192133), 4.2, 11.0]","[datetime.datetime(2022, 11, 28, 18, 36, 47, 192133), 12.0, 16.5]"
188,"[datetime.datetime(2022, 11, 28, 18, 36, 48, 413182), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 48, 413182), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 48, 413182), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 48, 413182), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 48, 413182), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 48, 413182), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 48, 413182), 4.2, 11.0]","[datetime.datetime(2022, 11, 28, 18, 36, 48, 413182), 12.0, 16.5]"
189,"[datetime.datetime(2022, 11, 28, 18, 36, 49, 586609), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 49, 586609), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 49, 586609), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 49, 586609), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 49, 586609), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 49, 586609), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 49, 586609), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 49, 586609), 12.0, 16.5]"
190,"[datetime.datetime(2022, 11, 28, 18, 36, 50, 740167), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 50, 740167), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 50, 740167), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 50, 740167), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 50, 740167), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 50, 740167), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 50, 740167), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 50, 740167), 12.0, 16.5]"
191,"[datetime.datetime(2022, 11, 28, 18, 36, 51, 891003), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 51, 891003), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 51, 891003), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 51, 891003), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 51, 891003), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 51, 891003), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 51, 891003), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 51, 891003), 12.0, 16.5]"
192,"[datetime.datetime(2022, 11, 28, 18, 36, 53, 40488), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 53, 40488), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 53, 40488), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 53, 40488), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 53, 40488), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 53, 40488), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 36, 53, 40488), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 53, 40488), 12.0, 16.5]"
193,"[datetime.datetime(2022, 11, 28, 18, 36, 54, 188111), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 54, 188111), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 54, 188111), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 54, 188111), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 54, 188111), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 54, 188111), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 36, 54, 188111), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 54, 188111), 12.0, 16.5]"
194,"[datetime.datetime(2022, 11, 28, 18, 36, 55, 356308), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 55, 356308), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 55, 356308), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 55, 356308), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 55, 356308), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 55, 356308), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 36, 55, 356308), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 55, 356308), 12.0, 16.5]"
195,"[datetime.datetime(2022, 11, 28, 18, 36, 56, 570716), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 56, 570716), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 56, 570716), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 56, 570716), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 56, 570716), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 56, 570716), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 36, 56, 570716), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 56, 570716), 12.0, 16.5]"
196,"[datetime.datetime(2022, 11, 28, 18, 36, 57, 803504), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 57, 803504), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 57, 803504), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 57, 803504), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 57, 803504), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 57, 803504), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 36, 57, 803504), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 57, 803504), 12.0, 16.5]"
197,"[datetime.datetime(2022, 11, 28, 18, 36, 58, 997684), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 36, 58, 997684), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 36, 58, 997684), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 36, 58, 997684), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 36, 58, 997684), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 58, 997684), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 36, 58, 997684), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 58, 997684), 12.0, 16.5]"
198,"[datetime.datetime(2022, 11, 28, 18, 37, 0, 217900), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 37, 0, 217900), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 37, 0, 217900), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 37, 0, 217900), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 37, 0, 217900), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 37, 0, 217900), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 37, 0, 217900), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 37, 0, 217900), 12.0, 22.0]"
199,"[datetime.datetime(2022, 11, 28, 18, 37, 1, 383534), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 37, 1, 383534), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 37, 1, 383534), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 37, 1, 383534), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 37, 1, 383534), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 37, 1, 383534), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 37, 1, 383534), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 37, 1, 383534), 12.0, 20.0]"
200,"[datetime.datetime(2022, 11, 28, 18, 37, 2, 572851), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 37, 2, 572851), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 37, 2, 572851), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 37, 2, 572851), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 37, 2, 572851), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 37, 2, 572851), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 37, 2, 572851), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 37, 2, 572851), 12.0, 20.0]"
201,"[datetime.datetime(2022, 11, 28, 18, 37, 3, 801190), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 37, 3, 801190), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 37, 3, 801190), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 37, 3, 801190), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 37, 3, 801190), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 37, 3, 801190), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 37, 3, 801190), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 37, 3, 801190), 12.0, 20.0]"
202,"[datetime.datetime(2022, 11, 28, 18, 37, 5, 39871), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 37, 5, 39871), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 37, 5, 39871), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 37, 5, 39871), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 37, 5, 39871), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 37, 5, 39871), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 37, 5, 39871), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 37, 5, 39871), 12.0, 20.0]"
203,"[datetime.datetime(2022, 11, 28, 18, 37, 6, 230907), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 37, 6, 230907), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 37, 6, 230907), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 37, 6, 230907), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 37, 6, 230907), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 37, 6, 230907), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 37, 6, 230907), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 37, 6, 230907), 12.0, 20.0]"
204,"[datetime.datetime(2022, 11, 28, 18, 37, 7, 416055), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 37, 7, 416055), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 37, 7, 416055), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 37, 7, 416055), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 37, 7, 416055), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 37, 7, 416055), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 37, 7, 416055), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 37, 7, 416055), 12.0, 20.0]"
205,"[datetime.datetime(2022, 11, 28, 18, 37, 8, 590993), 4.6, 5.8]","[datetime.datetime(2022, 11, 28, 18, 37, 8, 590993), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 37, 8, 590993), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 37, 8, 590993), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 37, 8, 590993), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 37, 8, 590993), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 37, 8, 590993), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 37, 8, 590993), 12.0, 20.0]"
206,"[datetime.datetime(2022, 11, 28, 18, 37, 9, 746658), 4.6, 5.8]","[datetime.datetime(2022, 11, 28, 18, 37, 9, 746658), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 37, 9, 746658), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 37, 9, 746658), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 37, 9, 746658), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 37, 9, 746658), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 37, 9, 746658), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 37, 9, 746658), 12.0, 17.5]"
207,"[datetime.datetime(2022, 11, 28, 18, 37, 10, 927236), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 37, 10, 927236), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 37, 10, 927236), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 37, 10, 927236), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 37, 10, 927236), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 37, 10, 927236), 3.0, 5.0]","[datetime.datetime(2022, 11, 28, 18, 37, 10, 927236), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 37, 10, 927236), 12.0, 17.5]"
208,"[datetime.datetime(2022, 11, 28, 18, 37, 12, 137860), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 37, 12, 137860), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 37, 12, 137860), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 37, 12, 137860), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 37, 12, 137860), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 37, 12, 137860), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 37, 12, 137860), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 37, 12, 137860), 12.0, 17.5]"
209,"[datetime.datetime(2022, 11, 28, 18, 37, 13, 320517), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 37, 13, 320517), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 37, 13, 320517), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 37, 13, 320517), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 37, 13, 320517), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 37, 13, 320517), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 37, 13, 320517), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 37, 13, 320517), 12.0, 17.5]"
210,"[datetime.datetime(2022, 11, 28, 18, 37, 14, 495773), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 37, 14, 495773), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 37, 14, 495773), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 37, 14, 495773), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 37, 14, 495773), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 37, 14, 495773), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 37, 14, 495773), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 37, 14, 495773), 12.0, 17.5]"
211,"[datetime.datetime(2022, 11, 28, 18, 37, 15, 766446), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 37, 15, 766446), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 37, 15, 766446), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 37, 15, 766446), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 37, 15, 766446), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 37, 15, 766446), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 37, 15, 766446), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 37, 15, 766446), 12.0, 17.5]"
212,"[datetime.datetime(2022, 11, 28, 18, 37, 17, 60909), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 37, 17, 60909), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 37, 17, 60909), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 37, 17, 60909), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 37, 17, 60909), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 37, 17, 60909), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 37, 17, 60909), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 37, 17, 60909), 12.0, 17.5]"
213,"[datetime.datetime(2022, 11, 28, 18, 37, 18, 262805), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 37, 18, 262805), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 37, 18, 262805), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 37, 18, 262805), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 37, 18, 262805), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 37, 18, 262805), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 37, 18, 262805), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 37, 18, 262805), 12.0, 17.5]"
214,"[datetime.datetime(2022, 11, 28, 18, 37, 19, 460760), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 37, 19, 460760), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 37, 19, 460760), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 37, 19, 460760), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 37, 19, 460760), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 37, 19, 460760), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 37, 19, 460760), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 37, 19, 460760), 12.0, 17.5]"
215,"[datetime.datetime(2022, 11, 28, 18, 37, 20, 597894), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 37, 20, 597894), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 37, 20, 597894), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 37, 20, 597894), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 37, 20, 597894), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 18, 37, 20, 597894), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 37, 20, 597894), 4.2, 11.5]","[datetime.datetime(2022, 11, 28, 18, 37, 20, 597894), 12.0, 17.5]"
