,Know Malice,Homebush Allison,Rowdy Esmay,Homebush Sabre,Tane Mahuta,Rockdale Flora,Flashback Fred
386,"[datetime.datetime(2022, 11, 28, 11, 48, 35, 126327), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 35, 126327), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 35, 126327), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 35, 126327), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 35, 126327), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 48, 35, 126327), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 35, 126327), 3.5, 7.2]"
387,"[datetime.datetime(2022, 11, 28, 11, 48, 36, 241453), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 36, 241453), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 36, 241453), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 36, 241453), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 36, 241453), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 48, 36, 241453), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 36, 241453), 3.5, 7.2]"
388,"[datetime.datetime(2022, 11, 28, 11, 48, 37, 364300), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 37, 364300), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 37, 364300), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 37, 364300), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 37, 364300), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 48, 37, 364300), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 37, 364300), 3.5, 7.2]"
389,"[datetime.datetime(2022, 11, 28, 11, 48, 38, 487121), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 38, 487121), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 38, 487121), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 38, 487121), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 38, 487121), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 48, 38, 487121), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 38, 487121), 3.5, 7.2]"
390,"[datetime.datetime(2022, 11, 28, 11, 48, 39, 605101), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 39, 605101), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 39, 605101), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 39, 605101), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 39, 605101), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 48, 39, 605101), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 39, 605101), 3.5, 7.2]"
391,"[datetime.datetime(2022, 11, 28, 11, 48, 40, 717023), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 40, 717023), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 40, 717023), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 40, 717023), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 40, 717023), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 11, 48, 40, 717023), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 40, 717023), 3.5, 7.2]"
392,"[datetime.datetime(2022, 11, 28, 11, 48, 41, 831205), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 41, 831205), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 41, 831205), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 41, 831205), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 41, 831205), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 48, 41, 831205), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 41, 831205), 3.5, 7.2]"
393,"[datetime.datetime(2022, 11, 28, 11, 48, 42, 942232), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 42, 942232), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 42, 942232), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 42, 942232), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 42, 942232), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 48, 42, 942232), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 42, 942232), 3.5, 7.2]"
394,"[datetime.datetime(2022, 11, 28, 11, 48, 44, 53176), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 44, 53176), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 44, 53176), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 44, 53176), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 44, 53176), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 48, 44, 53176), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 44, 53176), 3.5, 7.2]"
395,"[datetime.datetime(2022, 11, 28, 11, 48, 45, 166173), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 45, 166173), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 45, 166173), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 45, 166173), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 45, 166173), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 48, 45, 166173), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 45, 166173), 3.5, 7.2]"
396,"[datetime.datetime(2022, 11, 28, 11, 48, 46, 281030), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 46, 281030), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 46, 281030), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 46, 281030), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 46, 281030), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 48, 46, 281030), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 46, 281030), 3.5, 7.2]"
397,"[datetime.datetime(2022, 11, 28, 11, 48, 47, 396352), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 47, 396352), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 47, 396352), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 47, 396352), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 47, 396352), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 48, 47, 396352), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 47, 396352), 3.5, 7.2]"
398,"[datetime.datetime(2022, 11, 28, 11, 48, 48, 508956), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 48, 508956), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 48, 508956), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 48, 508956), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 48, 508956), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 48, 48, 508956), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 48, 508956), 3.5, 7.2]"
399,"[datetime.datetime(2022, 11, 28, 11, 48, 49, 623749), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 49, 623749), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 49, 623749), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 49, 623749), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 49, 623749), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 48, 49, 623749), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 49, 623749), 3.5, 7.2]"
400,"[datetime.datetime(2022, 11, 28, 11, 48, 50, 734725), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 50, 734725), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 50, 734725), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 50, 734725), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 50, 734725), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 48, 50, 734725), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 50, 734725), 3.5, 7.2]"
401,"[datetime.datetime(2022, 11, 28, 11, 48, 51, 849310), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 51, 849310), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 51, 849310), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 51, 849310), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 51, 849310), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 48, 51, 849310), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 51, 849310), 3.5, 7.2]"
402,"[datetime.datetime(2022, 11, 28, 11, 48, 52, 961208), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 52, 961208), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 52, 961208), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 52, 961208), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 52, 961208), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 48, 52, 961208), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 52, 961208), 3.5, 7.2]"
403,"[datetime.datetime(2022, 11, 28, 11, 48, 54, 77335), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 54, 77335), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 54, 77335), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 54, 77335), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 54, 77335), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 48, 54, 77335), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 54, 77335), 3.5, 7.2]"
404,"[datetime.datetime(2022, 11, 28, 11, 48, 55, 187937), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 55, 187937), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 55, 187937), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 55, 187937), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 55, 187937), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 48, 55, 187937), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 55, 187937), 3.5, 7.2]"
405,"[datetime.datetime(2022, 11, 28, 11, 48, 56, 304363), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 56, 304363), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 56, 304363), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 56, 304363), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 56, 304363), 5.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 48, 56, 304363), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 56, 304363), 3.5, 7.2]"
406,"[datetime.datetime(2022, 11, 28, 11, 48, 57, 449922), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 57, 449922), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 57, 449922), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 57, 449922), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 57, 449922), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 48, 57, 449922), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 57, 449922), 3.5, 7.0]"
407,"[datetime.datetime(2022, 11, 28, 11, 48, 58, 566865), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 58, 566865), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 58, 566865), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 58, 566865), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 58, 566865), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 48, 58, 566865), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 58, 566865), 3.5, 7.0]"
408,"[datetime.datetime(2022, 11, 28, 11, 48, 59, 679078), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 48, 59, 679078), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 48, 59, 679078), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 48, 59, 679078), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 48, 59, 679078), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 48, 59, 679078), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 48, 59, 679078), 3.5, 7.0]"
409,"[datetime.datetime(2022, 11, 28, 11, 49, 0, 795153), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 0, 795153), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 0, 795153), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 49, 0, 795153), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 0, 795153), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 0, 795153), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 0, 795153), 3.5, 7.0]"
410,"[datetime.datetime(2022, 11, 28, 11, 49, 1, 906859), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 1, 906859), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 1, 906859), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 49, 1, 906859), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 1, 906859), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 1, 906859), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 1, 906859), 3.5, 7.0]"
411,"[datetime.datetime(2022, 11, 28, 11, 49, 3, 16909), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 3, 16909), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 3, 16909), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 49, 3, 16909), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 3, 16909), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 3, 16909), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 3, 16909), 3.5, 7.0]"
412,"[datetime.datetime(2022, 11, 28, 11, 49, 4, 148098), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 4, 148098), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 4, 148098), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 49, 4, 148098), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 4, 148098), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 4, 148098), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 4, 148098), 3.5, 7.0]"
413,"[datetime.datetime(2022, 11, 28, 11, 49, 5, 270692), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 5, 270692), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 5, 270692), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 49, 5, 270692), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 5, 270692), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 5, 270692), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 5, 270692), 3.5, 7.0]"
414,"[datetime.datetime(2022, 11, 28, 11, 49, 6, 399504), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 6, 399504), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 6, 399504), 2.2, 3.65]","[datetime.datetime(2022, 11, 28, 11, 49, 6, 399504), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 6, 399504), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 6, 399504), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 6, 399504), 3.5, 7.0]"
415,"[datetime.datetime(2022, 11, 28, 11, 49, 7, 523761), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 7, 523761), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 7, 523761), 2.2, 4.1]","[datetime.datetime(2022, 11, 28, 11, 49, 7, 523761), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 7, 523761), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 7, 523761), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 7, 523761), 3.5, 7.0]"
416,"[datetime.datetime(2022, 11, 28, 11, 49, 8, 661838), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 8, 661838), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 8, 661838), 2.2, 4.1]","[datetime.datetime(2022, 11, 28, 11, 49, 8, 661838), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 8, 661838), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 8, 661838), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 8, 661838), 3.5, 7.0]"
417,"[datetime.datetime(2022, 11, 28, 11, 49, 9, 775661), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 9, 775661), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 9, 775661), 2.2, 4.1]","[datetime.datetime(2022, 11, 28, 11, 49, 9, 775661), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 9, 775661), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 9, 775661), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 9, 775661), 3.5, 7.0]"
418,"[datetime.datetime(2022, 11, 28, 11, 49, 10, 923396), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 10, 923396), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 10, 923396), 2.2, 4.1]","[datetime.datetime(2022, 11, 28, 11, 49, 10, 923396), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 10, 923396), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 10, 923396), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 10, 923396), 3.5, 7.0]"
419,"[datetime.datetime(2022, 11, 28, 11, 49, 12, 50908), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 12, 50908), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 12, 50908), 2.2, 4.1]","[datetime.datetime(2022, 11, 28, 11, 49, 12, 50908), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 12, 50908), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 12, 50908), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 12, 50908), 3.5, 7.0]"
420,"[datetime.datetime(2022, 11, 28, 11, 49, 13, 169972), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 13, 169972), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 13, 169972), 2.2, 4.1]","[datetime.datetime(2022, 11, 28, 11, 49, 13, 169972), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 13, 169972), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 13, 169972), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 13, 169972), 3.5, 7.0]"
421,"[datetime.datetime(2022, 11, 28, 11, 49, 14, 281750), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 14, 281750), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 14, 281750), 2.2, 4.1]","[datetime.datetime(2022, 11, 28, 11, 49, 14, 281750), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 14, 281750), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 14, 281750), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 14, 281750), 3.5, 7.0]"
422,"[datetime.datetime(2022, 11, 28, 11, 49, 15, 399353), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 15, 399353), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 15, 399353), 2.2, 4.1]","[datetime.datetime(2022, 11, 28, 11, 49, 15, 399353), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 15, 399353), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 15, 399353), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 15, 399353), 3.5, 7.0]"
423,"[datetime.datetime(2022, 11, 28, 11, 49, 16, 514860), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 16, 514860), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 16, 514860), 2.2, 4.1]","[datetime.datetime(2022, 11, 28, 11, 49, 16, 514860), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 16, 514860), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 16, 514860), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 16, 514860), 3.5, 7.0]"
424,"[datetime.datetime(2022, 11, 28, 11, 49, 17, 640335), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 17, 640335), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 17, 640335), 2.2, 4.1]","[datetime.datetime(2022, 11, 28, 11, 49, 17, 640335), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 17, 640335), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 17, 640335), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 17, 640335), 3.5, 7.0]"
425,"[datetime.datetime(2022, 11, 28, 11, 49, 18, 755686), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 18, 755686), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 18, 755686), 2.2, 4.1]","[datetime.datetime(2022, 11, 28, 11, 49, 18, 755686), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 18, 755686), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 18, 755686), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 18, 755686), 3.5, 7.0]"
426,"[datetime.datetime(2022, 11, 28, 11, 49, 19, 873629), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 19, 873629), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 19, 873629), 2.2, 4.1]","[datetime.datetime(2022, 11, 28, 11, 49, 19, 873629), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 19, 873629), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 19, 873629), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 19, 873629), 3.5, 7.0]"
427,"[datetime.datetime(2022, 11, 28, 11, 49, 20, 998711), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 20, 998711), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 20, 998711), 2.2, 4.1]","[datetime.datetime(2022, 11, 28, 11, 49, 20, 998711), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 20, 998711), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 20, 998711), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 20, 998711), 3.5, 7.0]"
428,"[datetime.datetime(2022, 11, 28, 11, 49, 22, 120549), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 22, 120549), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 22, 120549), 2.2, 4.1]","[datetime.datetime(2022, 11, 28, 11, 49, 22, 120549), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 22, 120549), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 22, 120549), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 22, 120549), 3.5, 7.0]"
429,"[datetime.datetime(2022, 11, 28, 11, 49, 23, 234739), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 23, 234739), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 23, 234739), 2.2, 4.1]","[datetime.datetime(2022, 11, 28, 11, 49, 23, 234739), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 23, 234739), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 23, 234739), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 23, 234739), 3.5, 7.0]"
430,"[datetime.datetime(2022, 11, 28, 11, 49, 24, 350077), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 24, 350077), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 24, 350077), 2.2, 4.1]","[datetime.datetime(2022, 11, 28, 11, 49, 24, 350077), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 24, 350077), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 24, 350077), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 24, 350077), 3.5, 7.0]"
431,"[datetime.datetime(2022, 11, 28, 11, 49, 25, 467570), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 49, 25, 467570), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 49, 25, 467570), 2.2, 4.1]","[datetime.datetime(2022, 11, 28, 11, 49, 25, 467570), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 49, 25, 467570), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 11, 49, 25, 467570), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 49, 25, 467570), 3.5, 7.0]"
