,Feisty Jane,Charlie Dee,Teddy Sandel,Aces Shadow,Village Lover
369,"[datetime.datetime(2022, 11, 28, 12, 12, 24, 829043), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 24, 829043), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 24, 829043), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 24, 829043), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 24, 829043), 12.0, 16.0]"
370,"[datetime.datetime(2022, 11, 28, 12, 12, 25, 954588), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 25, 954588), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 25, 954588), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 25, 954588), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 25, 954588), 12.0, 16.0]"
371,"[datetime.datetime(2022, 11, 28, 12, 12, 27, 83792), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 27, 83792), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 27, 83792), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 27, 83792), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 27, 83792), 12.0, 16.0]"
372,"[datetime.datetime(2022, 11, 28, 12, 12, 28, 215217), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 28, 215217), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 28, 215217), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 28, 215217), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 28, 215217), 12.0, 16.0]"
373,"[datetime.datetime(2022, 11, 28, 12, 12, 29, 349710), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 29, 349710), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 29, 349710), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 29, 349710), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 29, 349710), 12.0, 16.0]"
374,"[datetime.datetime(2022, 11, 28, 12, 12, 30, 481353), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 30, 481353), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 30, 481353), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 30, 481353), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 30, 481353), 12.0, 16.0]"
375,"[datetime.datetime(2022, 11, 28, 12, 12, 31, 615155), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 31, 615155), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 31, 615155), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 31, 615155), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 31, 615155), 12.0, 16.0]"
376,"[datetime.datetime(2022, 11, 28, 12, 12, 32, 740327), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 32, 740327), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 32, 740327), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 32, 740327), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 32, 740327), 12.0, 16.0]"
377,"[datetime.datetime(2022, 11, 28, 12, 12, 33, 865768), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 33, 865768), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 33, 865768), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 33, 865768), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 33, 865768), 12.0, 16.0]"
378,"[datetime.datetime(2022, 11, 28, 12, 12, 34, 992344), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 34, 992344), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 34, 992344), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 34, 992344), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 34, 992344), 12.0, 16.0]"
379,"[datetime.datetime(2022, 11, 28, 12, 12, 36, 124486), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 36, 124486), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 36, 124486), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 36, 124486), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 36, 124486), 12.0, 16.0]"
380,"[datetime.datetime(2022, 11, 28, 12, 12, 37, 252384), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 37, 252384), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 37, 252384), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 37, 252384), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 37, 252384), 12.0, 16.0]"
381,"[datetime.datetime(2022, 11, 28, 12, 12, 38, 382268), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 38, 382268), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 38, 382268), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 38, 382268), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 38, 382268), 12.0, 16.0]"
382,"[datetime.datetime(2022, 11, 28, 12, 12, 39, 508504), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 39, 508504), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 39, 508504), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 39, 508504), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 39, 508504), 12.0, 16.0]"
383,"[datetime.datetime(2022, 11, 28, 12, 12, 40, 640797), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 40, 640797), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 40, 640797), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 40, 640797), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 40, 640797), 12.0, 16.0]"
384,"[datetime.datetime(2022, 11, 28, 12, 12, 41, 772146), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 41, 772146), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 41, 772146), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 41, 772146), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 41, 772146), 12.0, 16.0]"
385,"[datetime.datetime(2022, 11, 28, 12, 12, 42, 905252), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 42, 905252), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 42, 905252), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 42, 905252), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 42, 905252), 12.0, 16.0]"
386,"[datetime.datetime(2022, 11, 28, 12, 12, 44, 37966), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 44, 37966), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 44, 37966), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 44, 37966), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 44, 37966), 12.0, 16.0]"
387,"[datetime.datetime(2022, 11, 28, 12, 12, 45, 171719), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 45, 171719), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 45, 171719), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 45, 171719), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 45, 171719), 12.0, 16.0]"
388,"[datetime.datetime(2022, 11, 28, 12, 12, 46, 301642), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 46, 301642), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 46, 301642), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 46, 301642), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 46, 301642), 12.0, 16.0]"
389,"[datetime.datetime(2022, 11, 28, 12, 12, 47, 435870), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 47, 435870), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 47, 435870), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 47, 435870), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 47, 435870), 12.0, 16.0]"
390,"[datetime.datetime(2022, 11, 28, 12, 12, 48, 569589), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 48, 569589), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 48, 569589), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 48, 569589), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 48, 569589), 12.0, 16.0]"
391,"[datetime.datetime(2022, 11, 28, 12, 12, 49, 695904), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 49, 695904), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 49, 695904), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 49, 695904), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 49, 695904), 12.0, 16.0]"
392,"[datetime.datetime(2022, 11, 28, 12, 12, 50, 824463), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 50, 824463), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 50, 824463), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 50, 824463), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 50, 824463), 12.0, 16.0]"
393,"[datetime.datetime(2022, 11, 28, 12, 12, 51, 951989), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 51, 951989), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 51, 951989), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 51, 951989), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 51, 951989), 12.0, 16.0]"
394,"[datetime.datetime(2022, 11, 28, 12, 12, 53, 68636), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 53, 68636), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 53, 68636), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 53, 68636), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 53, 68636), 12.0, 16.0]"
395,"[datetime.datetime(2022, 11, 28, 12, 12, 54, 191335), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 54, 191335), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 54, 191335), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 54, 191335), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 54, 191335), 12.0, 16.0]"
396,"[datetime.datetime(2022, 11, 28, 12, 12, 55, 308881), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 55, 308881), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 55, 308881), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 55, 308881), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 55, 308881), 12.0, 16.0]"
397,"[datetime.datetime(2022, 11, 28, 12, 12, 56, 430890), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 56, 430890), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 56, 430890), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 56, 430890), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 56, 430890), 12.0, 16.0]"
398,"[datetime.datetime(2022, 11, 28, 12, 12, 57, 549636), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 57, 549636), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 57, 549636), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 57, 549636), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 57, 549636), 12.0, 16.0]"
399,"[datetime.datetime(2022, 11, 28, 12, 12, 58, 672861), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 58, 672861), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 58, 672861), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 58, 672861), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 58, 672861), 12.0, 16.0]"
400,"[datetime.datetime(2022, 11, 28, 12, 12, 59, 791789), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 12, 59, 791789), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 12, 59, 791789), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 12, 59, 791789), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 12, 59, 791789), 12.0, 16.0]"
401,"[datetime.datetime(2022, 11, 28, 12, 13, 0, 915745), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 0, 915745), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 0, 915745), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 0, 915745), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 0, 915745), 12.0, 16.0]"
402,"[datetime.datetime(2022, 11, 28, 12, 13, 2, 33736), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 2, 33736), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 2, 33736), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 2, 33736), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 2, 33736), 12.0, 16.0]"
403,"[datetime.datetime(2022, 11, 28, 12, 13, 3, 155910), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 3, 155910), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 3, 155910), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 3, 155910), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 3, 155910), 12.0, 16.0]"
404,"[datetime.datetime(2022, 11, 28, 12, 13, 4, 272615), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 4, 272615), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 4, 272615), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 4, 272615), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 4, 272615), 12.0, 16.0]"
405,"[datetime.datetime(2022, 11, 28, 12, 13, 5, 393312), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 5, 393312), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 5, 393312), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 5, 393312), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 5, 393312), 12.0, 16.0]"
406,"[datetime.datetime(2022, 11, 28, 12, 13, 6, 511115), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 6, 511115), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 6, 511115), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 6, 511115), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 6, 511115), 12.0, 16.0]"
407,"[datetime.datetime(2022, 11, 28, 12, 13, 7, 631320), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 7, 631320), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 7, 631320), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 7, 631320), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 7, 631320), 12.0, 16.0]"
408,"[datetime.datetime(2022, 11, 28, 12, 13, 8, 750970), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 8, 750970), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 8, 750970), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 8, 750970), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 8, 750970), 12.0, 16.0]"
409,"[datetime.datetime(2022, 11, 28, 12, 13, 9, 866626), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 9, 866626), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 9, 866626), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 9, 866626), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 9, 866626), 12.0, 16.0]"
410,"[datetime.datetime(2022, 11, 28, 12, 13, 10, 990966), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 10, 990966), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 10, 990966), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 10, 990966), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 10, 990966), 12.0, 16.0]"
411,"[datetime.datetime(2022, 11, 28, 12, 13, 12, 105861), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 12, 105861), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 12, 105861), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 12, 105861), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 12, 105861), 12.0, 16.0]"
412,"[datetime.datetime(2022, 11, 28, 12, 13, 13, 226617), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 13, 226617), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 13, 226617), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 13, 226617), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 13, 226617), 12.0, 16.0]"
413,"[datetime.datetime(2022, 11, 28, 12, 13, 14, 342077), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 14, 342077), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 14, 342077), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 14, 342077), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 14, 342077), 12.0, 16.0]"
414,"[datetime.datetime(2022, 11, 28, 12, 13, 15, 465280), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 15, 465280), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 15, 465280), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 15, 465280), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 15, 465280), 12.0, 16.0]"
415,"[datetime.datetime(2022, 11, 28, 12, 13, 16, 581778), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 16, 581778), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 16, 581778), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 16, 581778), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 16, 581778), 12.0, 16.0]"
416,"[datetime.datetime(2022, 11, 28, 12, 13, 17, 705386), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 17, 705386), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 17, 705386), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 17, 705386), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 17, 705386), 12.0, 16.0]"
417,"[datetime.datetime(2022, 11, 28, 12, 13, 18, 822615), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 18, 822615), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 18, 822615), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 18, 822615), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 18, 822615), 12.0, 16.0]"
418,"[datetime.datetime(2022, 11, 28, 12, 13, 19, 944273), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 19, 944273), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 19, 944273), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 19, 944273), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 19, 944273), 12.0, 16.0]"
419,"[datetime.datetime(2022, 11, 28, 12, 13, 21, 64427), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 21, 64427), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 21, 65429), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 21, 65429), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 21, 65429), 12.0, 16.0]"
420,"[datetime.datetime(2022, 11, 28, 12, 13, 22, 185584), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 22, 185584), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 22, 185584), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 22, 185584), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 22, 185584), 12.0, 16.0]"
421,"[datetime.datetime(2022, 11, 28, 12, 13, 23, 310412), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 23, 310412), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 23, 310412), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 23, 310412), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 23, 310412), 12.0, 16.0]"
422,"[datetime.datetime(2022, 11, 28, 12, 13, 24, 433472), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 24, 433472), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 24, 433472), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 24, 433472), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 24, 433472), 12.0, 16.0]"
423,"[datetime.datetime(2022, 11, 28, 12, 13, 25, 562084), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 25, 562084), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 25, 562084), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 25, 562084), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 25, 562084), 12.0, 16.0]"
424,"[datetime.datetime(2022, 11, 28, 12, 13, 26, 676668), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 26, 676668), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 26, 676668), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 26, 676668), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 26, 676668), 12.0, 16.0]"
425,"[datetime.datetime(2022, 11, 28, 12, 13, 27, 798975), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 27, 798975), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 27, 798975), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 27, 798975), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 27, 798975), 12.0, 16.0]"
426,"[datetime.datetime(2022, 11, 28, 12, 13, 28, 915110), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 28, 915110), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 28, 915110), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 28, 915110), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 28, 915110), 12.0, 16.0]"
427,"[datetime.datetime(2022, 11, 28, 12, 13, 30, 39373), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 30, 39373), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 30, 39373), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 30, 39373), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 30, 39373), 12.0, 16.0]"
428,"[datetime.datetime(2022, 11, 28, 12, 13, 31, 162653), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 31, 162653), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 31, 162653), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 31, 162653), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 31, 162653), 12.0, 16.0]"
429,"[datetime.datetime(2022, 11, 28, 12, 13, 32, 291543), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 32, 291543), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 32, 291543), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 32, 291543), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 32, 291543), 12.0, 16.0]"
430,"[datetime.datetime(2022, 11, 28, 12, 13, 33, 406554), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 33, 406554), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 33, 406554), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 33, 406554), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 33, 406554), 12.0, 16.0]"
431,"[datetime.datetime(2022, 11, 28, 12, 13, 34, 530745), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 34, 530745), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 34, 530745), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 34, 530745), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 34, 530745), 12.0, 16.0]"
432,"[datetime.datetime(2022, 11, 28, 12, 13, 35, 645723), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 35, 645723), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 35, 645723), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 35, 645723), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 35, 645723), 12.0, 16.0]"
433,"[datetime.datetime(2022, 11, 28, 12, 13, 36, 775706), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 13, 36, 775706), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 13, 36, 775706), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 13, 36, 775706), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 13, 36, 775706), 12.0, 16.0]"
