,Special Zamba,Bebop Giblet,Aston Senator,Pattern,Rixi Bale,Inga Izzy
336,"[datetime.datetime(2022, 11, 28, 14, 11, 39, 211340), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 11, 39, 211340), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 11, 39, 211340), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 11, 39, 211340), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 11, 39, 211340), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 11, 39, 211340), 5.0, 17.0]"
337,"[datetime.datetime(2022, 11, 28, 14, 11, 40, 348281), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 11, 40, 348281), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 11, 40, 348281), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 11, 40, 348281), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 11, 40, 348281), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 11, 40, 348281), 5.0, 17.0]"
338,"[datetime.datetime(2022, 11, 28, 14, 11, 41, 470032), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 11, 41, 470032), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 11, 41, 470032), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 11, 41, 470032), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 11, 41, 470032), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 11, 41, 470032), 5.0, 17.0]"
339,"[datetime.datetime(2022, 11, 28, 14, 11, 42, 579819), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 11, 42, 579819), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 11, 42, 579819), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 11, 42, 579819), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 11, 42, 579819), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 11, 42, 579819), 5.0, 17.0]"
340,"[datetime.datetime(2022, 11, 28, 14, 11, 43, 694604), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 11, 43, 694604), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 11, 43, 694604), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 11, 43, 694604), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 11, 43, 694604), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 11, 43, 694604), 5.0, 17.0]"
341,"[datetime.datetime(2022, 11, 28, 14, 11, 44, 819735), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 11, 44, 819735), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 11, 44, 819735), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 11, 44, 819735), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 11, 44, 819735), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 11, 44, 819735), 5.0, 17.0]"
342,"[datetime.datetime(2022, 11, 28, 14, 11, 45, 943980), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 11, 45, 943980), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 11, 45, 943980), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 11, 45, 943980), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 11, 45, 943980), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 11, 45, 943980), 5.0, 17.0]"
343,"[datetime.datetime(2022, 11, 28, 14, 11, 47, 79280), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 11, 47, 79280), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 11, 47, 79280), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 11, 47, 79280), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 11, 47, 79280), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 11, 47, 79280), 5.0, 17.0]"
344,"[datetime.datetime(2022, 11, 28, 14, 11, 48, 222738), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 11, 48, 222738), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 11, 48, 222738), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 11, 48, 222738), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 11, 48, 222738), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 11, 48, 222738), 5.0, 17.0]"
345,"[datetime.datetime(2022, 11, 28, 14, 11, 49, 387302), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 11, 49, 387302), 4.0, 5.5]","[datetime.datetime(2022, 11, 28, 14, 11, 49, 387302), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 11, 49, 387302), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 11, 49, 387302), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 11, 49, 387302), 5.0, 17.0]"
346,"[datetime.datetime(2022, 11, 28, 14, 11, 50, 531113), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 11, 50, 531113), 4.0, 5.5]","[datetime.datetime(2022, 11, 28, 14, 11, 50, 531113), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 11, 50, 531113), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 11, 50, 531113), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 11, 50, 531113), 5.0, 17.0]"
347,"[datetime.datetime(2022, 11, 28, 14, 11, 51, 670644), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 11, 51, 670644), 4.0, 5.5]","[datetime.datetime(2022, 11, 28, 14, 11, 51, 670644), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 11, 51, 670644), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 11, 51, 670644), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 11, 51, 670644), 5.0, 17.0]"
348,"[datetime.datetime(2022, 11, 28, 14, 11, 53, 766082), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 11, 53, 766082), 4.0, 5.5]","[datetime.datetime(2022, 11, 28, 14, 11, 53, 766082), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 11, 53, 766082), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 11, 53, 766082), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 11, 53, 766082), 5.0, 17.0]"
349,"[datetime.datetime(2022, 11, 28, 14, 11, 54, 957074), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 11, 54, 957074), 4.0, 5.5]","[datetime.datetime(2022, 11, 28, 14, 11, 54, 957074), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 11, 54, 957074), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 11, 54, 957074), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 11, 54, 957074), 5.0, 17.0]"
350,"[datetime.datetime(2022, 11, 28, 14, 11, 56, 90356), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 11, 56, 90356), 4.0, 5.5]","[datetime.datetime(2022, 11, 28, 14, 11, 56, 90356), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 11, 56, 90356), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 11, 56, 90356), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 11, 56, 90356), 5.0, 12.5]"
351,"[datetime.datetime(2022, 11, 28, 14, 11, 57, 202254), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 11, 57, 202254), 4.0, 5.5]","[datetime.datetime(2022, 11, 28, 14, 11, 57, 202254), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 11, 57, 202254), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 11, 57, 202254), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 11, 57, 202254), 5.0, 12.5]"
352,"[datetime.datetime(2022, 11, 28, 14, 11, 58, 308609), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 11, 58, 308609), 4.0, 5.5]","[datetime.datetime(2022, 11, 28, 14, 11, 58, 308609), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 11, 58, 308609), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 11, 58, 308609), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 11, 58, 308609), 5.0, 12.5]"
353,"[datetime.datetime(2022, 11, 28, 14, 11, 59, 414151), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 11, 59, 414151), 4.0, 5.5]","[datetime.datetime(2022, 11, 28, 14, 11, 59, 414151), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 11, 59, 414151), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 11, 59, 414151), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 11, 59, 414151), 5.0, 12.5]"
354,"[datetime.datetime(2022, 11, 28, 14, 12, 0, 518812), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 0, 518812), 4.0, 5.5]","[datetime.datetime(2022, 11, 28, 14, 12, 0, 518812), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 0, 518812), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 0, 518812), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 0, 518812), 5.0, 12.5]"
355,"[datetime.datetime(2022, 11, 28, 14, 12, 1, 624579), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 1, 624579), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 14, 12, 1, 624579), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 1, 624579), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 1, 624579), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 1, 624579), 5.0, 12.5]"
356,"[datetime.datetime(2022, 11, 28, 14, 12, 2, 721277), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 2, 721277), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 2, 721277), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 2, 721277), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 2, 721277), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 2, 721277), 5.0, 12.5]"
357,"[datetime.datetime(2022, 11, 28, 14, 12, 3, 827353), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 3, 827353), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 3, 827353), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 3, 827353), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 3, 827353), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 3, 827353), 5.0, 12.5]"
358,"[datetime.datetime(2022, 11, 28, 14, 12, 4, 953146), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 4, 953146), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 4, 953146), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 4, 953146), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 4, 953146), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 4, 953146), 5.0, 12.5]"
359,"[datetime.datetime(2022, 11, 28, 14, 12, 6, 77314), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 6, 77314), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 6, 77314), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 6, 77314), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 6, 77314), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 6, 77314), 5.0, 12.5]"
360,"[datetime.datetime(2022, 11, 28, 14, 12, 7, 211150), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 7, 211150), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 7, 211150), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 7, 211150), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 7, 211150), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 7, 211150), 5.0, 12.5]"
361,"[datetime.datetime(2022, 11, 28, 14, 12, 8, 311540), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 8, 311540), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 8, 311540), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 8, 311540), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 8, 311540), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 8, 311540), 5.0, 12.5]"
362,"[datetime.datetime(2022, 11, 28, 14, 12, 9, 410846), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 9, 410846), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 9, 410846), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 9, 410846), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 9, 410846), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 9, 410846), 5.0, 12.5]"
363,"[datetime.datetime(2022, 11, 28, 14, 12, 10, 514875), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 10, 514875), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 10, 514875), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 10, 514875), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 10, 514875), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 10, 514875), 5.0, 12.5]"
364,"[datetime.datetime(2022, 11, 28, 14, 12, 11, 613694), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 11, 613694), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 11, 613694), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 11, 613694), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 11, 613694), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 11, 613694), 5.0, 12.5]"
365,"[datetime.datetime(2022, 11, 28, 14, 12, 12, 738406), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 12, 738406), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 12, 738406), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 12, 738406), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 12, 738406), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 12, 738406), 5.0, 12.5]"
366,"[datetime.datetime(2022, 11, 28, 14, 12, 13, 855239), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 13, 855239), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 13, 855239), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 13, 855239), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 13, 855239), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 13, 855239), 5.0, 12.5]"
367,"[datetime.datetime(2022, 11, 28, 14, 12, 14, 966080), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 14, 966080), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 14, 966080), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 14, 966080), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 14, 966080), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 14, 966080), 5.0, 19.5]"
368,"[datetime.datetime(2022, 11, 28, 14, 12, 16, 77101), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 16, 77101), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 16, 77101), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 16, 77101), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 16, 77101), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 16, 77101), 5.0, 19.5]"
369,"[datetime.datetime(2022, 11, 28, 14, 12, 17, 174763), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 17, 174763), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 17, 174763), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 17, 174763), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 17, 174763), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 17, 174763), 5.0, 19.5]"
370,"[datetime.datetime(2022, 11, 28, 14, 12, 18, 278055), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 18, 278055), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 18, 278055), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 18, 278055), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 18, 278055), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 18, 278055), 5.0, 19.5]"
371,"[datetime.datetime(2022, 11, 28, 14, 12, 19, 372368), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 19, 372368), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 19, 372368), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 19, 372368), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 19, 372368), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 19, 372368), 5.0, 19.5]"
372,"[datetime.datetime(2022, 11, 28, 14, 12, 20, 470357), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 20, 470357), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 20, 470357), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 20, 470357), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 20, 470357), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 20, 470357), 5.0, 19.5]"
373,"[datetime.datetime(2022, 11, 28, 14, 12, 21, 569835), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 21, 569835), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 21, 569835), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 21, 569835), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 21, 569835), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 21, 569835), 5.0, 19.5]"
374,"[datetime.datetime(2022, 11, 28, 14, 12, 22, 667747), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 22, 667747), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 22, 667747), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 22, 667747), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 22, 667747), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 22, 667747), 5.0, 19.5]"
375,"[datetime.datetime(2022, 11, 28, 14, 12, 23, 768972), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 23, 768972), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 23, 768972), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 23, 768972), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 23, 768972), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 23, 768972), 5.0, 14.0]"
376,"[datetime.datetime(2022, 11, 28, 14, 12, 24, 866654), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 24, 866654), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 24, 866654), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 24, 866654), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 24, 866654), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 24, 866654), 5.0, 14.0]"
377,"[datetime.datetime(2022, 11, 28, 14, 12, 25, 980417), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 25, 980417), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 25, 980417), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 25, 980417), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 25, 980417), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 25, 980417), 5.0, 14.0]"
378,"[datetime.datetime(2022, 11, 28, 14, 12, 27, 81379), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 27, 81379), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 27, 81379), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 27, 81379), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 27, 81379), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 27, 81379), 5.0, 14.0]"
379,"[datetime.datetime(2022, 11, 28, 14, 12, 28, 187300), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 28, 187300), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 28, 187300), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 28, 187300), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 28, 187300), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 28, 187300), 5.0, 14.0]"
380,"[datetime.datetime(2022, 11, 28, 14, 12, 29, 288477), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 29, 288477), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 29, 288477), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 29, 288477), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 29, 288477), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 29, 288477), 5.0, 14.0]"
381,"[datetime.datetime(2022, 11, 28, 14, 12, 30, 386231), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 30, 386231), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 30, 386231), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 30, 386231), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 30, 386231), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 30, 386231), 5.0, 14.0]"
382,"[datetime.datetime(2022, 11, 28, 14, 12, 31, 486304), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 31, 486304), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 31, 486304), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 31, 486304), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 31, 486304), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 31, 486304), 5.0, 14.0]"
383,"[datetime.datetime(2022, 11, 28, 14, 12, 32, 582308), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 32, 582308), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 32, 582308), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 32, 582308), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 32, 582308), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 32, 582308), 5.0, 14.0]"
384,"[datetime.datetime(2022, 11, 28, 14, 12, 33, 681039), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 33, 681039), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 33, 681039), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 33, 681039), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 33, 681039), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 33, 681039), 5.0, 14.0]"
385,"[datetime.datetime(2022, 11, 28, 14, 12, 34, 780102), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 34, 780102), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 34, 780102), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 34, 780102), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 34, 780102), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 34, 780102), 5.0, 14.0]"
386,"[datetime.datetime(2022, 11, 28, 14, 12, 35, 875541), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 35, 875541), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 35, 875541), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 35, 875541), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 35, 875541), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 35, 875541), 5.0, 14.0]"
387,"[datetime.datetime(2022, 11, 28, 14, 12, 36, 977748), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 36, 977748), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 36, 977748), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 36, 977748), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 36, 977748), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 36, 977748), 5.0, 14.0]"
388,"[datetime.datetime(2022, 11, 28, 14, 12, 38, 80786), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 38, 80786), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 38, 80786), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 38, 80786), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 38, 80786), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 12, 38, 80786), 5.0, 14.0]"
389,"[datetime.datetime(2022, 11, 28, 14, 12, 39, 180640), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 12, 39, 180640), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 14, 12, 39, 180640), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 12, 39, 180640), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 12, 39, 180640), 2.1, 2.98]","[datetime.datetime(2022, 11, 28, 14, 12, 39, 180640), 5.0, 14.0]"
