,Jezzali,Footluce Dreamer,Woodside Devil,Miss Free Reign,Emerley Wiggum,Bassos Girl,Yasmin Belle,Mrs Butterbean
184,"[datetime.datetime(2022, 11, 28, 19, 18, 17, 319590), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 17, 319590), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 17, 319590), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 17, 319590), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 17, 319590), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 17, 319590), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 17, 319590), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 17, 319590), 21.0, 180.0]"
185,"[datetime.datetime(2022, 11, 28, 19, 18, 18, 465659), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 18, 465659), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 18, 465659), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 18, 465659), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 18, 465659), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 18, 465659), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 18, 465659), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 18, 465659), 21.0, 180.0]"
186,"[datetime.datetime(2022, 11, 28, 19, 18, 19, 593608), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 19, 593608), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 19, 593608), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 19, 593608), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 19, 593608), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 19, 593608), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 19, 593608), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 19, 593608), 21.0, 180.0]"
187,"[datetime.datetime(2022, 11, 28, 19, 18, 20, 729653), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 20, 729653), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 20, 729653), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 20, 729653), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 20, 729653), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 20, 729653), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 20, 729653), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 20, 729653), 21.0, 180.0]"
188,"[datetime.datetime(2022, 11, 28, 19, 18, 21, 870779), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 21, 870779), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 21, 870779), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 21, 870779), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 21, 870779), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 21, 870779), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 21, 870779), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 21, 870779), 21.0, 180.0]"
189,"[datetime.datetime(2022, 11, 28, 19, 18, 22, 998381), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 22, 998381), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 22, 998381), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 22, 998381), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 22, 998381), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 22, 998381), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 22, 998381), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 22, 998381), 21.0, 180.0]"
190,"[datetime.datetime(2022, 11, 28, 19, 18, 24, 133259), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 24, 133259), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 24, 133259), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 24, 133259), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 24, 133259), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 24, 133259), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 24, 133259), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 24, 133259), 21.0, 180.0]"
191,"[datetime.datetime(2022, 11, 28, 19, 18, 25, 261275), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 25, 261275), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 25, 261275), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 25, 261275), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 25, 261275), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 25, 261275), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 25, 261275), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 25, 261275), 21.0, 180.0]"
192,"[datetime.datetime(2022, 11, 28, 19, 18, 26, 393315), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 26, 393315), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 26, 393315), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 26, 393315), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 26, 393315), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 26, 393315), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 26, 393315), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 26, 393315), 21.0, 180.0]"
193,"[datetime.datetime(2022, 11, 28, 19, 18, 27, 529798), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 27, 529798), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 27, 529798), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 27, 529798), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 27, 529798), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 27, 529798), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 27, 529798), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 27, 529798), 21.0, 180.0]"
194,"[datetime.datetime(2022, 11, 28, 19, 18, 28, 666993), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 28, 666993), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 28, 666993), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 28, 666993), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 28, 666993), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 28, 666993), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 28, 666993), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 28, 666993), 21.0, 180.0]"
195,"[datetime.datetime(2022, 11, 28, 19, 18, 29, 812371), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 29, 812371), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 29, 812371), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 29, 812371), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 29, 812371), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 29, 812371), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 29, 812371), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 29, 812371), 21.0, 180.0]"
196,"[datetime.datetime(2022, 11, 28, 19, 18, 30, 967723), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 30, 967723), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 30, 967723), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 30, 967723), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 30, 967723), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 30, 967723), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 30, 967723), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 30, 967723), 21.0, 180.0]"
197,"[datetime.datetime(2022, 11, 28, 19, 18, 32, 181957), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 32, 181957), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 32, 181957), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 32, 181957), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 32, 181957), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 32, 181957), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 32, 181957), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 32, 181957), 21.0, 180.0]"
198,"[datetime.datetime(2022, 11, 28, 19, 18, 33, 352119), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 33, 352119), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 33, 352119), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 33, 352119), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 33, 352119), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 33, 352119), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 33, 352119), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 33, 352119), 21.0, 180.0]"
199,"[datetime.datetime(2022, 11, 28, 19, 18, 34, 499435), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 34, 499435), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 34, 499435), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 34, 499435), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 34, 499435), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 34, 499435), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 34, 499435), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 34, 499435), 21.0, 180.0]"
200,"[datetime.datetime(2022, 11, 28, 19, 18, 35, 638000), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 35, 638000), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 35, 638000), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 35, 638000), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 35, 638000), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 35, 638000), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 35, 638000), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 35, 638000), 21.0, 180.0]"
201,"[datetime.datetime(2022, 11, 28, 19, 18, 36, 779582), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 36, 779582), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 36, 779582), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 36, 779582), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 36, 779582), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 36, 779582), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 36, 779582), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 36, 779582), 21.0, 180.0]"
202,"[datetime.datetime(2022, 11, 28, 19, 18, 37, 923363), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 37, 923363), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 37, 923363), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 37, 923363), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 37, 923363), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 37, 923363), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 37, 923363), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 37, 923363), 21.0, 180.0]"
203,"[datetime.datetime(2022, 11, 28, 19, 18, 39, 73231), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 39, 73231), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 39, 73231), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 39, 73231), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 39, 73231), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 39, 73231), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 39, 73231), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 39, 73231), 21.0, 180.0]"
204,"[datetime.datetime(2022, 11, 28, 19, 18, 40, 213511), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 40, 213511), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 40, 213511), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 40, 213511), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 40, 213511), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 40, 213511), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 40, 213511), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 40, 213511), 21.0, 180.0]"
205,"[datetime.datetime(2022, 11, 28, 19, 18, 41, 356392), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 41, 356392), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 41, 356392), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 41, 356392), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 41, 356392), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 41, 356392), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 41, 356392), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 41, 356392), 21.0, 180.0]"
206,"[datetime.datetime(2022, 11, 28, 19, 18, 42, 538039), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 42, 538039), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 42, 538039), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 42, 538039), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 42, 538039), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 42, 538039), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 42, 538039), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 42, 538039), 21.0, 180.0]"
207,"[datetime.datetime(2022, 11, 28, 19, 18, 43, 722914), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 43, 722914), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 43, 722914), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 43, 722914), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 43, 722914), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 43, 722914), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 43, 722914), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 43, 722914), 21.0, 180.0]"
208,"[datetime.datetime(2022, 11, 28, 19, 18, 44, 863106), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 44, 863106), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 44, 863106), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 44, 863106), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 44, 863106), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 44, 863106), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 44, 863106), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 44, 863106), 21.0, 180.0]"
209,"[datetime.datetime(2022, 11, 28, 19, 18, 45, 988087), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 45, 988087), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 45, 988087), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 45, 988087), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 45, 988087), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 45, 988087), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 45, 988087), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 45, 988087), 21.0, 180.0]"
210,"[datetime.datetime(2022, 11, 28, 19, 18, 47, 118949), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 47, 118949), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 47, 118949), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 47, 118949), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 47, 118949), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 47, 118949), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 47, 118949), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 47, 118949), 21.0, 180.0]"
211,"[datetime.datetime(2022, 11, 28, 19, 18, 48, 245845), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 48, 245845), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 48, 245845), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 48, 245845), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 48, 245845), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 48, 245845), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 48, 245845), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 48, 245845), 21.0, 180.0]"
212,"[datetime.datetime(2022, 11, 28, 19, 18, 49, 376943), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 49, 376943), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 49, 376943), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 49, 376943), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 49, 376943), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 49, 376943), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 49, 376943), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 49, 376943), 21.0, 180.0]"
213,"[datetime.datetime(2022, 11, 28, 19, 18, 50, 510432), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 50, 510432), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 50, 510432), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 50, 510432), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 50, 510432), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 50, 510432), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 50, 510432), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 50, 510432), 21.0, 180.0]"
214,"[datetime.datetime(2022, 11, 28, 19, 18, 51, 643467), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 51, 643467), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 51, 643467), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 51, 643467), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 51, 643467), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 51, 643467), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 51, 643467), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 51, 643467), 21.0, 180.0]"
215,"[datetime.datetime(2022, 11, 28, 19, 18, 52, 773803), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 52, 773803), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 52, 773803), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 52, 773803), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 52, 773803), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 52, 773803), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 52, 773803), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 52, 773803), 21.0, 180.0]"
216,"[datetime.datetime(2022, 11, 28, 19, 18, 53, 919812), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 53, 919812), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 53, 919812), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 53, 919812), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 53, 919812), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 53, 919812), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 53, 919812), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 53, 919812), 21.0, 180.0]"
217,"[datetime.datetime(2022, 11, 28, 19, 18, 55, 51573), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 55, 51573), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 55, 51573), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 55, 51573), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 55, 51573), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 55, 51573), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 55, 51573), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 55, 51573), 21.0, 180.0]"
218,"[datetime.datetime(2022, 11, 28, 19, 18, 56, 174889), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 56, 174889), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 56, 174889), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 56, 174889), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 56, 174889), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 56, 174889), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 56, 174889), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 56, 174889), 21.0, 180.0]"
219,"[datetime.datetime(2022, 11, 28, 19, 18, 57, 324875), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 57, 324875), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 57, 324875), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 57, 324875), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 57, 324875), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 57, 324875), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 57, 324875), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 57, 324875), 21.0, 180.0]"
220,"[datetime.datetime(2022, 11, 28, 19, 18, 58, 463269), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 58, 463269), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 58, 463269), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 58, 464268), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 58, 464268), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 58, 464268), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 58, 464268), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 58, 464268), 21.0, 180.0]"
221,"[datetime.datetime(2022, 11, 28, 19, 18, 59, 597937), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 18, 59, 597937), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 18, 59, 597937), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 18, 59, 597937), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 18, 59, 597937), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 18, 59, 597937), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 18, 59, 597937), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 18, 59, 597937), 21.0, 180.0]"
222,"[datetime.datetime(2022, 11, 28, 19, 19, 0, 736492), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 19, 0, 736492), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 0, 736492), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 19, 0, 736492), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 19, 0, 736492), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 19, 0, 736492), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 19, 0, 736492), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 19, 0, 736492), 21.0, 180.0]"
223,"[datetime.datetime(2022, 11, 28, 19, 19, 1, 866992), 3.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 19, 1, 866992), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 19, 1, 866992), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 19, 1, 866992), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 19, 19, 1, 866992), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 19, 19, 1, 866992), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 19, 1, 866992), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 19, 1, 866992), 21.0, 180.0]"
