,Tuta Yankee,Alvey,Terrys Toil,Roulette,Specified,Fogelberg,Chase A Lot,Ringbark Road
130,"[datetime.datetime(2022, 11, 28, 12, 38, 26, 866630), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 26, 866630), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 26, 866630), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 26, 866630), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 26, 866630), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 38, 26, 866630), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 26, 866630), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 26, 866630), 1.6, 2.18]"
131,"[datetime.datetime(2022, 11, 28, 12, 38, 27, 988436), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 27, 988436), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 27, 988436), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 27, 988436), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 27, 988436), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 38, 27, 988436), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 27, 988436), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 27, 988436), 1.6, 2.18]"
132,"[datetime.datetime(2022, 11, 28, 12, 38, 29, 110418), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 29, 110418), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 29, 110418), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 29, 110418), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 29, 110418), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 38, 29, 110418), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 29, 110418), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 29, 110418), 1.6, 2.18]"
133,"[datetime.datetime(2022, 11, 28, 12, 38, 30, 247647), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 30, 247647), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 30, 247647), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 30, 247647), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 30, 247647), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 38, 30, 247647), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 30, 247647), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 30, 247647), 1.6, 2.18]"
134,"[datetime.datetime(2022, 11, 28, 12, 38, 31, 369541), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 31, 369541), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 31, 369541), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 31, 369541), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 31, 369541), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 38, 31, 369541), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 31, 369541), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 31, 369541), 1.6, 2.16]"
135,"[datetime.datetime(2022, 11, 28, 12, 38, 32, 495159), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 32, 495159), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 32, 495159), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 32, 495159), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 32, 495159), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 38, 32, 495159), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 32, 495159), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 32, 495159), 1.6, 2.16]"
136,"[datetime.datetime(2022, 11, 28, 12, 38, 33, 623636), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 33, 623636), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 33, 623636), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 33, 623636), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 33, 623636), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 38, 33, 623636), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 33, 623636), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 33, 623636), 1.6, 2.16]"
137,"[datetime.datetime(2022, 11, 28, 12, 38, 34, 745722), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 34, 745722), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 34, 745722), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 34, 745722), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 34, 745722), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 38, 34, 745722), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 34, 745722), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 34, 745722), 1.6, 2.16]"
138,"[datetime.datetime(2022, 11, 28, 12, 38, 35, 866685), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 35, 866685), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 35, 866685), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 35, 866685), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 35, 866685), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 38, 35, 866685), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 35, 866685), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 35, 866685), 1.6, 2.16]"
139,"[datetime.datetime(2022, 11, 28, 12, 38, 37, 6988), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 37, 6988), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 37, 6988), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 37, 6988), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 37, 6988), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 38, 37, 6988), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 37, 6988), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 37, 6988), 1.6, 2.16]"
140,"[datetime.datetime(2022, 11, 28, 12, 38, 38, 132229), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 38, 132229), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 38, 132229), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 38, 132229), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 38, 132229), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 38, 38, 132229), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 38, 132229), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 38, 132229), 1.6, 2.14]"
141,"[datetime.datetime(2022, 11, 28, 12, 38, 39, 254237), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 39, 254237), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 39, 254237), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 39, 254237), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 39, 254237), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 38, 39, 254237), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 39, 254237), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 39, 254237), 1.6, 2.14]"
142,"[datetime.datetime(2022, 11, 28, 12, 38, 40, 392870), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 40, 392870), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 40, 392870), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 40, 392870), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 40, 392870), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 38, 40, 392870), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 40, 392870), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 40, 392870), 1.6, 2.14]"
143,"[datetime.datetime(2022, 11, 28, 12, 38, 41, 514897), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 41, 514897), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 41, 514897), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 41, 514897), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 41, 514897), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 38, 41, 514897), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 41, 514897), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 41, 514897), 1.6, 2.14]"
144,"[datetime.datetime(2022, 11, 28, 12, 38, 42, 641075), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 42, 641075), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 42, 641075), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 42, 641075), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 42, 641075), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 38, 42, 641075), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 42, 641075), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 42, 641075), 1.6, 2.14]"
145,"[datetime.datetime(2022, 11, 28, 12, 38, 43, 765010), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 43, 765010), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 43, 765010), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 43, 765010), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 43, 765010), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 38, 43, 765010), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 43, 765010), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 43, 765010), 1.6, 2.14]"
146,"[datetime.datetime(2022, 11, 28, 12, 38, 44, 905784), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 44, 905784), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 44, 905784), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 44, 905784), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 44, 905784), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 38, 44, 905784), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 44, 905784), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 44, 905784), 1.6, 2.14]"
147,"[datetime.datetime(2022, 11, 28, 12, 38, 46, 42376), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 46, 42376), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 46, 42376), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 46, 42376), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 46, 42376), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 38, 46, 42376), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 46, 42376), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 46, 42376), 1.6, 2.14]"
148,"[datetime.datetime(2022, 11, 28, 12, 38, 47, 186525), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 47, 186525), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 47, 186525), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 47, 186525), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 47, 186525), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 38, 47, 186525), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 47, 186525), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 47, 186525), 1.6, 2.14]"
149,"[datetime.datetime(2022, 11, 28, 12, 38, 48, 321731), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 48, 321731), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 48, 321731), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 48, 321731), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 48, 321731), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 38, 48, 321731), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 48, 321731), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 48, 321731), 1.6, 2.14]"
150,"[datetime.datetime(2022, 11, 28, 12, 38, 49, 452593), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 49, 452593), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 49, 452593), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 49, 452593), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 49, 452593), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 38, 49, 452593), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 49, 452593), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 49, 452593), 1.6, 2.14]"
151,"[datetime.datetime(2022, 11, 28, 12, 38, 50, 592088), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 50, 592088), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 50, 592088), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 50, 592088), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 50, 592088), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 38, 50, 592088), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 50, 592088), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 50, 592088), 1.6, 2.14]"
152,"[datetime.datetime(2022, 11, 28, 12, 38, 51, 717097), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 51, 717097), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 51, 717097), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 51, 717097), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 51, 717097), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 38, 51, 717097), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 51, 717097), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 51, 717097), 1.6, 2.14]"
153,"[datetime.datetime(2022, 11, 28, 12, 38, 52, 865833), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 52, 865833), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 52, 865833), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 52, 865833), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 52, 865833), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 38, 52, 865833), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 52, 865833), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 52, 865833), 1.6, 2.14]"
154,"[datetime.datetime(2022, 11, 28, 12, 38, 53, 994849), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 53, 994849), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 53, 994849), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 53, 994849), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 53, 994849), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 38, 53, 994849), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 53, 994849), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 53, 994849), 1.6, 2.14]"
155,"[datetime.datetime(2022, 11, 28, 12, 38, 55, 133960), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 55, 134959), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 55, 134959), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 55, 134959), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 55, 134959), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 38, 55, 134959), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 55, 134959), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 55, 134959), 1.6, 2.14]"
156,"[datetime.datetime(2022, 11, 28, 12, 38, 56, 268216), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 56, 268216), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 56, 268216), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 56, 268216), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 56, 268216), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 38, 56, 268216), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 56, 268216), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 56, 268216), 1.6, 2.14]"
157,"[datetime.datetime(2022, 11, 28, 12, 38, 57, 399172), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 57, 399172), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 57, 399172), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 57, 399172), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 57, 399172), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 38, 57, 399172), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 57, 399172), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 57, 399172), 1.6, 2.14]"
158,"[datetime.datetime(2022, 11, 28, 12, 38, 58, 538391), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 58, 538391), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 58, 538391), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 58, 538391), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 58, 538391), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 38, 58, 538391), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 58, 538391), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 58, 538391), 1.6, 2.14]"
159,"[datetime.datetime(2022, 11, 28, 12, 38, 59, 667503), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 38, 59, 667503), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 38, 59, 667503), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 38, 59, 667503), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 38, 59, 667503), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 38, 59, 667503), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 38, 59, 667503), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 38, 59, 667503), 1.6, 2.14]"
160,"[datetime.datetime(2022, 11, 28, 12, 39, 0, 797348), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 39, 0, 797348), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 39, 0, 797348), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 39, 0, 797348), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 39, 0, 797348), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 39, 0, 797348), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 39, 0, 797348), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 39, 0, 797348), 1.6, 2.14]"
161,"[datetime.datetime(2022, 11, 28, 12, 39, 1, 921978), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 39, 1, 921978), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 39, 1, 921978), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 39, 1, 921978), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 39, 1, 921978), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 39, 1, 921978), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 39, 1, 921978), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 39, 1, 921978), 1.6, 2.12]"
162,"[datetime.datetime(2022, 11, 28, 12, 39, 3, 61230), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 39, 3, 61230), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 39, 3, 61230), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 39, 3, 61230), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 39, 3, 61230), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 39, 3, 61230), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 39, 3, 61230), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 39, 3, 61230), 1.6, 2.12]"
163,"[datetime.datetime(2022, 11, 28, 12, 39, 4, 191031), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 39, 4, 191031), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 39, 4, 191031), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 39, 4, 191031), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 39, 4, 191031), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 39, 4, 191031), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 39, 4, 191031), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 39, 4, 191031), 1.6, 2.12]"
164,"[datetime.datetime(2022, 11, 28, 12, 39, 5, 341460), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 39, 5, 341460), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 39, 5, 341460), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 39, 5, 341460), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 39, 5, 341460), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 39, 5, 341460), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 39, 5, 341460), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 39, 5, 341460), 1.6, 2.12]"
165,"[datetime.datetime(2022, 11, 28, 12, 39, 6, 480037), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 39, 6, 480037), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 39, 6, 480037), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 39, 6, 480037), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 39, 6, 480037), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 39, 6, 480037), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 39, 6, 480037), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 39, 6, 480037), 1.6, 2.12]"
166,"[datetime.datetime(2022, 11, 28, 12, 39, 7, 619411), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 39, 7, 619411), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 39, 7, 619411), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 39, 7, 619411), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 39, 7, 619411), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 39, 7, 619411), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 39, 7, 619411), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 39, 7, 619411), 1.6, 2.12]"
167,"[datetime.datetime(2022, 11, 28, 12, 39, 8, 749834), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 39, 8, 749834), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 39, 8, 749834), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 39, 8, 749834), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 39, 8, 749834), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 39, 8, 749834), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 39, 8, 749834), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 39, 8, 749834), 1.6, 2.12]"
168,"[datetime.datetime(2022, 11, 28, 12, 39, 9, 884137), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 39, 9, 884137), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 39, 9, 884137), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 39, 9, 884137), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 39, 9, 884137), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 39, 9, 884137), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 39, 9, 884137), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 39, 9, 884137), 1.6, 2.12]"
169,"[datetime.datetime(2022, 11, 28, 12, 39, 11, 19098), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 39, 11, 19098), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 39, 11, 19098), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 39, 11, 19098), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 39, 11, 19098), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 39, 11, 19098), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 39, 11, 19098), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 39, 11, 19098), 1.6, 2.12]"
170,"[datetime.datetime(2022, 11, 28, 12, 39, 12, 159875), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 12, 39, 12, 159875), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 12, 39, 12, 159875), 26.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 39, 12, 159875), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 39, 12, 159875), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 39, 12, 159875), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 12, 39, 12, 159875), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 39, 12, 159875), 1.6, 2.1]"
