,Hot Asia,Kouta Marjen,Soda Helen,Cintas Gift,Alberts Magic,Reality Road,Soda Felix,Magnetic Man
355,"[datetime.datetime(2022, 11, 28, 16, 5, 21, 400307), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 21, 400307), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 5, 21, 400307), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 21, 400307), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 21, 400307), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 21, 400307), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 21, 400307), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 21, 400307), 41.0, 260.0]"
356,"[datetime.datetime(2022, 11, 28, 16, 5, 22, 569217), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 22, 569217), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 5, 22, 569217), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 22, 569217), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 22, 569217), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 22, 569217), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 22, 569217), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 22, 569217), 41.0, 260.0]"
357,"[datetime.datetime(2022, 11, 28, 16, 5, 23, 712891), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 23, 712891), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 5, 23, 712891), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 23, 712891), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 23, 712891), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 23, 712891), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 23, 712891), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 23, 712891), 41.0, 260.0]"
358,"[datetime.datetime(2022, 11, 28, 16, 5, 24, 858203), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 24, 858203), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 5, 24, 858203), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 24, 858203), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 24, 858203), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 24, 858203), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 24, 858203), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 24, 858203), 41.0, 260.0]"
359,"[datetime.datetime(2022, 11, 28, 16, 5, 26, 534), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 26, 534), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 5, 26, 534), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 26, 534), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 26, 534), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 26, 534), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 26, 534), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 26, 534), 41.0, 260.0]"
360,"[datetime.datetime(2022, 11, 28, 16, 5, 27, 157872), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 27, 157872), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 5, 27, 157872), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 27, 157872), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 27, 157872), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 27, 157872), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 27, 157872), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 27, 157872), 41.0, 260.0]"
361,"[datetime.datetime(2022, 11, 28, 16, 5, 28, 295850), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 28, 295850), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 5, 28, 295850), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 28, 295850), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 28, 295850), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 28, 295850), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 28, 295850), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 28, 295850), 41.0, 260.0]"
362,"[datetime.datetime(2022, 11, 28, 16, 5, 29, 473492), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 29, 473492), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 5, 29, 473492), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 29, 473492), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 29, 473492), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 29, 473492), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 29, 473492), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 29, 473492), 41.0, 260.0]"
363,"[datetime.datetime(2022, 11, 28, 16, 5, 30, 655050), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 30, 655050), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 5, 30, 655050), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 30, 655050), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 30, 655050), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 30, 655050), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 30, 655050), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 30, 655050), 41.0, 260.0]"
364,"[datetime.datetime(2022, 11, 28, 16, 5, 31, 823012), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 31, 823012), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 5, 31, 823012), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 31, 823012), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 31, 823012), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 31, 823012), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 31, 823012), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 31, 823012), 41.0, 260.0]"
365,"[datetime.datetime(2022, 11, 28, 16, 5, 32, 989061), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 32, 989061), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 5, 32, 989061), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 32, 989061), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 32, 989061), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 32, 989061), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 32, 989061), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 32, 989061), 41.0, 260.0]"
366,"[datetime.datetime(2022, 11, 28, 16, 5, 34, 136051), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 34, 136051), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 5, 34, 136051), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 34, 136051), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 34, 136051), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 34, 136051), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 34, 136051), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 34, 136051), 41.0, 260.0]"
367,"[datetime.datetime(2022, 11, 28, 16, 5, 35, 308704), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 35, 308704), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 5, 35, 308704), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 35, 308704), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 35, 308704), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 35, 308704), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 35, 308704), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 35, 308704), 41.0, 260.0]"
368,"[datetime.datetime(2022, 11, 28, 16, 5, 36, 450995), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 36, 450995), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 5, 36, 450995), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 36, 450995), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 36, 450995), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 36, 450995), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 36, 450995), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 36, 450995), 41.0, 260.0]"
369,"[datetime.datetime(2022, 11, 28, 16, 5, 37, 584376), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 37, 584376), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 5, 37, 584376), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 37, 584376), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 37, 584376), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 37, 584376), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 37, 584376), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 37, 584376), 41.0, 260.0]"
370,"[datetime.datetime(2022, 11, 28, 16, 5, 38, 715238), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 38, 715238), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 5, 38, 715238), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 38, 715238), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 38, 715238), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 38, 715238), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 38, 715238), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 38, 715238), 41.0, 260.0]"
371,"[datetime.datetime(2022, 11, 28, 16, 5, 39, 857162), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 39, 857162), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 5, 39, 857162), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 39, 857162), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 39, 857162), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 39, 857162), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 39, 857162), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 39, 857162), 41.0, 260.0]"
372,"[datetime.datetime(2022, 11, 28, 16, 5, 41, 46061), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 41, 46061), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 5, 41, 46061), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 41, 46061), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 41, 46061), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 41, 46061), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 41, 46061), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 41, 46061), 41.0, 260.0]"
373,"[datetime.datetime(2022, 11, 28, 16, 5, 42, 205491), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 42, 205491), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 5, 42, 205491), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 42, 205491), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 42, 205491), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 42, 205491), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 42, 205491), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 42, 205491), 41.0, 260.0]"
374,"[datetime.datetime(2022, 11, 28, 16, 5, 43, 346074), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 43, 346074), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 16, 5, 43, 346074), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 43, 346074), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 43, 346074), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 43, 346074), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 43, 346074), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 43, 346074), 41.0, 260.0]"
375,"[datetime.datetime(2022, 11, 28, 16, 5, 44, 484624), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 44, 484624), 3.3, 4.4]","[datetime.datetime(2022, 11, 28, 16, 5, 44, 484624), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 44, 484624), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 44, 484624), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 44, 484624), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 44, 484624), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 44, 484624), 41.0, 260.0]"
376,"[datetime.datetime(2022, 11, 28, 16, 5, 45, 631649), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 45, 631649), 3.3, 4.4]","[datetime.datetime(2022, 11, 28, 16, 5, 45, 631649), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 45, 631649), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 45, 631649), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 45, 631649), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 45, 631649), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 45, 631649), 41.0, 260.0]"
377,"[datetime.datetime(2022, 11, 28, 16, 5, 46, 769352), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 46, 769352), 3.3, 4.4]","[datetime.datetime(2022, 11, 28, 16, 5, 46, 769352), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 46, 769352), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 46, 769352), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 46, 769352), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 46, 769352), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 46, 769352), 41.0, 260.0]"
378,"[datetime.datetime(2022, 11, 28, 16, 5, 47, 926683), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 47, 926683), 3.3, 4.4]","[datetime.datetime(2022, 11, 28, 16, 5, 47, 926683), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 47, 926683), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 47, 926683), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 47, 926683), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 47, 926683), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 47, 926683), 41.0, 260.0]"
379,"[datetime.datetime(2022, 11, 28, 16, 5, 49, 68037), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 49, 68037), 3.3, 4.4]","[datetime.datetime(2022, 11, 28, 16, 5, 49, 68037), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 49, 68037), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 49, 68037), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 49, 68037), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 49, 68037), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 49, 68037), 41.0, 260.0]"
380,"[datetime.datetime(2022, 11, 28, 16, 5, 50, 233384), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 50, 233384), 3.3, 4.4]","[datetime.datetime(2022, 11, 28, 16, 5, 50, 233384), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 50, 233384), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 50, 233384), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 50, 233384), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 50, 233384), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 50, 233384), 41.0, 260.0]"
381,"[datetime.datetime(2022, 11, 28, 16, 5, 51, 397614), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 51, 397614), 3.3, 4.4]","[datetime.datetime(2022, 11, 28, 16, 5, 51, 397614), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 51, 397614), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 51, 397614), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 51, 397614), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 51, 397614), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 51, 397614), 41.0, 260.0]"
382,"[datetime.datetime(2022, 11, 28, 16, 5, 52, 635231), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 52, 635231), 3.3, 4.4]","[datetime.datetime(2022, 11, 28, 16, 5, 52, 635231), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 52, 635231), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 52, 635231), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 52, 635231), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 52, 635231), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 52, 635231), 41.0, 260.0]"
383,"[datetime.datetime(2022, 11, 28, 16, 5, 53, 816684), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 53, 816684), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 16, 5, 53, 816684), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 53, 816684), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 53, 816684), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 53, 816684), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 53, 816684), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 53, 816684), 41.0, 260.0]"
384,"[datetime.datetime(2022, 11, 28, 16, 5, 55, 57000), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 55, 57000), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 16, 5, 55, 57000), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 55, 57000), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 55, 57000), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 55, 57000), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 55, 57000), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 55, 57000), 41.0, 260.0]"
385,"[datetime.datetime(2022, 11, 28, 16, 5, 56, 259234), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 56, 259234), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 16, 5, 56, 259234), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 56, 259234), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 56, 259234), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 56, 259234), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 56, 259234), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 56, 259234), 41.0, 260.0]"
386,"[datetime.datetime(2022, 11, 28, 16, 5, 57, 432239), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 57, 432239), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 16, 5, 57, 432239), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 57, 432239), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 57, 432239), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 57, 432239), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 57, 432239), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 57, 432239), 41.0, 260.0]"
387,"[datetime.datetime(2022, 11, 28, 16, 5, 58, 610974), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 58, 610974), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 16, 5, 58, 611974), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 58, 611974), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 58, 611974), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 58, 611974), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 58, 611974), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 58, 611974), 41.0, 260.0]"
388,"[datetime.datetime(2022, 11, 28, 16, 5, 59, 751870), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 5, 59, 751870), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 16, 5, 59, 751870), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 5, 59, 751870), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 5, 59, 751870), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 5, 59, 751870), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 5, 59, 751870), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 5, 59, 751870), 41.0, 260.0]"
389,"[datetime.datetime(2022, 11, 28, 16, 6, 0, 926688), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 6, 0, 926688), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 16, 6, 0, 926688), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 6, 0, 926688), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 6, 0, 926688), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 6, 0, 926688), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 6, 0, 926688), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 6, 0, 926688), 41.0, 260.0]"
390,"[datetime.datetime(2022, 11, 28, 16, 6, 2, 69280), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 6, 2, 69280), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 16, 6, 2, 69280), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 6, 2, 69280), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 6, 2, 69280), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 6, 2, 69280), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 6, 2, 69280), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 6, 2, 69280), 41.0, 260.0]"
391,"[datetime.datetime(2022, 11, 28, 16, 6, 3, 216554), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 6, 3, 216554), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 16, 6, 3, 216554), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 6, 3, 216554), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 6, 3, 216554), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 6, 3, 216554), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 6, 3, 216554), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 6, 3, 216554), 41.0, 260.0]"
392,"[datetime.datetime(2022, 11, 28, 16, 6, 4, 368243), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 6, 4, 368243), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 16, 6, 4, 368243), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 6, 4, 368243), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 6, 4, 368243), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 6, 4, 368243), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 6, 4, 368243), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 6, 4, 368243), 41.0, 260.0]"
393,"[datetime.datetime(2022, 11, 28, 16, 6, 5, 510318), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 6, 5, 510318), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 16, 6, 5, 510318), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 6, 5, 510318), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 6, 5, 510318), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 6, 5, 510318), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 6, 5, 510318), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 6, 5, 510318), 41.0, 260.0]"
394,"[datetime.datetime(2022, 11, 28, 16, 6, 6, 640077), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 6, 6, 640077), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 16, 6, 6, 640077), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 6, 6, 640077), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 6, 6, 640077), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 6, 6, 640077), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 6, 6, 640077), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 6, 6, 640077), 41.0, 260.0]"
395,"[datetime.datetime(2022, 11, 28, 16, 6, 7, 771184), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 6, 7, 771184), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 16, 6, 7, 771184), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 6, 7, 771184), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 16, 6, 7, 771184), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 6, 7, 771184), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 6, 7, 771184), 15.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 6, 7, 771184), 41.0, 260.0]"
