,Jewel Bee,Alpha Humbug,Buckeye Bullet,Hello Warren,Got No Torque,Replication,High Sun
236,"[datetime.datetime(2022, 11, 28, 19, 27, 16, 700264), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 16, 700264), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 16, 700264), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 16, 700264), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 16, 700264), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 16, 700264), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 16, 700264), 19.0, 50.0]"
237,"[datetime.datetime(2022, 11, 28, 19, 27, 17, 818997), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 17, 818997), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 17, 818997), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 17, 818997), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 17, 818997), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 17, 818997), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 17, 818997), 19.0, 50.0]"
238,"[datetime.datetime(2022, 11, 28, 19, 27, 18, 931389), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 18, 931389), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 18, 931389), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 18, 931389), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 18, 931389), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 18, 931389), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 18, 931389), 19.0, 50.0]"
239,"[datetime.datetime(2022, 11, 28, 19, 27, 20, 48387), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 20, 48387), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 20, 48387), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 20, 48387), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 20, 48387), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 20, 48387), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 20, 48387), 19.0, 50.0]"
240,"[datetime.datetime(2022, 11, 28, 19, 27, 21, 162308), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 21, 162308), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 21, 162308), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 21, 162308), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 21, 162308), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 21, 162308), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 21, 162308), 19.0, 50.0]"
241,"[datetime.datetime(2022, 11, 28, 19, 27, 22, 289227), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 22, 289227), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 22, 289227), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 22, 289227), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 22, 289227), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 22, 289227), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 22, 289227), 19.0, 50.0]"
242,"[datetime.datetime(2022, 11, 28, 19, 27, 23, 406324), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 23, 406324), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 23, 406324), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 23, 406324), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 23, 406324), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 23, 406324), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 23, 406324), 19.0, 50.0]"
243,"[datetime.datetime(2022, 11, 28, 19, 27, 24, 532087), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 24, 532087), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 24, 532087), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 24, 532087), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 24, 532087), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 24, 532087), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 24, 532087), 19.0, 50.0]"
244,"[datetime.datetime(2022, 11, 28, 19, 27, 25, 655229), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 25, 655229), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 25, 655229), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 25, 655229), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 25, 655229), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 25, 655229), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 25, 655229), 19.0, 50.0]"
245,"[datetime.datetime(2022, 11, 28, 19, 27, 26, 769190), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 26, 769190), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 26, 769190), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 26, 769190), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 26, 769190), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 26, 769190), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 26, 769190), 19.0, 50.0]"
246,"[datetime.datetime(2022, 11, 28, 19, 27, 27, 889696), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 27, 889696), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 27, 889696), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 27, 889696), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 27, 889696), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 27, 889696), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 27, 889696), 19.0, 50.0]"
247,"[datetime.datetime(2022, 11, 28, 19, 27, 29, 4365), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 29, 4365), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 29, 4365), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 29, 4365), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 29, 4365), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 29, 4365), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 29, 4365), 19.0, 50.0]"
248,"[datetime.datetime(2022, 11, 28, 19, 27, 30, 124099), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 30, 124099), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 30, 124099), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 30, 124099), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 30, 124099), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 30, 124099), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 30, 124099), 19.0, 50.0]"
249,"[datetime.datetime(2022, 11, 28, 19, 27, 31, 235437), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 31, 235437), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 31, 235437), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 31, 235437), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 31, 235437), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 31, 235437), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 31, 235437), 19.0, 50.0]"
250,"[datetime.datetime(2022, 11, 28, 19, 27, 32, 357874), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 32, 357874), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 32, 357874), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 32, 357874), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 32, 357874), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 32, 357874), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 32, 357874), 19.0, 50.0]"
251,"[datetime.datetime(2022, 11, 28, 19, 27, 33, 468668), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 33, 468668), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 33, 468668), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 33, 468668), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 33, 468668), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 33, 468668), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 33, 468668), 19.0, 50.0]"
252,"[datetime.datetime(2022, 11, 28, 19, 27, 34, 585646), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 34, 585646), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 34, 585646), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 34, 585646), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 34, 585646), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 34, 585646), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 34, 585646), 19.0, 50.0]"
253,"[datetime.datetime(2022, 11, 28, 19, 27, 35, 712052), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 35, 712052), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 35, 712052), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 35, 712052), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 35, 712052), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 35, 712052), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 35, 712052), 19.0, 50.0]"
254,"[datetime.datetime(2022, 11, 28, 19, 27, 36, 894789), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 36, 894789), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 36, 894789), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 36, 894789), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 36, 894789), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 36, 894789), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 36, 894789), 19.0, 50.0]"
255,"[datetime.datetime(2022, 11, 28, 19, 27, 38, 59669), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 38, 59669), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 38, 59669), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 38, 59669), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 38, 59669), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 38, 59669), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 38, 59669), 19.0, 50.0]"
256,"[datetime.datetime(2022, 11, 28, 19, 27, 39, 187259), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 39, 187259), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 39, 187259), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 39, 188259), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 39, 188259), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 39, 188259), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 39, 188259), 19.0, 50.0]"
257,"[datetime.datetime(2022, 11, 28, 19, 27, 40, 309201), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 40, 309201), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 40, 309201), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 40, 309201), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 40, 309201), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 40, 309201), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 40, 309201), 19.0, 50.0]"
258,"[datetime.datetime(2022, 11, 28, 19, 27, 41, 426883), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 41, 426883), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 41, 426883), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 41, 426883), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 41, 426883), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 41, 426883), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 41, 426883), 19.0, 50.0]"
259,"[datetime.datetime(2022, 11, 28, 19, 27, 42, 544833), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 42, 544833), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 42, 544833), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 42, 544833), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 42, 544833), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 42, 544833), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 42, 544833), 19.0, 50.0]"
260,"[datetime.datetime(2022, 11, 28, 19, 27, 43, 664846), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 43, 664846), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 43, 664846), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 43, 664846), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 43, 664846), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 43, 664846), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 43, 664846), 19.0, 50.0]"
261,"[datetime.datetime(2022, 11, 28, 19, 27, 44, 787276), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 44, 787276), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 44, 787276), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 44, 787276), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 44, 787276), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 44, 787276), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 44, 787276), 19.0, 50.0]"
262,"[datetime.datetime(2022, 11, 28, 19, 27, 45, 896446), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 45, 896446), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 45, 896446), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 45, 896446), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 45, 896446), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 45, 896446), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 45, 896446), 19.0, 50.0]"
263,"[datetime.datetime(2022, 11, 28, 19, 27, 47, 28664), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 47, 28664), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 47, 28664), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 47, 28664), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 47, 28664), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 47, 28664), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 47, 28664), 19.0, 50.0]"
264,"[datetime.datetime(2022, 11, 28, 19, 27, 48, 149791), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 48, 149791), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 48, 149791), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 48, 149791), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 48, 149791), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 48, 149791), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 48, 149791), 19.0, 50.0]"
265,"[datetime.datetime(2022, 11, 28, 19, 27, 49, 292935), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 49, 292935), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 49, 292935), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 49, 292935), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 49, 292935), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 49, 292935), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 49, 292935), 19.0, 50.0]"
266,"[datetime.datetime(2022, 11, 28, 19, 27, 50, 420095), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 50, 420095), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 50, 420095), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 50, 420095), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 50, 420095), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 50, 420095), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 50, 420095), 19.0, 50.0]"
267,"[datetime.datetime(2022, 11, 28, 19, 27, 51, 555358), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 51, 555358), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 51, 555358), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 51, 555358), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 51, 555358), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 51, 555358), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 51, 555358), 19.0, 50.0]"
268,"[datetime.datetime(2022, 11, 28, 19, 27, 52, 676898), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 52, 676898), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 52, 676898), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 52, 676898), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 52, 676898), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 52, 676898), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 52, 676898), 19.0, 50.0]"
269,"[datetime.datetime(2022, 11, 28, 19, 27, 53, 916916), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 53, 916916), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 53, 916916), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 53, 916916), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 53, 916916), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 53, 916916), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 53, 916916), 19.0, 50.0]"
270,"[datetime.datetime(2022, 11, 28, 19, 27, 55, 90588), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 55, 90588), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 55, 90588), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 55, 90588), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 55, 90588), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 55, 90588), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 55, 90588), 19.0, 50.0]"
271,"[datetime.datetime(2022, 11, 28, 19, 27, 56, 226089), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 56, 226089), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 56, 226089), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 56, 226089), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 56, 226089), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 56, 226089), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 56, 226089), 19.0, 50.0]"
272,"[datetime.datetime(2022, 11, 28, 19, 27, 57, 353780), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 57, 353780), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 57, 353780), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 57, 353780), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 57, 353780), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 57, 353780), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 57, 353780), 19.0, 50.0]"
273,"[datetime.datetime(2022, 11, 28, 19, 27, 58, 474427), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 58, 474427), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 58, 474427), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 58, 474427), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 58, 474427), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 58, 474427), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 58, 474427), 19.0, 50.0]"
274,"[datetime.datetime(2022, 11, 28, 19, 27, 59, 605742), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 27, 59, 605742), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 27, 59, 605742), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 27, 59, 605742), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 27, 59, 605742), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 27, 59, 605742), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 27, 59, 605742), 19.0, 50.0]"
275,"[datetime.datetime(2022, 11, 28, 19, 28, 0, 729733), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 28, 0, 729733), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 28, 0, 729733), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 28, 0, 729733), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 28, 0, 729733), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 28, 0, 729733), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 28, 0, 729733), 19.0, 50.0]"
276,"[datetime.datetime(2022, 11, 28, 19, 28, 1, 847306), 4.6, 8.4]","[datetime.datetime(2022, 11, 28, 19, 28, 1, 847306), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 28, 1, 847306), 1.65, 2.02]","[datetime.datetime(2022, 11, 28, 19, 28, 1, 847306), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 28, 1, 847306), 8.5, 20.0]","[datetime.datetime(2022, 11, 28, 19, 28, 1, 847306), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 28, 1, 847306), 19.0, 50.0]"
277,"[datetime.datetime(2022, 11, 28, 19, 28, 2, 980665), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 28, 2, 980665), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 28, 2, 980665), 1.65, 2.0]","[datetime.datetime(2022, 11, 28, 19, 28, 2, 980665), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 19, 28, 2, 980665), 8.5, 19.5]","[datetime.datetime(2022, 11, 28, 19, 28, 2, 980665), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 28, 2, 980665), 19.0, 48.0]"
278,"[datetime.datetime(2022, 11, 28, 19, 28, 4, 127516), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 28, 4, 127516), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 28, 4, 127516), 1.65, 2.0]","[datetime.datetime(2022, 11, 28, 19, 28, 4, 127516), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 19, 28, 4, 127516), 8.5, 19.5]","[datetime.datetime(2022, 11, 28, 19, 28, 4, 127516), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 28, 4, 127516), 19.0, 48.0]"
279,"[datetime.datetime(2022, 11, 28, 19, 28, 5, 299913), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 28, 5, 299913), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 28, 5, 299913), 1.65, 2.0]","[datetime.datetime(2022, 11, 28, 19, 28, 5, 299913), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 19, 28, 5, 299913), 8.5, 19.5]","[datetime.datetime(2022, 11, 28, 19, 28, 5, 299913), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 28, 5, 299913), 19.0, 48.0]"
280,"[datetime.datetime(2022, 11, 28, 19, 28, 6, 428936), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 28, 6, 428936), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 28, 6, 428936), 1.65, 2.0]","[datetime.datetime(2022, 11, 28, 19, 28, 6, 428936), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 19, 28, 6, 428936), 8.5, 19.5]","[datetime.datetime(2022, 11, 28, 19, 28, 6, 428936), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 28, 6, 428936), 19.0, 48.0]"
281,"[datetime.datetime(2022, 11, 28, 19, 28, 7, 579040), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 28, 7, 579040), 41.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 28, 7, 579040), 1.65, 2.0]","[datetime.datetime(2022, 11, 28, 19, 28, 7, 579040), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 19, 28, 7, 579040), 8.5, 19.5]","[datetime.datetime(2022, 11, 28, 19, 28, 7, 579040), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 28, 7, 579040), 19.0, 48.0]"
