,Osterberg,Radiant Knight,Raw Impact,Razzama,Sukhbir,To Dubawi Stay,De Lovely Lad,The Hulkbuster,Vardon,Elite Quality
30,"[datetime.datetime(2022, 11, 28, 14, 7, 31, 755637), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 31, 755637), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 31, 755637), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 7, 31, 755637), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 31, 755637), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 7, 31, 755637), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 7, 31, 755637), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 31, 755637), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 7, 31, 755637), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 7, 31, 755637), 4.6, 6.4]"
31,"[datetime.datetime(2022, 11, 28, 14, 7, 32, 930591), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 32, 930591), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 32, 930591), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 7, 32, 930591), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 32, 930591), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 7, 32, 930591), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 7, 32, 930591), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 32, 930591), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 7, 32, 930591), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 7, 32, 930591), 4.6, 6.4]"
32,"[datetime.datetime(2022, 11, 28, 14, 7, 34, 83832), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 34, 83832), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 34, 83832), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 7, 34, 83832), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 34, 83832), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 7, 34, 83832), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 7, 34, 83832), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 34, 83832), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 7, 34, 83832), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 7, 34, 83832), 4.6, 6.4]"
33,"[datetime.datetime(2022, 11, 28, 14, 7, 35, 252565), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 35, 252565), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 35, 252565), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 7, 35, 252565), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 35, 252565), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 7, 35, 252565), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 7, 35, 252565), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 35, 252565), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 7, 35, 252565), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 7, 35, 252565), 4.6, 6.4]"
34,"[datetime.datetime(2022, 11, 28, 14, 7, 36, 442772), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 36, 442772), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 36, 442772), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 7, 36, 442772), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 36, 442772), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 7, 36, 442772), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 7, 36, 442772), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 36, 442772), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 7, 36, 442772), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 7, 36, 442772), 4.6, 6.2]"
35,"[datetime.datetime(2022, 11, 28, 14, 7, 37, 593516), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 37, 593516), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 37, 593516), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 7, 37, 593516), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 37, 593516), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 7, 37, 593516), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 7, 37, 593516), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 37, 593516), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 7, 37, 593516), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 7, 37, 593516), 4.6, 6.0]"
36,"[datetime.datetime(2022, 11, 28, 14, 7, 38, 760262), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 38, 760262), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 38, 760262), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 7, 38, 760262), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 38, 760262), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 7, 38, 760262), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 7, 38, 760262), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 38, 760262), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 7, 38, 760262), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 7, 38, 760262), 4.6, 6.0]"
37,"[datetime.datetime(2022, 11, 28, 14, 7, 39, 917658), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 39, 917658), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 39, 917658), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 7, 39, 917658), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 39, 917658), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 7, 39, 917658), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 7, 39, 917658), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 39, 917658), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 7, 39, 917658), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 7, 39, 917658), 4.6, 6.2]"
38,"[datetime.datetime(2022, 11, 28, 14, 7, 41, 96556), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 41, 96556), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 41, 96556), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 7, 41, 96556), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 41, 96556), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 7, 41, 96556), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 7, 41, 96556), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 41, 96556), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 7, 41, 96556), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 7, 41, 96556), 4.6, 6.2]"
39,"[datetime.datetime(2022, 11, 28, 14, 7, 42, 264432), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 42, 264432), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 42, 264432), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 7, 42, 264432), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 42, 264432), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 7, 42, 264432), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 7, 42, 264432), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 42, 264432), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 7, 42, 264432), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 7, 42, 264432), 4.6, 6.2]"
40,"[datetime.datetime(2022, 11, 28, 14, 7, 43, 435133), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 43, 435133), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 43, 435133), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 7, 43, 435133), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 43, 435133), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 7, 43, 435133), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 7, 43, 435133), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 43, 435133), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 7, 43, 435133), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 7, 43, 435133), 4.6, 6.0]"
41,"[datetime.datetime(2022, 11, 28, 14, 7, 44, 604625), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 44, 604625), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 44, 604625), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 7, 44, 604625), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 44, 604625), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 7, 44, 604625), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 7, 44, 604625), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 44, 604625), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 7, 44, 604625), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 7, 44, 604625), 4.6, 6.0]"
42,"[datetime.datetime(2022, 11, 28, 14, 7, 45, 758423), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 45, 758423), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 45, 758423), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 7, 45, 758423), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 45, 758423), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 7, 45, 758423), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 7, 45, 758423), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 45, 758423), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 7, 45, 758423), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 7, 45, 758423), 4.6, 6.2]"
43,"[datetime.datetime(2022, 11, 28, 14, 7, 46, 925741), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 46, 925741), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 46, 925741), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 7, 46, 925741), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 46, 925741), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 7, 46, 925741), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 7, 46, 925741), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 46, 925741), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 7, 46, 925741), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 7, 46, 925741), 4.6, 6.2]"
44,"[datetime.datetime(2022, 11, 28, 14, 7, 48, 84889), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 48, 84889), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 48, 84889), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 7, 48, 84889), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 48, 84889), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 7, 48, 84889), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 7, 48, 84889), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 48, 84889), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 7, 48, 84889), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 7, 48, 84889), 4.6, 6.2]"
45,"[datetime.datetime(2022, 11, 28, 14, 7, 49, 260024), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 49, 260024), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 49, 260024), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 7, 49, 260024), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 49, 260024), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 7, 49, 260024), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 7, 49, 260024), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 49, 260024), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 7, 49, 260024), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 7, 49, 260024), 4.6, 6.0]"
46,"[datetime.datetime(2022, 11, 28, 14, 7, 50, 423626), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 50, 423626), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 50, 423626), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 7, 50, 423626), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 50, 423626), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 7, 50, 423626), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 7, 50, 423626), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 50, 423626), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 7, 50, 423626), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 7, 50, 423626), 4.6, 6.0]"
47,"[datetime.datetime(2022, 11, 28, 14, 7, 51, 607122), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 51, 607122), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 51, 607122), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 7, 51, 607122), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 51, 607122), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 7, 51, 607122), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 7, 51, 607122), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 51, 607122), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 7, 51, 607122), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 7, 51, 607122), 4.6, 6.0]"
48,"[datetime.datetime(2022, 11, 28, 14, 7, 52, 798183), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 52, 798183), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 52, 798183), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 7, 52, 798183), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 52, 798183), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 7, 52, 798183), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 7, 52, 798183), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 52, 798183), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 7, 52, 798183), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 7, 52, 798183), 4.6, 6.0]"
49,"[datetime.datetime(2022, 11, 28, 14, 7, 53, 954360), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 53, 954360), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 53, 954360), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 7, 53, 954360), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 53, 954360), 17.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 7, 53, 954360), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 7, 53, 954360), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 53, 954360), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 7, 53, 954360), 17.0, 34.0]","[datetime.datetime(2022, 11, 28, 14, 7, 53, 954360), 4.6, 6.0]"
50,"[datetime.datetime(2022, 11, 28, 14, 7, 55, 138033), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 55, 138033), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 55, 138033), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 7, 55, 138033), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 55, 138033), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 14, 7, 55, 138033), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 7, 55, 138033), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 55, 138033), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 7, 55, 138033), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 7, 55, 138033), 4.6, 5.9]"
51,"[datetime.datetime(2022, 11, 28, 14, 7, 56, 301963), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 56, 301963), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 56, 301963), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 7, 56, 301963), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 56, 301963), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 7, 56, 301963), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 7, 56, 301963), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 56, 301963), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 7, 56, 301963), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 7, 56, 301963), 4.6, 5.9]"
52,"[datetime.datetime(2022, 11, 28, 14, 7, 57, 505307), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 57, 505307), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 57, 505307), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 7, 57, 505307), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 57, 505307), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 7, 57, 505307), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 7, 57, 505307), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 57, 505307), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 7, 57, 505307), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 7, 57, 505307), 4.6, 5.9]"
53,"[datetime.datetime(2022, 11, 28, 14, 7, 58, 695813), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 58, 695813), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 58, 695813), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 7, 58, 695813), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 58, 695813), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 7, 58, 695813), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 7, 58, 695813), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 58, 695813), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 7, 58, 695813), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 7, 58, 695813), 4.6, 5.9]"
54,"[datetime.datetime(2022, 11, 28, 14, 7, 59, 851536), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 7, 59, 851536), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 7, 59, 851536), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 7, 59, 851536), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 7, 59, 851536), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 7, 59, 851536), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 7, 59, 851536), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 7, 59, 851536), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 7, 59, 851536), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 7, 59, 851536), 4.6, 5.9]"
55,"[datetime.datetime(2022, 11, 28, 14, 8, 1, 32428), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 8, 1, 32428), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 8, 1, 32428), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 8, 1, 32428), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 8, 1, 32428), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 8, 1, 32428), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 8, 1, 32428), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 8, 1, 32428), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 8, 1, 32428), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 8, 1, 32428), 4.6, 5.9]"
56,"[datetime.datetime(2022, 11, 28, 14, 8, 2, 195265), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 8, 2, 195265), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 8, 2, 195265), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 8, 2, 195265), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 8, 2, 195265), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 8, 2, 195265), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 8, 2, 195265), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 8, 2, 195265), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 8, 2, 195265), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 8, 2, 195265), 4.6, 5.9]"
57,"[datetime.datetime(2022, 11, 28, 14, 8, 3, 373122), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 8, 3, 373122), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 8, 3, 373122), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 8, 3, 373122), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 8, 3, 373122), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 8, 3, 373122), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 8, 3, 373122), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 8, 3, 373122), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 8, 3, 373122), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 8, 3, 373122), 4.6, 5.9]"
58,"[datetime.datetime(2022, 11, 28, 14, 8, 4, 541661), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 8, 4, 541661), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 8, 4, 541661), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 8, 4, 541661), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 8, 4, 541661), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 8, 4, 541661), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 8, 4, 541661), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 8, 4, 541661), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 8, 4, 541661), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 8, 4, 541661), 4.6, 5.9]"
59,"[datetime.datetime(2022, 11, 28, 14, 8, 5, 716525), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 8, 5, 716525), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 8, 5, 716525), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 8, 5, 716525), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 8, 5, 716525), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 8, 5, 716525), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 8, 5, 716525), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 8, 5, 716525), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 8, 5, 716525), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 8, 5, 716525), 4.6, 5.9]"
60,"[datetime.datetime(2022, 11, 28, 14, 8, 6, 884011), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 8, 6, 884011), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 8, 6, 884011), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 8, 6, 884011), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 8, 6, 884011), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 8, 6, 884011), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 8, 6, 884011), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 8, 6, 884011), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 8, 6, 884011), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 8, 6, 884011), 4.6, 5.9]"
61,"[datetime.datetime(2022, 11, 28, 14, 8, 8, 36590), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 14, 8, 8, 36590), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 14, 8, 8, 36590), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 8, 8, 36590), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 14, 8, 8, 36590), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 8, 8, 36590), 101.0, 620.0]","[datetime.datetime(2022, 11, 28, 14, 8, 8, 36590), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 8, 8, 36590), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 8, 8, 36590), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 8, 8, 36590), 4.6, 5.9]"
