,Rosie La La,Dr Dot,Snowy Alford,Open Heaven,Galloping Moon,Sword Dancer,Young Blowy
10-01-2023 20:30:06.127785,"(2.7, 3.55, 3.4436363636363634)","(4.0, 9.4, 5.574999999999999)","(5.5, 12.0, 9.933333333333334)","(6.5, 18.0, 11.6)","(91.0, 550.0, 315.0)","(2.9, 5.6, 4.504)","(31.0, 310.0, 280.22222222222223)"
10-01-2023 20:30:07.209176,"(2.7, 3.55, 3.4436363636363634)","(4.0, 9.4, 5.574999999999999)","(5.5, 12.0, 9.933333333333334)","(6.5, 18.0, 11.6)","(91.0, 550.0, 315.0)","(2.9, 5.6, 4.504)","(31.0, 310.0, 280.22222222222223)"
10-01-2023 20:30:08.292885,"(2.7, 3.55, 3.4436363636363634)","(4.0, 9.4, 5.574999999999999)","(5.5, 12.0, 9.933333333333334)","(6.5, 18.0, 11.6)","(91.0, 550.0, 315.0)","(2.9, 5.6, 4.504)","(31.0, 310.0, 280.22222222222223)"
10-01-2023 20:30:09.350744,"(2.7, 3.55, 3.4436363636363634)","(4.0, 9.4, 5.574999999999999)","(5.5, 12.0, 9.933333333333334)","(6.5, 18.0, 11.6)","(91.0, 550.0, 315.0)","(2.9, 5.6, 4.504)","(31.0, 310.0, 280.22222222222223)"
10-01-2023 20:30:10.351638,"(2.7, 3.55, 3.4436363636363634)","(4.0, 9.4, 5.574999999999999)","(5.5, 12.0, 9.933333333333334)","(6.5, 18.0, 11.6)","(91.0, 550.0, 315.0)","(2.9, 5.6, 4.504)","(31.0, 310.0, 280.22222222222223)"
10-01-2023 20:30:11.273826,"(2.7, 3.55, 3.5155882352941177)","(4.0, 9.4, 5.574999999999999)","(5.5, 12.0, 11.277777777777779)","(6.5, 18.0, 11.6)","(91.0, 550.0, 315.0)","(2.9, 5.6, 4.504)","(31.0, 310.0, 280.22222222222223)"
10-01-2023 20:30:12.294918,"(2.7, 3.55, 3.5155882352941177)","(4.0, 9.4, 5.574999999999999)","(5.5, 12.0, 10.4)","(6.5, 18.0, 11.6)","(91.0, 550.0, 315.0)","(2.9, 5.6, 4.504)","(31.0, 310.0, 280.22222222222223)"
10-01-2023 20:30:13.344887,"(2.7, 3.55, 3.5155882352941177)","(4.0, 9.4, 5.574999999999999)","(5.5, 12.0, 9.933333333333334)","(6.5, 18.0, 11.6)","(91.0, 550.0, 315.0)","(2.9, 5.6, 4.504)","(31.0, 310.0, 280.22222222222223)"
10-01-2023 20:30:14.313025,"(2.7, 3.55, 3.5155882352941177)","(4.0, 9.4, 5.574999999999999)","(5.5, 12.0, 9.933333333333334)","(6.5, 18.0, 11.6)","(91.0, 550.0, 315.0)","(2.9, 5.6, 4.504)","(31.0, 310.0, 280.22222222222223)"
10-01-2023 20:30:15.367955,"(2.7, 3.55, 3.5155882352941177)","(4.0, 9.4, 5.574999999999999)","(5.5, 12.0, 9.933333333333334)","(6.5, 18.0, 11.6)","(91.0, 550.0, 315.0)","(2.9, 5.6, 4.504)","(31.0, 310.0, 280.22222222222223)"
10-01-2023 20:30:16.473442,"(2.7, 3.55, 3.5155882352941177)","(4.0, 9.4, 5.574999999999999)","(5.5, 12.0, 9.933333333333334)","(6.5, 18.0, 12.028571428571428)","(91.0, 550.0, 315.0)","(2.9, 5.6, 4.504)","(31.0, 310.0, 280.22222222222223)"
10-01-2023 20:30:17.620768,"(2.7, 3.55, 3.5155882352941177)","(4.0, 9.4, 5.574999999999999)","(5.5, 12.0, 9.933333333333334)","(6.5, 19.0, 12.028571428571428)","(91.0, 550.0, 315.0)","(2.9, 5.6, 4.504)","(31.0, 310.0, 280.22222222222223)"
10-01-2023 20:30:18.657950,"(2.7, 3.55, 3.5155882352941177)","(4.0, 9.4, 5.574999999999999)","(5.5, 12.0, 9.933333333333334)","(6.5, 19.0, 12.028571428571428)","(91.0, 550.0, 315.0)","(2.9, 5.6, 4.504)","(31.0, 310.0, 280.22222222222223)"
10-01-2023 20:30:19.675518,"(2.7, 3.55, 3.5155882352941177)","(4.0, 9.4, 5.574999999999999)","(5.5, 12.0, 9.933333333333334)","(6.5, 19.0, 12.028571428571428)","(91.0, 550.0, 315.0)","(2.9, 5.6, 4.504)","(31.0, 310.0, 280.22222222222223)"
10-01-2023 20:30:20.706739,"(2.7, 3.55, 3.5155882352941177)","(4.0, 9.4, 5.574999999999999)","(5.5, 12.0, 9.933333333333334)","(6.5, 19.0, 12.028571428571428)","(91.0, 550.0, 315.0)","(2.9, 5.6, 4.504)","(31.0, 310.0, 280.22222222222223)"
10-01-2023 20:30:21.754404,"(2.7, 3.55, 3.5155882352941177)","(4.0, 9.4, 5.574999999999999)","(5.5, 12.0, 9.933333333333334)","(6.5, 19.0, 12.028571428571428)","(91.0, 550.0, 315.0)","(2.9, 5.6, 4.504)","(31.0, 310.0, 280.22222222222223)"
10-01-2023 20:30:22.742216,"(2.7, 3.55, 3.5155882352941177)","(4.0, 9.4, 5.574999999999999)","(5.5, 12.0, 9.933333333333334)","(6.5, 19.0, 12.028571428571428)","(91.0, 550.0, 317.5)","(2.9, 5.6, 4.504)","(31.0, 310.0, 177.0)"
10-01-2023 20:30:23.741725,"(2.7, 3.55, 3.5155882352941177)","(4.0, 9.4, 5.574999999999999)","(5.5, 12.0, 9.933333333333334)","(6.5, 19.0, 12.028571428571428)","(91.0, 550.0, 317.5)","(2.9, 5.6, 3.757142857142857)","(31.0, 310.0, 177.0)"
10-01-2023 20:30:24.849827,"(2.7, 3.55, 2.9749999999999996)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 9.966666666666667)","(6.5, 19.0, 9.4)","(91.0, 550.0, 317.5)","(2.9, 6.0, 3.757142857142857)","(31.0, 310.0, 177.0)"
10-01-2023 20:30:26.028369,"(2.7, 3.55, 2.9749999999999996)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 9.966666666666667)","(6.5, 19.0, 9.4)","(91.0, 550.0, 317.5)","(2.9, 6.0, 4.572727272727272)","(31.0, 310.0, 73.55555555555556)"
10-01-2023 20:30:27.271717,"(2.7, 3.55, 2.9749999999999996)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 9.966666666666667)","(6.5, 19.0, 9.4)","(91.0, 550.0, 317.5)","(2.9, 6.0, 4.572727272727272)","(31.0, 310.0, 73.55555555555556)"
10-01-2023 20:30:28.505705,"(2.7, 3.55, 2.9749999999999996)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 10.475)","(6.5, 19.0, 9.4)","(91.0, 550.0, 317.5)","(2.9, 6.0, 4.572727272727272)","(31.0, 310.0, 73.55555555555556)"
10-01-2023 20:30:29.691804,"(2.7, 3.55, 2.9749999999999996)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 10.5)","(6.5, 19.0, 9.4)","(91.0, 550.0, 317.5)","(2.9, 6.0, 4.572727272727272)","(31.0, 310.0, 73.55555555555556)"
10-01-2023 20:30:30.832103,"(2.7, 3.55, 2.9749999999999996)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 9.1)","(6.5, 19.0, 9.4)","(91.0, 550.0, 317.5)","(2.9, 6.0, 4.572727272727272)","(31.0, 310.0, 73.55555555555556)"
10-01-2023 20:30:31.946213,"(2.7, 3.55, 2.9749999999999996)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 9.1)","(6.5, 19.0, 9.4)","(91.0, 550.0, 317.5)","(2.9, 6.0, 4.572727272727272)","(31.0, 310.0, 73.55555555555556)"
10-01-2023 20:30:33.004216,"(2.7, 3.55, 3.472)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 9.1)","(6.5, 19.0, 9.4)","(91.0, 550.0, 317.5)","(2.9, 6.0, 4.572727272727272)","(31.0, 310.0, 73.55555555555556)"
10-01-2023 20:30:34.077283,"(2.7, 3.55, 3.472)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 9.1)","(6.5, 19.0, 9.4)","(91.0, 550.0, 317.5)","(2.9, 6.0, 4.572727272727272)","(31.0, 310.0, 73.55555555555556)"
10-01-2023 20:30:35.206934,"(2.7, 3.55, 2.9749999999999996)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 9.1)","(6.5, 19.0, 9.4)","(91.0, 550.0, 317.5)","(2.9, 6.0, 4.572727272727272)","(31.0, 310.0, 73.55555555555556)"
10-01-2023 20:30:36.173827,"(2.7, 2.88, 2.6399999999999997)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 9.1)","(6.5, 19.0, 9.4)","(91.0, 550.0, 317.5)","(2.9, 6.0, 4.572727272727272)","(31.0, 310.0, 73.55555555555556)"
10-01-2023 20:30:37.141995,"(2.7, 2.88, 2.6399999999999997)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 9.1)","(6.5, 19.0, 11.133333333333333)","(91.0, 550.0, 317.5)","(2.9, 6.0, 5.465714285714286)","(31.0, 310.0, 73.55555555555556)"
10-01-2023 20:30:38.299685,"(2.7, 2.88, 2.6399999999999997)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 9.1)","(6.5, 19.0, 11.920000000000002)","(91.0, 550.0, 198.0)","(2.9, 5.9, 5.215)","(31.0, 310.0, 122.66666666666667)"
10-01-2023 20:30:39.361556,"(2.7, 2.88, 2.6399999999999997)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 9.1)","(6.5, 19.0, 11.920000000000002)","(91.0, 650.0, 362.5)","(2.9, 6.0, 5.38)","(31.0, 280.0, 122.66666666666667)"
10-01-2023 20:30:40.456215,"(2.7, 2.88, 2.6399999999999997)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 9.1)","(6.5, 19.0, 11.920000000000002)","(91.0, 640.0, 362.5)","(2.9, 5.8, 4.78)","(31.0, 280.0, 93.2)"
10-01-2023 20:30:41.627654,"(2.7, 2.88, 2.6399999999999997)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 9.1)","(6.5, 19.0, 13.100000000000001)","(91.0, 640.0, 186.0)","(2.9, 5.9, 5.308888888888889)","(31.0, 290.0, 79.14285714285714)"
10-01-2023 20:30:42.833117,"(2.7, 2.62, 2.4219999999999997)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 9.1)","(6.5, 19.0, 12.04)","(91.0, 550.0, 186.0)","(2.9, 5.9, 3.8)","(31.0, 290.0, 79.14285714285714)"
10-01-2023 20:30:43.899008,"(2.7, 2.62, 2.4219999999999997)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 9.1)","(6.5, 19.0, 12.04)","(91.0, 550.0, 186.0)","(2.9, 5.9, 3.990909090909091)","(31.0, 290.0, 79.14285714285714)"
10-01-2023 20:30:44.896363,"(2.7, 2.62, 2.4219999999999997)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 9.1)","(6.5, 19.0, 11.8)","(91.0, 550.0, 322.5)","(2.9, 5.9, 3.31)","(31.0, 290.0, 95.2)"
10-01-2023 20:30:45.993687,"(2.7, 2.62, 2.4219999999999997)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 9.1)","(6.5, 19.5, 9.0875)","(91.0, 550.0, 322.5)","(2.9, 5.9, 3.31)","(31.0, 300.0, 88.33333333333334)"
10-01-2023 20:30:47.095234,"(2.7, 2.62, 2.4219999999999997)","(4.0, 9.4, 4.7125)","(5.5, 12.0, 9.1)","(6.5, 19.5, 9.0875)","(91.0, 550.0, 322.5)","(2.9, 5.9, 3.31)","(31.0, 310.0, 88.33333333333334)"
10-01-2023 20:30:48.079543,"(2.7, 2.62, 2.4219999999999997)","(4.0, 9.2, 6.8)","(5.5, 12.0, 9.1)","(6.5, 19.5, 9.0875)","(91.0, 550.0, 322.5)","(2.9, 5.9, 3.31)","(31.0, 310.0, 88.33333333333334)"
10-01-2023 20:30:49.047611,"(2.7, 2.62, 2.4219999999999997)","(4.0, 9.2, 6.8)","(5.5, 12.0, 9.1)","(6.5, 19.5, 9.0875)","(91.0, 550.0, 322.5)","(2.9, 5.9, 4.173333333333334)","(31.0, 310.0, 97.2)"
10-01-2023 20:30:50.203589,"(2.7, 2.62, 2.4939999999999998)","(4.0, 9.2, 6.8)","(5.5, 12.0, 9.1)","(6.5, 19.5, 9.0875)","(91.0, 550.0, 322.5)","(2.9, 5.9, 4.173333333333334)","(31.0, 310.0, 88.33333333333334)"
10-01-2023 20:30:51.305523,"(2.7, 2.62, 2.4939999999999998)","(4.0, 9.2, 6.8)","(5.5, 12.0, 9.1)","(6.5, 19.5, 9.0875)","(91.0, 550.0, 322.5)","(2.9, 5.9, 4.173333333333334)","(31.0, 310.0, 88.33333333333334)"
10-01-2023 20:30:52.377018,"(2.7, 2.62, 2.4939999999999998)","(4.0, 9.2, 8.239999999999998)","(5.5, 12.0, 9.1)","(6.5, 19.5, 9.0875)","(91.0, 550.0, 322.5)","(2.9, 5.9, 4.173333333333334)","(31.0, 310.0, 88.33333333333334)"
10-01-2023 20:30:53.524660,"(2.7, 2.62, 2.4939999999999998)","(4.0, 9.2, 8.239999999999998)","(5.5, 12.0, 9.1)","(6.5, 19.5, 9.0875)","(91.0, 550.0, 322.5)","(2.9, 5.9, 4.173333333333334)","(31.0, 310.0, 88.33333333333334)"
10-01-2023 20:30:54.611249,"(2.7, 2.62, 2.4939999999999998)","(4.0, 9.2, 8.239999999999998)","(5.5, 12.0, 9.1)","(6.5, 19.5, 9.0875)","(91.0, 550.0, 322.5)","(2.9, 5.9, 4.173333333333334)","(31.0, 310.0, 88.33333333333334)"
10-01-2023 20:30:55.705804,"(2.7, 2.62, 2.4939999999999998)","(4.0, 9.2, 8.239999999999998)","(5.5, 12.0, 9.1)","(6.5, 19.5, 9.0875)","(91.0, 550.0, 322.5)","(2.9, 5.9, 4.306153846153846)","(31.0, 310.0, 88.33333333333334)"
10-01-2023 20:30:56.751485,"(2.7, 2.62, 2.4939999999999998)","(4.0, 9.2, 8.239999999999998)","(5.5, 12.0, 9.1)","(6.5, 19.5, 9.0875)","(91.0, 550.0, 372.5)","(2.9, 5.9, 4.029090909090909)","(31.0, 310.0, 88.33333333333334)"
10-01-2023 20:30:57.896823,"(2.7, 2.62, 2.4939999999999998)","(4.0, 9.2, 8.239999999999998)","(5.5, 12.0, 9.1)","(6.5, 19.5, 9.0875)","(91.0, 650.0, 372.5)","(2.9, 5.9, 3.856)","(31.0, 310.0, 177.0)"
10-01-2023 20:30:59.025382,"(2.7, 2.62, 2.4939999999999998)","(4.0, 9.2, 8.239999999999998)","(5.5, 12.0, 6.83)","(6.5, 19.5, 14.854545454545455)","(91.0, 650.0, 218.0)","(2.9, 5.9, 3.856)","(31.0, 310.0, 177.0)"
10-01-2023 20:30:59.966423,"(2.7, 2.62, 2.4939999999999998)","(4.0, 9.2, 8.239999999999998)","(5.5, 12.5, 6.83)","(6.5, 19.0, 14.854545454545455)","(91.0, 650.0, 218.0)","(2.9, 5.9, 3.597777777777778)","(31.0, 310.0, 177.0)"
10-01-2023 20:31:01.127495,"(2.7, 2.62, 2.4939999999999998)","(4.0, 9.2, 8.239999999999998)","(5.5, 12.5, 6.83)","(6.5, 19.0, 13.738461538461538)","(91.0, 650.0, 375.0)","(2.9, 5.9, 3.597777777777778)","(31.0, 310.0, 177.0)"
10-01-2023 20:31:02.298955,"(2.6, 2.62, 2.4939999999999998)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 6.83)","(7.0, 19.0, 13.738461538461538)","(91.0, 640.0, 375.0)","(3.0, 5.9, 3.597777777777778)","(31.0, 310.0, 177.0)"
10-01-2023 20:31:03.396203,"(2.6, 2.62, 2.4939999999999998)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 6.83)","(7.0, 19.0, 13.738461538461538)","(91.0, 640.0, 375.0)","(3.0, 5.9, 3.597777777777778)","(31.0, 310.0, 177.0)"
10-01-2023 20:31:04.573308,"(2.6, 2.62, 2.4939999999999998)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 6.83)","(7.0, 19.0, 12.28)","(91.0, 640.0, 218.0)","(3.0, 5.9, 3.597777777777778)","(31.0, 310.0, 177.0)"
10-01-2023 20:31:05.792617,"(2.6, 2.62, 2.454074074074074)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 6.83)","(7.0, 19.0, 9.571428571428571)","(91.0, 650.0, 198.0)","(3.0, 5.9, 3.597777777777778)","(31.0, 310.0, 177.0)"
10-01-2023 20:31:06.963750,"(2.6, 2.88, 2.8327272727272725)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 6.83)","(7.0, 19.0, 9.571428571428571)","(91.0, 550.0, 198.0)","(3.0, 5.9, 4.306153846153846)","(31.0, 310.0, 177.0)"
10-01-2023 20:31:08.224461,"(2.6, 2.88, 2.8327272727272725)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 6.83)","(7.0, 19.0, 9.571428571428571)","(91.0, 550.0, 198.0)","(3.0, 5.9, 3.842)","(31.0, 310.0, 177.0)"
10-01-2023 20:31:09.412046,"(2.6, 2.88, 2.8327272727272725)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 6.83)","(7.0, 19.0, 9.571428571428571)","(91.0, 550.0, 198.0)","(3.0, 5.9, 4.041818181818182)","(31.0, 310.0, 177.0)"
10-01-2023 20:31:10.624892,"(2.6, 2.88, 2.8327272727272725)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 6.83)","(7.0, 19.0, 9.571428571428571)","(91.0, 550.0, 198.0)","(3.0, 5.9, 3.87)","(31.0, 310.0, 177.0)"
10-01-2023 20:31:11.615954,"(2.6, 2.88, 2.8327272727272725)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 6.83)","(7.0, 19.0, 9.571428571428571)","(91.0, 550.0, 198.0)","(3.0, 5.9, 3.87)","(31.0, 310.0, 177.0)"
10-01-2023 20:31:12.868010,"(2.6, 2.88, 2.8327272727272725)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 6.83)","(7.0, 19.0, 9.571428571428571)","(91.0, 550.0, 198.0)","(3.0, 5.9, 3.842)","(31.0, 310.0, 177.0)"
10-01-2023 20:31:14.005994,"(2.6, 2.88, 2.8327272727272725)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 6.83)","(7.0, 19.0, 9.571428571428571)","(91.0, 550.0, 206.0)","(3.0, 5.9, 4.086363636363636)","(31.0, 310.0, 177.0)"
10-01-2023 20:31:15.199345,"(2.6, 2.88, 2.8327272727272725)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 6.83)","(7.0, 19.0, 9.571428571428571)","(91.0, 550.0, 206.0)","(3.0, 5.9, 3.9400000000000004)","(31.0, 310.0, 177.0)"
10-01-2023 20:31:16.404252,"(2.6, 2.88, 2.8327272727272725)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 7.625)","(7.0, 19.0, 9.742857142857142)","(91.0, 550.0, 206.0)","(3.0, 5.9, 3.9400000000000004)","(31.0, 310.0, 177.0)"
10-01-2023 20:31:17.542529,"(2.6, 2.88, 2.8327272727272725)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 7.625)","(7.0, 19.0, 9.742857142857142)","(91.0, 550.0, 206.0)","(3.0, 5.9, 3.40625)","(31.0, 310.0, 177.0)"
10-01-2023 20:31:18.743756,"(2.6, 2.88, 2.8327272727272725)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 6.83)","(7.0, 19.0, 9.571428571428571)","(91.0, 550.0, 206.0)","(3.0, 5.9, 3.40625)","(31.0, 310.0, 177.0)"
10-01-2023 20:31:19.918401,"(2.6, 2.88, 2.8327272727272725)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 6.83)","(7.0, 19.0, 9.571428571428571)","(91.0, 550.0, 206.0)","(3.0, 5.9, 4.2375)","(31.0, 310.0, 177.0)"
10-01-2023 20:31:21.120503,"(2.6, 2.88, 2.8327272727272725)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 6.83)","(7.0, 19.0, 9.571428571428571)","(91.0, 550.0, 335.0)","(3.0, 5.9, 4.2375)","(31.0, 310.0, 177.0)"
10-01-2023 20:31:22.333475,"(2.6, 2.88, 2.8327272727272725)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 7.4)","(7.0, 19.0, 11.666666666666668)","(91.0, 550.0, 335.0)","(3.0, 5.9, 4.2375)","(31.0, 310.0, 177.0)"
10-01-2023 20:31:23.725063,"(2.6, 2.88, 2.8327272727272725)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 7.50909090909091)","(7.0, 19.0, 11.666666666666668)","(91.0, 550.0, 335.0)","(3.0, 5.9, 4.2375)","(31.0, 310.0, 93.2)"
10-01-2023 20:31:24.789637,"(2.6, 2.88, 2.8327272727272725)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 7.50909090909091)","(7.0, 19.0, 11.666666666666668)","(91.0, 550.0, 335.0)","(3.0, 5.9, 4.118181818181818)","(31.0, 290.0, 74.75)"
10-01-2023 20:31:25.893703,"(2.6, 2.88, 2.8327272727272725)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 7.50909090909091)","(7.0, 19.0, 11.666666666666668)","(91.0, 550.0, 335.0)","(3.0, 5.9, 4.118181818181818)","(31.0, 290.0, 74.75)"
10-01-2023 20:31:27.065724,"(2.6, 2.88, 2.8327272727272725)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 7.50909090909091)","(7.0, 19.0, 11.666666666666668)","(91.0, 550.0, 335.0)","(3.0, 5.9, 3.975)","(31.0, 290.0, 74.75)"
10-01-2023 20:31:28.208293,"(2.6, 2.88, 2.8327272727272725)","(4.0, 9.2, 8.239999999999998)","(6.0, 12.5, 7.50909090909091)","(7.0, 19.0, 11.666666666666668)","(91.0, 550.0, 335.0)","(3.0, 5.9, 3.975)","(31.0, 290.0, 74.75)"
10-01-2023 20:31:29.373195,"(2.4, 2.88, 2.8327272727272725)","(3.9, 9.2, 8.239999999999998)","(6.0, 12.5, 7.50909090909091)","(7.0, 19.0, 11.666666666666668)","(91.0, 550.0, 335.0)","(3.0, 5.9, 4.041818181818182)","(31.0, 290.0, 74.75)"
10-01-2023 20:31:30.719107,"(2.4, 2.88, 2.8327272727272725)","(3.9, 9.2, 8.239999999999998)","(6.0, 12.5, 8.0)","(7.0, 19.0, 11.666666666666668)","(91.0, 550.0, 335.0)","(3.0, 5.9, 4.041818181818182)","(31.0, 290.0, 73.55555555555556)"
10-01-2023 20:31:32.178794,"(2.4, 2.88, 2.8327272727272725)","(3.9, 9.2, 8.239999999999998)","(6.0, 12.5, 7.50909090909091)","(7.0, 19.0, 11.666666666666668)","(91.0, 550.0, 456.0)","(3.0, 5.9, 3.905)","(31.0, 310.0, 88.33333333333334)"
10-01-2023 20:31:33.457621,"(2.4, 2.88, 2.8327272727272725)","(3.9, 9.2, 8.239999999999998)","(6.5, 12.5, 7.50909090909091)","(7.0, 19.0, 11.666666666666668)","(101.0, 550.0, 340.0)","(3.1, 5.9, 3.905)","(41.0, 310.0, 88.33333333333334)"
10-01-2023 20:31:34.734213,"(2.4, 2.88, 2.8327272727272725)","(3.9, 9.2, 8.239999999999998)","(6.5, 12.5, 7.50909090909091)","(7.0, 19.0, 11.666666666666668)","(101.0, 550.0, 340.0)","(3.1, 5.9, 3.905)","(41.0, 310.0, 88.33333333333334)"
10-01-2023 20:31:35.996574,"(2.4, 2.88, 2.8327272727272725)","(3.9, 9.2, 8.799999999999999)","(6.5, 12.5, 8.96)","(7.0, 19.0, 11.235294117647058)","(101.0, 550.0, 340.0)","(3.1, 5.9, 4.365384615384615)","(41.0, 310.0, 73.55555555555556)"
10-01-2023 20:31:37.244193,"(2.4, 2.88, 2.854)","(3.9, 9.2, 8.73)","(6.5, 12.5, 9.845)","(7.0, 19.0, 11.235294117647058)","(101.0, 550.0, 234.0)","(3.1, 5.9, 4.675000000000001)","(41.0, 310.0, 73.55555555555556)"
10-01-2023 20:31:38.463451,"(2.4, 2.88, 2.854)","(3.9, 9.2, 8.625)","(6.5, 12.5, 9.6)","(7.0, 19.0, 11.235294117647058)","(101.0, 650.0, 234.0)","(3.1, 5.9, 4.4192307692307695)","(41.0, 310.0, 97.2)"
10-01-2023 20:31:39.706485,"(2.4, 2.88, 2.854)","(3.9, 9.2, 8.739999999999998)","(6.5, 13.5, 11.5)","(7.0, 19.0, 11.235294117647058)","(101.0, 650.0, 385.0)","(3.1, 5.9, 4.4192307692307695)","(41.0, 310.0, 97.2)"
10-01-2023 20:31:40.883851,"(2.4, 2.88, 2.854)","(3.9, 9.2, 8.739999999999998)","(6.5, 13.0, 11.5)","(7.0, 19.0, 11.235294117647058)","(101.0, 640.0, 385.0)","(3.1, 5.9, 4.4192307692307695)","(41.0, 310.0, 88.33333333333334)"
10-01-2023 20:31:42.043659,"(2.4, 2.88, 2.854)","(3.9, 9.2, 8.625)","(6.5, 13.0, 11.8)","(7.0, 19.0, 11.235294117647058)","(101.0, 640.0, 385.0)","(3.1, 5.9, 3.5375)","(41.0, 310.0, 177.0)"
10-01-2023 20:31:43.188022,"(2.4, 2.88, 2.854)","(3.9, 9.2, 8.625)","(6.5, 13.0, 11.55)","(7.0, 19.0, 11.235294117647058)","(101.0, 640.0, 385.0)","(3.1, 5.9, 3.5375)","(41.0, 310.0, 177.0)"
10-01-2023 20:31:44.411262,"(2.4, 2.88, 2.854)","(3.9, 9.2, 8.625)","(6.5, 13.0, 11.7)","(7.0, 19.0, 11.235294117647058)","(101.0, 640.0, 385.0)","(3.1, 5.9, 3.5375)","(41.0, 310.0, 177.0)"
10-01-2023 20:31:45.600283,"(2.4, 2.88, 2.854)","(3.9, 9.2, 8.625)","(6.5, 13.0, 11.933333333333334)","(7.0, 19.0, 11.235294117647058)","(101.0, 640.0, 385.0)","(3.1, 5.9, 3.5125)","(41.0, 310.0, 177.0)"
10-01-2023 20:31:46.774030,"(2.4, 2.88, 2.854)","(3.9, 9.2, 8.625)","(6.5, 13.0, 11.933333333333334)","(7.0, 19.0, 11.235294117647058)","(101.0, 640.0, 385.0)","(3.1, 5.7, 3.68)","(41.0, 310.0, 177.0)"
10-01-2023 20:31:47.936357,"(2.4, 2.88, 2.854)","(3.9, 9.2, 8.625)","(6.5, 13.0, 11.933333333333334)","(7.0, 19.0, 11.235294117647058)","(101.0, 640.0, 214.0)","(3.1, 5.6, 3.68)","(41.0, 310.0, 177.0)"
10-01-2023 20:31:49.124068,"(2.4, 2.88, 2.854)","(3.9, 9.2, 8.625)","(6.5, 13.0, 11.933333333333334)","(7.0, 19.0, 11.235294117647058)","(101.0, 550.0, 214.0)","(3.1, 5.6, 3.68)","(41.0, 310.0, 177.0)"
10-01-2023 20:31:50.283386,"(2.4, 2.88, 2.854)","(3.9, 9.2, 8.625)","(6.5, 13.0, 11.9)","(7.0, 19.0, 11.235294117647058)","(101.0, 550.0, 214.0)","(3.1, 5.6, 3.68)","(41.0, 310.0, 177.0)"
10-01-2023 20:31:51.528552,"(2.4, 2.88, 2.854)","(3.9, 9.2, 8.625)","(6.5, 13.0, 12.022222222222222)","(7.0, 19.0, 11.235294117647058)","(101.0, 550.0, 214.0)","(3.1, 5.6, 3.64)","(41.0, 310.0, 177.0)"
10-01-2023 20:31:52.706357,"(2.4, 2.88, 2.854)","(3.9, 9.2, 8.625)","(6.5, 13.0, 12.022222222222222)","(7.0, 19.0, 11.235294117647058)","(101.0, 550.0, 214.0)","(3.1, 5.4, 3.64)","(41.0, 310.0, 177.0)"
10-01-2023 20:31:53.883797,"(2.4, 2.88, 2.854)","(3.9, 9.2, 8.625)","(6.5, 13.0, 12.022222222222222)","(7.0, 19.0, 11.235294117647058)","(101.0, 550.0, 214.0)","(3.1, 5.4, 3.64)","(41.0, 310.0, 177.0)"
