,Hand Break,Dana Poppie,Brutus Maximus,Venetian Fury,Saint Sofia,Damage,Takahi Chisum
46,"[datetime.datetime(2022, 11, 28, 19, 15, 34, 648623), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 34, 648623), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 34, 648623), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 34, 648623), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 34, 648623), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 34, 648623), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 34, 648623), 6.0, 11.0]"
47,"[datetime.datetime(2022, 11, 28, 19, 15, 35, 796511), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 35, 796511), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 35, 796511), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 35, 796511), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 35, 796511), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 35, 796511), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 35, 796511), 6.0, 11.0]"
48,"[datetime.datetime(2022, 11, 28, 19, 15, 36, 956662), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 36, 956662), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 36, 956662), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 36, 956662), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 36, 956662), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 36, 956662), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 36, 956662), 6.0, 11.0]"
49,"[datetime.datetime(2022, 11, 28, 19, 15, 38, 196886), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 38, 196886), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 38, 196886), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 38, 196886), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 38, 196886), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 38, 196886), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 38, 196886), 6.0, 11.0]"
50,"[datetime.datetime(2022, 11, 28, 19, 15, 39, 362139), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 39, 362139), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 39, 362139), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 39, 362139), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 39, 362139), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 39, 362139), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 39, 362139), 6.0, 11.0]"
51,"[datetime.datetime(2022, 11, 28, 19, 15, 40, 531921), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 40, 531921), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 40, 531921), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 40, 531921), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 40, 531921), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 40, 531921), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 40, 531921), 6.0, 11.0]"
52,"[datetime.datetime(2022, 11, 28, 19, 15, 41, 680009), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 41, 680009), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 41, 680009), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 41, 680009), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 41, 680009), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 41, 680009), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 41, 680009), 6.0, 11.0]"
53,"[datetime.datetime(2022, 11, 28, 19, 15, 42, 845022), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 42, 845022), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 42, 845022), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 42, 845022), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 42, 845022), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 42, 845022), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 42, 845022), 6.0, 11.0]"
54,"[datetime.datetime(2022, 11, 28, 19, 15, 43, 992007), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 43, 992007), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 43, 992007), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 43, 992007), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 43, 992007), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 43, 992007), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 43, 992007), 6.0, 11.0]"
55,"[datetime.datetime(2022, 11, 28, 19, 15, 45, 141786), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 45, 141786), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 45, 141786), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 45, 141786), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 45, 141786), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 45, 141786), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 45, 141786), 6.0, 11.0]"
56,"[datetime.datetime(2022, 11, 28, 19, 15, 46, 314682), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 46, 314682), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 46, 314682), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 46, 314682), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 46, 314682), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 46, 314682), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 46, 314682), 6.0, 11.0]"
57,"[datetime.datetime(2022, 11, 28, 19, 15, 47, 476126), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 47, 476126), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 47, 476126), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 47, 476126), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 47, 476126), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 47, 476126), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 47, 476126), 6.0, 11.0]"
58,"[datetime.datetime(2022, 11, 28, 19, 15, 48, 616127), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 48, 616127), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 48, 616127), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 48, 616127), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 48, 616127), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 48, 616127), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 48, 616127), 6.0, 11.0]"
59,"[datetime.datetime(2022, 11, 28, 19, 15, 49, 755480), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 49, 755480), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 49, 755480), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 49, 755480), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 49, 755480), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 49, 755480), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 49, 755480), 6.0, 11.0]"
60,"[datetime.datetime(2022, 11, 28, 19, 15, 50, 976074), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 50, 976074), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 50, 976074), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 50, 976074), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 50, 976074), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 15, 50, 976074), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 50, 976074), 6.0, 11.0]"
61,"[datetime.datetime(2022, 11, 28, 19, 15, 52, 167128), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 52, 167128), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 52, 167128), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 52, 167128), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 52, 167128), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 15, 52, 167128), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 52, 167128), 6.0, 11.0]"
62,"[datetime.datetime(2022, 11, 28, 19, 15, 53, 492870), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 53, 492870), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 53, 492870), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 53, 492870), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 53, 492870), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 15, 53, 492870), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 53, 492870), 6.0, 11.0]"
63,"[datetime.datetime(2022, 11, 28, 19, 15, 54, 655155), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 54, 655155), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 54, 655155), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 54, 655155), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 54, 655155), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 15, 54, 655155), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 54, 655155), 6.0, 11.0]"
64,"[datetime.datetime(2022, 11, 28, 19, 15, 55, 846203), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 55, 846203), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 55, 846203), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 55, 846203), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 55, 846203), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 15, 55, 846203), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 55, 846203), 6.0, 11.0]"
65,"[datetime.datetime(2022, 11, 28, 19, 15, 57, 39995), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 57, 39995), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 57, 39995), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 57, 39995), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 57, 39995), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 15, 57, 39995), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 57, 39995), 6.0, 11.0]"
66,"[datetime.datetime(2022, 11, 28, 19, 15, 58, 243255), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 58, 243255), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 58, 243255), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 58, 243255), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 58, 243255), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 15, 58, 243255), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 58, 243255), 6.0, 11.0]"
67,"[datetime.datetime(2022, 11, 28, 19, 15, 59, 435334), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 15, 59, 435334), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 15, 59, 435334), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 15, 59, 435334), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 15, 59, 435334), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 15, 59, 435334), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 15, 59, 435334), 6.0, 11.0]"
68,"[datetime.datetime(2022, 11, 28, 19, 16, 0, 644595), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 0, 644595), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 0, 644595), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 0, 644595), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 0, 644595), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 16, 0, 644595), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 0, 644595), 6.0, 11.0]"
69,"[datetime.datetime(2022, 11, 28, 19, 16, 1, 826804), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 1, 826804), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 1, 826804), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 1, 826804), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 1, 826804), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 16, 1, 826804), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 1, 826804), 6.0, 11.0]"
70,"[datetime.datetime(2022, 11, 28, 19, 16, 3, 11635), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 3, 11635), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 3, 11635), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 3, 11635), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 3, 11635), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 16, 3, 11635), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 3, 11635), 6.0, 11.0]"
71,"[datetime.datetime(2022, 11, 28, 19, 16, 4, 176144), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 4, 176144), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 4, 176144), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 4, 176144), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 4, 176144), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 16, 4, 176144), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 4, 176144), 6.0, 11.0]"
72,"[datetime.datetime(2022, 11, 28, 19, 16, 5, 332944), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 5, 332944), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 5, 332944), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 5, 332944), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 5, 332944), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 16, 5, 332944), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 5, 332944), 6.0, 11.0]"
73,"[datetime.datetime(2022, 11, 28, 19, 16, 6, 479468), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 6, 479468), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 6, 479468), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 6, 479468), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 6, 479468), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 16, 6, 479468), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 6, 479468), 6.0, 11.0]"
74,"[datetime.datetime(2022, 11, 28, 19, 16, 7, 645823), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 7, 645823), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 7, 645823), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 7, 645823), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 7, 645823), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 16, 7, 645823), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 7, 645823), 6.0, 11.0]"
75,"[datetime.datetime(2022, 11, 28, 19, 16, 8, 793905), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 8, 793905), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 8, 793905), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 8, 793905), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 8, 793905), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 16, 8, 793905), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 8, 793905), 6.0, 11.0]"
76,"[datetime.datetime(2022, 11, 28, 19, 16, 9, 950058), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 9, 950058), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 9, 950058), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 9, 950058), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 9, 950058), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 16, 9, 950058), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 9, 950058), 6.0, 11.0]"
77,"[datetime.datetime(2022, 11, 28, 19, 16, 11, 102051), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 11, 102051), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 11, 102051), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 11, 102051), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 11, 102051), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 16, 11, 102051), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 11, 102051), 6.0, 11.0]"
78,"[datetime.datetime(2022, 11, 28, 19, 16, 12, 255098), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 12, 255098), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 12, 255098), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 12, 255098), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 12, 255098), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 16, 12, 255098), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 12, 255098), 6.0, 11.0]"
79,"[datetime.datetime(2022, 11, 28, 19, 16, 13, 488794), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 13, 488794), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 13, 488794), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 13, 488794), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 13, 488794), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 16, 13, 488794), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 13, 488794), 6.0, 11.0]"
80,"[datetime.datetime(2022, 11, 28, 19, 16, 14, 727724), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 14, 727724), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 14, 727724), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 14, 727724), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 14, 727724), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 16, 14, 727724), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 14, 727724), 6.0, 11.0]"
81,"[datetime.datetime(2022, 11, 28, 19, 16, 16, 4980), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 16, 4980), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 16, 4980), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 16, 4980), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 16, 4980), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 16, 16, 4980), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 16, 4980), 6.0, 11.0]"
82,"[datetime.datetime(2022, 11, 28, 19, 16, 17, 212174), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 17, 212174), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 17, 212174), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 17, 212174), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 17, 212174), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 16, 17, 212174), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 17, 212174), 6.0, 11.0]"
83,"[datetime.datetime(2022, 11, 28, 19, 16, 18, 395773), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 18, 395773), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 18, 395773), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 18, 395773), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 18, 395773), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 16, 18, 395773), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 18, 395773), 6.0, 11.0]"
84,"[datetime.datetime(2022, 11, 28, 19, 16, 19, 538112), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 19, 538112), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 19, 538112), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 19, 538112), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 19, 538112), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 16, 19, 538112), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 19, 538112), 6.0, 11.0]"
85,"[datetime.datetime(2022, 11, 28, 19, 16, 20, 709691), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 20, 709691), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 20, 709691), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 20, 709691), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 20, 709691), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 16, 20, 709691), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 20, 709691), 6.0, 11.0]"
86,"[datetime.datetime(2022, 11, 28, 19, 16, 21, 843110), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 21, 843110), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 21, 843110), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 21, 843110), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 21, 843110), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 16, 21, 843110), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 21, 843110), 6.0, 11.0]"
87,"[datetime.datetime(2022, 11, 28, 19, 16, 22, 991616), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 22, 991616), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 22, 991616), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 22, 991616), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 22, 991616), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 16, 22, 991616), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 22, 991616), 6.0, 11.0]"
88,"[datetime.datetime(2022, 11, 28, 19, 16, 24, 143151), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 24, 143151), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 24, 143151), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 24, 143151), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 24, 143151), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 16, 24, 143151), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 24, 143151), 6.0, 11.0]"
89,"[datetime.datetime(2022, 11, 28, 19, 16, 25, 317814), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 25, 317814), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 25, 317814), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 25, 317814), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 25, 317814), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 16, 25, 317814), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 25, 317814), 6.0, 11.0]"
90,"[datetime.datetime(2022, 11, 28, 19, 16, 26, 466802), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 26, 466802), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 26, 466802), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 26, 466802), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 26, 466802), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 16, 26, 466802), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 26, 466802), 6.0, 11.0]"
91,"[datetime.datetime(2022, 11, 28, 19, 16, 27, 630606), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 16, 27, 630606), 4.6, 8.2]","[datetime.datetime(2022, 11, 28, 19, 16, 27, 630606), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 16, 27, 630606), 2.8, 4.1]","[datetime.datetime(2022, 11, 28, 19, 16, 27, 630606), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 16, 27, 630606), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 19, 16, 27, 630606), 6.0, 11.0]"
