,Manoeuver Man,Bella Sofia,Farasthe Eyecansee,Final Round,Growlers Last,Giant Jackson,Sorrento
175,"[datetime.datetime(2022, 11, 28, 12, 44, 16, 591004), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 16, 591004), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 16, 591004), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 16, 591004), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 16, 591004), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 16, 591004), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 16, 591004), 1.28, 1.93]"
176,"[datetime.datetime(2022, 11, 28, 12, 44, 17, 756042), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 17, 756042), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 17, 756042), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 17, 756042), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 17, 756042), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 17, 756042), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 17, 756042), 1.28, 1.93]"
177,"[datetime.datetime(2022, 11, 28, 12, 44, 18, 926242), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 18, 926242), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 18, 926242), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 18, 926242), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 18, 926242), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 18, 926242), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 18, 926242), 1.28, 1.93]"
178,"[datetime.datetime(2022, 11, 28, 12, 44, 20, 108611), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 20, 108611), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 20, 108611), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 20, 108611), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 20, 108611), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 20, 108611), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 20, 108611), 1.28, 1.93]"
179,"[datetime.datetime(2022, 11, 28, 12, 44, 21, 282172), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 21, 282172), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 21, 282172), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 21, 282172), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 21, 282172), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 21, 282172), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 21, 282172), 1.28, 1.93]"
180,"[datetime.datetime(2022, 11, 28, 12, 44, 22, 455261), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 22, 455261), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 22, 455261), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 22, 455261), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 22, 455261), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 22, 455261), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 22, 455261), 1.28, 1.93]"
181,"[datetime.datetime(2022, 11, 28, 12, 44, 23, 628752), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 23, 628752), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 23, 628752), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 23, 628752), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 23, 628752), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 23, 628752), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 23, 628752), 1.28, 1.93]"
182,"[datetime.datetime(2022, 11, 28, 12, 44, 24, 793967), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 24, 793967), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 24, 793967), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 24, 793967), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 24, 793967), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 24, 793967), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 24, 793967), 1.28, 1.93]"
183,"[datetime.datetime(2022, 11, 28, 12, 44, 25, 964414), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 25, 964414), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 25, 964414), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 25, 964414), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 25, 964414), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 25, 964414), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 25, 964414), 1.28, 1.93]"
184,"[datetime.datetime(2022, 11, 28, 12, 44, 27, 143109), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 27, 143109), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 27, 143109), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 27, 143109), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 27, 143109), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 27, 143109), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 27, 143109), 1.28, 1.93]"
185,"[datetime.datetime(2022, 11, 28, 12, 44, 28, 319287), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 28, 319287), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 28, 319287), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 28, 319287), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 28, 319287), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 28, 319287), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 28, 319287), 1.28, 1.93]"
186,"[datetime.datetime(2022, 11, 28, 12, 44, 29, 486652), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 29, 486652), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 29, 486652), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 29, 486652), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 29, 486652), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 29, 486652), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 29, 486652), 1.28, 1.93]"
187,"[datetime.datetime(2022, 11, 28, 12, 44, 30, 657147), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 30, 657147), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 30, 657147), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 30, 657147), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 30, 657147), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 30, 657147), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 30, 657147), 1.28, 1.93]"
188,"[datetime.datetime(2022, 11, 28, 12, 44, 31, 829047), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 31, 829047), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 31, 829047), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 31, 829047), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 31, 829047), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 31, 829047), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 31, 829047), 1.28, 1.93]"
189,"[datetime.datetime(2022, 11, 28, 12, 44, 32, 994958), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 32, 994958), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 32, 994958), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 32, 994958), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 32, 994958), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 32, 994958), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 32, 994958), 1.28, 1.93]"
190,"[datetime.datetime(2022, 11, 28, 12, 44, 34, 166850), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 34, 166850), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 34, 166850), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 34, 166850), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 34, 166850), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 34, 166850), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 34, 166850), 1.28, 1.93]"
191,"[datetime.datetime(2022, 11, 28, 12, 44, 35, 329524), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 35, 329524), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 35, 329524), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 35, 329524), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 35, 329524), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 35, 329524), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 35, 329524), 1.28, 1.93]"
192,"[datetime.datetime(2022, 11, 28, 12, 44, 36, 494314), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 36, 494314), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 36, 494314), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 36, 494314), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 36, 494314), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 36, 494314), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 36, 494314), 1.28, 1.93]"
193,"[datetime.datetime(2022, 11, 28, 12, 44, 37, 662827), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 37, 662827), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 37, 662827), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 37, 662827), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 37, 662827), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 37, 662827), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 37, 662827), 1.28, 1.93]"
194,"[datetime.datetime(2022, 11, 28, 12, 44, 38, 829239), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 38, 829239), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 38, 829239), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 38, 829239), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 38, 829239), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 38, 829239), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 38, 829239), 1.28, 1.93]"
195,"[datetime.datetime(2022, 11, 28, 12, 44, 39, 993349), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 39, 993349), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 39, 993349), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 39, 993349), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 39, 993349), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 39, 993349), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 39, 993349), 1.28, 1.93]"
196,"[datetime.datetime(2022, 11, 28, 12, 44, 41, 160571), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 41, 160571), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 41, 160571), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 41, 160571), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 41, 160571), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 41, 160571), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 41, 160571), 1.28, 1.93]"
197,"[datetime.datetime(2022, 11, 28, 12, 44, 42, 333265), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 42, 333265), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 42, 333265), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 42, 333265), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 42, 333265), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 42, 333265), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 42, 333265), 1.28, 1.93]"
198,"[datetime.datetime(2022, 11, 28, 12, 44, 43, 501892), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 43, 501892), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 43, 501892), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 43, 501892), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 43, 501892), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 43, 501892), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 43, 501892), 1.28, 1.93]"
199,"[datetime.datetime(2022, 11, 28, 12, 44, 44, 671067), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 44, 671067), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 44, 671067), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 44, 671067), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 44, 671067), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 44, 671067), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 44, 671067), 1.28, 1.93]"
200,"[datetime.datetime(2022, 11, 28, 12, 44, 45, 842623), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 45, 842623), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 45, 842623), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 45, 842623), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 45, 842623), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 45, 842623), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 45, 842623), 1.28, 1.93]"
201,"[datetime.datetime(2022, 11, 28, 12, 44, 47, 21132), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 47, 21132), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 47, 21132), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 47, 21132), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 47, 21132), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 47, 21132), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 47, 21132), 1.28, 1.93]"
202,"[datetime.datetime(2022, 11, 28, 12, 44, 48, 210932), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 48, 210932), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 48, 210932), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 48, 210932), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 48, 210932), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 48, 210932), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 48, 210932), 1.28, 1.93]"
203,"[datetime.datetime(2022, 11, 28, 12, 44, 49, 388254), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 49, 388254), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 49, 388254), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 49, 388254), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 49, 388254), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 49, 388254), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 49, 388254), 1.28, 1.93]"
204,"[datetime.datetime(2022, 11, 28, 12, 44, 50, 548927), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 50, 548927), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 50, 548927), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 50, 548927), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 50, 548927), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 50, 548927), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 50, 548927), 1.28, 1.93]"
205,"[datetime.datetime(2022, 11, 28, 12, 44, 51, 726293), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 51, 726293), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 51, 726293), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 51, 726293), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 51, 726293), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 51, 726293), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 51, 726293), 1.28, 1.93]"
206,"[datetime.datetime(2022, 11, 28, 12, 44, 52, 896890), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 52, 896890), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 52, 896890), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 52, 896890), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 52, 896890), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 52, 896890), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 52, 896890), 1.28, 1.93]"
207,"[datetime.datetime(2022, 11, 28, 12, 44, 54, 76820), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 54, 76820), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 54, 76820), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 54, 76820), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 54, 76820), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 54, 76820), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 54, 76820), 1.28, 1.93]"
208,"[datetime.datetime(2022, 11, 28, 12, 44, 55, 252747), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 55, 252747), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 55, 252747), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 55, 252747), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 55, 252747), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 55, 252747), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 55, 252747), 1.28, 1.93]"
209,"[datetime.datetime(2022, 11, 28, 12, 44, 56, 433526), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 56, 433526), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 56, 433526), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 56, 433526), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 56, 433526), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 56, 433526), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 56, 433526), 1.28, 1.93]"
210,"[datetime.datetime(2022, 11, 28, 12, 44, 57, 612562), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 57, 612562), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 57, 612562), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 57, 612562), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 57, 612562), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 57, 612562), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 57, 612562), 1.28, 1.93]"
211,"[datetime.datetime(2022, 11, 28, 12, 44, 58, 781181), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 58, 781181), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 58, 781181), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 58, 781181), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 58, 781181), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 58, 781181), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 58, 781181), 1.28, 1.93]"
212,"[datetime.datetime(2022, 11, 28, 12, 44, 59, 953840), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 59, 953840), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 44, 59, 953840), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 44, 59, 953840), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 44, 59, 953840), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 44, 59, 953840), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 44, 59, 953840), 1.28, 1.93]"
213,"[datetime.datetime(2022, 11, 28, 12, 45, 1, 132986), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 45, 1, 132986), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 45, 1, 132986), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 45, 1, 132986), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 45, 1, 132986), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 45, 1, 132986), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 45, 1, 132986), 1.28, 1.93]"
214,"[datetime.datetime(2022, 11, 28, 12, 45, 2, 305811), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 45, 2, 305811), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 45, 2, 305811), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 45, 2, 305811), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 45, 2, 305811), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 45, 2, 305811), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 45, 2, 305811), 1.28, 1.93]"
215,"[datetime.datetime(2022, 11, 28, 12, 45, 3, 489466), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 45, 3, 489466), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 45, 3, 489466), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 45, 3, 489466), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 45, 3, 489466), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 45, 3, 489466), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 45, 3, 489466), 1.28, 1.93]"
216,"[datetime.datetime(2022, 11, 28, 12, 45, 4, 659539), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 45, 4, 659539), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 45, 4, 659539), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 45, 4, 659539), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 45, 4, 659539), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 45, 4, 659539), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 45, 4, 659539), 1.28, 1.93]"
217,"[datetime.datetime(2022, 11, 28, 12, 45, 5, 828163), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 45, 5, 828163), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 45, 5, 828163), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 45, 5, 828163), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 45, 5, 828163), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 45, 5, 828163), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 45, 5, 828163), 1.28, 1.93]"
218,"[datetime.datetime(2022, 11, 28, 12, 45, 7, 18830), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 45, 7, 18830), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 45, 7, 18830), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 45, 7, 18830), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 45, 7, 18830), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 45, 7, 18830), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 45, 7, 18830), 1.28, 1.93]"
219,"[datetime.datetime(2022, 11, 28, 12, 45, 8, 195799), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 45, 8, 195799), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 45, 8, 195799), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 45, 8, 195799), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 45, 8, 195799), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 45, 8, 195799), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 45, 8, 195799), 1.28, 1.93]"
220,"[datetime.datetime(2022, 11, 28, 12, 45, 9, 371487), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 45, 9, 371487), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 45, 9, 371487), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 45, 9, 371487), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 45, 9, 371487), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 45, 9, 371487), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 45, 9, 371487), 1.28, 1.93]"
