,Shanias Dream,Lektra Tinsel,Negasi Bale,Rough In Vegas,Miss Molly Lee,Speedy Muffin,Aston Trump
343,"[datetime.datetime(2022, 11, 28, 15, 39, 41, 619851), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 39, 41, 619851), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 39, 41, 619851), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 39, 41, 619851), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 41, 619851), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 39, 41, 619851), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 39, 41, 619851), 10.0, 28.0]"
344,"[datetime.datetime(2022, 11, 28, 15, 39, 42, 729186), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 39, 42, 729186), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 39, 42, 729186), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 39, 42, 729186), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 42, 729186), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 39, 42, 729186), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 39, 42, 729186), 10.0, 28.0]"
345,"[datetime.datetime(2022, 11, 28, 15, 39, 43, 846158), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 39, 43, 846158), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 39, 43, 846158), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 39, 43, 846158), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 43, 846158), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 39, 43, 846158), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 39, 43, 846158), 10.0, 28.0]"
346,"[datetime.datetime(2022, 11, 28, 15, 39, 44, 957497), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 39, 44, 957497), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 39, 44, 957497), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 39, 44, 957497), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 44, 957497), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 39, 44, 957497), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 39, 44, 957497), 10.0, 28.0]"
347,"[datetime.datetime(2022, 11, 28, 15, 39, 46, 73844), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 39, 46, 73844), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 39, 46, 73844), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 39, 46, 73844), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 46, 73844), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 39, 46, 73844), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 39, 46, 73844), 10.0, 28.0]"
348,"[datetime.datetime(2022, 11, 28, 15, 39, 47, 192177), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 39, 47, 192177), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 39, 47, 192177), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 39, 47, 192177), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 47, 192177), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 39, 47, 192177), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 39, 47, 192177), 10.0, 28.0]"
349,"[datetime.datetime(2022, 11, 28, 15, 39, 48, 308271), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 39, 48, 308271), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 39, 48, 308271), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 39, 48, 308271), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 48, 308271), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 39, 48, 308271), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 39, 48, 308271), 10.0, 28.0]"
350,"[datetime.datetime(2022, 11, 28, 15, 39, 49, 427015), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 39, 49, 427015), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 39, 49, 427015), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 39, 49, 427015), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 49, 427015), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 39, 49, 427015), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 39, 49, 427015), 10.0, 28.0]"
351,"[datetime.datetime(2022, 11, 28, 15, 39, 50, 544116), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 39, 50, 544116), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 39, 50, 544116), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 39, 50, 544116), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 50, 544116), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 39, 50, 544116), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 39, 50, 544116), 10.0, 28.0]"
352,"[datetime.datetime(2022, 11, 28, 15, 39, 51, 655951), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 39, 51, 655951), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 39, 51, 655951), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 39, 51, 655951), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 51, 655951), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 39, 51, 655951), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 39, 51, 655951), 10.0, 28.0]"
353,"[datetime.datetime(2022, 11, 28, 15, 39, 52, 773621), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 39, 52, 773621), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 39, 52, 773621), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 39, 52, 773621), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 52, 773621), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 39, 52, 773621), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 39, 52, 773621), 10.0, 28.0]"
354,"[datetime.datetime(2022, 11, 28, 15, 39, 53, 885434), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 39, 53, 885434), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 39, 53, 885434), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 39, 53, 885434), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 53, 885434), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 39, 53, 885434), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 39, 53, 885434), 10.0, 28.0]"
355,"[datetime.datetime(2022, 11, 28, 15, 39, 54, 995907), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 39, 54, 995907), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 39, 54, 995907), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 39, 54, 995907), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 54, 995907), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 39, 54, 995907), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 39, 54, 995907), 10.0, 28.0]"
356,"[datetime.datetime(2022, 11, 28, 15, 39, 56, 111126), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 39, 56, 111126), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 39, 56, 111126), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 39, 56, 111126), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 56, 111126), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 39, 56, 111126), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 39, 56, 111126), 10.0, 28.0]"
357,"[datetime.datetime(2022, 11, 28, 15, 39, 57, 219193), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 39, 57, 219193), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 39, 57, 219193), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 39, 57, 219193), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 57, 219193), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 39, 57, 219193), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 39, 57, 219193), 10.0, 28.0]"
358,"[datetime.datetime(2022, 11, 28, 15, 39, 58, 347948), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 39, 58, 347948), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 39, 58, 347948), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 39, 58, 347948), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 58, 347948), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 39, 58, 347948), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 39, 58, 347948), 10.0, 28.0]"
359,"[datetime.datetime(2022, 11, 28, 15, 39, 59, 467355), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 39, 59, 467355), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 39, 59, 467355), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 39, 59, 467355), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 59, 467355), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 39, 59, 467355), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 39, 59, 467355), 10.0, 28.0]"
360,"[datetime.datetime(2022, 11, 28, 15, 40, 0, 587186), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 0, 587186), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 0, 587186), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 0, 587186), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 0, 587186), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 0, 587186), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 0, 587186), 10.0, 28.0]"
361,"[datetime.datetime(2022, 11, 28, 15, 40, 1, 703673), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 1, 703673), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 1, 703673), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 1, 703673), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 1, 703673), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 1, 703673), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 1, 703673), 10.0, 28.0]"
362,"[datetime.datetime(2022, 11, 28, 15, 40, 2, 812581), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 2, 812581), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 2, 812581), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 2, 812581), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 2, 812581), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 2, 812581), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 2, 812581), 10.0, 28.0]"
363,"[datetime.datetime(2022, 11, 28, 15, 40, 3, 924813), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 3, 924813), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 3, 924813), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 3, 924813), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 3, 924813), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 3, 924813), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 3, 924813), 10.0, 28.0]"
364,"[datetime.datetime(2022, 11, 28, 15, 40, 5, 34640), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 5, 34640), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 5, 34640), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 5, 34640), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 5, 34640), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 5, 34640), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 5, 34640), 10.0, 28.0]"
365,"[datetime.datetime(2022, 11, 28, 15, 40, 6, 154803), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 6, 154803), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 6, 154803), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 6, 154803), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 6, 154803), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 6, 154803), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 6, 154803), 10.0, 28.0]"
366,"[datetime.datetime(2022, 11, 28, 15, 40, 7, 286519), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 7, 286519), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 7, 286519), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 7, 286519), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 7, 286519), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 7, 286519), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 7, 286519), 10.0, 28.0]"
367,"[datetime.datetime(2022, 11, 28, 15, 40, 8, 409379), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 8, 409379), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 8, 409379), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 8, 409379), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 8, 409379), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 8, 409379), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 8, 409379), 10.0, 28.0]"
368,"[datetime.datetime(2022, 11, 28, 15, 40, 9, 519179), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 9, 519179), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 9, 519179), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 9, 519179), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 9, 519179), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 9, 519179), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 9, 519179), 10.0, 28.0]"
369,"[datetime.datetime(2022, 11, 28, 15, 40, 10, 635897), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 10, 635897), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 10, 635897), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 10, 635897), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 10, 635897), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 10, 635897), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 10, 635897), 10.0, 28.0]"
370,"[datetime.datetime(2022, 11, 28, 15, 40, 11, 749151), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 11, 749151), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 11, 749151), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 11, 749151), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 11, 749151), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 11, 749151), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 11, 749151), 10.0, 28.0]"
371,"[datetime.datetime(2022, 11, 28, 15, 40, 12, 867170), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 12, 867170), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 12, 867170), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 12, 867170), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 12, 867170), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 12, 867170), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 12, 867170), 10.0, 28.0]"
372,"[datetime.datetime(2022, 11, 28, 15, 40, 13, 977093), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 13, 977093), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 13, 977093), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 13, 977093), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 13, 977093), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 13, 977093), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 13, 977093), 10.0, 28.0]"
373,"[datetime.datetime(2022, 11, 28, 15, 40, 15, 92518), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 15, 92518), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 15, 92518), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 15, 92518), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 15, 92518), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 15, 92518), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 15, 92518), 10.0, 28.0]"
374,"[datetime.datetime(2022, 11, 28, 15, 40, 16, 205143), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 16, 205143), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 16, 205143), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 16, 205143), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 16, 205143), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 16, 205143), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 16, 205143), 10.0, 28.0]"
375,"[datetime.datetime(2022, 11, 28, 15, 40, 17, 318569), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 17, 318569), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 17, 318569), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 17, 318569), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 17, 318569), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 17, 318569), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 17, 318569), 10.0, 28.0]"
376,"[datetime.datetime(2022, 11, 28, 15, 40, 18, 432535), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 18, 432535), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 18, 432535), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 18, 432535), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 18, 432535), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 18, 432535), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 18, 432535), 10.0, 28.0]"
377,"[datetime.datetime(2022, 11, 28, 15, 40, 19, 543494), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 19, 543494), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 19, 543494), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 19, 543494), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 19, 543494), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 19, 543494), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 19, 543494), 10.0, 28.0]"
378,"[datetime.datetime(2022, 11, 28, 15, 40, 20, 658899), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 20, 658899), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 20, 658899), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 20, 658899), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 20, 658899), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 20, 658899), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 20, 658899), 10.0, 28.0]"
379,"[datetime.datetime(2022, 11, 28, 15, 40, 21, 768258), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 21, 768258), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 21, 768258), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 21, 768258), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 21, 768258), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 21, 768258), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 21, 768258), 10.0, 28.0]"
380,"[datetime.datetime(2022, 11, 28, 15, 40, 22, 886562), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 22, 886562), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 22, 886562), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 22, 886562), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 22, 886562), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 22, 886562), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 22, 886562), 10.0, 28.0]"
381,"[datetime.datetime(2022, 11, 28, 15, 40, 23, 993753), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 23, 993753), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 23, 993753), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 23, 993753), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 23, 993753), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 23, 993753), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 23, 993753), 10.0, 28.0]"
382,"[datetime.datetime(2022, 11, 28, 15, 40, 25, 117347), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 25, 117347), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 25, 117347), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 25, 117347), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 25, 117347), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 25, 117347), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 25, 117347), 10.0, 28.0]"
383,"[datetime.datetime(2022, 11, 28, 15, 40, 26, 232086), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 26, 232086), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 26, 232086), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 26, 232086), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 26, 232086), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 26, 232086), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 26, 232086), 10.0, 28.0]"
384,"[datetime.datetime(2022, 11, 28, 15, 40, 27, 345464), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 27, 345464), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 27, 345464), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 27, 345464), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 27, 345464), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 27, 345464), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 27, 345464), 10.0, 28.0]"
385,"[datetime.datetime(2022, 11, 28, 15, 40, 28, 453783), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 28, 453783), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 28, 453783), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 28, 453783), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 28, 453783), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 28, 453783), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 28, 453783), 10.0, 28.0]"
386,"[datetime.datetime(2022, 11, 28, 15, 40, 29, 570414), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 29, 570414), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 29, 570414), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 29, 570414), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 29, 570414), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 29, 570414), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 29, 570414), 10.0, 28.0]"
387,"[datetime.datetime(2022, 11, 28, 15, 40, 30, 683417), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 30, 683417), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 30, 683417), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 30, 683417), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 30, 683417), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 30, 683417), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 30, 683417), 10.0, 28.0]"
388,"[datetime.datetime(2022, 11, 28, 15, 40, 31, 804158), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 40, 31, 804158), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 40, 31, 804158), 3.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 40, 31, 804158), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 31, 804158), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 40, 31, 804158), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 40, 31, 804158), 10.0, 28.0]"
