,Stay Focused,Elish Star,Luvaflair,Majestic Dream,Majestic Courtney Nz,Lightning Calder,Peachee,Flingandwingit
352,"[datetime.datetime(2022, 11, 28, 14, 39, 24, 847932), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 24, 847932), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 24, 847932), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 24, 847932), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 24, 847932), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 24, 847932), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 24, 847932), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 24, 847932), 14.0, 28.0]"
353,"[datetime.datetime(2022, 11, 28, 14, 39, 26, 36160), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 26, 36160), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 26, 36160), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 26, 36160), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 26, 36160), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 26, 36160), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 26, 36160), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 26, 36160), 14.0, 28.0]"
354,"[datetime.datetime(2022, 11, 28, 14, 39, 27, 228647), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 27, 228647), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 27, 228647), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 27, 228647), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 27, 228647), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 27, 228647), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 27, 228647), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 27, 228647), 14.0, 28.0]"
355,"[datetime.datetime(2022, 11, 28, 14, 39, 28, 410632), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 28, 410632), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 28, 410632), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 28, 410632), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 28, 410632), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 28, 410632), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 28, 410632), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 28, 410632), 14.0, 28.0]"
356,"[datetime.datetime(2022, 11, 28, 14, 39, 29, 610719), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 29, 610719), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 29, 610719), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 29, 610719), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 29, 610719), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 29, 610719), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 29, 610719), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 29, 610719), 14.0, 28.0]"
357,"[datetime.datetime(2022, 11, 28, 14, 39, 30, 802527), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 30, 802527), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 30, 802527), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 30, 802527), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 30, 802527), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 30, 802527), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 30, 802527), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 30, 802527), 14.0, 28.0]"
358,"[datetime.datetime(2022, 11, 28, 14, 39, 31, 992740), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 31, 992740), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 31, 992740), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 31, 992740), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 31, 992740), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 31, 992740), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 31, 992740), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 31, 992740), 14.0, 28.0]"
359,"[datetime.datetime(2022, 11, 28, 14, 39, 33, 185362), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 33, 185362), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 33, 185362), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 33, 185362), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 33, 185362), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 33, 185362), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 33, 185362), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 33, 185362), 14.0, 28.0]"
360,"[datetime.datetime(2022, 11, 28, 14, 39, 34, 375631), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 34, 375631), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 34, 375631), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 34, 375631), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 34, 375631), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 34, 375631), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 34, 375631), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 34, 375631), 14.0, 28.0]"
361,"[datetime.datetime(2022, 11, 28, 14, 39, 35, 582047), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 35, 582047), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 35, 582047), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 35, 582047), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 35, 582047), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 35, 582047), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 35, 582047), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 35, 582047), 14.0, 28.0]"
362,"[datetime.datetime(2022, 11, 28, 14, 39, 36, 790084), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 36, 790084), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 36, 790084), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 36, 790084), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 36, 790084), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 36, 790084), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 36, 790084), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 36, 790084), 14.0, 28.0]"
363,"[datetime.datetime(2022, 11, 28, 14, 39, 37, 961407), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 37, 961407), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 37, 961407), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 37, 961407), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 37, 961407), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 37, 961407), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 37, 961407), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 37, 961407), 14.0, 28.0]"
364,"[datetime.datetime(2022, 11, 28, 14, 39, 39, 150309), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 39, 150309), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 39, 150309), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 39, 150309), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 39, 150309), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 39, 150309), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 39, 150309), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 39, 150309), 14.0, 28.0]"
365,"[datetime.datetime(2022, 11, 28, 14, 39, 40, 349173), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 40, 349173), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 40, 349173), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 40, 349173), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 40, 349173), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 40, 349173), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 40, 349173), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 40, 349173), 14.0, 28.0]"
366,"[datetime.datetime(2022, 11, 28, 14, 39, 41, 536615), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 41, 536615), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 41, 536615), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 41, 536615), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 41, 536615), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 41, 536615), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 41, 536615), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 41, 536615), 14.0, 28.0]"
367,"[datetime.datetime(2022, 11, 28, 14, 39, 42, 710351), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 42, 710351), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 42, 710351), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 42, 710351), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 42, 710351), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 42, 710351), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 42, 710351), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 42, 710351), 14.0, 28.0]"
368,"[datetime.datetime(2022, 11, 28, 14, 39, 43, 897801), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 43, 897801), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 43, 897801), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 43, 897801), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 43, 897801), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 43, 897801), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 43, 897801), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 43, 897801), 14.0, 28.0]"
369,"[datetime.datetime(2022, 11, 28, 14, 39, 45, 89924), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 45, 89924), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 45, 89924), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 45, 89924), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 45, 89924), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 45, 89924), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 45, 89924), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 45, 89924), 14.0, 28.0]"
370,"[datetime.datetime(2022, 11, 28, 14, 39, 46, 274159), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 46, 274159), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 46, 274159), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 46, 274159), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 46, 274159), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 46, 274159), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 46, 274159), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 46, 274159), 14.0, 28.0]"
371,"[datetime.datetime(2022, 11, 28, 14, 39, 47, 459003), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 47, 459003), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 47, 459003), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 47, 459003), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 47, 459003), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 47, 459003), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 47, 459003), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 47, 459003), 14.0, 28.0]"
372,"[datetime.datetime(2022, 11, 28, 14, 39, 48, 631762), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 48, 631762), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 48, 631762), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 48, 631762), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 48, 631762), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 48, 631762), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 48, 631762), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 48, 631762), 14.0, 28.0]"
373,"[datetime.datetime(2022, 11, 28, 14, 39, 49, 825268), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 49, 825268), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 49, 825268), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 49, 825268), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 49, 825268), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 49, 825268), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 49, 825268), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 49, 825268), 14.0, 28.0]"
374,"[datetime.datetime(2022, 11, 28, 14, 39, 51, 24321), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 51, 24321), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 51, 24321), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 51, 24321), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 51, 24321), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 51, 24321), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 51, 24321), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 51, 24321), 14.0, 28.0]"
375,"[datetime.datetime(2022, 11, 28, 14, 39, 52, 223178), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 52, 223178), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 52, 223178), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 52, 223178), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 52, 223178), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 52, 223178), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 52, 223178), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 52, 223178), 14.0, 28.0]"
376,"[datetime.datetime(2022, 11, 28, 14, 39, 53, 410702), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 53, 410702), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 53, 410702), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 53, 410702), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 53, 410702), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 53, 410702), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 53, 410702), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 53, 410702), 14.0, 28.0]"
377,"[datetime.datetime(2022, 11, 28, 14, 39, 54, 584279), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 54, 584279), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 54, 584279), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 54, 584279), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 54, 584279), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 54, 584279), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 54, 584279), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 54, 584279), 14.0, 28.0]"
378,"[datetime.datetime(2022, 11, 28, 14, 39, 55, 773067), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 55, 773067), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 55, 773067), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 55, 773067), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 55, 773067), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 55, 773067), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 55, 773067), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 55, 773067), 14.0, 28.0]"
379,"[datetime.datetime(2022, 11, 28, 14, 39, 56, 959923), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 56, 959923), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 56, 959923), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 56, 959923), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 56, 959923), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 56, 959923), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 56, 959923), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 56, 959923), 14.0, 28.0]"
380,"[datetime.datetime(2022, 11, 28, 14, 39, 58, 148510), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 58, 148510), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 58, 148510), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 58, 148510), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 58, 148510), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 58, 148510), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 58, 148510), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 58, 148510), 14.0, 28.0]"
381,"[datetime.datetime(2022, 11, 28, 14, 39, 59, 345163), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 39, 59, 345163), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 39, 59, 345163), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 39, 59, 345163), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 39, 59, 345163), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 39, 59, 345163), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 39, 59, 345163), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 39, 59, 345163), 14.0, 28.0]"
382,"[datetime.datetime(2022, 11, 28, 14, 40, 0, 537379), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 40, 0, 537379), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 40, 0, 537379), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 40, 0, 537379), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 40, 0, 537379), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 40, 0, 537379), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 40, 0, 537379), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 40, 0, 537379), 14.0, 28.0]"
383,"[datetime.datetime(2022, 11, 28, 14, 40, 1, 741908), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 40, 1, 741908), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 40, 1, 741908), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 40, 1, 741908), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 40, 1, 741908), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 40, 1, 741908), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 40, 1, 741908), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 40, 1, 741908), 14.0, 28.0]"
384,"[datetime.datetime(2022, 11, 28, 14, 40, 2, 976151), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 40, 2, 976151), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 40, 2, 976151), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 40, 2, 976151), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 40, 2, 976151), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 40, 2, 976151), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 40, 2, 976151), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 40, 2, 976151), 14.0, 28.0]"
385,"[datetime.datetime(2022, 11, 28, 14, 40, 4, 183691), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 40, 4, 183691), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 40, 4, 183691), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 40, 4, 183691), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 40, 4, 183691), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 40, 4, 183691), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 40, 4, 183691), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 40, 4, 183691), 14.0, 28.0]"
386,"[datetime.datetime(2022, 11, 28, 14, 40, 5, 390697), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 40, 5, 390697), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 40, 5, 390697), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 40, 5, 390697), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 40, 5, 390697), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 40, 5, 390697), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 40, 5, 390697), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 40, 5, 390697), 14.0, 28.0]"
387,"[datetime.datetime(2022, 11, 28, 14, 40, 6, 568174), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 40, 6, 568174), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 40, 6, 568174), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 40, 6, 568174), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 40, 6, 568174), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 40, 6, 568174), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 40, 6, 568174), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 40, 6, 568174), 14.0, 28.0]"
388,"[datetime.datetime(2022, 11, 28, 14, 40, 7, 758221), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 40, 7, 758221), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 40, 7, 758221), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 40, 7, 758221), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 40, 7, 758221), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 40, 7, 758221), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 40, 7, 758221), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 40, 7, 758221), 14.0, 28.0]"
389,"[datetime.datetime(2022, 11, 28, 14, 40, 8, 945650), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 40, 8, 945650), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 40, 8, 945650), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 40, 8, 945650), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 40, 8, 945650), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 40, 8, 945650), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 40, 8, 945650), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 40, 8, 945650), 14.0, 28.0]"
390,"[datetime.datetime(2022, 11, 28, 14, 40, 10, 142840), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 40, 10, 142840), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 40, 10, 142840), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 40, 10, 142840), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 40, 10, 142840), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 40, 10, 142840), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 40, 10, 142840), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 40, 10, 142840), 14.0, 28.0]"
391,"[datetime.datetime(2022, 11, 28, 14, 40, 11, 321403), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 40, 11, 321403), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 40, 11, 321403), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 40, 11, 321403), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 40, 11, 321403), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 40, 11, 321403), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 40, 11, 321403), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 40, 11, 321403), 14.0, 28.0]"
392,"[datetime.datetime(2022, 11, 28, 14, 40, 12, 521655), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 40, 12, 521655), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 40, 12, 521655), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 40, 12, 521655), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 40, 12, 521655), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 40, 12, 521655), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 40, 12, 521655), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 14, 40, 12, 521655), 14.0, 28.0]"
