,Midnight Feast,Auntie Clare,Violets Girl,Flaming Galah,Destini Fresco,Flying Poet
170,"[datetime.datetime(2022, 11, 28, 17, 57, 18, 956003), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 18, 956003), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 57, 18, 956003), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 18, 956003), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 17, 57, 18, 956003), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 57, 18, 956003), 10.0, 23.0]"
171,"[datetime.datetime(2022, 11, 28, 17, 57, 20, 56066), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 20, 56066), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 57, 20, 56066), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 20, 56066), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 17, 57, 20, 56066), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 57, 20, 56066), 10.0, 23.0]"
172,"[datetime.datetime(2022, 11, 28, 17, 57, 21, 161530), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 21, 161530), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 57, 21, 161530), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 21, 161530), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 17, 57, 21, 161530), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 57, 21, 161530), 10.0, 23.0]"
173,"[datetime.datetime(2022, 11, 28, 17, 57, 22, 267241), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 22, 267241), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 57, 22, 267241), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 22, 267241), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 17, 57, 22, 267241), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 57, 22, 267241), 10.0, 23.0]"
174,"[datetime.datetime(2022, 11, 28, 17, 57, 23, 403885), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 23, 403885), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 57, 23, 403885), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 23, 403885), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 17, 57, 23, 403885), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 57, 23, 403885), 10.0, 23.0]"
175,"[datetime.datetime(2022, 11, 28, 17, 57, 24, 512797), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 24, 512797), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 57, 24, 512797), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 24, 512797), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 17, 57, 24, 512797), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 57, 24, 512797), 10.0, 23.0]"
176,"[datetime.datetime(2022, 11, 28, 17, 57, 25, 610175), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 25, 610175), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 57, 25, 610175), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 25, 610175), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 17, 57, 25, 610175), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 57, 25, 610175), 10.0, 23.0]"
177,"[datetime.datetime(2022, 11, 28, 17, 57, 26, 743765), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 26, 743765), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 57, 26, 743765), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 26, 743765), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 17, 57, 26, 743765), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 57, 26, 743765), 10.0, 23.0]"
178,"[datetime.datetime(2022, 11, 28, 17, 57, 27, 892627), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 27, 892627), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 57, 27, 892627), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 27, 892627), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 17, 57, 27, 892627), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 57, 27, 892627), 10.0, 23.0]"
179,"[datetime.datetime(2022, 11, 28, 17, 57, 28, 998757), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 28, 998757), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 57, 28, 998757), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 28, 998757), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 17, 57, 28, 998757), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 57, 28, 998757), 10.0, 23.0]"
180,"[datetime.datetime(2022, 11, 28, 17, 57, 30, 103874), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 30, 103874), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 57, 30, 103874), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 30, 103874), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 17, 57, 30, 103874), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 57, 30, 103874), 10.0, 23.0]"
181,"[datetime.datetime(2022, 11, 28, 17, 57, 31, 219237), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 31, 219237), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 57, 31, 219237), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 31, 219237), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 17, 57, 31, 219237), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 57, 31, 219237), 10.0, 23.0]"
182,"[datetime.datetime(2022, 11, 28, 17, 57, 32, 330073), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 32, 330073), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 57, 32, 330073), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 32, 330073), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 17, 57, 32, 330073), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 57, 32, 330073), 10.0, 23.0]"
183,"[datetime.datetime(2022, 11, 28, 17, 57, 33, 479492), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 33, 479492), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 57, 33, 479492), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 33, 479492), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 17, 57, 33, 479492), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 57, 33, 479492), 10.0, 23.0]"
184,"[datetime.datetime(2022, 11, 28, 17, 57, 34, 643632), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 34, 643632), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 57, 34, 643632), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 34, 643632), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 17, 57, 34, 643632), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 57, 34, 643632), 10.0, 23.0]"
185,"[datetime.datetime(2022, 11, 28, 17, 57, 35, 773295), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 35, 773295), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 57, 35, 773295), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 35, 773295), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 17, 57, 35, 773295), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 57, 35, 773295), 10.0, 23.0]"
186,"[datetime.datetime(2022, 11, 28, 17, 57, 36, 900488), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 36, 900488), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 57, 36, 900488), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 36, 900488), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 17, 57, 36, 900488), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 57, 36, 900488), 10.0, 23.0]"
187,"[datetime.datetime(2022, 11, 28, 17, 57, 38, 20554), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 38, 20554), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 57, 38, 20554), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 38, 20554), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 17, 57, 38, 20554), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 57, 38, 20554), 10.0, 23.0]"
188,"[datetime.datetime(2022, 11, 28, 17, 57, 39, 132663), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 39, 132663), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 57, 39, 132663), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 39, 132663), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 17, 57, 39, 132663), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 57, 39, 132663), 10.0, 23.0]"
189,"[datetime.datetime(2022, 11, 28, 17, 57, 40, 248932), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 40, 248932), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 17, 57, 40, 248932), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 40, 248932), 2.3, 2.98]","[datetime.datetime(2022, 11, 28, 17, 57, 40, 248932), 61.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 57, 40, 248932), 10.0, 23.0]"
190,"[datetime.datetime(2022, 11, 28, 17, 57, 41, 347830), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 41, 347830), 13.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 57, 41, 347830), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 41, 347830), 2.3, 2.92]","[datetime.datetime(2022, 11, 28, 17, 57, 41, 347830), 61.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 57, 41, 347830), 10.0, 23.0]"
191,"[datetime.datetime(2022, 11, 28, 17, 57, 42, 455247), 1.5, 1.8]","[datetime.datetime(2022, 11, 28, 17, 57, 42, 455247), 13.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 57, 42, 455247), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 42, 455247), 2.3, 2.92]","[datetime.datetime(2022, 11, 28, 17, 57, 42, 455247), 61.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 57, 42, 455247), 10.0, 23.0]"
192,"[datetime.datetime(2022, 11, 28, 17, 57, 43, 563439), 1.5, 1.81]","[datetime.datetime(2022, 11, 28, 17, 57, 43, 563439), 13.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 57, 43, 563439), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 43, 563439), 2.3, 2.92]","[datetime.datetime(2022, 11, 28, 17, 57, 43, 563439), 61.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 57, 43, 563439), 10.0, 23.0]"
193,"[datetime.datetime(2022, 11, 28, 17, 57, 44, 689864), 1.5, 1.81]","[datetime.datetime(2022, 11, 28, 17, 57, 44, 689864), 13.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 57, 44, 689864), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 44, 689864), 2.3, 2.92]","[datetime.datetime(2022, 11, 28, 17, 57, 44, 689864), 61.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 57, 44, 689864), 10.0, 23.0]"
194,"[datetime.datetime(2022, 11, 28, 17, 57, 45, 841437), 1.5, 1.81]","[datetime.datetime(2022, 11, 28, 17, 57, 45, 841437), 13.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 57, 45, 841437), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 45, 841437), 2.3, 2.92]","[datetime.datetime(2022, 11, 28, 17, 57, 45, 841437), 61.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 57, 45, 841437), 10.0, 23.0]"
195,"[datetime.datetime(2022, 11, 28, 17, 57, 46, 941186), 1.5, 1.81]","[datetime.datetime(2022, 11, 28, 17, 57, 46, 941186), 13.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 57, 46, 941186), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 46, 941186), 2.3, 2.92]","[datetime.datetime(2022, 11, 28, 17, 57, 46, 941186), 61.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 57, 46, 941186), 10.0, 23.0]"
196,"[datetime.datetime(2022, 11, 28, 17, 57, 48, 68773), 1.5, 1.81]","[datetime.datetime(2022, 11, 28, 17, 57, 48, 68773), 13.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 57, 48, 68773), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 48, 68773), 2.3, 2.92]","[datetime.datetime(2022, 11, 28, 17, 57, 48, 68773), 61.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 57, 48, 68773), 10.0, 22.0]"
197,"[datetime.datetime(2022, 11, 28, 17, 57, 49, 180184), 1.5, 1.81]","[datetime.datetime(2022, 11, 28, 17, 57, 49, 180184), 13.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 57, 49, 180184), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 49, 180184), 2.3, 2.9]","[datetime.datetime(2022, 11, 28, 17, 57, 49, 180184), 61.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 57, 49, 180184), 10.0, 22.0]"
198,"[datetime.datetime(2022, 11, 28, 17, 57, 50, 301784), 1.5, 1.81]","[datetime.datetime(2022, 11, 28, 17, 57, 50, 301784), 13.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 57, 50, 301784), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 50, 301784), 2.3, 2.9]","[datetime.datetime(2022, 11, 28, 17, 57, 50, 301784), 61.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 57, 50, 301784), 10.0, 22.0]"
199,"[datetime.datetime(2022, 11, 28, 17, 57, 51, 420351), 1.5, 1.81]","[datetime.datetime(2022, 11, 28, 17, 57, 51, 420351), 13.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 57, 51, 420351), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 51, 420351), 2.3, 2.88]","[datetime.datetime(2022, 11, 28, 17, 57, 51, 420351), 61.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 57, 51, 420351), 10.0, 22.0]"
200,"[datetime.datetime(2022, 11, 28, 17, 57, 52, 591766), 1.5, 1.81]","[datetime.datetime(2022, 11, 28, 17, 57, 52, 591766), 13.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 57, 52, 591766), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 52, 591766), 2.3, 2.88]","[datetime.datetime(2022, 11, 28, 17, 57, 52, 591766), 61.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 57, 52, 591766), 10.0, 22.0]"
201,"[datetime.datetime(2022, 11, 28, 17, 57, 53, 745505), 1.5, 1.81]","[datetime.datetime(2022, 11, 28, 17, 57, 53, 745505), 13.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 57, 53, 745505), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 53, 745505), 2.3, 2.9]","[datetime.datetime(2022, 11, 28, 17, 57, 53, 745505), 61.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 57, 53, 745505), 10.0, 22.0]"
202,"[datetime.datetime(2022, 11, 28, 17, 57, 54, 861149), 1.5, 1.81]","[datetime.datetime(2022, 11, 28, 17, 57, 54, 861149), 13.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 57, 54, 861149), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 54, 861149), 2.3, 2.88]","[datetime.datetime(2022, 11, 28, 17, 57, 54, 861149), 61.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 57, 54, 861149), 10.0, 22.0]"
203,"[datetime.datetime(2022, 11, 28, 17, 57, 55, 961496), 1.5, 1.81]","[datetime.datetime(2022, 11, 28, 17, 57, 55, 961496), 13.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 57, 55, 961496), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 55, 961496), 2.3, 2.88]","[datetime.datetime(2022, 11, 28, 17, 57, 55, 961496), 61.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 57, 55, 961496), 10.0, 22.0]"
204,"[datetime.datetime(2022, 11, 28, 17, 57, 57, 73390), 1.5, 1.81]","[datetime.datetime(2022, 11, 28, 17, 57, 57, 73390), 13.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 57, 57, 73390), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 57, 73390), 2.3, 2.88]","[datetime.datetime(2022, 11, 28, 17, 57, 57, 73390), 61.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 57, 57, 73390), 10.0, 22.0]"
205,"[datetime.datetime(2022, 11, 28, 17, 57, 58, 169816), 1.5, 1.81]","[datetime.datetime(2022, 11, 28, 17, 57, 58, 169816), 13.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 57, 58, 169816), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 58, 169816), 2.3, 2.9]","[datetime.datetime(2022, 11, 28, 17, 57, 58, 169816), 61.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 57, 58, 169816), 10.0, 22.0]"
206,"[datetime.datetime(2022, 11, 28, 17, 57, 59, 281112), 1.5, 1.81]","[datetime.datetime(2022, 11, 28, 17, 57, 59, 281112), 13.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 57, 59, 281112), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 57, 59, 281112), 2.3, 2.88]","[datetime.datetime(2022, 11, 28, 17, 57, 59, 281112), 61.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 57, 59, 281112), 10.0, 22.0]"
207,"[datetime.datetime(2022, 11, 28, 17, 58, 0, 384476), 1.5, 1.81]","[datetime.datetime(2022, 11, 28, 17, 58, 0, 384476), 13.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 58, 0, 384476), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 58, 0, 384476), 2.3, 2.88]","[datetime.datetime(2022, 11, 28, 17, 58, 0, 384476), 61.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 58, 0, 384476), 10.0, 22.0]"
208,"[datetime.datetime(2022, 11, 28, 17, 58, 1, 490277), 1.5, 1.81]","[datetime.datetime(2022, 11, 28, 17, 58, 1, 490277), 13.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 58, 1, 490277), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 58, 1, 490277), 2.3, 2.88]","[datetime.datetime(2022, 11, 28, 17, 58, 1, 490277), 61.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 58, 1, 490277), 10.0, 22.0]"
209,"[datetime.datetime(2022, 11, 28, 17, 58, 2, 619123), 1.45, 1.81]","[datetime.datetime(2022, 11, 28, 17, 58, 2, 619123), 14.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 58, 2, 619123), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 58, 2, 619123), 2.3, 2.88]","[datetime.datetime(2022, 11, 28, 17, 58, 2, 619123), 61.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 58, 2, 619123), 10.0, 22.0]"
210,"[datetime.datetime(2022, 11, 28, 17, 58, 3, 727409), 1.45, 1.81]","[datetime.datetime(2022, 11, 28, 17, 58, 3, 727409), 14.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 58, 3, 727409), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 58, 3, 727409), 2.3, 2.9]","[datetime.datetime(2022, 11, 28, 17, 58, 3, 727409), 61.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 58, 3, 727409), 10.0, 22.0]"
211,"[datetime.datetime(2022, 11, 28, 17, 58, 4, 837347), 1.45, 1.81]","[datetime.datetime(2022, 11, 28, 17, 58, 4, 837347), 14.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 58, 4, 837347), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 58, 4, 837347), 2.3, 2.88]","[datetime.datetime(2022, 11, 28, 17, 58, 4, 837347), 61.0, 240.0]","[datetime.datetime(2022, 11, 28, 17, 58, 4, 837347), 10.0, 22.0]"
212,"[datetime.datetime(2022, 11, 28, 17, 58, 5, 954793), 1.45, 1.81]","[datetime.datetime(2022, 11, 28, 17, 58, 5, 954793), 14.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 58, 5, 954793), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 17, 58, 5, 954793), 2.3, 2.88]","[datetime.datetime(2022, 11, 28, 17, 58, 5, 954793), 61.0, 240.0]","[datetime.datetime(2022, 11, 28, 17, 58, 5, 954793), 10.0, 22.0]"
213,"[datetime.datetime(2022, 11, 28, 17, 58, 7, 66345), 1.45, 1.81]","[datetime.datetime(2022, 11, 28, 17, 58, 7, 66345), 14.0, 40.0]","[datetime.datetime(2022, 11, 28, 17, 58, 7, 66345), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 58, 7, 66345), 2.3, 3.0]","[datetime.datetime(2022, 11, 28, 17, 58, 7, 66345), 61.0, 240.0]","[datetime.datetime(2022, 11, 28, 17, 58, 7, 66345), 10.0, 22.0]"
214,"[datetime.datetime(2022, 11, 28, 17, 58, 8, 200044), 1.45, 1.81]","[datetime.datetime(2022, 11, 28, 17, 58, 8, 200044), 14.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 58, 8, 200044), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 58, 8, 200044), 2.3, 2.96]","[datetime.datetime(2022, 11, 28, 17, 58, 8, 200044), 61.0, 220.0]","[datetime.datetime(2022, 11, 28, 17, 58, 8, 200044), 10.0, 22.0]"
215,"[datetime.datetime(2022, 11, 28, 17, 58, 9, 332605), 1.45, 1.81]","[datetime.datetime(2022, 11, 28, 17, 58, 9, 332605), 14.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 58, 9, 332605), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 58, 9, 332605), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 17, 58, 9, 332605), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 17, 58, 9, 332605), 10.0, 22.0]"
216,"[datetime.datetime(2022, 11, 28, 17, 58, 10, 443121), 1.45, 1.81]","[datetime.datetime(2022, 11, 28, 17, 58, 10, 443121), 14.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 58, 10, 443121), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 58, 10, 443121), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 17, 58, 10, 443121), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 58, 10, 443121), 10.0, 22.0]"
217,"[datetime.datetime(2022, 11, 28, 17, 58, 11, 561363), 1.45, 1.81]","[datetime.datetime(2022, 11, 28, 17, 58, 11, 561363), 14.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 58, 11, 561363), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 58, 11, 561363), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 17, 58, 11, 561363), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 58, 11, 561363), 10.0, 22.0]"
218,"[datetime.datetime(2022, 11, 28, 17, 58, 12, 674437), 1.45, 1.81]","[datetime.datetime(2022, 11, 28, 17, 58, 12, 674437), 14.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 58, 12, 674437), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 58, 12, 674437), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 17, 58, 12, 674437), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 58, 12, 674437), 10.0, 22.0]"
219,"[datetime.datetime(2022, 11, 28, 17, 58, 13, 824230), 1.45, 1.81]","[datetime.datetime(2022, 11, 28, 17, 58, 13, 824230), 14.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 58, 13, 824230), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 58, 13, 824230), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 17, 58, 13, 824230), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 58, 13, 824230), 10.0, 22.0]"
220,"[datetime.datetime(2022, 11, 28, 17, 58, 14, 951864), 1.45, 1.81]","[datetime.datetime(2022, 11, 28, 17, 58, 14, 951864), 14.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 58, 14, 951864), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 58, 14, 951864), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 17, 58, 14, 951864), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 58, 14, 951864), 10.0, 22.0]"
221,"[datetime.datetime(2022, 11, 28, 17, 58, 16, 83956), 1.45, 1.81]","[datetime.datetime(2022, 11, 28, 17, 58, 16, 83956), 14.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 58, 16, 83956), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 58, 16, 83956), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 17, 58, 16, 83956), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 58, 16, 83956), 10.0, 22.0]"
222,"[datetime.datetime(2022, 11, 28, 17, 58, 17, 223128), 1.45, 1.81]","[datetime.datetime(2022, 11, 28, 17, 58, 17, 223128), 14.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 58, 17, 223128), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 58, 17, 223128), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 17, 58, 17, 223128), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 17, 58, 17, 223128), 10.0, 22.0]"
223,"[datetime.datetime(2022, 11, 28, 17, 58, 18, 392309), 1.45, 1.81]","[datetime.datetime(2022, 11, 28, 17, 58, 18, 392309), 14.0, 38.0]","[datetime.datetime(2022, 11, 28, 17, 58, 18, 392309), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 58, 18, 392309), 2.3, 2.94]","[datetime.datetime(2022, 11, 28, 17, 58, 18, 392309), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 17, 58, 18, 392309), 10.0, 22.0]"
