,Zeldas Legend,Playboy Danger,Buckle Up Ginna,Locknane Serpent,Buckle Up Zion,Wave Blade,Camrose,Fine Irish
166,"[datetime.datetime(2022, 11, 28, 19, 30, 10, 441578), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 10, 441578), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 10, 441578), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 10, 441578), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 10, 441578), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 10, 441578), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 10, 441578), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 10, 441578), 3.7, 5.9]"
167,"[datetime.datetime(2022, 11, 28, 19, 30, 11, 569673), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 11, 569673), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 11, 569673), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 11, 569673), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 11, 569673), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 11, 569673), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 11, 569673), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 11, 569673), 3.7, 5.9]"
168,"[datetime.datetime(2022, 11, 28, 19, 30, 12, 711463), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 12, 711463), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 12, 711463), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 12, 711463), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 12, 711463), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 12, 711463), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 12, 711463), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 12, 711463), 3.7, 5.9]"
169,"[datetime.datetime(2022, 11, 28, 19, 30, 13, 850960), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 13, 850960), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 13, 850960), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 13, 850960), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 13, 850960), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 13, 850960), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 13, 850960), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 13, 850960), 3.7, 5.9]"
170,"[datetime.datetime(2022, 11, 28, 19, 30, 14, 987932), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 14, 987932), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 14, 987932), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 14, 987932), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 14, 987932), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 14, 987932), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 14, 987932), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 14, 987932), 3.7, 5.9]"
171,"[datetime.datetime(2022, 11, 28, 19, 30, 16, 176391), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 16, 176391), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 16, 176391), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 16, 176391), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 16, 176391), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 16, 176391), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 16, 176391), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 16, 176391), 3.7, 5.9]"
172,"[datetime.datetime(2022, 11, 28, 19, 30, 17, 322398), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 17, 322398), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 17, 322398), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 17, 322398), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 17, 322398), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 17, 322398), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 17, 322398), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 17, 322398), 3.7, 5.9]"
173,"[datetime.datetime(2022, 11, 28, 19, 30, 18, 496949), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 18, 496949), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 18, 496949), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 18, 496949), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 18, 496949), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 18, 496949), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 18, 496949), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 18, 496949), 3.7, 5.9]"
174,"[datetime.datetime(2022, 11, 28, 19, 30, 19, 723056), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 19, 723056), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 19, 723056), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 19, 723056), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 19, 723056), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 19, 723056), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 19, 723056), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 19, 723056), 3.7, 5.9]"
175,"[datetime.datetime(2022, 11, 28, 19, 30, 21, 28748), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 21, 28748), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 21, 28748), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 21, 28748), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 21, 28748), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 21, 28748), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 21, 28748), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 21, 28748), 3.7, 5.9]"
176,"[datetime.datetime(2022, 11, 28, 19, 30, 22, 195807), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 22, 195807), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 22, 195807), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 22, 195807), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 22, 195807), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 22, 195807), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 22, 195807), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 22, 195807), 3.7, 5.9]"
177,"[datetime.datetime(2022, 11, 28, 19, 30, 23, 400253), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 23, 400253), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 23, 400253), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 23, 400253), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 23, 400253), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 23, 400253), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 23, 400253), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 23, 400253), 3.7, 5.9]"
178,"[datetime.datetime(2022, 11, 28, 19, 30, 24, 534330), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 24, 534330), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 24, 534330), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 24, 534330), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 24, 534330), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 24, 534330), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 24, 534330), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 24, 534330), 3.7, 5.9]"
179,"[datetime.datetime(2022, 11, 28, 19, 30, 25, 688198), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 25, 688198), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 25, 688198), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 25, 688198), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 25, 688198), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 25, 688198), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 25, 688198), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 25, 688198), 3.7, 5.9]"
180,"[datetime.datetime(2022, 11, 28, 19, 30, 26, 834031), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 26, 834031), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 26, 834031), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 26, 834031), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 26, 834031), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 26, 834031), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 26, 834031), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 26, 834031), 3.7, 5.9]"
181,"[datetime.datetime(2022, 11, 28, 19, 30, 27, 966950), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 27, 966950), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 27, 966950), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 27, 966950), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 27, 966950), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 27, 966950), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 27, 966950), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 27, 966950), 3.7, 5.9]"
182,"[datetime.datetime(2022, 11, 28, 19, 30, 29, 100626), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 29, 100626), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 29, 100626), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 29, 100626), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 29, 100626), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 29, 100626), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 29, 100626), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 29, 100626), 3.7, 5.9]"
183,"[datetime.datetime(2022, 11, 28, 19, 30, 30, 226938), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 30, 226938), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 30, 226938), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 30, 226938), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 30, 226938), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 30, 226938), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 30, 226938), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 30, 226938), 3.7, 5.9]"
184,"[datetime.datetime(2022, 11, 28, 19, 30, 31, 364779), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 31, 364779), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 31, 364779), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 31, 364779), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 31, 364779), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 31, 364779), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 31, 364779), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 31, 364779), 3.7, 5.9]"
185,"[datetime.datetime(2022, 11, 28, 19, 30, 32, 495419), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 32, 495419), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 32, 495419), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 32, 495419), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 32, 495419), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 32, 495419), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 32, 495419), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 32, 495419), 3.7, 5.9]"
186,"[datetime.datetime(2022, 11, 28, 19, 30, 33, 630356), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 33, 630356), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 33, 630356), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 33, 630356), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 33, 630356), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 33, 630356), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 33, 630356), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 33, 630356), 3.7, 5.9]"
187,"[datetime.datetime(2022, 11, 28, 19, 30, 34, 756737), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 34, 756737), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 34, 756737), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 34, 756737), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 34, 756737), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 34, 756737), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 34, 756737), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 34, 756737), 3.7, 5.9]"
188,"[datetime.datetime(2022, 11, 28, 19, 30, 35, 890314), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 35, 890314), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 35, 890314), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 35, 890314), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 35, 890314), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 35, 890314), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 35, 890314), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 35, 890314), 3.7, 5.9]"
189,"[datetime.datetime(2022, 11, 28, 19, 30, 37, 40320), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 37, 40320), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 37, 40320), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 30, 37, 40320), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 37, 40320), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 37, 40320), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 37, 40320), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 37, 40320), 3.7, 5.9]"
190,"[datetime.datetime(2022, 11, 28, 19, 30, 38, 174121), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 38, 174121), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 38, 174121), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 19, 30, 38, 174121), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 38, 174121), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 38, 174121), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 38, 174121), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 38, 174121), 3.7, 5.9]"
191,"[datetime.datetime(2022, 11, 28, 19, 30, 39, 305765), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 39, 305765), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 39, 305765), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 19, 30, 39, 305765), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 39, 305765), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 39, 305765), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 39, 305765), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 39, 305765), 3.7, 5.9]"
192,"[datetime.datetime(2022, 11, 28, 19, 30, 40, 442220), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 40, 442220), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 40, 442220), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 19, 30, 40, 442220), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 40, 442220), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 40, 442220), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 40, 442220), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 40, 442220), 3.7, 5.9]"
193,"[datetime.datetime(2022, 11, 28, 19, 30, 41, 581463), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 41, 581463), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 41, 581463), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 19, 30, 41, 581463), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 41, 581463), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 41, 581463), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 41, 581463), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 41, 581463), 3.7, 5.9]"
194,"[datetime.datetime(2022, 11, 28, 19, 30, 42, 716769), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 42, 716769), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 42, 716769), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 19, 30, 42, 716769), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 42, 716769), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 42, 716769), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 42, 716769), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 42, 716769), 3.7, 5.9]"
195,"[datetime.datetime(2022, 11, 28, 19, 30, 43, 862389), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 43, 862389), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 43, 862389), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 19, 30, 43, 862389), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 43, 862389), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 43, 862389), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 43, 862389), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 43, 862389), 3.7, 5.9]"
196,"[datetime.datetime(2022, 11, 28, 19, 30, 44, 993263), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 44, 993263), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 44, 993263), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 19, 30, 44, 993263), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 44, 993263), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 44, 993263), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 44, 993263), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 44, 993263), 3.7, 5.9]"
197,"[datetime.datetime(2022, 11, 28, 19, 30, 46, 132181), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 46, 132181), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 46, 132181), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 19, 30, 46, 132181), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 46, 132181), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 46, 132181), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 46, 132181), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 46, 132181), 3.7, 5.9]"
198,"[datetime.datetime(2022, 11, 28, 19, 30, 47, 257220), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 47, 257220), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 47, 257220), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 19, 30, 47, 257220), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 47, 257220), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 47, 257220), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 47, 257220), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 47, 257220), 3.7, 5.9]"
199,"[datetime.datetime(2022, 11, 28, 19, 30, 48, 404999), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 48, 404999), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 48, 404999), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 19, 30, 48, 404999), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 48, 404999), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 48, 404999), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 48, 404999), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 48, 404999), 3.7, 5.9]"
200,"[datetime.datetime(2022, 11, 28, 19, 30, 49, 546673), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 49, 546673), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 49, 546673), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 19, 30, 49, 546673), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 30, 49, 546673), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 49, 546673), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 49, 546673), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 49, 546673), 3.7, 5.9]"
201,"[datetime.datetime(2022, 11, 28, 19, 30, 50, 699126), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 50, 699126), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 50, 699126), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 19, 30, 50, 699126), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 30, 50, 699126), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 50, 699126), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 50, 699126), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 50, 699126), 3.7, 5.9]"
202,"[datetime.datetime(2022, 11, 28, 19, 30, 51, 856936), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 51, 856936), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 51, 856936), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 19, 30, 51, 856936), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 30, 51, 856936), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 51, 856936), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 51, 856936), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 51, 856936), 3.7, 5.9]"
203,"[datetime.datetime(2022, 11, 28, 19, 30, 52, 990798), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 52, 990798), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 52, 990798), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 19, 30, 52, 990798), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 30, 52, 990798), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 52, 990798), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 52, 990798), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 52, 990798), 3.7, 5.9]"
204,"[datetime.datetime(2022, 11, 28, 19, 30, 54, 120171), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 54, 120171), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 54, 120171), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 19, 30, 54, 120171), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 30, 54, 120171), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 54, 120171), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 54, 120171), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 54, 120171), 3.7, 5.9]"
205,"[datetime.datetime(2022, 11, 28, 19, 30, 55, 244281), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 30, 55, 244281), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 30, 55, 244281), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 19, 30, 55, 244281), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 30, 55, 244281), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 30, 55, 244281), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 30, 55, 244281), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 30, 55, 244281), 3.7, 5.9]"
