,Thumbs Up,Just Like Honey,Witty Wendy,Haras Heidi,Sassy Sniper,Black Horizon
240,"[datetime.datetime(2022, 11, 28, 18, 15, 57, 926814), 2.6, 3.8]","[datetime.datetime(2022, 11, 28, 18, 15, 57, 926814), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 18, 15, 57, 926814), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 15, 57, 926814), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 15, 57, 926814), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 15, 57, 926814), 61.0, 570.0]"
241,"[datetime.datetime(2022, 11, 28, 18, 15, 59, 32361), 2.6, 4.3]","[datetime.datetime(2022, 11, 28, 18, 15, 59, 32361), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 18, 15, 59, 32361), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 15, 59, 32361), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 15, 59, 32361), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 15, 59, 32361), 61.0, 570.0]"
242,"[datetime.datetime(2022, 11, 28, 18, 16, 0, 128168), 2.6, 4.4]","[datetime.datetime(2022, 11, 28, 18, 16, 0, 128168), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 18, 16, 0, 128168), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 16, 0, 128168), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 0, 128168), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 0, 128168), 61.0, 570.0]"
243,"[datetime.datetime(2022, 11, 28, 18, 16, 1, 235643), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 1, 235643), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 18, 16, 1, 235643), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 1, 235643), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 1, 235643), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 1, 235643), 61.0, 570.0]"
244,"[datetime.datetime(2022, 11, 28, 18, 16, 2, 341825), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 2, 341825), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 2, 341825), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 2, 341825), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 2, 341825), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 2, 341825), 61.0, 570.0]"
245,"[datetime.datetime(2022, 11, 28, 18, 16, 3, 441434), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 3, 441434), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 3, 441434), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 3, 441434), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 3, 441434), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 3, 441434), 61.0, 570.0]"
246,"[datetime.datetime(2022, 11, 28, 18, 16, 4, 551958), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 4, 551958), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 4, 551958), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 4, 551958), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 4, 551958), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 4, 551958), 61.0, 570.0]"
247,"[datetime.datetime(2022, 11, 28, 18, 16, 5, 649495), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 5, 649495), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 5, 649495), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 5, 649495), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 5, 649495), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 5, 649495), 61.0, 570.0]"
248,"[datetime.datetime(2022, 11, 28, 18, 16, 6, 750186), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 6, 750186), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 6, 750186), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 6, 750186), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 6, 750186), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 6, 750186), 61.0, 570.0]"
249,"[datetime.datetime(2022, 11, 28, 18, 16, 7, 850920), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 7, 850920), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 7, 850920), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 7, 850920), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 7, 850920), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 7, 850920), 61.0, 570.0]"
250,"[datetime.datetime(2022, 11, 28, 18, 16, 8, 962882), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 8, 962882), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 8, 962882), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 8, 962882), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 8, 962882), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 8, 962882), 61.0, 570.0]"
251,"[datetime.datetime(2022, 11, 28, 18, 16, 10, 74063), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 10, 74063), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 10, 74063), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 10, 74063), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 10, 74063), 3.1, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 10, 74063), 61.0, 570.0]"
252,"[datetime.datetime(2022, 11, 28, 18, 16, 11, 180504), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 11, 180504), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 11, 180504), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 11, 180504), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 11, 180504), 3.1, 4.8]","[datetime.datetime(2022, 11, 28, 18, 16, 11, 180504), 61.0, 570.0]"
253,"[datetime.datetime(2022, 11, 28, 18, 16, 12, 284600), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 12, 284600), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 12, 284600), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 12, 284600), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 12, 284600), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 18, 16, 12, 284600), 61.0, 570.0]"
254,"[datetime.datetime(2022, 11, 28, 18, 16, 13, 387159), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 13, 387159), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 13, 387159), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 13, 387159), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 13, 387159), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 18, 16, 13, 387159), 61.0, 570.0]"
255,"[datetime.datetime(2022, 11, 28, 18, 16, 14, 482964), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 14, 482964), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 14, 482964), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 14, 482964), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 14, 482964), 3.1, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 14, 482964), 61.0, 570.0]"
256,"[datetime.datetime(2022, 11, 28, 18, 16, 15, 595774), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 15, 595774), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 15, 595774), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 15, 595774), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 15, 595774), 3.1, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 15, 595774), 61.0, 570.0]"
257,"[datetime.datetime(2022, 11, 28, 18, 16, 16, 705801), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 16, 705801), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 16, 705801), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 16, 705801), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 16, 705801), 3.1, 4.4]","[datetime.datetime(2022, 11, 28, 18, 16, 16, 705801), 61.0, 570.0]"
258,"[datetime.datetime(2022, 11, 28, 18, 16, 17, 812350), 2.6, 4.6]","[datetime.datetime(2022, 11, 28, 18, 16, 17, 812350), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 17, 812350), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 17, 812350), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 17, 812350), 3.1, 4.4]","[datetime.datetime(2022, 11, 28, 18, 16, 17, 812350), 61.0, 570.0]"
259,"[datetime.datetime(2022, 11, 28, 18, 16, 18, 921487), 2.6, 4.6]","[datetime.datetime(2022, 11, 28, 18, 16, 18, 921487), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 18, 921487), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 18, 921487), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 18, 921487), 3.1, 4.4]","[datetime.datetime(2022, 11, 28, 18, 16, 18, 921487), 61.0, 570.0]"
260,"[datetime.datetime(2022, 11, 28, 18, 16, 20, 20405), 2.6, 4.6]","[datetime.datetime(2022, 11, 28, 18, 16, 20, 20405), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 20, 20405), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 20, 20405), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 20, 20405), 3.1, 4.4]","[datetime.datetime(2022, 11, 28, 18, 16, 20, 20405), 61.0, 570.0]"
261,"[datetime.datetime(2022, 11, 28, 18, 16, 21, 122331), 2.6, 4.6]","[datetime.datetime(2022, 11, 28, 18, 16, 21, 122331), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 21, 122331), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 16, 21, 122331), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 21, 122331), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 21, 122331), 61.0, 570.0]"
262,"[datetime.datetime(2022, 11, 28, 18, 16, 22, 220120), 2.6, 4.6]","[datetime.datetime(2022, 11, 28, 18, 16, 22, 220120), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 22, 220120), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 22, 220120), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 22, 220120), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 22, 220120), 61.0, 570.0]"
263,"[datetime.datetime(2022, 11, 28, 18, 16, 23, 328800), 2.6, 4.6]","[datetime.datetime(2022, 11, 28, 18, 16, 23, 328800), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 23, 328800), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 23, 328800), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 23, 328800), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 23, 328800), 61.0, 570.0]"
264,"[datetime.datetime(2022, 11, 28, 18, 16, 24, 431529), 2.6, 4.6]","[datetime.datetime(2022, 11, 28, 18, 16, 24, 431529), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 24, 431529), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 24, 431529), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 24, 431529), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 24, 431529), 61.0, 570.0]"
265,"[datetime.datetime(2022, 11, 28, 18, 16, 25, 542909), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 25, 542909), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 25, 542909), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 25, 542909), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 25, 542909), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 25, 542909), 61.0, 570.0]"
266,"[datetime.datetime(2022, 11, 28, 18, 16, 26, 650344), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 26, 650344), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 26, 650344), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 26, 650344), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 26, 650344), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 26, 650344), 61.0, 570.0]"
267,"[datetime.datetime(2022, 11, 28, 18, 16, 27, 757806), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 27, 757806), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 27, 757806), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 27, 757806), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 27, 757806), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 27, 757806), 61.0, 570.0]"
268,"[datetime.datetime(2022, 11, 28, 18, 16, 28, 869772), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 28, 869772), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 28, 869772), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 28, 869772), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 28, 869772), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 28, 869772), 61.0, 570.0]"
269,"[datetime.datetime(2022, 11, 28, 18, 16, 29, 970673), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 29, 970673), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 29, 970673), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 29, 970673), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 29, 970673), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 29, 970673), 61.0, 570.0]"
270,"[datetime.datetime(2022, 11, 28, 18, 16, 31, 70369), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 31, 70369), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 31, 70369), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 31, 70369), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 31, 70369), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 31, 70369), 61.0, 570.0]"
271,"[datetime.datetime(2022, 11, 28, 18, 16, 32, 167511), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 32, 167511), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 32, 167511), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 32, 167511), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 32, 167511), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 32, 167511), 61.0, 570.0]"
272,"[datetime.datetime(2022, 11, 28, 18, 16, 33, 262919), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 33, 262919), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 33, 262919), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 33, 262919), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 33, 262919), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 33, 262919), 61.0, 570.0]"
273,"[datetime.datetime(2022, 11, 28, 18, 16, 34, 363595), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 34, 363595), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 34, 363595), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 34, 363595), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 34, 363595), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 34, 363595), 61.0, 570.0]"
274,"[datetime.datetime(2022, 11, 28, 18, 16, 35, 463808), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 35, 463808), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 35, 463808), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 35, 463808), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 35, 463808), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 35, 463808), 61.0, 570.0]"
275,"[datetime.datetime(2022, 11, 28, 18, 16, 36, 562180), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 36, 562180), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 36, 562180), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 36, 562180), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 36, 562180), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 36, 562180), 61.0, 570.0]"
276,"[datetime.datetime(2022, 11, 28, 18, 16, 37, 660065), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 37, 660065), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 37, 660065), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 37, 660065), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 37, 660065), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 37, 660065), 61.0, 570.0]"
277,"[datetime.datetime(2022, 11, 28, 18, 16, 38, 758491), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 38, 758491), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 38, 758491), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 38, 758491), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 38, 758491), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 38, 758491), 61.0, 570.0]"
278,"[datetime.datetime(2022, 11, 28, 18, 16, 39, 869803), 2.6, 4.5]","[datetime.datetime(2022, 11, 28, 18, 16, 39, 869803), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 39, 869803), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 39, 869803), 14.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 16, 39, 869803), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 39, 869803), 61.0, 570.0]"
279,"[datetime.datetime(2022, 11, 28, 18, 16, 40, 976156), 2.6, 4.4]","[datetime.datetime(2022, 11, 28, 18, 16, 40, 976156), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 40, 976156), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 40, 976156), 14.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 16, 40, 976156), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 40, 976156), 61.0, 570.0]"
280,"[datetime.datetime(2022, 11, 28, 18, 16, 42, 74802), 2.6, 4.4]","[datetime.datetime(2022, 11, 28, 18, 16, 42, 74802), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 42, 74802), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 42, 74802), 14.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 16, 42, 74802), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 42, 74802), 61.0, 570.0]"
281,"[datetime.datetime(2022, 11, 28, 18, 16, 43, 177289), 2.6, 4.4]","[datetime.datetime(2022, 11, 28, 18, 16, 43, 177289), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 18, 16, 43, 177289), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 43, 177289), 14.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 16, 43, 177289), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 43, 177289), 61.0, 570.0]"
282,"[datetime.datetime(2022, 11, 28, 18, 16, 44, 286356), 2.6, 4.4]","[datetime.datetime(2022, 11, 28, 18, 16, 44, 286356), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 18, 16, 44, 286356), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 44, 286356), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 16, 44, 286356), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 44, 286356), 61.0, 570.0]"
283,"[datetime.datetime(2022, 11, 28, 18, 16, 45, 389639), 2.6, 4.4]","[datetime.datetime(2022, 11, 28, 18, 16, 45, 389639), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 18, 16, 45, 389639), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 45, 389639), 14.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 16, 45, 389639), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 45, 389639), 61.0, 570.0]"
284,"[datetime.datetime(2022, 11, 28, 18, 16, 46, 497616), 2.6, 4.3]","[datetime.datetime(2022, 11, 28, 18, 16, 46, 497616), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 18, 16, 46, 497616), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 46, 497616), 14.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 16, 46, 497616), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 46, 497616), 61.0, 570.0]"
285,"[datetime.datetime(2022, 11, 28, 18, 16, 47, 604880), 2.6, 4.3]","[datetime.datetime(2022, 11, 28, 18, 16, 47, 604880), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 18, 16, 47, 604880), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 47, 604880), 14.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 16, 47, 604880), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 47, 604880), 61.0, 570.0]"
286,"[datetime.datetime(2022, 11, 28, 18, 16, 48, 704421), 2.6, 4.3]","[datetime.datetime(2022, 11, 28, 18, 16, 48, 705421), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 18, 16, 48, 705421), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 48, 705421), 14.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 16, 48, 705421), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 48, 705421), 61.0, 570.0]"
287,"[datetime.datetime(2022, 11, 28, 18, 16, 49, 802737), 2.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 16, 49, 802737), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 18, 16, 49, 802737), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 49, 802737), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 16, 49, 802737), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 49, 802737), 61.0, 570.0]"
288,"[datetime.datetime(2022, 11, 28, 18, 16, 50, 901148), 2.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 16, 50, 901148), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 18, 16, 50, 901148), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 50, 901148), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 16, 50, 901148), 3.1, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 50, 901148), 61.0, 570.0]"
289,"[datetime.datetime(2022, 11, 28, 18, 16, 52, 15778), 2.6, 4.7]","[datetime.datetime(2022, 11, 28, 18, 16, 52, 15778), 3.5, 4.9]","[datetime.datetime(2022, 11, 28, 18, 16, 52, 15778), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 52, 15778), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 16, 52, 15778), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 52, 15778), 61.0, 570.0]"
290,"[datetime.datetime(2022, 11, 28, 18, 16, 53, 125505), 2.6, 4.6]","[datetime.datetime(2022, 11, 28, 18, 16, 53, 125505), 3.5, 4.9]","[datetime.datetime(2022, 11, 28, 18, 16, 53, 125505), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 53, 125505), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 16, 53, 125505), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 53, 125505), 61.0, 570.0]"
291,"[datetime.datetime(2022, 11, 28, 18, 16, 54, 222048), 2.6, 4.6]","[datetime.datetime(2022, 11, 28, 18, 16, 54, 222048), 3.5, 4.9]","[datetime.datetime(2022, 11, 28, 18, 16, 54, 222048), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 54, 222048), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 16, 54, 222048), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 54, 222048), 61.0, 570.0]"
292,"[datetime.datetime(2022, 11, 28, 18, 16, 55, 326995), 2.6, 4.6]","[datetime.datetime(2022, 11, 28, 18, 16, 55, 326995), 3.5, 4.9]","[datetime.datetime(2022, 11, 28, 18, 16, 55, 326995), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 55, 326995), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 16, 55, 326995), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 55, 326995), 61.0, 570.0]"
293,"[datetime.datetime(2022, 11, 28, 18, 16, 56, 425469), 2.6, 4.6]","[datetime.datetime(2022, 11, 28, 18, 16, 56, 425469), 3.5, 4.9]","[datetime.datetime(2022, 11, 28, 18, 16, 56, 425469), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 18, 16, 56, 425469), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 18, 16, 56, 425469), 3.0, 3.1]","[datetime.datetime(2022, 11, 28, 18, 16, 56, 425469), 61.0, 570.0]"
