,Wonder Brahma,Justadude,Wine Oclock,Bracewell,Ghost Hunter,Nomoretawq,Trogan Prince,Super Bound
393,"[datetime.datetime(2022, 11, 28, 15, 35, 51, 396466), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 35, 51, 396466), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 35, 51, 396466), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 35, 51, 396466), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 15, 35, 51, 396466), 4.0, 5.5]","[datetime.datetime(2022, 11, 28, 15, 35, 51, 396466), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 35, 51, 396466), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 35, 51, 396466), 21.0, 38.0]"
394,"[datetime.datetime(2022, 11, 28, 15, 35, 52, 528763), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 35, 52, 528763), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 35, 52, 528763), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 35, 52, 528763), 7.0, 13.0]","[datetime.datetime(2022, 11, 28, 15, 35, 52, 528763), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 35, 52, 528763), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 35, 52, 528763), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 35, 52, 528763), 21.0, 38.0]"
395,"[datetime.datetime(2022, 11, 28, 15, 35, 53, 664255), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 35, 53, 664255), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 35, 53, 664255), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 35, 53, 664255), 7.0, 12.5]","[datetime.datetime(2022, 11, 28, 15, 35, 53, 664255), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 35, 53, 664255), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 35, 53, 664255), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 35, 53, 664255), 21.0, 38.0]"
396,"[datetime.datetime(2022, 11, 28, 15, 35, 54, 804727), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 35, 54, 804727), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 35, 54, 804727), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 35, 54, 804727), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 15, 35, 54, 804727), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 35, 54, 804727), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 35, 54, 804727), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 35, 54, 804727), 21.0, 38.0]"
397,"[datetime.datetime(2022, 11, 28, 15, 35, 55, 937203), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 35, 55, 937203), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 35, 55, 937203), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 35, 55, 937203), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 15, 35, 55, 937203), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 35, 55, 937203), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 35, 55, 937203), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 35, 55, 937203), 21.0, 38.0]"
398,"[datetime.datetime(2022, 11, 28, 15, 35, 57, 72857), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 35, 57, 72857), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 35, 57, 72857), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 35, 57, 72857), 7.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 35, 57, 72857), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 35, 57, 72857), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 35, 57, 72857), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 35, 57, 72857), 21.0, 38.0]"
399,"[datetime.datetime(2022, 11, 28, 15, 35, 58, 223431), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 35, 58, 223431), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 35, 58, 223431), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 35, 58, 223431), 7.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 35, 58, 223431), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 35, 58, 223431), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 35, 58, 223431), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 35, 58, 223431), 21.0, 38.0]"
400,"[datetime.datetime(2022, 11, 28, 15, 35, 59, 382809), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 35, 59, 382809), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 35, 59, 382809), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 35, 59, 382809), 7.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 35, 59, 382809), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 35, 59, 382809), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 35, 59, 382809), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 35, 59, 382809), 21.0, 38.0]"
401,"[datetime.datetime(2022, 11, 28, 15, 36, 0, 525044), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 0, 525044), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 0, 525044), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 0, 525044), 7.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 36, 0, 525044), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 36, 0, 525044), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 0, 525044), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 36, 0, 525044), 21.0, 38.0]"
402,"[datetime.datetime(2022, 11, 28, 15, 36, 1, 659433), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 1, 659433), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 1, 659433), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 1, 659433), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 1, 659433), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 36, 1, 659433), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 1, 659433), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 36, 1, 659433), 21.0, 38.0]"
403,"[datetime.datetime(2022, 11, 28, 15, 36, 2, 787040), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 2, 787040), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 2, 787040), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 2, 787040), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 2, 787040), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 36, 2, 787040), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 2, 787040), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 36, 2, 787040), 21.0, 38.0]"
404,"[datetime.datetime(2022, 11, 28, 15, 36, 3, 918783), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 3, 918783), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 3, 918783), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 3, 918783), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 3, 918783), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 36, 3, 918783), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 3, 918783), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 36, 3, 918783), 21.0, 38.0]"
405,"[datetime.datetime(2022, 11, 28, 15, 36, 5, 51559), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 5, 51559), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 5, 51559), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 5, 51559), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 5, 51559), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 36, 5, 51559), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 5, 51559), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 36, 5, 51559), 21.0, 38.0]"
406,"[datetime.datetime(2022, 11, 28, 15, 36, 6, 179049), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 6, 179049), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 6, 179049), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 6, 179049), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 6, 179049), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 36, 6, 179049), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 6, 179049), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 36, 6, 179049), 21.0, 38.0]"
407,"[datetime.datetime(2022, 11, 28, 15, 36, 7, 310076), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 7, 310076), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 7, 310076), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 7, 310076), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 7, 310076), 4.0, 5.5]","[datetime.datetime(2022, 11, 28, 15, 36, 7, 310076), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 7, 310076), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 36, 7, 310076), 21.0, 38.0]"
408,"[datetime.datetime(2022, 11, 28, 15, 36, 8, 436540), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 8, 436540), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 8, 436540), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 8, 436540), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 8, 436540), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 36, 8, 436540), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 8, 436540), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 36, 8, 436540), 21.0, 38.0]"
409,"[datetime.datetime(2022, 11, 28, 15, 36, 9, 572255), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 9, 572255), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 9, 572255), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 9, 572255), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 9, 572255), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 36, 9, 572255), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 9, 572255), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 36, 9, 572255), 21.0, 38.0]"
410,"[datetime.datetime(2022, 11, 28, 15, 36, 10, 703832), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 10, 703832), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 10, 703832), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 10, 703832), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 10, 703832), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 36, 10, 703832), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 10, 703832), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 36, 10, 703832), 21.0, 38.0]"
411,"[datetime.datetime(2022, 11, 28, 15, 36, 11, 837174), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 11, 837174), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 11, 837174), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 11, 837174), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 11, 837174), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 36, 11, 837174), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 11, 837174), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 36, 11, 837174), 21.0, 38.0]"
412,"[datetime.datetime(2022, 11, 28, 15, 36, 12, 968110), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 12, 968110), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 12, 968110), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 12, 968110), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 12, 968110), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 12, 968110), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 12, 968110), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 36, 12, 968110), 21.0, 38.0]"
413,"[datetime.datetime(2022, 11, 28, 15, 36, 14, 101050), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 14, 101050), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 14, 101050), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 14, 101050), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 14, 101050), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 14, 101050), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 14, 101050), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 36, 14, 101050), 21.0, 38.0]"
414,"[datetime.datetime(2022, 11, 28, 15, 36, 15, 232029), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 15, 232029), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 15, 232029), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 15, 232029), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 15, 232029), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 15, 232029), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 15, 232029), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 36, 15, 232029), 21.0, 38.0]"
415,"[datetime.datetime(2022, 11, 28, 15, 36, 16, 375785), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 16, 375785), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 16, 375785), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 16, 375785), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 16, 375785), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 16, 375785), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 16, 375785), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 36, 16, 375785), 21.0, 38.0]"
416,"[datetime.datetime(2022, 11, 28, 15, 36, 17, 502851), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 17, 502851), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 17, 502851), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 17, 502851), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 17, 502851), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 17, 502851), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 17, 502851), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 36, 17, 502851), 21.0, 38.0]"
417,"[datetime.datetime(2022, 11, 28, 15, 36, 18, 642072), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 18, 642072), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 18, 642072), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 18, 642072), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 18, 642072), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 18, 642072), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 18, 642072), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 36, 18, 642072), 21.0, 36.0]"
418,"[datetime.datetime(2022, 11, 28, 15, 36, 19, 776277), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 19, 776277), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 19, 776277), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 19, 776277), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 19, 776277), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 19, 776277), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 19, 776277), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 36, 19, 776277), 21.0, 34.0]"
419,"[datetime.datetime(2022, 11, 28, 15, 36, 20, 915764), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 20, 915764), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 20, 915764), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 20, 915764), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 20, 915764), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 20, 915764), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 20, 915764), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 36, 20, 915764), 21.0, 34.0]"
420,"[datetime.datetime(2022, 11, 28, 15, 36, 22, 44780), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 22, 44780), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 22, 44780), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 22, 44780), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 22, 44780), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 22, 44780), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 22, 44780), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 36, 22, 44780), 21.0, 34.0]"
421,"[datetime.datetime(2022, 11, 28, 15, 36, 23, 181253), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 23, 181253), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 23, 181253), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 23, 181253), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 23, 181253), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 23, 181253), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 23, 181253), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 36, 23, 181253), 21.0, 34.0]"
422,"[datetime.datetime(2022, 11, 28, 15, 36, 24, 306363), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 24, 306363), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 24, 306363), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 24, 306363), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 24, 306363), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 24, 306363), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 24, 306363), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 36, 24, 306363), 21.0, 34.0]"
423,"[datetime.datetime(2022, 11, 28, 15, 36, 25, 432993), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 25, 432993), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 25, 432993), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 25, 432993), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 25, 432993), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 25, 432993), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 25, 432993), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 36, 25, 432993), 21.0, 34.0]"
424,"[datetime.datetime(2022, 11, 28, 15, 36, 26, 562913), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 26, 562913), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 26, 562913), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 26, 562913), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 26, 562913), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 26, 562913), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 36, 26, 562913), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 36, 26, 562913), 21.0, 34.0]"
425,"[datetime.datetime(2022, 11, 28, 15, 36, 27, 689705), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 27, 689705), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 27, 689705), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 27, 689705), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 27, 689705), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 27, 689705), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 36, 27, 689705), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 36, 27, 689705), 21.0, 34.0]"
426,"[datetime.datetime(2022, 11, 28, 15, 36, 28, 836052), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 28, 836052), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 28, 836052), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 28, 836052), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 28, 836052), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 28, 836052), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 36, 28, 836052), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 36, 28, 836052), 21.0, 34.0]"
427,"[datetime.datetime(2022, 11, 28, 15, 36, 29, 964720), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 29, 964720), 2.9, 3.85]","[datetime.datetime(2022, 11, 28, 15, 36, 29, 964720), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 29, 964720), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 29, 964720), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 29, 964720), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 36, 29, 964720), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 36, 29, 964720), 21.0, 34.0]"
428,"[datetime.datetime(2022, 11, 28, 15, 36, 31, 105070), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 31, 105070), 2.9, 3.95]","[datetime.datetime(2022, 11, 28, 15, 36, 31, 105070), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 31, 105070), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 31, 105070), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 31, 105070), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 36, 31, 105070), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 36, 31, 105070), 21.0, 34.0]"
429,"[datetime.datetime(2022, 11, 28, 15, 36, 32, 234664), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 32, 234664), 2.9, 3.8]","[datetime.datetime(2022, 11, 28, 15, 36, 32, 234664), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 32, 234664), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 32, 234664), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 32, 234664), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 36, 32, 234664), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 36, 32, 234664), 21.0, 34.0]"
430,"[datetime.datetime(2022, 11, 28, 15, 36, 33, 365805), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 33, 365805), 2.9, 3.75]","[datetime.datetime(2022, 11, 28, 15, 36, 33, 365805), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 33, 365805), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 33, 365805), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 33, 365805), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 36, 33, 365805), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 36, 33, 365805), 21.0, 34.0]"
431,"[datetime.datetime(2022, 11, 28, 15, 36, 34, 491914), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 34, 491914), 2.9, 3.75]","[datetime.datetime(2022, 11, 28, 15, 36, 34, 491914), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 34, 491914), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 34, 491914), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 34, 491914), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 36, 34, 491914), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 36, 34, 491914), 21.0, 34.0]"
432,"[datetime.datetime(2022, 11, 28, 15, 36, 35, 624905), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 35, 624905), 2.9, 3.75]","[datetime.datetime(2022, 11, 28, 15, 36, 35, 624905), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 35, 624905), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 35, 624905), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 35, 624905), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 36, 35, 624905), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 36, 35, 624905), 21.0, 34.0]"
433,"[datetime.datetime(2022, 11, 28, 15, 36, 36, 752803), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 15, 36, 36, 752803), 2.9, 3.75]","[datetime.datetime(2022, 11, 28, 15, 36, 36, 752803), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 36, 36, 752803), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 36, 36, 752803), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 36, 36, 752803), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 36, 36, 752803), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 36, 36, 752803), 21.0, 34.0]"
