,Gunther,Our Frankie,All Inn Maggie,Nyssas Girl,Myola Knight,Reel It In,Caribbean Queen,Zambora Jay
149,"[datetime.datetime(2022, 11, 28, 17, 32, 37, 633311), 3.2, 3.2]","[datetime.datetime(2022, 11, 28, 17, 32, 37, 633311), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 32, 37, 633311), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 32, 37, 633311), 13.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 32, 37, 633311), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 32, 37, 633311), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 32, 37, 633311), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 32, 37, 633311), 3.6, 4.7]"
150,"[datetime.datetime(2022, 11, 28, 17, 32, 38, 800053), 3.2, 3.2]","[datetime.datetime(2022, 11, 28, 17, 32, 38, 800053), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 32, 38, 800053), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 32, 38, 800053), 13.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 32, 38, 800053), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 32, 38, 800053), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 32, 38, 800053), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 32, 38, 800053), 3.6, 4.7]"
151,"[datetime.datetime(2022, 11, 28, 17, 32, 39, 948240), 3.2, 3.2]","[datetime.datetime(2022, 11, 28, 17, 32, 39, 948240), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 32, 39, 948240), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 32, 39, 948240), 13.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 32, 39, 948240), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 32, 39, 948240), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 32, 39, 948240), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 32, 39, 948240), 3.6, 4.7]"
152,"[datetime.datetime(2022, 11, 28, 17, 32, 41, 91681), 3.2, 3.2]","[datetime.datetime(2022, 11, 28, 17, 32, 41, 91681), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 32, 41, 91681), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 32, 41, 91681), 13.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 32, 41, 91681), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 32, 41, 91681), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 32, 41, 91681), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 32, 41, 91681), 3.6, 4.7]"
153,"[datetime.datetime(2022, 11, 28, 17, 32, 42, 381380), 3.2, 3.2]","[datetime.datetime(2022, 11, 28, 17, 32, 42, 381380), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 32, 42, 381380), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 32, 42, 381380), 13.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 32, 42, 381380), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 32, 42, 381380), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 32, 42, 381380), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 32, 42, 381380), 3.6, 4.7]"
154,"[datetime.datetime(2022, 11, 28, 17, 32, 43, 682847), 3.2, 3.2]","[datetime.datetime(2022, 11, 28, 17, 32, 43, 682847), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 32, 43, 682847), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 32, 43, 682847), 13.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 32, 43, 682847), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 32, 43, 682847), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 32, 43, 682847), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 32, 43, 682847), 3.6, 4.7]"
155,"[datetime.datetime(2022, 11, 28, 17, 32, 44, 918296), 3.2, 3.2]","[datetime.datetime(2022, 11, 28, 17, 32, 44, 918296), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 32, 44, 918296), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 32, 44, 918296), 13.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 32, 44, 918296), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 32, 44, 918296), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 32, 44, 918296), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 32, 44, 918296), 3.6, 4.7]"
156,"[datetime.datetime(2022, 11, 28, 17, 32, 46, 125342), 3.2, 3.2]","[datetime.datetime(2022, 11, 28, 17, 32, 46, 125342), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 32, 46, 125342), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 32, 46, 125342), 13.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 32, 46, 125342), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 32, 46, 125342), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 32, 46, 125342), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 32, 46, 125342), 3.6, 4.7]"
157,"[datetime.datetime(2022, 11, 28, 17, 32, 47, 316674), 3.2, 3.2]","[datetime.datetime(2022, 11, 28, 17, 32, 47, 316674), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 32, 47, 316674), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 32, 47, 316674), 13.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 32, 47, 316674), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 32, 47, 316674), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 32, 47, 316674), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 32, 47, 316674), 3.6, 4.7]"
158,"[datetime.datetime(2022, 11, 28, 17, 32, 48, 454220), 3.2, 3.2]","[datetime.datetime(2022, 11, 28, 17, 32, 48, 454220), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 32, 48, 454220), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 32, 48, 454220), 13.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 32, 48, 454220), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 32, 48, 454220), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 32, 48, 454220), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 32, 48, 454220), 3.6, 4.7]"
159,"[datetime.datetime(2022, 11, 28, 17, 32, 49, 601242), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 32, 49, 601242), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 32, 49, 601242), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 32, 49, 601242), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 32, 49, 601242), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 32, 49, 601242), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 32, 49, 601242), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 32, 49, 601242), 3.6, 4.7]"
160,"[datetime.datetime(2022, 11, 28, 17, 32, 50, 785538), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 32, 50, 785538), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 32, 50, 785538), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 32, 50, 785538), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 32, 50, 785538), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 32, 50, 785538), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 32, 50, 785538), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 32, 50, 785538), 3.6, 4.7]"
161,"[datetime.datetime(2022, 11, 28, 17, 32, 51, 954403), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 32, 51, 954403), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 32, 51, 954403), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 32, 51, 954403), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 32, 51, 954403), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 32, 51, 954403), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 32, 51, 954403), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 32, 51, 954403), 3.6, 4.7]"
162,"[datetime.datetime(2022, 11, 28, 17, 32, 53, 103895), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 32, 53, 103895), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 32, 53, 103895), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 32, 53, 103895), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 32, 53, 103895), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 32, 53, 103895), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 32, 53, 103895), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 32, 53, 103895), 3.6, 4.7]"
163,"[datetime.datetime(2022, 11, 28, 17, 32, 54, 251251), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 32, 54, 251251), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 32, 54, 251251), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 32, 54, 251251), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 32, 54, 251251), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 32, 54, 251251), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 32, 54, 251251), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 32, 54, 251251), 3.6, 4.7]"
164,"[datetime.datetime(2022, 11, 28, 17, 32, 55, 555051), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 32, 55, 555051), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 32, 55, 555051), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 32, 55, 555051), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 32, 55, 555051), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 32, 55, 555051), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 32, 55, 555051), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 32, 55, 555051), 3.6, 4.7]"
165,"[datetime.datetime(2022, 11, 28, 17, 32, 56, 729730), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 32, 56, 729730), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 32, 56, 729730), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 32, 56, 729730), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 32, 56, 729730), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 32, 56, 729730), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 32, 56, 729730), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 32, 56, 729730), 3.6, 4.7]"
166,"[datetime.datetime(2022, 11, 28, 17, 32, 57, 875397), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 32, 57, 875397), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 32, 57, 875397), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 32, 57, 875397), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 32, 57, 875397), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 32, 57, 875397), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 32, 57, 875397), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 32, 57, 875397), 3.6, 4.7]"
167,"[datetime.datetime(2022, 11, 28, 17, 32, 59, 66071), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 32, 59, 66071), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 32, 59, 66071), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 32, 59, 66071), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 32, 59, 66071), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 32, 59, 66071), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 32, 59, 66071), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 32, 59, 66071), 3.6, 4.7]"
168,"[datetime.datetime(2022, 11, 28, 17, 33, 0, 333293), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 0, 333293), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 0, 333293), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 0, 333293), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 0, 333293), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 0, 333293), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 0, 333293), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 0, 333293), 3.6, 4.7]"
169,"[datetime.datetime(2022, 11, 28, 17, 33, 1, 498298), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 1, 498298), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 1, 498298), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 1, 498298), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 1, 498298), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 1, 498298), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 1, 498298), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 1, 498298), 3.6, 4.7]"
170,"[datetime.datetime(2022, 11, 28, 17, 33, 2, 651023), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 2, 651023), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 2, 651023), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 2, 651023), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 2, 651023), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 2, 651023), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 2, 651023), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 2, 651023), 3.6, 4.7]"
171,"[datetime.datetime(2022, 11, 28, 17, 33, 3, 804524), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 3, 804524), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 3, 804524), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 3, 804524), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 3, 804524), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 3, 804524), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 3, 804524), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 3, 804524), 3.6, 4.6]"
172,"[datetime.datetime(2022, 11, 28, 17, 33, 4, 938342), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 4, 938342), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 4, 938342), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 4, 938342), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 4, 938342), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 4, 938342), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 4, 938342), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 4, 938342), 3.6, 4.6]"
173,"[datetime.datetime(2022, 11, 28, 17, 33, 6, 75002), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 6, 75002), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 6, 75002), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 6, 75002), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 6, 75002), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 6, 75002), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 6, 75002), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 6, 75002), 3.6, 4.6]"
174,"[datetime.datetime(2022, 11, 28, 17, 33, 7, 224430), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 7, 224430), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 7, 224430), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 7, 224430), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 7, 224430), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 7, 224430), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 7, 224430), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 7, 224430), 3.6, 4.6]"
175,"[datetime.datetime(2022, 11, 28, 17, 33, 8, 366490), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 8, 366490), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 8, 366490), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 8, 366490), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 8, 366490), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 8, 366490), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 8, 366490), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 8, 366490), 3.6, 4.6]"
176,"[datetime.datetime(2022, 11, 28, 17, 33, 9, 518041), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 9, 518041), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 9, 518041), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 9, 518041), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 9, 518041), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 9, 518041), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 9, 518041), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 9, 518041), 3.6, 4.6]"
177,"[datetime.datetime(2022, 11, 28, 17, 33, 10, 719817), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 10, 719817), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 10, 719817), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 10, 719817), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 10, 719817), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 10, 719817), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 10, 719817), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 10, 719817), 3.6, 4.6]"
178,"[datetime.datetime(2022, 11, 28, 17, 33, 11, 916381), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 11, 916381), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 11, 916381), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 11, 916381), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 11, 916381), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 11, 916381), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 11, 916381), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 11, 916381), 3.6, 4.6]"
179,"[datetime.datetime(2022, 11, 28, 17, 33, 13, 51174), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 13, 51174), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 13, 51174), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 13, 51174), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 13, 51174), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 13, 51174), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 13, 51174), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 13, 51174), 3.6, 4.6]"
180,"[datetime.datetime(2022, 11, 28, 17, 33, 14, 198293), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 14, 198293), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 14, 198293), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 14, 198293), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 14, 198293), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 14, 198293), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 14, 198293), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 14, 198293), 3.6, 4.6]"
181,"[datetime.datetime(2022, 11, 28, 17, 33, 15, 364973), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 15, 364973), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 15, 364973), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 15, 364973), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 15, 364973), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 15, 364973), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 15, 364973), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 15, 364973), 3.6, 4.6]"
182,"[datetime.datetime(2022, 11, 28, 17, 33, 16, 531838), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 16, 531838), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 16, 531838), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 16, 531838), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 16, 531838), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 16, 531838), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 16, 531838), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 16, 531838), 3.6, 4.6]"
183,"[datetime.datetime(2022, 11, 28, 17, 33, 17, 665016), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 17, 665016), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 17, 665016), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 17, 665016), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 17, 665016), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 17, 665016), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 17, 665016), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 17, 665016), 3.6, 4.6]"
184,"[datetime.datetime(2022, 11, 28, 17, 33, 18, 814071), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 18, 814071), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 18, 814071), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 18, 814071), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 18, 814071), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 18, 814071), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 18, 814071), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 18, 814071), 3.6, 4.6]"
185,"[datetime.datetime(2022, 11, 28, 17, 33, 19, 952260), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 19, 952260), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 19, 952260), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 19, 952260), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 19, 952260), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 19, 952260), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 19, 952260), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 19, 952260), 3.6, 4.6]"
186,"[datetime.datetime(2022, 11, 28, 17, 33, 21, 93240), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 21, 93240), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 21, 93240), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 21, 93240), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 21, 93240), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 21, 93240), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 21, 93240), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 21, 93240), 3.6, 4.6]"
187,"[datetime.datetime(2022, 11, 28, 17, 33, 22, 251383), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 22, 251383), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 22, 251383), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 22, 251383), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 22, 251383), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 22, 251383), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 22, 251383), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 22, 251383), 3.6, 4.6]"
188,"[datetime.datetime(2022, 11, 28, 17, 33, 23, 428950), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 33, 23, 428950), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 33, 23, 428950), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 17, 33, 23, 428950), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 33, 23, 428950), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 33, 23, 428950), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 33, 23, 428950), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 17, 33, 23, 428950), 3.6, 4.6]"
