,Samson Power,Lees Tiger,Bundy Prize,Cake Is Good,Repeat Dose,Antonios Pride
54,"[datetime.datetime(2022, 11, 28, 19, 40, 21, 833031), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 21, 833031), 1.8, 2.22]","[datetime.datetime(2022, 11, 28, 19, 40, 21, 833031), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 21, 833031), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 21, 833031), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 21, 833031), 7.0, 13.0]"
55,"[datetime.datetime(2022, 11, 28, 19, 40, 22, 933468), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 22, 933468), 1.8, 2.22]","[datetime.datetime(2022, 11, 28, 19, 40, 22, 933468), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 22, 933468), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 22, 933468), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 22, 933468), 7.0, 13.0]"
56,"[datetime.datetime(2022, 11, 28, 19, 40, 24, 34312), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 24, 34312), 1.8, 2.22]","[datetime.datetime(2022, 11, 28, 19, 40, 24, 34312), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 24, 34312), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 24, 34312), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 24, 34312), 7.0, 13.0]"
57,"[datetime.datetime(2022, 11, 28, 19, 40, 25, 133410), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 25, 133410), 1.8, 2.22]","[datetime.datetime(2022, 11, 28, 19, 40, 25, 133410), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 25, 133410), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 25, 133410), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 25, 133410), 7.0, 13.0]"
58,"[datetime.datetime(2022, 11, 28, 19, 40, 26, 236830), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 26, 236830), 1.8, 2.22]","[datetime.datetime(2022, 11, 28, 19, 40, 26, 236830), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 26, 236830), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 26, 236830), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 26, 236830), 7.0, 13.0]"
59,"[datetime.datetime(2022, 11, 28, 19, 40, 27, 335990), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 27, 336989), 1.8, 2.44]","[datetime.datetime(2022, 11, 28, 19, 40, 27, 336989), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 27, 336989), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 27, 336989), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 27, 336989), 7.0, 13.0]"
60,"[datetime.datetime(2022, 11, 28, 19, 40, 28, 436831), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 28, 436831), 1.8, 2.44]","[datetime.datetime(2022, 11, 28, 19, 40, 28, 436831), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 28, 436831), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 28, 436831), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 28, 436831), 7.0, 13.0]"
61,"[datetime.datetime(2022, 11, 28, 19, 40, 29, 532276), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 29, 532276), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 29, 532276), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 29, 532276), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 29, 532276), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 29, 532276), 7.0, 13.0]"
62,"[datetime.datetime(2022, 11, 28, 19, 40, 30, 629898), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 30, 629898), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 30, 629898), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 30, 629898), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 30, 629898), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 30, 629898), 7.0, 13.0]"
63,"[datetime.datetime(2022, 11, 28, 19, 40, 31, 732919), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 31, 732919), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 31, 732919), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 31, 732919), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 31, 732919), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 31, 732919), 7.0, 13.0]"
64,"[datetime.datetime(2022, 11, 28, 19, 40, 32, 836076), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 32, 836076), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 32, 836076), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 32, 836076), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 32, 836076), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 32, 836076), 7.0, 13.0]"
65,"[datetime.datetime(2022, 11, 28, 19, 40, 33, 938843), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 33, 938843), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 33, 938843), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 33, 938843), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 33, 938843), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 33, 938843), 7.0, 13.0]"
66,"[datetime.datetime(2022, 11, 28, 19, 40, 35, 37109), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 35, 37109), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 35, 37109), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 35, 37109), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 35, 37109), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 35, 37109), 7.0, 13.0]"
67,"[datetime.datetime(2022, 11, 28, 19, 40, 36, 133701), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 36, 133701), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 36, 133701), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 36, 133701), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 36, 133701), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 36, 133701), 7.0, 13.0]"
68,"[datetime.datetime(2022, 11, 28, 19, 40, 37, 237209), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 37, 237209), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 37, 237209), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 37, 237209), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 37, 237209), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 37, 237209), 7.0, 13.0]"
69,"[datetime.datetime(2022, 11, 28, 19, 40, 38, 335836), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 38, 335836), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 38, 335836), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 38, 335836), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 38, 335836), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 38, 335836), 7.0, 13.0]"
70,"[datetime.datetime(2022, 11, 28, 19, 40, 39, 445346), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 39, 445346), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 39, 445346), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 39, 445346), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 39, 445346), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 39, 445346), 7.0, 13.0]"
71,"[datetime.datetime(2022, 11, 28, 19, 40, 40, 546668), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 40, 546668), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 40, 546668), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 40, 546668), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 40, 546668), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 40, 546668), 7.0, 13.0]"
72,"[datetime.datetime(2022, 11, 28, 19, 40, 41, 650771), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 41, 650771), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 41, 650771), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 41, 650771), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 41, 650771), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 41, 650771), 7.0, 13.0]"
73,"[datetime.datetime(2022, 11, 28, 19, 40, 42, 758187), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 42, 758187), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 42, 758187), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 42, 758187), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 42, 758187), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 42, 758187), 7.0, 13.0]"
74,"[datetime.datetime(2022, 11, 28, 19, 40, 43, 871670), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 43, 871670), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 43, 871670), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 43, 871670), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 43, 871670), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 43, 871670), 7.0, 13.0]"
75,"[datetime.datetime(2022, 11, 28, 19, 40, 44, 996909), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 44, 996909), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 44, 996909), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 44, 996909), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 44, 996909), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 44, 996909), 7.0, 13.0]"
76,"[datetime.datetime(2022, 11, 28, 19, 40, 46, 93107), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 46, 93107), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 46, 93107), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 46, 93107), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 46, 93107), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 46, 93107), 7.0, 13.0]"
77,"[datetime.datetime(2022, 11, 28, 19, 40, 47, 198777), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 47, 198777), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 47, 198777), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 47, 198777), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 47, 198777), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 47, 198777), 7.0, 13.0]"
78,"[datetime.datetime(2022, 11, 28, 19, 40, 48, 304307), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 48, 304307), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 48, 304307), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 48, 304307), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 48, 304307), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 48, 304307), 7.0, 13.0]"
79,"[datetime.datetime(2022, 11, 28, 19, 40, 49, 403154), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 49, 403154), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 49, 403154), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 49, 403154), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 49, 403154), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 49, 403154), 7.0, 13.0]"
80,"[datetime.datetime(2022, 11, 28, 19, 40, 50, 509188), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 50, 509188), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 50, 509188), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 50, 509188), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 50, 509188), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 50, 509188), 7.0, 13.0]"
81,"[datetime.datetime(2022, 11, 28, 19, 40, 51, 609461), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 51, 609461), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 51, 609461), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 51, 609461), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 51, 609461), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 51, 609461), 7.0, 13.0]"
82,"[datetime.datetime(2022, 11, 28, 19, 40, 52, 707327), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 52, 707327), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 52, 707327), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 52, 707327), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 52, 707327), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 52, 707327), 7.0, 13.0]"
83,"[datetime.datetime(2022, 11, 28, 19, 40, 53, 816914), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 53, 816914), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 53, 816914), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 53, 816914), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 53, 816914), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 53, 816914), 7.0, 13.0]"
84,"[datetime.datetime(2022, 11, 28, 19, 40, 54, 932760), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 54, 932760), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 54, 932760), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 54, 932760), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 54, 932760), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 54, 932760), 7.0, 13.0]"
85,"[datetime.datetime(2022, 11, 28, 19, 40, 56, 45280), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 56, 45280), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 56, 45280), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 56, 45280), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 56, 45280), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 56, 45280), 7.0, 13.0]"
86,"[datetime.datetime(2022, 11, 28, 19, 40, 57, 144278), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 57, 144278), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 57, 144278), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 57, 144278), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 57, 144278), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 57, 144278), 7.0, 13.0]"
87,"[datetime.datetime(2022, 11, 28, 19, 40, 58, 252092), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 58, 252092), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 58, 252092), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 58, 252092), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 58, 252092), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 58, 252092), 7.0, 13.0]"
88,"[datetime.datetime(2022, 11, 28, 19, 40, 59, 363224), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 40, 59, 363224), 1.8, 2.4]","[datetime.datetime(2022, 11, 28, 19, 40, 59, 363224), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 40, 59, 363224), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 40, 59, 363224), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 40, 59, 363224), 7.0, 13.0]"
89,"[datetime.datetime(2022, 11, 28, 19, 41, 0, 467541), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 41, 0, 467541), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 19, 41, 0, 467541), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 41, 0, 467541), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 41, 0, 467541), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 41, 0, 467541), 7.0, 13.0]"
90,"[datetime.datetime(2022, 11, 28, 19, 41, 1, 580152), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 41, 1, 580152), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 19, 41, 1, 580152), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 41, 1, 580152), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 41, 1, 580152), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 41, 1, 580152), 7.0, 13.0]"
91,"[datetime.datetime(2022, 11, 28, 19, 41, 2, 683984), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 41, 2, 683984), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 19, 41, 2, 683984), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 41, 2, 683984), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 41, 2, 683984), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 41, 2, 683984), 7.0, 13.0]"
92,"[datetime.datetime(2022, 11, 28, 19, 41, 3, 790720), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 41, 3, 790720), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 19, 41, 3, 790720), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 41, 3, 790720), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 41, 3, 790720), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 41, 3, 790720), 7.0, 13.0]"
93,"[datetime.datetime(2022, 11, 28, 19, 41, 4, 896387), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 41, 4, 896387), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 19, 41, 4, 896387), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 41, 4, 896387), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 41, 4, 896387), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 41, 4, 896387), 7.0, 13.0]"
94,"[datetime.datetime(2022, 11, 28, 19, 41, 5, 993857), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 41, 5, 993857), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 19, 41, 5, 993857), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 41, 5, 993857), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 41, 5, 993857), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 41, 5, 993857), 7.0, 13.0]"
95,"[datetime.datetime(2022, 11, 28, 19, 41, 7, 101732), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 41, 7, 101732), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 19, 41, 7, 101732), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 41, 7, 101732), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 41, 7, 101732), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 41, 7, 101732), 7.0, 13.0]"
96,"[datetime.datetime(2022, 11, 28, 19, 41, 8, 228557), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 41, 8, 228557), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 19, 41, 8, 228557), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 41, 8, 228557), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 41, 8, 228557), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 41, 8, 228557), 7.0, 13.0]"
97,"[datetime.datetime(2022, 11, 28, 19, 41, 9, 339784), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 41, 9, 339784), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 19, 41, 9, 339784), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 41, 9, 339784), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 41, 9, 339784), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 41, 9, 339784), 7.0, 13.0]"
98,"[datetime.datetime(2022, 11, 28, 19, 41, 10, 440227), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 41, 10, 440227), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 19, 41, 10, 440227), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 41, 10, 440227), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 41, 10, 440227), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 41, 10, 440227), 7.0, 13.0]"
99,"[datetime.datetime(2022, 11, 28, 19, 41, 11, 538768), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 41, 11, 538768), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 19, 41, 11, 538768), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 41, 11, 538768), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 41, 11, 538768), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 41, 11, 538768), 7.0, 13.0]"
100,"[datetime.datetime(2022, 11, 28, 19, 41, 12, 644602), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 41, 12, 644602), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 19, 41, 12, 644602), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 41, 12, 644602), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 41, 12, 644602), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 41, 12, 644602), 7.0, 13.0]"
101,"[datetime.datetime(2022, 11, 28, 19, 41, 13, 747547), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 41, 13, 747547), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 19, 41, 13, 747547), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 41, 13, 747547), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 41, 13, 747547), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 41, 13, 747547), 7.0, 13.0]"
102,"[datetime.datetime(2022, 11, 28, 19, 41, 14, 855785), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 41, 14, 855785), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 19, 41, 14, 855785), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 41, 14, 855785), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 41, 14, 855785), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 41, 14, 855785), 7.0, 13.0]"
103,"[datetime.datetime(2022, 11, 28, 19, 41, 15, 958506), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 41, 15, 958506), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 19, 41, 15, 958506), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 41, 15, 958506), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 41, 15, 958506), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 41, 15, 958506), 7.0, 13.0]"
104,"[datetime.datetime(2022, 11, 28, 19, 41, 17, 58315), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 41, 17, 58315), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 19, 41, 17, 58315), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 41, 17, 58315), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 41, 17, 58315), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 41, 17, 58315), 7.0, 13.0]"
105,"[datetime.datetime(2022, 11, 28, 19, 41, 18, 168334), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 41, 18, 168334), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 19, 41, 18, 168334), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 41, 18, 168334), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 41, 18, 168334), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 41, 18, 168334), 7.0, 13.0]"
106,"[datetime.datetime(2022, 11, 28, 19, 41, 19, 282037), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 41, 19, 282037), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 19, 41, 19, 282037), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 41, 19, 282037), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 41, 19, 282037), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 41, 19, 282037), 7.0, 13.0]"
107,"[datetime.datetime(2022, 11, 28, 19, 41, 20, 389894), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 41, 20, 389894), 1.8, 2.34]","[datetime.datetime(2022, 11, 28, 19, 41, 20, 389894), 13.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 41, 20, 389894), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 41, 20, 389894), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 41, 20, 389894), 7.0, 13.0]"
