,Skedaddle Shelly,Always Done,Black Redeemer,Valencia Bale,Winry Bale,Revolver Twist,Tick It Off,Kick It Home
167,"[datetime.datetime(2022, 11, 28, 18, 7, 43, 684862), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 7, 43, 684862), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 7, 43, 684862), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 7, 43, 684862), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 43, 684862), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 43, 684862), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 7, 43, 684862), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 7, 43, 684862), 4.4, 8.4]"
168,"[datetime.datetime(2022, 11, 28, 18, 7, 44, 877048), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 7, 44, 877048), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 7, 44, 877048), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 7, 44, 877048), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 44, 877048), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 44, 877048), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 7, 44, 877048), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 7, 44, 877048), 4.4, 8.4]"
169,"[datetime.datetime(2022, 11, 28, 18, 7, 46, 37048), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 7, 46, 37048), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 7, 46, 37048), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 7, 46, 37048), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 46, 37048), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 46, 37048), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 7, 46, 37048), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 7, 46, 37048), 4.4, 8.4]"
170,"[datetime.datetime(2022, 11, 28, 18, 7, 47, 242049), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 7, 47, 242049), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 7, 47, 242049), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 7, 47, 242049), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 47, 242049), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 47, 242049), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 7, 47, 242049), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 7, 47, 242049), 4.4, 8.4]"
171,"[datetime.datetime(2022, 11, 28, 18, 7, 48, 522859), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 7, 48, 522859), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 7, 48, 522859), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 7, 48, 522859), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 48, 522859), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 48, 522859), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 7, 48, 522859), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 7, 48, 522859), 4.4, 8.4]"
172,"[datetime.datetime(2022, 11, 28, 18, 7, 49, 976155), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 7, 49, 976155), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 7, 49, 976155), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 7, 49, 976155), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 49, 976155), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 49, 976155), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 7, 49, 976155), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 7, 49, 976155), 4.4, 8.4]"
173,"[datetime.datetime(2022, 11, 28, 18, 7, 51, 328807), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 7, 51, 328807), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 7, 51, 328807), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 7, 51, 328807), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 51, 328807), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 51, 328807), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 7, 51, 328807), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 7, 51, 328807), 4.4, 8.4]"
174,"[datetime.datetime(2022, 11, 28, 18, 7, 52, 593882), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 7, 52, 593882), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 7, 52, 593882), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 7, 52, 593882), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 52, 593882), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 52, 593882), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 7, 52, 593882), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 7, 52, 593882), 4.4, 8.4]"
175,"[datetime.datetime(2022, 11, 28, 18, 7, 54, 370175), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 7, 54, 370175), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 7, 54, 370175), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 7, 54, 370175), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 54, 370175), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 54, 370175), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 7, 54, 370175), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 7, 54, 370175), 4.4, 8.4]"
176,"[datetime.datetime(2022, 11, 28, 18, 7, 55, 674780), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 7, 55, 674780), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 7, 55, 674780), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 7, 55, 674780), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 55, 674780), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 55, 674780), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 7, 55, 674780), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 7, 55, 674780), 4.4, 8.4]"
177,"[datetime.datetime(2022, 11, 28, 18, 7, 56, 889212), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 7, 56, 889212), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 7, 56, 889212), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 7, 56, 889212), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 56, 889212), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 56, 889212), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 7, 56, 889212), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 7, 56, 889212), 4.4, 8.4]"
178,"[datetime.datetime(2022, 11, 28, 18, 7, 58, 102297), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 7, 58, 102297), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 7, 58, 102297), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 7, 58, 102297), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 58, 102297), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 58, 102297), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 7, 58, 102297), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 7, 58, 102297), 4.4, 8.4]"
179,"[datetime.datetime(2022, 11, 28, 18, 7, 59, 322919), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 7, 59, 322919), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 7, 59, 322919), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 7, 59, 322919), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 59, 322919), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 7, 59, 322919), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 7, 59, 322919), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 7, 59, 322919), 4.4, 8.4]"
180,"[datetime.datetime(2022, 11, 28, 18, 8, 0, 496456), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 0, 496456), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 0, 496456), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 0, 496456), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 0, 496456), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 0, 496456), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 0, 496456), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 0, 496456), 4.4, 8.4]"
181,"[datetime.datetime(2022, 11, 28, 18, 8, 1, 701286), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 1, 701286), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 1, 701286), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 1, 701286), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 1, 701286), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 1, 701286), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 1, 701286), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 1, 701286), 4.4, 8.4]"
182,"[datetime.datetime(2022, 11, 28, 18, 8, 2, 905376), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 2, 905376), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 2, 905376), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 2, 905376), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 2, 905376), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 2, 905376), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 2, 905376), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 2, 905376), 4.4, 8.4]"
183,"[datetime.datetime(2022, 11, 28, 18, 8, 4, 93731), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 4, 93731), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 4, 93731), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 4, 93731), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 4, 93731), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 4, 93731), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 4, 93731), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 4, 93731), 4.4, 8.4]"
184,"[datetime.datetime(2022, 11, 28, 18, 8, 5, 283573), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 5, 283573), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 5, 283573), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 5, 283573), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 5, 283573), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 5, 283573), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 5, 283573), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 5, 283573), 4.4, 8.4]"
185,"[datetime.datetime(2022, 11, 28, 18, 8, 6, 491815), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 6, 491815), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 6, 491815), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 6, 491815), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 6, 491815), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 6, 491815), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 6, 491815), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 6, 491815), 4.4, 8.4]"
186,"[datetime.datetime(2022, 11, 28, 18, 8, 7, 745732), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 7, 745732), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 7, 745732), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 7, 745732), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 7, 745732), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 7, 745732), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 7, 745732), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 7, 745732), 4.4, 8.4]"
187,"[datetime.datetime(2022, 11, 28, 18, 8, 9, 37226), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 9, 37226), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 9, 37226), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 9, 37226), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 9, 37226), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 9, 37226), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 9, 37226), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 9, 37226), 4.4, 8.4]"
188,"[datetime.datetime(2022, 11, 28, 18, 8, 10, 312150), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 10, 312150), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 10, 312150), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 10, 312150), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 10, 312150), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 10, 312150), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 10, 312150), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 10, 312150), 4.4, 8.4]"
189,"[datetime.datetime(2022, 11, 28, 18, 8, 11, 551498), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 11, 551498), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 11, 551498), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 11, 551498), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 11, 551498), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 11, 551498), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 11, 551498), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 11, 551498), 4.4, 8.4]"
190,"[datetime.datetime(2022, 11, 28, 18, 8, 12, 753214), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 12, 753214), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 12, 753214), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 12, 753214), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 12, 753214), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 12, 753214), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 12, 753214), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 12, 753214), 4.4, 8.4]"
191,"[datetime.datetime(2022, 11, 28, 18, 8, 13, 911069), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 13, 911069), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 13, 911069), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 13, 911069), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 13, 911069), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 13, 911069), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 13, 911069), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 13, 911069), 4.4, 8.4]"
192,"[datetime.datetime(2022, 11, 28, 18, 8, 15, 103166), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 15, 103166), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 15, 103166), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 15, 103166), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 15, 103166), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 15, 103166), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 15, 103166), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 15, 103166), 4.4, 8.4]"
193,"[datetime.datetime(2022, 11, 28, 18, 8, 16, 282464), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 16, 282464), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 16, 282464), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 16, 282464), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 16, 282464), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 16, 282464), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 16, 282464), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 16, 282464), 4.4, 8.4]"
194,"[datetime.datetime(2022, 11, 28, 18, 8, 17, 425293), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 17, 425293), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 17, 425293), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 17, 425293), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 17, 425293), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 17, 425293), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 17, 425293), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 17, 425293), 4.4, 8.4]"
195,"[datetime.datetime(2022, 11, 28, 18, 8, 18, 607860), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 18, 607860), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 18, 607860), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 18, 607860), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 18, 607860), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 18, 607860), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 18, 607860), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 18, 607860), 4.4, 8.4]"
196,"[datetime.datetime(2022, 11, 28, 18, 8, 19, 775349), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 19, 775349), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 19, 775349), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 19, 775349), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 19, 775349), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 19, 775349), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 19, 775349), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 19, 775349), 4.4, 8.4]"
197,"[datetime.datetime(2022, 11, 28, 18, 8, 20, 946696), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 20, 946696), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 20, 946696), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 20, 946696), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 20, 946696), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 20, 946696), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 20, 946696), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 20, 946696), 4.4, 8.4]"
198,"[datetime.datetime(2022, 11, 28, 18, 8, 22, 104610), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 22, 104610), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 22, 104610), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 22, 104610), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 22, 104610), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 22, 104610), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 22, 104610), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 22, 104610), 4.4, 8.4]"
199,"[datetime.datetime(2022, 11, 28, 18, 8, 23, 291940), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 23, 291940), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 23, 291940), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 23, 291940), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 23, 291940), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 23, 291940), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 23, 291940), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 23, 291940), 4.4, 8.4]"
200,"[datetime.datetime(2022, 11, 28, 18, 8, 24, 468398), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 24, 468398), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 24, 468398), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 24, 468398), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 24, 468398), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 24, 468398), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 24, 468398), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 24, 468398), 4.4, 8.4]"
201,"[datetime.datetime(2022, 11, 28, 18, 8, 25, 623476), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 25, 623476), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 25, 623476), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 25, 623476), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 25, 623476), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 25, 623476), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 25, 623476), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 25, 623476), 4.4, 8.4]"
202,"[datetime.datetime(2022, 11, 28, 18, 8, 26, 786031), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 26, 786031), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 26, 786031), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 26, 786031), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 26, 786031), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 26, 786031), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 26, 786031), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 26, 786031), 4.4, 8.4]"
203,"[datetime.datetime(2022, 11, 28, 18, 8, 27, 959234), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 27, 959234), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 27, 959234), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 27, 959234), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 27, 959234), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 27, 959234), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 27, 959234), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 27, 959234), 4.4, 8.4]"
204,"[datetime.datetime(2022, 11, 28, 18, 8, 29, 131399), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 29, 131399), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 29, 131399), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 29, 131399), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 29, 131399), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 29, 131399), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 29, 131399), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 29, 131399), 4.4, 8.4]"
205,"[datetime.datetime(2022, 11, 28, 18, 8, 30, 276484), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 30, 276484), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 30, 276484), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 30, 276484), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 30, 276484), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 30, 276484), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 30, 276484), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 30, 276484), 4.4, 8.4]"
206,"[datetime.datetime(2022, 11, 28, 18, 8, 31, 411390), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 8, 31, 411390), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 8, 31, 411390), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 8, 31, 411390), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 31, 411390), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 18, 8, 31, 411390), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 8, 31, 411390), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 8, 31, 411390), 4.4, 8.4]"
