,Lady Luck,Curls Victory,Victa Mikey,Aston Bel Air,Emerley Aussie,Rage Quit
214,"[datetime.datetime(2022, 11, 28, 20, 28, 43, 556226), 2.9, 5.0]","[datetime.datetime(2022, 11, 28, 20, 28, 43, 556226), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 28, 43, 556226), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 28, 43, 556226), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 28, 43, 556226), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 28, 43, 556226), 3.4, 3.4]"
215,"[datetime.datetime(2022, 11, 28, 20, 28, 44, 684785), 2.9, 5.0]","[datetime.datetime(2022, 11, 28, 20, 28, 44, 684785), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 28, 44, 684785), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 28, 44, 684785), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 28, 44, 684785), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 28, 44, 684785), 3.4, 3.4]"
216,"[datetime.datetime(2022, 11, 28, 20, 28, 45, 828514), 2.9, 5.0]","[datetime.datetime(2022, 11, 28, 20, 28, 45, 828514), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 28, 45, 828514), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 28, 45, 828514), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 28, 45, 828514), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 28, 45, 828514), 3.4, 3.4]"
217,"[datetime.datetime(2022, 11, 28, 20, 28, 46, 975867), 2.9, 5.0]","[datetime.datetime(2022, 11, 28, 20, 28, 46, 975867), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 28, 46, 975867), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 28, 46, 975867), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 28, 46, 975867), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 28, 46, 975867), 3.4, 3.4]"
218,"[datetime.datetime(2022, 11, 28, 20, 28, 48, 121850), 2.9, 5.0]","[datetime.datetime(2022, 11, 28, 20, 28, 48, 121850), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 28, 48, 121850), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 28, 48, 121850), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 28, 48, 121850), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 28, 48, 121850), 3.4, 3.4]"
219,"[datetime.datetime(2022, 11, 28, 20, 28, 49, 262784), 2.9, 5.0]","[datetime.datetime(2022, 11, 28, 20, 28, 49, 262784), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 28, 49, 262784), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 28, 49, 262784), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 28, 49, 262784), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 28, 49, 262784), 3.4, 3.4]"
220,"[datetime.datetime(2022, 11, 28, 20, 28, 50, 413706), 2.9, 5.0]","[datetime.datetime(2022, 11, 28, 20, 28, 50, 413706), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 28, 50, 413706), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 28, 50, 413706), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 28, 50, 413706), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 28, 50, 413706), 3.4, 3.4]"
221,"[datetime.datetime(2022, 11, 28, 20, 28, 51, 530598), 2.9, 5.0]","[datetime.datetime(2022, 11, 28, 20, 28, 51, 530598), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 28, 51, 530598), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 28, 51, 530598), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 28, 51, 530598), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 28, 51, 530598), 3.4, 3.4]"
222,"[datetime.datetime(2022, 11, 28, 20, 28, 52, 648805), 2.9, 5.0]","[datetime.datetime(2022, 11, 28, 20, 28, 52, 648805), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 28, 52, 648805), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 28, 52, 648805), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 28, 52, 648805), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 28, 52, 648805), 3.4, 3.4]"
223,"[datetime.datetime(2022, 11, 28, 20, 28, 53, 761908), 2.9, 5.0]","[datetime.datetime(2022, 11, 28, 20, 28, 53, 761908), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 28, 53, 761908), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 28, 53, 761908), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 28, 53, 761908), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 28, 53, 761908), 3.4, 3.4]"
224,"[datetime.datetime(2022, 11, 28, 20, 28, 54, 869893), 2.9, 5.0]","[datetime.datetime(2022, 11, 28, 20, 28, 54, 869893), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 28, 54, 869893), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 28, 54, 869893), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 28, 54, 869893), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 28, 54, 869893), 3.4, 3.4]"
225,"[datetime.datetime(2022, 11, 28, 20, 28, 55, 977692), 2.9, 5.0]","[datetime.datetime(2022, 11, 28, 20, 28, 55, 977692), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 28, 55, 977692), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 28, 55, 977692), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 28, 55, 977692), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 28, 55, 977692), 3.4, 3.4]"
226,"[datetime.datetime(2022, 11, 28, 20, 28, 57, 78918), 2.9, 5.0]","[datetime.datetime(2022, 11, 28, 20, 28, 57, 78918), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 28, 57, 78918), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 28, 57, 78918), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 28, 57, 78918), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 28, 57, 78918), 3.4, 3.4]"
227,"[datetime.datetime(2022, 11, 28, 20, 28, 58, 192628), 2.9, 4.9]","[datetime.datetime(2022, 11, 28, 20, 28, 58, 192628), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 28, 58, 192628), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 28, 58, 192628), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 28, 58, 192628), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 28, 58, 192628), 3.4, 3.4]"
228,"[datetime.datetime(2022, 11, 28, 20, 28, 59, 293511), 2.9, 4.9]","[datetime.datetime(2022, 11, 28, 20, 28, 59, 293511), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 28, 59, 293511), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 28, 59, 293511), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 28, 59, 293511), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 28, 59, 293511), 3.4, 3.4]"
229,"[datetime.datetime(2022, 11, 28, 20, 29, 0, 411193), 2.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 0, 411193), 2.5, 3.35]","[datetime.datetime(2022, 11, 28, 20, 29, 0, 411193), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 0, 411193), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 0, 411193), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 0, 411193), 3.4, 3.4]"
230,"[datetime.datetime(2022, 11, 28, 20, 29, 1, 528491), 2.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 1, 528491), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 1, 528491), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 1, 528491), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 1, 528491), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 1, 528491), 3.4, 3.4]"
231,"[datetime.datetime(2022, 11, 28, 20, 29, 2, 633761), 2.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 2, 633761), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 2, 633761), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 2, 633761), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 2, 633761), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 2, 633761), 3.4, 3.4]"
232,"[datetime.datetime(2022, 11, 28, 20, 29, 3, 744481), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 3, 744481), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 3, 744481), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 3, 744481), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 3, 744481), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 3, 744481), 3.2, 3.4]"
233,"[datetime.datetime(2022, 11, 28, 20, 29, 4, 852591), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 4, 852591), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 4, 852591), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 4, 852591), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 4, 852591), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 4, 852591), 3.2, 3.4]"
234,"[datetime.datetime(2022, 11, 28, 20, 29, 5, 992818), 3.0, 4.2]","[datetime.datetime(2022, 11, 28, 20, 29, 5, 992818), 2.5, 3.5]","[datetime.datetime(2022, 11, 28, 20, 29, 5, 992818), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 5, 992818), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 5, 992818), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 5, 992818), 3.2, 3.4]"
235,"[datetime.datetime(2022, 11, 28, 20, 29, 7, 112428), 3.0, 4.2]","[datetime.datetime(2022, 11, 28, 20, 29, 7, 112428), 2.5, 3.5]","[datetime.datetime(2022, 11, 28, 20, 29, 7, 112428), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 7, 112428), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 7, 112428), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 7, 112428), 3.2, 3.4]"
236,"[datetime.datetime(2022, 11, 28, 20, 29, 8, 221378), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 8, 221378), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 8, 221378), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 8, 221378), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 8, 221378), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 8, 221378), 3.2, 3.4]"
237,"[datetime.datetime(2022, 11, 28, 20, 29, 9, 398494), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 9, 398494), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 9, 398494), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 9, 398494), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 9, 398494), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 9, 398494), 3.2, 3.4]"
238,"[datetime.datetime(2022, 11, 28, 20, 29, 10, 519579), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 10, 519579), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 29, 10, 519579), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 10, 519579), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 10, 519579), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 10, 519579), 3.2, 3.4]"
239,"[datetime.datetime(2022, 11, 28, 20, 29, 11, 622316), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 11, 622316), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 29, 11, 622316), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 11, 622316), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 11, 622316), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 11, 622316), 3.2, 3.4]"
240,"[datetime.datetime(2022, 11, 28, 20, 29, 12, 747215), 3.0, 4.5]","[datetime.datetime(2022, 11, 28, 20, 29, 12, 747215), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 29, 12, 747215), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 12, 747215), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 12, 747215), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 12, 747215), 3.2, 3.4]"
241,"[datetime.datetime(2022, 11, 28, 20, 29, 13, 869704), 3.0, 4.5]","[datetime.datetime(2022, 11, 28, 20, 29, 13, 869704), 2.5, 3.5]","[datetime.datetime(2022, 11, 28, 20, 29, 13, 869704), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 13, 869704), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 13, 869704), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 13, 869704), 3.2, 3.4]"
242,"[datetime.datetime(2022, 11, 28, 20, 29, 14, 991501), 3.0, 4.5]","[datetime.datetime(2022, 11, 28, 20, 29, 14, 991501), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 14, 991501), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 14, 991501), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 14, 991501), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 14, 991501), 3.2, 3.4]"
243,"[datetime.datetime(2022, 11, 28, 20, 29, 16, 98787), 3.0, 4.5]","[datetime.datetime(2022, 11, 28, 20, 29, 16, 98787), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 16, 98787), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 16, 98787), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 16, 98787), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 16, 98787), 3.2, 3.4]"
244,"[datetime.datetime(2022, 11, 28, 20, 29, 17, 197584), 3.0, 4.5]","[datetime.datetime(2022, 11, 28, 20, 29, 17, 197584), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 17, 197584), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 17, 197584), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 17, 197584), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 17, 197584), 3.2, 3.4]"
245,"[datetime.datetime(2022, 11, 28, 20, 29, 18, 321479), 3.0, 4.5]","[datetime.datetime(2022, 11, 28, 20, 29, 18, 321479), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 18, 321479), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 18, 321479), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 18, 321479), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 18, 321479), 3.2, 3.4]"
246,"[datetime.datetime(2022, 11, 28, 20, 29, 19, 434279), 3.0, 4.5]","[datetime.datetime(2022, 11, 28, 20, 29, 19, 434279), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 19, 434279), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 19, 434279), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 19, 434279), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 19, 434279), 3.2, 3.4]"
247,"[datetime.datetime(2022, 11, 28, 20, 29, 20, 603621), 3.0, 5.0]","[datetime.datetime(2022, 11, 28, 20, 29, 20, 603621), 2.5, 3.5]","[datetime.datetime(2022, 11, 28, 20, 29, 20, 603621), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 20, 603621), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 20, 603621), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 20, 603621), 3.2, 3.35]"
248,"[datetime.datetime(2022, 11, 28, 20, 29, 21, 719497), 3.0, 5.0]","[datetime.datetime(2022, 11, 28, 20, 29, 21, 719497), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 21, 719497), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 21, 719497), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 21, 719497), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 21, 719497), 3.2, 3.4]"
249,"[datetime.datetime(2022, 11, 28, 20, 29, 22, 839340), 3.0, 5.0]","[datetime.datetime(2022, 11, 28, 20, 29, 22, 839340), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 22, 839340), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 22, 839340), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 22, 839340), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 22, 839340), 3.2, 3.4]"
250,"[datetime.datetime(2022, 11, 28, 20, 29, 23, 962230), 3.0, 5.0]","[datetime.datetime(2022, 11, 28, 20, 29, 23, 962230), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 23, 962230), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 23, 962230), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 23, 962230), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 23, 962230), 3.2, 3.4]"
251,"[datetime.datetime(2022, 11, 28, 20, 29, 25, 87130), 3.0, 5.0]","[datetime.datetime(2022, 11, 28, 20, 29, 25, 87130), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 25, 87130), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 25, 87130), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 25, 87130), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 25, 87130), 3.2, 3.4]"
252,"[datetime.datetime(2022, 11, 28, 20, 29, 26, 201779), 3.0, 5.0]","[datetime.datetime(2022, 11, 28, 20, 29, 26, 201779), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 29, 26, 201779), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 26, 201779), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 26, 201779), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 26, 201779), 3.2, 3.4]"
253,"[datetime.datetime(2022, 11, 28, 20, 29, 27, 324306), 3.0, 5.0]","[datetime.datetime(2022, 11, 28, 20, 29, 27, 324306), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 29, 27, 324306), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 27, 324306), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 27, 324306), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 27, 324306), 3.2, 3.4]"
254,"[datetime.datetime(2022, 11, 28, 20, 29, 28, 447194), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 28, 447194), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 29, 28, 447194), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 28, 447194), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 28, 447194), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 28, 447194), 3.2, 3.4]"
255,"[datetime.datetime(2022, 11, 28, 20, 29, 29, 584648), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 29, 584648), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 29, 584648), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 29, 584648), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 29, 584648), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 29, 584648), 3.2, 3.4]"
256,"[datetime.datetime(2022, 11, 28, 20, 29, 30, 707036), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 30, 707036), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 30, 707036), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 30, 707036), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 30, 707036), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 30, 707036), 3.2, 3.4]"
257,"[datetime.datetime(2022, 11, 28, 20, 29, 31, 840302), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 31, 840302), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 31, 840302), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 31, 840302), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 31, 840302), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 31, 840302), 3.2, 3.4]"
258,"[datetime.datetime(2022, 11, 28, 20, 29, 32, 971713), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 32, 971713), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 32, 971713), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 29, 32, 971713), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 32, 971713), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 32, 971713), 3.2, 3.4]"
259,"[datetime.datetime(2022, 11, 28, 20, 29, 34, 100361), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 34, 100361), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 34, 100361), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 29, 34, 100361), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 34, 100361), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 34, 100361), 3.2, 3.4]"
260,"[datetime.datetime(2022, 11, 28, 20, 29, 35, 227935), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 35, 227935), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 35, 227935), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 29, 35, 227935), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 35, 227935), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 35, 227935), 3.2, 3.4]"
261,"[datetime.datetime(2022, 11, 28, 20, 29, 36, 334151), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 36, 334151), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 36, 334151), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 29, 36, 334151), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 36, 334151), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 36, 334151), 3.2, 3.4]"
262,"[datetime.datetime(2022, 11, 28, 20, 29, 37, 449997), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 37, 449997), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 37, 449997), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 29, 37, 449997), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 37, 449997), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 37, 449997), 3.2, 3.4]"
263,"[datetime.datetime(2022, 11, 28, 20, 29, 38, 554529), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 38, 554529), 2.5, 3.5]","[datetime.datetime(2022, 11, 28, 20, 29, 38, 554529), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 29, 38, 554529), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 38, 554529), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 38, 554529), 3.2, 3.4]"
264,"[datetime.datetime(2022, 11, 28, 20, 29, 39, 655802), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 39, 655802), 2.5, 3.5]","[datetime.datetime(2022, 11, 28, 20, 29, 39, 655802), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 29, 39, 655802), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 39, 655802), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 39, 655802), 3.2, 3.4]"
265,"[datetime.datetime(2022, 11, 28, 20, 29, 40, 891964), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 40, 891964), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 40, 891964), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 29, 40, 891964), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 40, 891964), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 40, 891964), 3.2, 3.4]"
266,"[datetime.datetime(2022, 11, 28, 20, 29, 42, 126931), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 42, 126931), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 29, 42, 126931), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 29, 42, 126931), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 42, 126931), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 42, 126931), 3.2, 3.4]"
267,"[datetime.datetime(2022, 11, 28, 20, 29, 43, 250092), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 20, 29, 43, 250092), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 29, 43, 250092), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 29, 43, 250092), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 29, 43, 250092), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 29, 43, 250092), 3.2, 3.4]"
