,Flight To Mars,Ranger Rod,Louie Luxe,Rissoles,Pay The Prince,Who Did That,Yosemite Sam,Tricky Trenear
136,"[datetime.datetime(2022, 11, 28, 13, 46, 3, 588390), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 3, 588390), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 3, 588390), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 3, 588390), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 3, 588390), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 3, 588390), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 3, 588390), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 3, 588390), 6.0, 11.5]"
137,"[datetime.datetime(2022, 11, 28, 13, 46, 4, 722337), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 4, 722337), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 4, 722337), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 4, 722337), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 4, 722337), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 4, 722337), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 4, 722337), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 4, 722337), 6.0, 11.5]"
138,"[datetime.datetime(2022, 11, 28, 13, 46, 5, 854205), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 5, 854205), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 5, 854205), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 5, 854205), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 5, 854205), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 5, 854205), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 5, 854205), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 5, 854205), 6.0, 11.5]"
139,"[datetime.datetime(2022, 11, 28, 13, 46, 6, 981716), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 6, 981716), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 6, 981716), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 6, 981716), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 6, 981716), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 6, 981716), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 6, 981716), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 6, 981716), 6.0, 11.5]"
140,"[datetime.datetime(2022, 11, 28, 13, 46, 8, 110472), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 8, 110472), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 8, 110472), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 8, 110472), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 8, 110472), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 8, 110472), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 8, 110472), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 8, 110472), 6.0, 11.5]"
141,"[datetime.datetime(2022, 11, 28, 13, 46, 9, 240423), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 9, 240423), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 9, 240423), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 9, 240423), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 9, 240423), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 9, 240423), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 9, 240423), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 9, 240423), 6.0, 11.5]"
142,"[datetime.datetime(2022, 11, 28, 13, 46, 10, 367387), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 10, 367387), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 10, 367387), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 10, 367387), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 10, 367387), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 10, 367387), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 10, 367387), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 10, 367387), 6.0, 11.5]"
143,"[datetime.datetime(2022, 11, 28, 13, 46, 11, 500254), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 11, 500254), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 11, 500254), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 11, 500254), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 11, 500254), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 11, 500254), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 11, 500254), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 11, 500254), 6.0, 11.5]"
144,"[datetime.datetime(2022, 11, 28, 13, 46, 12, 626380), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 12, 626380), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 12, 626380), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 12, 626380), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 12, 626380), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 12, 626380), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 12, 626380), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 12, 626380), 6.0, 11.5]"
145,"[datetime.datetime(2022, 11, 28, 13, 46, 13, 773299), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 13, 773299), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 13, 773299), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 13, 773299), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 13, 773299), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 13, 773299), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 13, 773299), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 13, 773299), 6.0, 11.5]"
146,"[datetime.datetime(2022, 11, 28, 13, 46, 14, 908938), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 14, 908938), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 14, 908938), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 14, 908938), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 14, 908938), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 14, 908938), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 14, 908938), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 14, 908938), 6.0, 11.5]"
147,"[datetime.datetime(2022, 11, 28, 13, 46, 16, 42840), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 16, 42840), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 16, 42840), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 16, 42840), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 16, 42840), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 16, 42840), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 16, 42840), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 16, 42840), 6.0, 11.5]"
148,"[datetime.datetime(2022, 11, 28, 13, 46, 17, 179560), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 17, 179560), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 17, 179560), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 17, 179560), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 17, 179560), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 17, 179560), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 17, 179560), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 17, 179560), 6.0, 11.5]"
149,"[datetime.datetime(2022, 11, 28, 13, 46, 18, 333385), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 18, 333385), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 18, 333385), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 18, 333385), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 18, 333385), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 18, 333385), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 18, 333385), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 18, 333385), 6.0, 11.5]"
150,"[datetime.datetime(2022, 11, 28, 13, 46, 19, 484054), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 19, 484054), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 19, 484054), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 19, 484054), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 19, 484054), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 19, 484054), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 19, 484054), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 19, 484054), 6.0, 11.5]"
151,"[datetime.datetime(2022, 11, 28, 13, 46, 20, 621695), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 20, 621695), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 20, 621695), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 20, 621695), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 20, 621695), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 20, 621695), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 20, 621695), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 20, 621695), 6.0, 11.5]"
152,"[datetime.datetime(2022, 11, 28, 13, 46, 21, 761550), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 21, 761550), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 21, 761550), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 21, 761550), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 21, 761550), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 21, 761550), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 21, 761550), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 21, 761550), 6.0, 11.5]"
153,"[datetime.datetime(2022, 11, 28, 13, 46, 22, 886487), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 22, 886487), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 22, 886487), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 22, 886487), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 22, 886487), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 22, 886487), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 22, 886487), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 22, 886487), 6.0, 11.5]"
154,"[datetime.datetime(2022, 11, 28, 13, 46, 24, 23492), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 24, 23492), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 24, 23492), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 24, 23492), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 24, 23492), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 24, 23492), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 24, 23492), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 24, 23492), 6.0, 11.5]"
155,"[datetime.datetime(2022, 11, 28, 13, 46, 25, 158872), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 25, 158872), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 25, 158872), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 25, 158872), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 25, 158872), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 25, 158872), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 25, 158872), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 25, 158872), 6.0, 11.5]"
156,"[datetime.datetime(2022, 11, 28, 13, 46, 26, 295782), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 26, 295782), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 26, 295782), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 26, 295782), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 26, 295782), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 26, 295782), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 26, 295782), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 26, 295782), 6.0, 11.5]"
157,"[datetime.datetime(2022, 11, 28, 13, 46, 27, 427586), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 27, 427586), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 27, 427586), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 27, 427586), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 27, 427586), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 27, 427586), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 27, 427586), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 27, 427586), 6.0, 11.5]"
158,"[datetime.datetime(2022, 11, 28, 13, 46, 28, 568127), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 28, 568127), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 28, 568127), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 28, 568127), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 28, 568127), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 28, 568127), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 28, 568127), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 28, 568127), 6.0, 11.5]"
159,"[datetime.datetime(2022, 11, 28, 13, 46, 29, 706547), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 29, 706547), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 29, 706547), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 29, 706547), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 29, 706547), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 29, 706547), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 29, 706547), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 29, 706547), 6.0, 11.5]"
160,"[datetime.datetime(2022, 11, 28, 13, 46, 30, 836571), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 30, 836571), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 30, 836571), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 30, 836571), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 30, 836571), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 30, 836571), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 30, 836571), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 30, 836571), 6.0, 11.5]"
161,"[datetime.datetime(2022, 11, 28, 13, 46, 31, 969054), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 31, 969054), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 31, 969054), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 31, 969054), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 31, 969054), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 31, 969054), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 31, 969054), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 31, 969054), 6.0, 11.5]"
162,"[datetime.datetime(2022, 11, 28, 13, 46, 33, 92860), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 33, 92860), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 33, 92860), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 33, 92860), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 33, 92860), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 33, 92860), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 33, 92860), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 33, 92860), 6.0, 11.5]"
163,"[datetime.datetime(2022, 11, 28, 13, 46, 34, 237161), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 34, 237161), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 34, 237161), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 34, 237161), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 34, 237161), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 34, 237161), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 34, 237161), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 34, 237161), 6.0, 11.5]"
164,"[datetime.datetime(2022, 11, 28, 13, 46, 35, 366098), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 35, 366098), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 35, 366098), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 35, 366098), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 35, 366098), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 35, 366098), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 35, 366098), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 35, 366098), 6.0, 11.5]"
165,"[datetime.datetime(2022, 11, 28, 13, 46, 36, 512632), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 36, 512632), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 36, 512632), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 36, 512632), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 36, 512632), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 36, 512632), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 36, 512632), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 36, 512632), 6.0, 11.5]"
166,"[datetime.datetime(2022, 11, 28, 13, 46, 37, 652951), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 37, 652951), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 37, 652951), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 37, 652951), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 37, 652951), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 37, 652951), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 37, 652951), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 37, 652951), 6.0, 11.5]"
167,"[datetime.datetime(2022, 11, 28, 13, 46, 38, 784260), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 38, 784260), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 38, 784260), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 38, 784260), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 38, 784260), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 38, 784260), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 38, 784260), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 38, 784260), 6.0, 11.5]"
168,"[datetime.datetime(2022, 11, 28, 13, 46, 39, 914914), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 39, 914914), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 39, 914914), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 39, 914914), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 39, 914914), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 39, 914914), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 39, 914914), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 39, 914914), 6.0, 11.5]"
169,"[datetime.datetime(2022, 11, 28, 13, 46, 41, 49530), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 41, 49530), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 41, 50529), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 41, 50529), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 41, 50529), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 41, 50529), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 41, 50529), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 41, 50529), 6.0, 11.5]"
170,"[datetime.datetime(2022, 11, 28, 13, 46, 42, 196089), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 42, 196089), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 13, 46, 42, 196089), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 42, 196089), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 42, 196089), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 42, 196089), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 42, 196089), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 42, 196089), 6.0, 11.5]"
171,"[datetime.datetime(2022, 11, 28, 13, 46, 43, 328052), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 43, 328052), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 13, 46, 43, 328052), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 43, 328052), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 43, 328052), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 43, 328052), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 43, 328052), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 43, 328052), 6.0, 11.5]"
172,"[datetime.datetime(2022, 11, 28, 13, 46, 44, 489890), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 44, 489890), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 13, 46, 44, 489890), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 44, 489890), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 44, 489890), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 44, 489890), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 44, 489890), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 44, 489890), 6.0, 11.5]"
173,"[datetime.datetime(2022, 11, 28, 13, 46, 45, 651003), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 45, 651003), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 13, 46, 45, 651003), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 45, 651003), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 45, 651003), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 45, 651003), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 45, 651003), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 45, 651003), 6.0, 11.5]"
174,"[datetime.datetime(2022, 11, 28, 13, 46, 46, 823955), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 46, 823955), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 13, 46, 46, 823955), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 46, 823955), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 46, 823955), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 46, 823955), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 46, 823955), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 46, 823955), 6.0, 11.5]"
175,"[datetime.datetime(2022, 11, 28, 13, 46, 47, 967894), 3.4, 5.7]","[datetime.datetime(2022, 11, 28, 13, 46, 47, 967894), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 13, 46, 47, 967894), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 13, 46, 47, 967894), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 46, 47, 967894), 3.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 46, 47, 967894), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 46, 47, 967894), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 13, 46, 47, 967894), 6.0, 11.5]"
