,Buck Pharoah,Salad Dodger,Auzstar,Miss Arizona,Korubela Miss,Tobasco,Outreach To Henry,Flash Palace,The Sistine Tales,Rainbow Rocket
287,"[datetime.datetime(2022, 11, 28, 16, 11, 19, 16020), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 19, 16020), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 19, 16020), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 19, 16020), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 19, 16020), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 11, 19, 16020), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 11, 19, 16020), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 19, 16020), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 19, 16020), 26.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 19, 16020), 41.0, 100.0]"
288,"[datetime.datetime(2022, 11, 28, 16, 11, 20, 206198), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 20, 206198), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 20, 206198), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 20, 206198), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 20, 206198), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 11, 20, 206198), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 11, 20, 206198), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 20, 206198), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 20, 206198), 26.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 20, 206198), 41.0, 100.0]"
289,"[datetime.datetime(2022, 11, 28, 16, 11, 21, 380536), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 21, 380536), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 21, 380536), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 21, 380536), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 21, 380536), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 11, 21, 380536), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 11, 21, 380536), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 21, 380536), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 21, 380536), 26.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 11, 21, 380536), 41.0, 100.0]"
290,"[datetime.datetime(2022, 11, 28, 16, 11, 22, 555049), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 22, 555049), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 22, 555049), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 22, 555049), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 22, 555049), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 11, 22, 555049), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 11, 22, 555049), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 22, 555049), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 22, 555049), 26.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 11, 22, 555049), 41.0, 100.0]"
291,"[datetime.datetime(2022, 11, 28, 16, 11, 23, 725968), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 23, 725968), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 23, 725968), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 23, 725968), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 23, 725968), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 11, 23, 725968), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 11, 23, 725968), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 23, 725968), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 23, 725968), 26.0, 190.0]","[datetime.datetime(2022, 11, 28, 16, 11, 23, 725968), 41.0, 100.0]"
292,"[datetime.datetime(2022, 11, 28, 16, 11, 24, 882286), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 24, 882286), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 24, 882286), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 24, 882286), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 24, 882286), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 11, 24, 882286), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 11, 24, 882286), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 24, 882286), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 24, 882286), 26.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 11, 24, 882286), 41.0, 100.0]"
293,"[datetime.datetime(2022, 11, 28, 16, 11, 26, 44523), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 26, 44523), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 26, 44523), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 26, 44523), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 11, 26, 44523), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 11, 26, 44523), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 11, 26, 44523), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 26, 44523), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 26, 44523), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 11, 26, 44523), 41.0, 100.0]"
294,"[datetime.datetime(2022, 11, 28, 16, 11, 27, 219897), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 27, 219897), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 27, 219897), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 27, 219897), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 11, 27, 219897), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 11, 27, 219897), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 11, 27, 219897), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 27, 219897), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 27, 219897), 26.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 11, 27, 219897), 41.0, 100.0]"
295,"[datetime.datetime(2022, 11, 28, 16, 11, 28, 386276), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 28, 386276), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 28, 386276), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 28, 386276), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 28, 386276), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 11, 28, 386276), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 11, 28, 386276), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 28, 386276), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 28, 386276), 26.0, 140.0]","[datetime.datetime(2022, 11, 28, 16, 11, 28, 386276), 41.0, 100.0]"
296,"[datetime.datetime(2022, 11, 28, 16, 11, 29, 556955), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 29, 556955), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 29, 556955), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 29, 556955), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 29, 556955), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 11, 29, 556955), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 11, 29, 556955), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 29, 556955), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 29, 556955), 26.0, 140.0]","[datetime.datetime(2022, 11, 28, 16, 11, 29, 556955), 41.0, 100.0]"
297,"[datetime.datetime(2022, 11, 28, 16, 11, 30, 714091), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 30, 714091), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 30, 714091), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 30, 714091), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 30, 714091), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 11, 30, 714091), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 11, 30, 714091), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 30, 714091), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 30, 714091), 26.0, 140.0]","[datetime.datetime(2022, 11, 28, 16, 11, 30, 714091), 41.0, 100.0]"
298,"[datetime.datetime(2022, 11, 28, 16, 11, 31, 927208), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 31, 927208), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 31, 927208), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 31, 927208), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 31, 927208), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 11, 31, 927208), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 16, 11, 31, 927208), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 31, 927208), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 31, 927208), 26.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 31, 927208), 41.0, 100.0]"
299,"[datetime.datetime(2022, 11, 28, 16, 11, 33, 110204), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 33, 110204), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 33, 110204), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 33, 110204), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 33, 110204), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 11, 33, 110204), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 16, 11, 33, 110204), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 33, 110204), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 33, 110204), 26.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 33, 110204), 41.0, 100.0]"
300,"[datetime.datetime(2022, 11, 28, 16, 11, 34, 302820), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 34, 302820), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 34, 302820), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 34, 302820), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 34, 302820), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 11, 34, 302820), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 16, 11, 34, 302820), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 34, 302820), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 34, 302820), 26.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 34, 302820), 41.0, 100.0]"
301,"[datetime.datetime(2022, 11, 28, 16, 11, 35, 495983), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 35, 495983), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 35, 495983), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 35, 495983), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 35, 495983), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 11, 35, 495983), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 16, 11, 35, 495983), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 35, 495983), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 35, 495983), 26.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 35, 495983), 41.0, 100.0]"
302,"[datetime.datetime(2022, 11, 28, 16, 11, 36, 687717), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 36, 687717), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 36, 687717), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 36, 687717), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 36, 687717), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 11, 36, 687717), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 16, 11, 36, 687717), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 36, 687717), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 36, 687717), 26.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 36, 687717), 41.0, 100.0]"
303,"[datetime.datetime(2022, 11, 28, 16, 11, 37, 859692), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 37, 859692), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 37, 859692), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 37, 859692), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 37, 859692), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 11, 37, 859692), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 16, 11, 37, 859692), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 37, 859692), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 37, 859692), 26.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 37, 859692), 41.0, 100.0]"
304,"[datetime.datetime(2022, 11, 28, 16, 11, 39, 26195), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 39, 26195), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 39, 26195), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 39, 26195), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 39, 26195), 18.0, 25.0]","[datetime.datetime(2022, 11, 28, 16, 11, 39, 26195), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 16, 11, 39, 26195), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 39, 26195), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 39, 26195), 26.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 39, 26195), 41.0, 100.0]"
305,"[datetime.datetime(2022, 11, 28, 16, 11, 40, 187716), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 40, 187716), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 40, 187716), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 40, 187716), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 40, 187716), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 11, 40, 187716), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 11, 40, 187716), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 40, 187716), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 40, 187716), 26.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 40, 187716), 41.0, 100.0]"
306,"[datetime.datetime(2022, 11, 28, 16, 11, 41, 355073), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 41, 355073), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 41, 355073), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 41, 355073), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 41, 355073), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 11, 41, 355073), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 11, 41, 355073), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 41, 355073), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 41, 355073), 26.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 11, 41, 355073), 41.0, 100.0]"
307,"[datetime.datetime(2022, 11, 28, 16, 11, 42, 523251), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 42, 523251), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 42, 523251), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 42, 523251), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 11, 42, 523251), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 11, 42, 523251), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 11, 42, 523251), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 42, 523251), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 42, 523251), 26.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 11, 42, 523251), 41.0, 100.0]"
308,"[datetime.datetime(2022, 11, 28, 16, 11, 43, 706287), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 43, 706287), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 43, 706287), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 43, 706287), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 11, 43, 706287), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 11, 43, 706287), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 11, 43, 706287), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 43, 706287), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 43, 706287), 26.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 11, 43, 706287), 41.0, 100.0]"
309,"[datetime.datetime(2022, 11, 28, 16, 11, 44, 879971), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 879971), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 879971), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 879971), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 879971), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 879971), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 879971), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 879971), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 879971), 26.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 879971), 41.0, 100.0]"
310,"[datetime.datetime(2022, 11, 28, 16, 11, 46, 90681), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 46, 90681), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 46, 90681), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 46, 90681), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 11, 46, 90681), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 11, 46, 90681), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 11, 46, 90681), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 46, 90681), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 46, 90681), 26.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 46, 90681), 41.0, 100.0]"
311,"[datetime.datetime(2022, 11, 28, 16, 11, 47, 277476), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 277476), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 277476), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 277476), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 277476), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 277476), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 277476), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 277476), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 277476), 26.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 277476), 41.0, 100.0]"
312,"[datetime.datetime(2022, 11, 28, 16, 11, 48, 525343), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 525343), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 525343), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 525343), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 525343), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 525343), 8.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 525343), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 525343), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 525343), 26.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 525343), 41.0, 100.0]"
313,"[datetime.datetime(2022, 11, 28, 16, 11, 49, 769761), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 769761), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 769761), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 769761), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 769761), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 769761), 8.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 769761), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 769761), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 769761), 26.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 769761), 41.0, 100.0]"
314,"[datetime.datetime(2022, 11, 28, 16, 11, 50, 930200), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 930200), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 930200), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 930200), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 930200), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 930200), 8.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 930200), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 930200), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 930200), 26.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 930200), 41.0, 100.0]"
315,"[datetime.datetime(2022, 11, 28, 16, 11, 52, 102463), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 52, 102463), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 52, 102463), 2.6, 3.05]","[datetime.datetime(2022, 11, 28, 16, 11, 52, 102463), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 52, 102463), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 11, 52, 102463), 8.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 11, 52, 102463), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 52, 102463), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 16, 11, 52, 102463), 26.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 52, 102463), 41.0, 100.0]"
316,"[datetime.datetime(2022, 11, 28, 16, 11, 53, 270397), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 270397), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 270397), 2.6, 3.05]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 270397), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 270397), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 270397), 8.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 270397), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 270397), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 270397), 26.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 270397), 41.0, 100.0]"
317,"[datetime.datetime(2022, 11, 28, 16, 11, 54, 440052), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 54, 440052), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 54, 440052), 2.6, 3.05]","[datetime.datetime(2022, 11, 28, 16, 11, 54, 440052), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 54, 440052), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 11, 54, 440052), 8.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 11, 54, 440052), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 54, 440052), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 16, 11, 54, 440052), 26.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 54, 440052), 41.0, 100.0]"
318,"[datetime.datetime(2022, 11, 28, 16, 11, 55, 628709), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 628709), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 628709), 2.6, 3.05]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 628709), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 628709), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 628709), 8.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 628709), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 628709), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 628709), 26.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 628709), 41.0, 100.0]"
